mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
43	43	1/2	1/2	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
43	43	3/4	3/4	4/4	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
44	44	0	0	4/4	5	1		vi/III		g	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
44	44	1/4	1/4	4/4	5	1		IIIM65		g	i		IIIM65	III	M	65					MM7	1	1	1, -2, 2, -3		-3	1
44	44	1/2	1/2	4/4	5	1		IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
44	44	3/4	3/4	4/4	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
45	45	0	0	4/4	5	1		III\\		g	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
46	46	1/2	1/2	4/4	5	1		VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
47	47	0	0	4/4	5	1		iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
47	47	1/4	1/4	4/4	5	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
47	47	1/2	1/2	4/4	5	1		V/iv		g	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
47	47	3/4	3/4	4/4	5	1		IV\\		g	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
48	48	1/2	1/2	4/4	5	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
49	49	0	0	4/4	5	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
49	49	1/4	1/4	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
50	50	1/4	1/4	4/4	5	1		VI/v		g	i		VI/v	VI				v			M	1	1	-3, 1, -2		-3	-3
50	50	1/2	1/2	4/4	5	1		V(4)/V		g	i		V(4)/V	V			4	V			M	1	1	2, 1, 3		2	2
50	50	3/4	3/4	4/4	5	1		V/V		g	i		V/V	V				V			M	1	1	2, 6, 3		2	2
51	51	0	0	4/4	5	1		V\\		g	i		V	V						\\	M	1	1	1, 5, 2		1	1
52	52	3/8	3/8	4/4	5	1		I		g	i		I	I							M	1	1	0, 4, 1		0	0
53	53	1/2	1/2	4/4	5	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
53	53	7/8	7/8	4/4	5	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
55	55	1/2	1/2	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
57	57	0	0	4/4	5	1		IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
58	58	0	0	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
58	58	1/2	1/2	4/4	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
59	59	0	0	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
59	59	1/2	1/2	4/4	5	1		V(11)/III		g	i		V(11)/III	V			11	III			M	1	1	-2, 2, -1	-3	-2	-2
59	59	3/4	3/4	4/4	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
60	60	0	0	4/4	5	1		vi/III		g	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
60	60	1/4	1/4	4/4	5	1		vi6/III		g	i		vi6/III	vi		6		III			m	1	1	-3, 1, 0		0	-3
60	60	1/2	1/2	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
60	60	3/4	3/4	4/4	5	1		iii/III		g	i		iii/III	iii				III			m	1	1	1, -2, 2		1	1
61	61	0	0	4/4	5	1		IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
61	61	3/4	3/4	4/4	5	1		III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
62	62	0	0	4/4	5	1		ii/III	viio6/III	g	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
62	62	3/4	3/4	4/4	5	1		III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
63	63	0	0	4/4	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
63	63	1/4	1/4	4/4	5	1		V(4)/III		g	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
63	63	3/4	3/4	4/4	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
64	64	0	0	4/4	5	1		III\\		g	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
65	65	0	0	4/4	5	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
65	65	1/4	1/4	4/4	5	1		iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
65	65	1/2	1/2	4/4	5	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
66	66	3/4	3/4	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
67	67	0	0	4/4	5	1		V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
68	68	0	0	4/4	5	1		iii/VII		g	i		iii/VII	iii				VII			m	1	1	2, -1, 3		2	2
68	68	1/4	1/4	4/4	5	1		VII6		g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
68	68	1/2	1/2	4/4	5	1		IV/VII		g	i		IV/VII	IV				VII			M	1	1	-3, 1, -2		-3	-3
68	68	3/4	3/4	4/4	5	1		ii6/VII		g	i		ii6/VII	ii		6		VII			m	1	1	-3, 1, 0		0	-3
69	69	0	0	4/4	5	1		V(13)/VII		g	i		V(13)/VII	V			13	VII			M	1	1	-1, 3, 0	2	-1	-1
69	69	1/4	1/4	4/4	5	1		V(4)/VII		g	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
69	69	3/4	3/4	4/4	5	1		V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
70	70	0	0	4/4	5	1		VII\\		g	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
70	70	3/4	3/4	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
71	71	0	0	4/4	5	1		VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
72	72	0	0	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
72	72	1/2	1/2	4/4	5	1		iv(9)		g	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
72	72	3/4	3/4	4/4	5	1		iio6		g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
73	73	0	0	4/4	5	1		V(13)		g	i		V(13)	V			13				M	1	1	1, 5, 2	-3	1	1
73	73	1/4	1/4	4/4	5	1		V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
73	73	1/2	1/2	4/4	5	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
73	73	3/4	3/4	4/4	5	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
74	74	0	0	4/4	5	1		I\\		g	i		I	I						\\	M	1	1	0, 4, 1		0	0
74	74	1/2	1/2	4/4	5	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
74	74	3/4	3/4	4/4	5	1		I6		g	i		I6	I		6					M	1	1	4, 1, 0		0	4
75	75	0	0	4/4	5	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
75	75	1/2	1/2	4/4	5	1		I		g	i		I	I							M	1	1	0, 4, 1		0	0
75	75	3/4	3/4	4/4	5	1		V7/iv		g	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
76	76	0	0	4/4	5	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
76	76	1/2	1/2	4/4	5	1		I		g	i		I	I							M	1	1	0, 4, 1		0	0
76	76	3/4	3/4	4/4	5	1		V7/iv		g	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
77	77	0	0	4/4	5	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
77	77	1/2	1/2	4/4	5	1		I6		g	i		I6	I		6					M	1	1	4, 1, 0		0	4
77	77	3/4	3/4	4/4	5	1		V65/iv		g	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
78	78	0	0	4/4	5	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
79	79	0	0	4/4	5	1		I\\		g	i		I	I						\\	M	1	1	0, 4, 1		0	0
