mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
88	88	1/4	1/4	4/4	3	1		IV		a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
88	88	3/8	3/8	4/4	3	1		VI	iv6	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
88	88	1/2	1/2	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
88	88	3/4	3/4	4/4	3	1		IV		a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
89	89	0	0	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
89	89	1/4	1/4	4/4	3	1		IV		a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
89	89	3/8	3/8	4/4	3	1		VI	iv6	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
89	89	1/2	1/2	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
89	89	3/4	3/4	4/4	3	1		IV		a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
89	89	7/8	7/8	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
90	90	0	0	4/4	3	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
90	90	3/8	3/8	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
90	90	1/2	1/2	4/4	3	1		i\\	I\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
91	91	0	0	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
92	92	0	0	4/4	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
93	93	0	0	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
93	93	1/2	1/2	4/4	3	1		V6/III		a	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
94	94	0	0	4/4	3	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
94	94	1/4	1/4	4/4	3	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
94	94	3/8	3/8	4/4	3	1		iv7		a	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
94	94	1/2	1/2	4/4	3	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
94	94	3/4	3/4	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
95	95	0	0	4/4	3	1		i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
96	96	0	0	4/4	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
97	97	0	0	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
97	97	1/2	1/2	4/4	3	1		ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
97	97	3/4	3/4	4/4	3	1		V6/III		a	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
98	98	0	0	4/4	3	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
98	98	1/4	1/4	4/4	3	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
98	98	3/8	3/8	4/4	3	1		ii%65		a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
98	98	1/2	1/2	4/4	3	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
98	98	3/4	3/4	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
99	99	0	0	4/4	3	1		i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
100	100	0	0	4/4	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
101	101	0	0	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
101	101	1/2	1/2	4/4	3	1		V6/III		a	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
102	102	0	0	4/4	3	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
102	102	1/4	1/4	4/4	3	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
102	102	3/8	3/8	4/4	3	1		ii%65		a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
102	102	1/2	1/2	4/4	3	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
102	102	3/4	3/4	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
103	103	0	0	4/4	3	1		i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
104	104	0	0	4/4	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
105	105	0	0	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
105	105	1/2	1/2	4/4	3	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
106	106	0	0	4/4	3	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
106	106	3/8	3/8	4/4	3	1		ii%65		a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
106	106	1/2	1/2	4/4	3	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
106	106	3/4	3/4	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
107	107	0	0	4/4	3	1		i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
107	107	1/2	1/2	4/4	3	1		viio6/VII		a	i		viio6/VII	vii	o	6		VII			o	1	1	0, -3, 3		3	0
108	108	0	0	4/4	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
109	109	0	0	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
109	109	1/2	1/2	4/4	3	1		ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
109	109	3/4	3/4	4/4	3	1		V6/III		a	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
110	110	0	0	4/4	3	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
110	110	1/2	1/2	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
111	111	0	0	3/2	3	1		i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
112	112	0	0	3/2	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
113	113	0	0	3/2	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
114	114	0	0	3/2	3	1		ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
114	114	1	1	3/2	3	1		ii	V6/III	a	i		ii	ii							m	1	1	2, -1, 3		2	2
115	115	0	0	3/2	3	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
115	115	1	1	3/2	3	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
116	116	0	0	3/2	3	1		ii%65		a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
116	116	1/2	1/2	3/2	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
117	117	0	0	3/2	3	1		i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
118	118	0	0	3/2	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
119	119	0	0	3/2	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
120	120	0	0	3/2	3	1		ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
120	120	1	1	3/2	3	1		V6/III		a	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
121	121	0	0	3/2	3	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
121	121	1	1	3/2	3	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
122	122	0	0	3/2	3	1		ii%65		a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
122	122	1/2	1/2	3/2	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
123	123	0	0	3/2	3	1		i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
124	124	0	0	3/2	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
125	125	0	0	3/2	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
126	126	0	0	3/2	3	1		V6/III		a	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
127	127	0	0	3/2	3	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
127	127	1	1	3/2	3	1		iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
128	128	0	0	3/2	3	1		ii%65		a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
128	128	1/2	1/2	3/2	3	1		V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
128	128	1	1	3/2	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
129	129	0	0	3/2	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
130	130	0	0	3/2	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
131	131	0	0	3/2	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
132	132	0	0	3/2	3	1		V6/III		a	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
133	133	0	0	3/2	3	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
133	133	1	1	3/2	3	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
134	134	0	0	3/2	3	1		iv7		a	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
134	134	1/2	1/2	3/2	3	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
134	134	1	1	3/2	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
135	135	0	0	4/4	3	1		i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
136	136	0	0	4/4	3	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
136	136	1/2	1/2	4/4	3	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
137	137	0	0	4/4	3	1		i(4)		a	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
137	137	1/2	1/2	4/4	3	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
138	138	0	0	4/4	3	1		iio(9)	#viio6(4)	a	i		iio(9)	ii	o		9				o	1	1	2, -1, -4	-3	2	2
138	138	1/4	1/4	4/4	3	1		iio	#viio6	a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
139	139	0	0	4/4	3	1		i6(2)		a	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
139	139	1/4	1/4	4/4	3	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
139	139	3/4	3/4	4/4	3	1		iv7		a	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
140	140	0	0	4/4	3	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
140	140	1/4	1/4	4/4	3	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
141	141	0	0	4/4	3	1		i\\	I\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
