mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
43	43	0	0	4/4	5	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
43	43	1/2	1/2	4/4	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
44	44	0	0	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
44	44	1/2	1/2	4/4	5	1	V\\		g	i		V	V						\\	M	1	1	1, 5, 2		1	1
45	45	0	0	4/4	5	1	VII	v6	g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
45	45	1/4	1/4	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
45	45	1/2	1/2	4/4	5	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
46	46	1/4	1/4	4/4	5	1	V6/VII		g	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
46	46	1/2	1/2	4/4	5	1	V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
46	46	3/4	3/4	4/4	5	1	V(64)/VII		g	i		V(64)/VII	V			64	VII			M	1	1	-1, -2, 2		-1	-1
47	47	0	0	4/4	5	1	V(4)/VII		g	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
47	47	1/4	1/4	4/4	5	1	V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
47	47	1/2	1/2	4/4	5	1	VII\\		g	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
48	48	1/2	1/2	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
49	49	0	0	4/4	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
50	50	0	0	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
51	51	0	0	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
52	52	0	0	4/4	5	1	ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
53	53	0	0	4/4	5	1	V/ii		g	i		V/ii	V				ii			M	1	1	3, 7, 4		3	3
53	53	1/2	1/2	4/4	5	1	ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
53	53	7/8	7/8	4/4	5	1	V/ii		g	i		V/ii	V				ii			M	1	1	3, 7, 4		3	3
54	54	0	0	4/4	5	1	ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
54	54	1/4	1/4	4/4	5	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
54	54	1/2	1/2	4/4	5	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
54	54	3/4	3/4	4/4	5	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
55	55	3/4	3/4	4/4	5	1	iv/v		g	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
56	56	0	0	4/4	5	1	V7/v		g	i		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
56	56	1/4	1/4	4/4	5	1	V(64)/v		g	i		V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
56	56	1/2	1/2	4/4	5	1	V(4)/V		g	i		V(4)/V	V			4	V			M	1	1	2, 1, 3		2	2
56	56	3/4	3/4	4/4	5	1	V/V		g	i		V/V	V				V			M	1	1	2, 6, 3		2	2
57	57	0	0	4/4	5	1	V\\		g	i		V	V						\\	M	1	1	1, 5, 2		1	1
57	57	3/4	3/4	4/4	5	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
58	58	1/4	1/4	4/4	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
58	58	1/2	1/2	4/4	5	1	V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
58	58	3/4	3/4	4/4	5	1	V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
59	59	0	0	4/4	5	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
59	59	1/4	1/4	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
60	60	0	0	4/4	5	1	i\\	I\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
60	60	1/2	1/2	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
60	60	3/4	3/4	4/4	5	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
61	61	0	0	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
61	61	1/4	1/4	4/4	5	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
61	61	1/2	1/2	4/4	5	1	ii/III		g	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
61	61	3/4	3/4	4/4	5	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
62	62	0	0	4/4	5	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
62	62	1/8	1/8	4/4	5	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
62	62	1/4	1/4	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
62	62	1/2	1/2	4/4	5	1	ii6		g	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
62	62	3/4	3/4	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
63	63	0	0	4/4	5	1	i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
63	63	1/4	1/4	4/4	5	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
63	63	1/2	1/2	4/4	5	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
63	63	3/4	3/4	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
64	64	0	0	4/4	5	1	IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
64	64	1/4	1/4	4/4	5	1	ii/III		g	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
64	64	3/8	3/8	4/4	5	1	ii6/III		g	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
64	64	1/2	1/2	4/4	5	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
64	64	3/4	3/4	4/4	5	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
65	65	0	0	4/4	5	1	ii6/III		g	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
65	65	1/4	1/4	4/4	5	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
65	65	1/2	1/2	4/4	5	1	III\\		g	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
65	65	3/4	3/4	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
66	66	0	0	4/4	5	1	VII6		g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
66	66	1/4	1/4	4/4	5	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
66	66	1/2	1/2	4/4	5	1	ii6/VII		g	i		ii6/VII	ii		6		VII			m	1	1	-3, 1, 0		0	-3
66	66	3/4	3/4	4/4	5	1	V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
67	67	0	0	4/4	5	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
67	67	1/4	1/4	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
67	67	1/2	1/2	4/4	5	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
67	67	3/4	3/4	4/4	5	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
67	67	7/8	7/8	4/4	5	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
68	68	0	0	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
68	68	1/4	1/4	4/4	5	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
68	68	3/8	3/8	4/4	5	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
68	68	1/2	1/2	4/4	5	1	ii6		g	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
68	68	3/4	3/4	4/4	5	1	ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
68	68	7/8	7/8	4/4	5	1	ii6		g	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
69	69	0	0	4/4	5	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
69	69	1/4	1/4	4/4	5	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
69	69	3/8	3/8	4/4	5	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
69	69	1/2	1/2	4/4	5	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
69	69	3/4	3/4	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
70	70	0	0	4/4	5	1	ii6/v		g	i		ii6/v	ii		6		v			m	1	1	0, 4, 3		3	0
70	70	1/4	1/4	4/4	5	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
70	70	1/2	1/2	4/4	5	1	V\\		g	i		V	V						\\	M	1	1	1, 5, 2		1	1
70	70	3/4	3/4	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
71	71	0	0	4/4	5	1	ii6/v		g	i		ii6/v	ii		6		v			m	1	1	0, 4, 3		3	0
71	71	1/4	1/4	4/4	5	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
71	71	1/2	1/2	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
71	71	3/4	3/4	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
72	72	0	0	4/4	5	1	ii6		g	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
72	72	1/4	1/4	4/4	5	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
72	72	1/2	1/2	4/4	5	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
72	72	3/4	3/4	4/4	5	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
73	73	0	0	4/4	5	1	iio6		g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
73	73	1/4	1/4	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
73	73	1/2	1/2	4/4	5	1	i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
74	74	1/4	1/4	4/4	5	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
74	74	3/4	3/4	4/4	5	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
75	75	0	0	4/4	5	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
75	75	1/4	1/4	4/4	5	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
76	76	0	0	4/4	5	1	I\\		g	i		I	I						\\	M	1	1	0, 4, 1		0	0
