mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
28	28	0	0	4/4	5	1		IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
28	28	1/2	1/2	4/4	5	1		III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
29	29	0	0	4/4	5	1		IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
30	30	1/2	1/2	4/4	5	1		vi/III		g	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
31	31	0	0	4/4	5	1		ii65/III		g	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
31	31	1/2	1/2	4/4	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
32	32	0	0	4/4	5	1		III\\		g	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
34	34	1/2	1/2	4/4	5	1		iii/III		g	i		iii/III	iii				III			m	1	1	1, -2, 2		1	1
35	35	0	0	4/4	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
35	35	1/2	1/2	4/4	5	1		iii/III		g	i		iii/III	iii				III			m	1	1	1, -2, 2		1	1
36	36	0	0	4/4	5	1		ii/III		g	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
36	36	1/4	1/4	4/4	5	1		viio6/III		g	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
36	36	1/2	1/2	4/4	5	1		III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
37	37	0	0	4/4	5	1		VIM7		g	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
37	37	1/2	1/2	4/4	5	1		ii%43		g	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
38	38	0	0	4/4	5	1		V(6)		g	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
38	38	1/2	1/2	4/4	5	1		V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
39	39	0	0	4/4	5	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
39	39	1/2	1/2	4/4	5	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
40	40	0	0	4/4	5	1		i\\	I\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
41	41	0	0	3/2	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
42	42	0	0	3/2	5	1		iii/III	III6	g	i		iii/III	iii				III			m	1	1	1, -2, 2		1	1
42	42	1	1	3/2	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
43	43	0	0	3/2	5	1		iii/III	III6	g	i		iii/III	iii				III			m	1	1	1, -2, 2		1	1
43	43	1/2	1/2	3/2	5	1		ii/III		g	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
43	43	1	1	3/2	5	1		viio6/III		g	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
44	44	0	0	3/2	5	1		III\\		g	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
44	44	1	1	3/2	5	1		IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
45	45	0	0	3/2	5	1		III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
45	45	1/2	1/2	3/2	5	1		ii65/III		g	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
45	45	1	1	3/2	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
46	46	0	0	3/2	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
46	46	1	1	3/2	5	1		IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
47	47	0	0	3/2	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
47	47	1/2	1/2	3/2	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
48	48	0	0	3/2	5	1		vi/III		g	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
48	48	1	1	3/2	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
49	49	0	0	3/2	5	1		iii/III	III6	g	i		iii/III	iii				III			m	1	1	1, -2, 2		1	1
49	49	1	1	3/2	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
50	50	0	0	3/2	5	1		iii/III		g	i		iii/III	iii				III			m	1	1	1, -2, 2		1	1
50	50	1/2	1/2	3/2	5	1		ii/III		g	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
50	50	1	1	3/2	5	1		viio6/III		g	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
51	51	0	0	3/2	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
51	51	1	1	3/2	5	1		IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
52	52	0	0	3/2	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
52	52	1/2	1/2	3/2	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
53	53	0	0	4/4	5	1		III\\		g	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
53	53	1/2	1/2	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
54	54	0	0	4/4	5	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
54	54	1/2	1/2	4/4	5	1		#viio		g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
54	54	3/4	3/4	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
55	55	0	0	4/4	5	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
55	55	1/2	1/2	4/4	5	1		#viio		g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
55	55	3/4	3/4	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
56	56	0	0	4/4	5	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
56	56	1/2	1/2	4/4	5	1		#viio		g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
56	56	3/4	3/4	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
57	57	0	0	4/4	5	1		V\\		g	i		V	V						\\	M	1	1	1, 5, 2		1	1
57	57	1/2	1/2	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
58	58	0	0	4/4	5	1		viio/VII		g	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
58	58	1/4	1/4	4/4	5	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
58	58	1/2	1/2	4/4	5	1		ii6/VII		g	i		ii6/VII	ii		6		VII			m	1	1	-3, 1, 0		0	-3
58	58	3/4	3/4	4/4	5	1		IVM7/VII		g	i		IVM7/VII	IV	M	7		VII			MM7	1	1	-3, 1, -2, 2		-3	-3
59	59	0	0	4/4	5	1		V(4)/VII		g	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
59	59	1/4	1/4	4/4	5	1		V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
59	59	1/2	1/2	4/4	5	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
60	60	0	0	4/4	5	1		#viio		g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
60	60	1/4	1/4	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
60	60	1/2	1/2	4/4	5	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
61	61	0	0	4/4	5	1		#viio		g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
61	61	1/4	1/4	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
61	61	1/2	1/2	4/4	5	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
62	62	0	0	4/4	5	1		#viio		g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
62	62	1/4	1/4	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
62	62	1/2	1/2	4/4	5	1		V\\		g	i		V	V						\\	M	1	1	1, 5, 2		1	1
63	63	0	0	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
63	63	1/2	1/2	4/4	5	1		viio/VII		g	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
63	63	3/4	3/4	4/4	5	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
64	64	0	0	4/4	5	1		ii6/VII		g	i		ii6/VII	ii		6		VII			m	1	1	-3, 1, 0		0	-3
64	64	1/4	1/4	4/4	5	1		IVM7/VII		g	i		IVM7/VII	IV	M	7		VII			MM7	1	1	-3, 1, -2, 2		-3	-3
64	64	1/2	1/2	4/4	5	1		V(4)/VII		g	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
64	64	3/4	3/4	4/4	5	1		V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
65	65	0	0	4/4	5	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
65	65	1/4	1/4	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
65	65	3/4	3/4	4/4	5	1		VII6		g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
66	66	0	0	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
66	66	1/2	1/2	4/4	5	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
67	67	0	0	4/4	5	1		VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
67	67	1/4	1/4	4/4	5	1		vi64		g	i		vi64	vi		64					m	1	1	-3, -4, -7		-4	-3
67	67	1/2	1/2	4/4	5	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
68	68	0	0	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
68	68	1/2	1/2	4/4	5	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
68	68	3/4	3/4	4/4	5	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
69	69	0	0	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
69	69	1/2	1/2	4/4	5	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
70	70	0	0	4/4	5	1		III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
70	70	1/2	1/2	4/4	5	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
71	71	0	0	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
71	71	1/2	1/2	4/4	5	1		IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
72	72	0	0	4/4	5	1		V(6)		g	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
72	72	1/4	1/4	4/4	5	1		V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
72	72	1/2	1/2	4/4	5	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
72	72	3/4	3/4	4/4	5	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
73	73	0	0	4/4	5	1		i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
73	73	1/2	1/2	4/4	5	1		VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
74	74	0	0	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
74	74	1/2	1/2	4/4	5	1		iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
75	75	0	0	4/4	5	1		III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
75	75	1/2	1/2	4/4	5	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
76	76	0	0	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
76	76	1/2	1/2	4/4	5	1		VI6		g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
77	77	0	0	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
77	77	1/4	1/4	4/4	5	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
77	77	1/2	1/2	4/4	5	1		#viio6(2)		g	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
77	77	3/4	3/4	4/4	5	1		#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
78	78	0	0	4/4	5	1		i\\		g	i		i	i						\\	m	1	1	0, -3, 1		0	0
78	78	1/2	1/2	4/4	5	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
79	79	0	0	4/4	5	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
79	79	1/2	1/2	4/4	5	1		iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
80	80	0	0	4/4	5	1		III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
80	80	1/2	1/2	4/4	5	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
81	81	0	0	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
81	81	1/2	1/2	4/4	5	1		V6/III		g	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
82	82	0	0	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
82	82	1/2	1/2	4/4	5	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
83	83	0	0	4/4	5	1		III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
83	83	1/2	1/2	4/4	5	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
83	83	3/4	3/4	4/4	5	1		IV7(9)		g	i		IV7(9)	IV		7	9				Mm7	1	1	-1, 3, 0, -3	1	-1	-1
84	84	0	0	4/4	5	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
84	84	1/4	1/4	4/4	5	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
85	85	0	0	4/4	5	1		i\\	I\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
