mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
22	22	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
23	23	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
24	24	0	0	4/4	4	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
24	24	3/4	3/4	4/4	4	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
25	25	0	0	4/4	4	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
26	26	0	0	4/4	4	1	V/VII		g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
27	27	0	0	4/4	4	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
28	28	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
29	29	0	0	4/4	4	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
29	29	3/4	3/4	4/4	4	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
30	30	0	0	4/4	4	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
31	31	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
32	32	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
33	33	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
34	34	0	0	4/4	4	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
34	34	3/4	3/4	4/4	4	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
35	35	0	0	4/4	4	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
36	36	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
36	36	3/4	3/4	4/4	4	1	IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
37	37	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
38	38	0	0	4/4	4	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
38	38	3/4	3/4	4/4	4	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
39	39	0	0	4/4	4	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
39	39	3/4	3/4	4/4	4	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
41	41	0	0	4/4	4	1	I\\		g	i		I	I						\\	M	1	1	0, 4, 1		0	0
42	42	0	0	4/4	4	1	IV/III		g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
42	42	3/4	3/4	4/4	4	1	vi/III		g	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
43	43	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
44	44	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
45	45	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
46	46	0	0	4/4	4	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
46	46	3/4	3/4	4/4	4	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
47	47	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
48	48	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
48	48	3/4	3/4	4/4	4	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
49	49	0	0	4/4	4	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
49	49	1/4	1/4	4/4	4	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
50	50	0	0	4/4	4	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
50	50	1/4	1/4	4/4	4	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
50	50	1/2	1/2	4/4	4	1	VI	iv6	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
50	50	3/4	3/4	4/4	4	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
51	51	0	0	4/4	4	1	VII6		g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
51	51	1/4	1/4	4/4	4	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
51	51	3/4	3/4	4/4	4	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
52	52	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
52	52	1/4	1/4	4/4	4	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
52	52	1/2	1/2	4/4	4	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
52	52	3/4	3/4	4/4	4	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
53	53	0	0	4/4	4	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
53	53	1/4	1/4	4/4	4	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
54	54	0	0	4/4	4	1	i\\	I\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
