mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
93	93	7/16	7/16	4/4	5	1	V/vi		F	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
93	93	1/2	1/2	4/4	5	1	vi\\		F	I		vi	vi						\\	m	0	0	3, 0, 4		3	3
94	94	0	0	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
94	94	1/4	1/4	4/4	5	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
94	94	1/2	1/2	4/4	5	1	V(4)/ii		F	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
94	94	3/4	3/4	4/4	5	1	V/ii		F	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
95	95	0	0	4/4	5	1	ii\\		F	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
95	95	1/2	1/2	4/4	5	1	VI/ii	iv6/ii	F	I		VI/ii	VI				ii			M	0	0	-2, 2, -1		-2	-2
96	96	0	0	4/4	5	1	V/ii\\		F	I		V/ii	V				ii		\\	M	0	0	3, 7, 4		3	3
96	96	3/4	3/4	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
97	97	3/8	3/8	4/4	5	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
97	97	1/2	1/2	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
97	97	5/8	5/8	4/4	5	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
97	97	3/4	3/4	4/4	5	1	viio6(2)		F	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
97	97	15/16	15/16	4/4	5	1	viio6		F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
98	98	0	0	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
98	98	1/8	1/8	4/4	5	1	V2/IV		F	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
98	98	1/4	1/4	4/4	5	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
98	98	3/8	3/8	4/4	5	1	vi64/IV		F	I		vi64/IV	vi		64		IV			m	0	0	3, 2, -1		2	3
98	98	1/2	1/2	4/4	5	1	viio6(2)/IV		F	I		viio6(2)/IV	vii	o	6	2	IV			o	0	0	1, -2, -1		4	1
98	98	15/16	15/16	4/4	5	1	viio6/IV		F	I		viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1
99	99	0	0	4/4	5	1	IV\\		F	I		IV	IV						\\	M	0	0	-1, 3, 0		-1	-1
99	99	3/4	3/4	4/4	5	1	IV/V		F	I		IV/V	IV				V			M	0	0	0, 4, 1		0	0
100	100	0	0	4/4	5	1	V(4)/V		F	I		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2
100	100	7/16	7/16	4/4	5	1	V/V		F	I		V/V	V				V			M	0	0	2, 6, 3		2	2
100	100	1/2	1/2	4/4	5	1	V\\		F	I		V	V						\\	M	0	0	1, 5, 2		1	1
101	101	0	0	4/4	5	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
101	101	1/4	1/4	4/4	5	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
101	101	1/2	1/2	4/4	5	1	V(4)		F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
101	101	15/16	15/16	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
102	102	0	0	4/4	5	1	I\\		F	I		I	I						\\	M	0	0	0, 4, 1		0	0
102	102	1/2	1/2	4/4	5	1	IV/IV		F	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
102	102	7/8	7/8	4/4	5	1	viio64/IV		F	I		viio64/IV	vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
103	103	0	0	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
103	103	3/8	3/8	4/4	5	1	viio6		F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
103	103	1/2	1/2	4/4	5	1	i		F	I		i	i							m	0	0	0, -3, 1		0	0
103	103	3/4	3/4	4/4	5	1	IV7		F	I		IV7	IV		7					Mm7	0	0	-1, 3, 0, -3		-1	-1
104	104	0	0	4/4	5	1	V(4)		F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
104	104	1/4	1/4	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
104	104	1/2	1/2	4/4	5	1	I\\		F	I		I	I						\\	M	0	0	0, 4, 1		0	0
105	105	0	0	4/4	5	1	viio6/V		F	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
105	105	1/2	1/2	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
106	106	0	0	4/4	5	1	#viio6/ii		F	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
106	106	1/2	1/2	4/4	5	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
107	107	0	0	4/4	5	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
107	107	1/2	1/2	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
108	108	0	0	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
108	108	1/2	1/2	4/4	5	1	V(4)/IV		F	I		V(4)/IV	V			4	IV			M	0	0	0, -1, 1		0	0
108	108	3/4	3/4	4/4	5	1	V/IV		F	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
109	109	0	0	4/4	5	1	IV\\		F	I		IV	IV						\\	M	0	0	-1, 3, 0		-1	-1
109	109	1/2	1/2	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
110	110	0	0	4/4	5	1	v		F	I		v	v							m	0	0	1, -2, 2		1	1
110	110	1/2	1/2	4/4	5	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
111	111	0	0	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
111	111	1/2	1/2	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
112	112	0	0	4/4	5	1	ii%65/vi		F	I		ii%65/vi	ii	%	65		vi			%7	0	0	2, -1, 3, 5		5	2
112	112	1/2	1/2	4/4	5	1	V/vi		F	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
113	113	0	0	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
113	113	1/2	1/2	4/4	5	1	iii	I6	F	I		iii	iii							m	0	0	4, 1, 5		4	4
114	114	0	0	4/4	5	1	ii	viio6	F	I		ii	ii							m	0	0	2, -1, 3		2	2
114	114	1/2	1/2	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
115	115	0	0	4/4	5	1	v		F	I		v	v							m	0	0	1, -2, 2		1	1
115	115	1/2	1/2	4/4	5	1	v6		F	I		v6	v		6					m	0	0	-2, 2, 1		1	-2
116	116	0	0	4/4	5	1	V(4)/v		F	I		V(4)/v	V			4	v			M	0	0	2, 1, 3		2	2
116	116	1/4	1/4	4/4	5	1	V/v		F	I		V/v	V				v			M	0	0	2, 6, 3		2	2
116	116	1/2	1/2	4/4	5	1	v		F	I		v	v							m	0	0	1, -2, 2		1	1
116	116	3/4	3/4	4/4	5	1	viio6/IV		F	I		viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1
117	117	0	0	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
117	117	1/4	1/4	4/4	5	1	ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
117	117	1/2	1/2	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
118	118	0	0	4/4	5	1	ii	viio6	F	I		ii	ii							m	0	0	2, -1, 3		2	2
118	118	1/2	1/2	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
119	119	0	0	4/4	5	1	v6		F	I		v6	v		6					m	0	0	-2, 2, 1		1	-2
119	119	1/2	1/2	4/4	5	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
120	120	0	0	4/4	5	1	iii6		F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
120	120	1/2	1/2	4/4	5	1	ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
121	121	0	0	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
121	121	1/2	1/2	4/4	5	1	viio6		F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
122	122	0	0	4/4	5	1	vi6		F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
122	122	1/2	1/2	4/4	5	1	v6		F	I		v6	v		6					m	0	0	-2, 2, 1		1	-2
123	123	0	0	4/4	5	1	vi	III6	F	I		vi	vi							m	0	0	3, 0, 4		3	3
123	123	1/2	1/2	4/4	5	1	III		F	I		III	III							M	0	0	4, 8, 5		4	4
124	124	0	0	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
125	125	0	0	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
125	125	1/4	1/4	4/4	5	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
125	125	1/2	1/2	4/4	5	1	V(4)		F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
125	125	3/4	3/4	4/4	5	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
126	126	0	0	4/4	5	1	I\\		F	I		I	I						\\	M	0	0	0, 4, 1		0	0
126	126	1/2	1/2	4/4	5	1	ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
127	127	0	0	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
127	127	1/2	1/2	4/4	5	1	ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
128	128	0	0	4/4	5	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
128	128	1/2	1/2	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
128	128	3/4	3/4	4/4	5	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
129	129	0	0	4/4	5	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
130	130	0	0	4/4	5	1	I\\		F	I		I	I						\\	M	0	0	0, 4, 1		0	0
