mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
132	132	786	8.0	0	0	3/2	6	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
133	133	794	2.0	1/2	1/2	3/2	6	1	ii(9)		G	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
133	133	796	2.0	1	1	3/2	6	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
134	134	798	3.0	0	0	3/2	6	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
134	134	801	5.0	3/4	3/4	3/2	6	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
135	135	806	4.0	1/2	1/2	3/2	6	1	V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
136	136	810	2.0	0	0	3/2	6	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
136	136	812	2.0	1/2	1/2	3/2	6	1	viio(2)/IV		G	I		viio(2)/IV	vii	o		2	IV			o	0	0	-1, 1, -2		4	-1
136	136	814	2.0	1	1	3/2	6	1	V65/IV		G	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
137	137	816	4.0	0	0	3/2	6	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
137	137	820	2.0	1	1	3/2	6	1	V6/V		G	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
