mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	9	33	1.0	1/4	1/4	4/4	3	1	ii6/III		a	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
9	9	34	1.0	1/2	1/2	4/4	3	1	V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
9	9	35	1.0	3/4	3/4	4/4	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
10	10	36	1.5	0	0	4/4	3	1	V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
10	10	75/2	0.5	3/8	3/8	4/4	3	1	V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
10	10	38	2.0	1/2	1/2	4/4	3	1	III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
11	11	40	2.0	0	0	4/4	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
11	11	42	2.0	1/2	1/2	4/4	3	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
12	12	44	2.0	0	0	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
12	12	46	1.0	1/2	1/2	4/4	3	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
12	12	47	1.0	3/4	3/4	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
13	13	48	1.0	0	0	4/4	3	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
13	13	49	1.0	1/4	1/4	4/4	3	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
13	13	50	1.0	1/2	1/2	4/4	3	1	V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
13	13	51	1.0	3/4	3/4	4/4	3	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
14	14	52	2.0	0	0	4/4	3	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
14	14	54	2.0	1/2	1/2	4/4	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
15	15	56	2.0	0	0	4/4	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
15	15	58	1.0	1/2	1/2	4/4	3	1	V6/VII		a	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
15	15	59	1.0	3/4	3/4	4/4	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
16	16	60	1.0	0	0	4/4	3	1	V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
16	16	61	1.0	1/4	1/4	4/4	3	1	IV/VII		a	i		IV/VII	IV				VII			M	1	1	-3, 1, -2		-3	-3
16	16	62	1.0	1/2	1/2	4/4	3	1	V(4)/VII		a	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
16	16	63	1.0	3/4	3/4	4/4	3	1	V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
17	17	64	6.0	0	0	4/4	3	1	VII\\		a	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
18	18	70	2.0	1/2	1/2	4/4	3	1	V6/III		a	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
19	19	72	2.0	0	0	4/4	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
19	19	74	2.0	1/2	1/2	4/4	3	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
20	20	76	3.0	0	0	4/4	3	1	V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
20	20	79	1.0	3/4	3/4	4/4	3	1	V(64)/VII		a	i		V(64)/VII	V			64	VII			M	1	1	-1, -2, 2		-1	-1
21	21	80	1.5	0	0	4/4	3	1	V(4)/VII		a	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
21	21	163/2	0.5	3/8	3/8	4/4	3	1	V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
21	21	82	2.0	1/2	1/2	4/4	3	1	VII\\		a	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
22	22	84	2.0	0	0	4/4	3	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
22	22	86	2.0	1/2	1/2	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
23	23	88	1.0	0	0	4/4	3	1	V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
23	23	89	1.0	1/4	1/4	4/4	3	1	V(64)/iv		a	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
23	23	90	1.5	1/2	1/2	4/4	3	1	V(4)/iv		a	i		V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
23	23	183/2	0.5	7/8	7/8	4/4	3	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
24	24	92	2.0	0	0	4/4	3	1	IV\\		a	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
24	24	94	2.0	1/2	1/2	4/4	3	1	V6/v		a	i		V6/v	V		6		v			M	1	1	6, 3, 2		2	6
25	25	96	1.0	0	0	4/4	3	1	v		a	i		v	v							m	1	1	1, -2, 2		1	1
25	25	97	1.0	1/4	1/4	4/4	3	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
25	25	98	1.5	1/2	1/2	4/4	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
25	25	199/2	0.5	7/8	7/8	4/4	3	1	v7		a	i		v7	v		7					mm7	1	1	1, -2, 2, -1		1	1
26	26	100	1.0	0	0	4/4	3	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
26	26	101	1.0	1/4	1/4	4/4	3	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
26	26	102	1.0	1/2	1/2	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
26	26	103	1.0	3/4	3/4	4/4	3	1	iio	#viio6	a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
27	27	104	1.0	0	0	4/4	3	1	i6(2)		a	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
27	27	105	0.5	1/4	1/4	4/4	3	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
27	27	211/2	0.5	3/8	3/8	4/4	3	1	iv7		a	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
27	27	106	1.0	1/2	1/2	4/4	3	1	V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
27	27	107	1.0	3/4	3/4	4/4	3	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
28	28	108	4.0	0	0	4/4	3	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
29	29	112	2.0	0	0	4/4	3	1	v		a	i		v	v							m	1	1	1, -2, 2		1	1
29	29	114	2.0	1/2	1/2	4/4	3	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
30	30	116	2.0	0	0	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
30	30	118	2.0	1/2	1/2	4/4	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
31	31	120	2.0	0	0	4/4	3	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
31	31	122	2.0	1/2	1/2	4/4	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
32	32	124	2.0	0	0	4/4	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
32	32	126	2.0	1/2	1/2	4/4	3	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
33	33	128	2.0	0	0	4/4	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
33	33	130	1.0	1/2	1/2	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
33	33	131	1.0	3/4	3/4	4/4	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
34	34	132	2.0	0	0	4/4	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
34	34	134	2.0	1/2	1/2	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
35	35	136	2.0	0	0	4/4	3	1	V\\		a	i		V	V						\\	M	1	1	1, 5, 2		1	1
35	35	138	4.0	1/2	1/2	4/4	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
36	36	142	1.0	1/2	1/2	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
36	36	143	1.0	3/4	3/4	4/4	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
37	37	144	5.0	0	0	4/4	3	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
38	38	149	1.0	1/4	1/4	4/4	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
38	38	150	4.0	1/2	1/2	4/4	3	1	v		a	i		v	v							m	1	1	1, -2, 2		1	1
39	39	154	4.0	1/2	1/2	4/4	3	1	IV		a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
40	40	158	1.0	1/2	1/2	4/4	3	1	ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
40	40	159	1.0	3/4	3/4	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
41	41	160	5.0	0	0	4/4	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
42	42	165	1.0	1/4	1/4	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
42	42	166	3.0	1/2	1/2	4/4	3	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
43	43	169	1.0	1/4	1/4	4/4	3	1	iio64		a	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
43	43	170	2.0	1/2	1/2	4/4	3	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
44	44	172	1.0	0	0	4/4	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
44	44	173	1.0	1/4	1/4	4/4	3	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
44	44	174	1.0	1/2	1/2	4/4	3	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
44	44	175	1.0	3/4	3/4	4/4	3	1	V6/VII		a	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
45	45	176	1.0	0	0	4/4	3	1	V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
45	45	177	1.0	1/4	1/4	4/4	3	1	vi/III		a	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
45	45	178	1.0	1/2	1/2	4/4	3	1	viio/III		a	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
45	45	179	1.0	3/4	3/4	4/4	3	1	V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
46	46	180	4.0	0	0	4/4	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
47	47	184	1.0	0	0	4/4	3	1	ii6/III		a	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
47	47	185	1.0	1/4	1/4	4/4	3	1	iii7/III		a	i		iii7/III	iii		7		III			mm7	1	1	1, -2, 2, -1		1	1
47	47	186	2.0	1/2	1/2	4/4	3	1	V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
48	48	188	6.0	0	0	4/4	3	1	III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
49	49	194	1.0	1/2	1/2	4/4	3	1	VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
49	49	195	1.0	3/4	3/4	4/4	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
50	50	196	5.0	0	0	4/4	3	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
51	51	201	1.0	1/4	1/4	4/4	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
51	51	202	2.0	1/2	1/2	4/4	3	1	v		a	i		v	v							m	1	1	1, -2, 2		1	1
52	52	204	1.0	0	0	4/4	3	1	viio6/IV		a	i		viio6/IV	vii	o	6		IV			o	1	1	1, -2, 4		4	1
52	52	205	1.0	1/4	1/4	4/4	3	1	V64/IV		a	i		V64/IV	V		64		IV			M	1	1	1, 0, 4		0	1
52	52	206	2.0	1/2	1/2	4/4	3	1	IV\\		a	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
53	53	208	2.0	0	0	4/4	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
53	53	210	2.0	1/2	1/2	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
54	54	212	2.0	0	0	4/4	3	1	v		a	i		v	v							m	1	1	1, -2, 2		1	1
54	54	214	1.0	1/2	1/2	4/4	3	1	IV		a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
54	54	215	1.0	3/4	3/4	4/4	3	1	ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
55	55	216	2.0	0	0	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
55	55	218	2.0	1/2	1/2	4/4	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
56	56	220	5.0	0	0	4/4	3	1	V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
57	57	225	1.0	1/4	1/4	4/4	3	1	ii65/VII		a	i		ii65/VII	ii		65		VII			mm7	1	1	-3, 1, -2, 0		0	-3
57	57	226	1.0	1/2	1/2	4/4	3	1	V(4)/VII		a	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
57	57	227	1.0	3/4	3/4	4/4	3	1	V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
58	58	228	2.0	0	0	4/4	3	1	VII\\		a	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
58	58	230	4.0	1/2	1/2	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
59	59	234	4.0	1/2	1/2	4/4	3	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
60	60	238	1.0	1/2	1/2	4/4	3	1	ii6		a	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
60	60	239	1.0	3/4	3/4	4/4	3	1	I6(9)		a	i		I6(9)	I		6	9				M	1	1	4, 1, 0	2	0	4
61	61	240	1.0	0	0	4/4	3	1	V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
61	61	241	3.0	1/4	1/4	4/4	3	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
62	62	244	4.0	0	0	4/4	3	1	i\\	I\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
63	63	248	2.0	0	0	4/4	3	1	V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
63	63	250	2.0	1/2	1/2	4/4	3	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
64	64	252	1.0	0	0	4/4	3	1	V(4)/iv		a	i		V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
64	64	253	1.0	1/4	1/4	4/4	3	1	V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
64	64	254	2.0	1/2	1/2	4/4	3	1	iv\\		a	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
65	65	256	2.0	0	0	4/4	3	1	V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
65	65	258	2.0	1/2	1/2	4/4	3	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
66	66	260	0.5	0	0	4/4	3	1	V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
66	66	521/2	0.5	1/8	1/8	4/4	3	1	V(64)/iv		a	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
66	66	261	0.5	1/4	1/4	4/4	3	1	V(4)/iv		a	i		V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
66	66	523/2	0.5	3/8	3/8	4/4	3	1	V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
66	66	262	6.0	1/2	1/2	4/4	3	1	iv\\		a	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
68	68	268	1.0	0	0	4/4	3	1	V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
68	68	269	1.0	1/4	1/4	4/4	3	1	V(64)/VII		a	i		V(64)/VII	V			64	VII			M	1	1	-1, -2, 2		-1	-1
68	68	270	1.0	1/2	1/2	4/4	3	1	V(4)/VII		a	i		V(4)/VII	V			4	VII			M	1	1	-1, -2, 0		-1	-1
68	68	271	1.0	3/4	3/4	4/4	3	1	V/VII		a	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
69	69	272	5.0	0	0	4/4	3	1	VII\\		a	i		VII	VII						\\	M	1	1	-2, 2, -1		-2	-2
70	70	277	1.0	1/4	1/4	4/4	3	1	V(64)/III		a	i		V(64)/III	V			64	III			M	1	1	-2, -3, 1		-2	-2
70	70	278	1.0	1/2	1/2	4/4	3	1	V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
70	70	279	1.0	3/4	3/4	4/4	3	1	V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
71	71	280	2.0	0	0	4/4	3	1	III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
71	71	282	1.0	1/2	1/2	4/4	3	1	V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
71	71	283	1.0	3/4	3/4	4/4	3	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
72	72	284	1.0	0	0	4/4	3	1	V(4)/III		a	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
72	72	285	1.0	1/4	1/4	4/4	3	1	V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
72	72	286	3.0	1/2	1/2	4/4	3	1	III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
73	73	289	1.0	1/4	1/4	4/4	3	1	iio	#viio6	a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
73	73	290	5.0	1/2	1/2	4/4	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
74	74	295	1.0	3/4	3/4	4/4	3	1	VII	v6	a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
75	75	296	5.0	0	0	4/4	3	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
76	76	301	1.0	1/4	1/4	4/4	3	1	v	III6	a	i		v	v							m	1	1	1, -2, 2		1	1
76	76	302	5.0	1/2	1/2	4/4	3	1	IV		a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
77	77	307	1.0	3/4	3/4	4/4	3	1	I6		a	i		I6	I		6					M	1	1	4, 1, 0		0	4
78	78	308	3.0	0	0	4/4	3	1	ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
78	78	311	1.0	3/4	3/4	4/4	3	1	IV6		a	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
79	79	312	1.0	0	0	4/4	3	1	VI/v		a	i		VI/v	VI				v			M	1	1	-3, 1, -2		-3	-3
79	79	313	1.0	1/4	1/4	4/4	3	1	v		a	i		v	v							m	1	1	1, -2, 2		1	1
79	79	314	1.0	1/2	1/2	4/4	3	1	V(4)/v		a	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
79	79	315	1.0	3/4	3/4	4/4	3	1	V/v		a	i		V/v	V				v			M	1	1	2, 6, 3		2	2
80	80	316	4.0	0	0	4/4	3	1	v\\	V\\	a	i		v	v						\\	m	1	1	1, -2, 2		1	1
81	81	320	4.0	0	0	3/2	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
81	81	324	2.0	1	1	3/2	3	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
82	82	326	4.0	0	0	3/2	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
82	82	330	2.0	1	1	3/2	3	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
83	83	332	4.0	0	0	3/2	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
83	83	336	2.0	1	1	3/2	3	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
84	84	338	4.0	0	0	3/2	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
84	84	342	2.0	1	1	3/2	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
85	85	344	4.0	0	0	3/2	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
85	85	348	2.0	1	1	3/2	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
86	86	350	3.0	0	0	3/2	3	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
86	86	353	1.0	3/4	3/4	3/2	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
86	86	354	2.0	1	1	3/2	3	1	V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
87	87	356	8.0	0	0	3/2	3	1	III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
88	88	364	2.0	1/2	1/2	3/2	3	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
88	88	366	2.0	1	1	3/2	3	1	v		a	i		v	v							m	1	1	1, -2, 2		1	1
89	89	368	2.0	0	0	3/2	3	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
89	89	370	2.0	1/2	1/2	3/2	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
89	89	372	2.0	1	1	3/2	3	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
90	90	374	2.0	0	0	3/2	3	1	VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
90	90	376	2.0	1/2	1/2	3/2	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
90	90	378	2.0	1	1	3/2	3	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
91	91	380	2.0	0	0	3/2	3	1	v		a	i		v	v							m	1	1	1, -2, 2		1	1
91	91	382	2.0	1/2	1/2	3/2	3	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
91	91	384	2.0	1	1	3/2	3	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
92	92	386	2.0	0	0	3/2	3	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
92	92	388	2.0	1/2	1/2	3/2	3	1	ii6/III		a	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
92	92	390	2.0	1	1	3/2	3	1	V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
93	93	392	6.0	0	0	3/2	3	1	III\\		a	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
94	94	398	4.0	0	0	3/2	3	1	v		a	i		v	v							m	1	1	1, -2, 2		1	1
94	94	402	2.0	1	1	3/2	3	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
95	95	404	2.0	0	0	3/2	3	1	I6		a	i		I6	I		6					M	1	1	4, 1, 0		0	4
95	95	406	2.0	1/2	1/2	3/2	3	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
95	95	408	1.0	1	1	3/2	3	1	V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
95	95	409	1.0	5/4	5/4	3/2	3	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
96	96	410	10.0	0	0	3/2	3	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
97	97	420	2.0	1	1	3/2	3	1	IV/IV		a	i		IV/IV	IV				IV			M	1	1	-2, 2, -1		-2	-2
98	98	422	2.0	0	0	3/2	3	1	IV6		a	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
98	98	424	2.0	1/2	1/2	3/2	3	1	IV/IV		a	i		IV/IV	IV				IV			M	1	1	-2, 2, -1		-2	-2
98	98	426	1.0	1	1	3/2	3	1	V(4)/IV		a	i		V(4)/IV	V			4	IV			M	1	1	0, -1, 1		0	0
98	98	427	1.0	5/4	5/4	3/2	3	1	V/IV		a	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
99	99	428	10.0	0	0	3/2	3	1	IV\\		a	i		IV	IV						\\	M	1	1	-1, 3, 0		-1	-1
