mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
114	114	1	1	3/2	5	1	ii	viio6	G	I		ii	ii							m	0	0	2, -1, 3		2	2
115	115	0	0	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
115	115	1/2	1/2	3/2	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
115	115	1	1	3/2	5	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
116	116	0	0	3/2	5	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
116	116	1	1	3/2	5	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
117	117	0	0	3/2	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
117	117	1/2	1/2	3/2	5	1	vii%2		G	I		vii%2	vii	%	2					%7	0	0	3, 5, 2, -1		5	3
117	117	1	1	3/2	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
118	118	0	0	3/2	5	1	ii65		G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
118	118	1/2	1/2	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
118	118	1	1	3/2	5	1	ii	viio6	G	I		ii	ii							m	0	0	2, -1, 3		2	2
119	119	0	0	3/2	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
119	119	1/2	1/2	3/2	5	1	ii65		G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
119	119	1	1	3/2	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
120	120	0	0	3/2	5	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
120	120	1	1	3/2	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
121	121	0	0	3/2	5	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
121	121	1	1	3/2	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
122	122	0	0	3/2	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
122	122	1	1	3/2	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
123	123	0	0	3/2	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
123	123	1	1	3/2	5	1	V6/ii		G	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
124	124	0	0	3/2	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
124	124	1	1	3/2	5	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
125	125	0	0	3/2	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
125	125	1	1	3/2	5	1	V6/ii		G	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
126	126	0	0	3/2	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
126	126	1	1	3/2	5	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
127	127	0	0	3/2	5	1	ii\\		G	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
127	127	1	1	3/2	5	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
128	128	0	0	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
128	128	1	1	3/2	5	1	ii	viio6	G	I		ii	ii							m	0	0	2, -1, 3		2	2
129	129	0	0	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
129	129	1	1	3/2	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
130	130	0	0	3/2	5	1	iii6		G	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
130	130	1/2	1/2	3/2	5	1	vi7		G	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
130	130	1	1	3/2	5	1	viio		G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
131	131	0	0	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
131	131	1/2	1/2	3/2	5	1	IVM65		G	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
131	131	1	1	3/2	5	1	viio		G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
132	132	0	0	3/2	5	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
132	132	1	1	3/2	5	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
133	133	0	0	3/2	5	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
133	133	1/2	1/2	3/2	5	1	vii%2		G	I		vii%2	vii	%	2					%7	0	0	3, 5, 2, -1		5	3
133	133	1	1	3/2	5	1	I64		G	I		I64	I		64					M	0	0	1, 0, 4		0	1
134	134	0	0	3/2	5	1	ii65		G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
134	134	1/2	1/2	3/2	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
134	134	1	1	3/2	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
135	135	0	0	3/2	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
135	135	1/2	1/2	3/2	5	1	ii65		G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
135	135	1	1	3/2	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
136	136	0	0	4/4	5	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
137	137	1/4	1/4	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
137	137	1/2	1/2	4/4	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
137	137	3/4	3/4	4/4	5	1	ii	viio6	G	I		ii	ii							m	0	0	2, -1, 3		2	2
138	138	0	0	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
138	138	1/2	1/2	4/4	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
139	139	0	0	4/4	5	1	V(4)/ii		G	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
139	139	3/4	3/4	4/4	5	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
140	140	0	0	4/4	5	1	ii\\	II\\	G	I		ii	ii						\\	m	0	0	2, -1, 3		2	2
141	141	0	0	4/4	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
141	141	1/2	1/2	4/4	5	1	bVII6		G	I		bVII6	bVII		6					M	0	0	2, -1, -2		-2	2
141	141	3/4	3/4	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
142	142	0	0	4/4	5	1	bVII		G	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
142	142	1/2	1/2	4/4	5	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
143	143	0	0	4/4	5	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
143	143	3/4	3/4	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
144	144	0	0	4/4	5	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
145	145	0	0	4/4	5	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
145	145	1/2	1/2	4/4	5	1	vii%43		G	I		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
145	145	3/4	3/4	4/4	5	1	I6(+6+4)		G	I		I6(+6+4)	I		6	+6+4				M	0	0	4, 1, 0	3, -1	0	4
146	146	0	0	4/4	5	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
146	146	1/2	1/2	4/4	5	1	I6(11)		G	I		I6(11)	I		6	11				M	0	0	4, 1, 0	-1	0	4
146	146	3/4	3/4	4/4	5	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
147	147	0	0	4/4	5	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
147	147	1/4	1/4	4/4	5	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
148	148	0	0	4/4	5	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
