mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
59	59	276	276	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	303	sin-						3
59	59	553/2	553/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	304							3
59	59	277	277	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	305							3
59	59	1109/4	1109/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	306							3
59	59	555/2	555/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	307							3
59	59	1111/4	1111/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	308							3
59	59	278	278	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	309							3
59	59	557/2	557/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	310							3
59	59	279	279	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	311							3
59	59	1117/4	1117/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	312							3
59	59	559/2	559/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	313							3
59	59	1119/4	1119/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	314							3
59	59	276	276	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	315							
59	59	278	278	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	316							
60	60	280	280	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	317							
60	60	281	281	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	318	gen						
60	60	282	282	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	319	dir,						
60	60	280	280	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	320							
60	60	281	281	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	321							
60	60	282	282	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	322							
60	60	283	283	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	323							
61	61	285	285	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	324	lob-						
61	61	286	286	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	325	sin-						
61	61	287	287	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	326	gen,						
61	61	284	284	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	327							
61	61	285	285	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	328							
61	61	286	286	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	329							
61	61	287	287	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	330							
61	61	575/2	575/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	331							
62	62	289	289	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	332	lob-						
62	62	290	290	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	333	sin-						
62	62	581/2	581/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	334	gen						
62	62	291	291	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	335	dei-						
62	62	583/2	583/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	336	nem						
62	62	288	288	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	337							
62	62	289	289	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	338							
62	62	290	290	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	339							
62	62	291	291	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	340							
62	62	583/2	583/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	341							
63	63	292	292	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	342	Na-						
63	63	294	294	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	343	men,						
63	63	292	292	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	344							
63	63	294	294	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	345							
63	63	295	295	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	346							
64	64	296	296	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	347							
64	64	593/2	593/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	348							
64	64	297	297	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	349							
64	64	595/2	595/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	350							
64	64	298	298	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	351							
65	65	301	301	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	352	lob-						
65	65	302	302	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	353	sin-						
65	65	303	303	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	354	gen,						
65	65	607/2	607/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	355	lob-						
65	65	300	300	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	356							
65	65	301	301	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	357							
65	65	302	302	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	358							
65	65	303	303	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	359							
66	66	304	304	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	360	sin-						
66	66	609/2	609/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	361	gen						
66	66	305	305	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	362	dei-						
66	66	611/2	611/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	363	nem						
66	66	306	306	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	364	Na-						
66	66	304	304	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	365							
66	66	609/2	609/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	366							
66	66	305	305	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	367							
66	66	306	306	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	368							
67	67	308	308	4.0	0	0	Chord	2/2	1	1	1	1	1	369	men,						
67	67	308	308	4.0	0	0	Chord	2/2	2	1	1	1	1	370							
68	68	312	312	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	371	Al-						
68	68	313	313	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	372	le-						
68	68	314	314	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	373	lu-						
68	68	315	315	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	374	ja,						
68	68	316	316	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	375	Al-						
68	68	317	317	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	376	le-						
68	68	312	312	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	377							
68	68	314	314	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	378							
68	68	316	316	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	379							
69	69	318	318	4.0	0	0	Chord	3/2	1	1	1	1	1	380	lu-						
69	69	322	322	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	381	ja,						
69	69	318	318	4.0	0	0	Chord	3/2	2	1	1	1	1	382							
69	69	322	322	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	383							
70	70	324	324	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	384	Al-						
70	70	326	326	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	385	le-						
70	70	328	328	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	386	lu-						
70	70	324	324	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	387							
70	70	326	326	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	388							
70	70	328	328	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	389							
71	71	330	330	4.0	0	0	Chord	3/2	1	1	1	1	1	390	ja,						
71	71	330	330	4.0	0	0	Chord	3/2	2	1	1	1	1	391							
72	72	336	336	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	392	Al-						
72	72	337	337	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	393	le-						
72	72	338	338	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	394	lu-						
72	72	339	339	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	395	ja,						
72	72	340	340	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	396	Al-						
72	72	341	341	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	397	le-						
72	72	336	336	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	398							
72	72	338	338	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	399							
72	72	340	340	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	400							
73	73	342	342	4.0	0	0	Chord	3/2	1	1	1	1	1	401	lu-						
73	73	346	346	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	402	ja,						
73	73	342	342	4.0	0	0	Chord	3/2	2	1	1	1	1	403							
73	73	346	346	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	404							
74	74	348	348	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	405	Al-						
74	74	350	350	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	406	le-						
74	74	352	352	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	407	lu-						
74	74	348	348	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	408							
74	74	350	350	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	409							
74	74	352	352	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	410							
75	75	354	354	4.0	0	0	Chord	3/2	1	1	1	1	1	411	ja,						
75	75	354	354	4.0	0	0	Chord	3/2	2	1	1	1	1	412							
76	76	360	360	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	413	Al-						
76	76	361	361	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	414	le-						
76	76	362	362	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	415	lu-						
76	76	363	363	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	416	ja,						
76	76	364	364	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	417	Al-						
76	76	365	365	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	418	le-						
76	76	360	360	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	419							
76	76	362	362	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	420							
76	76	364	364	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	421							
77	77	366	366	4.0	0	0	Chord	3/2	1	1	1	1	1	422	lu-						
77	77	370	370	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	423	ja,						
77	77	366	366	4.0	0	0	Chord	3/2	2	1	1	1	1	424							
77	77	370	370	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	425							
78	78	372	372	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	426	Al-						
78	78	374	374	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	427	le-						
78	78	377	377	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	428	lu-						
78	78	372	372	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	429							
78	78	374	374	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	430							
79	79	378	378	4.0	0	0	Chord	2/2	1	1	1	1	1	431	ja,						
79	79	378	378	4.0	0	0	Chord	2/2	2	1	1	1	1	432							
80	80	383	383	1.5	1/4	1/4	Chord	2/2	1	1	3/8	1/4	3/2	433	Al-						
80	80	769/2	769/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	434	le-						
80	80	385	385	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	435	lu						
80	80	382	382	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	436							
80	80	384	384	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	437							
80	80	385	385	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	438							
81	81	386	386	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	439	ja,						
81	81	386	386	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	440							
81	81	387	387	1.5	1/4	1/4	Chord	2/2	2	1	3/8	1/4	3/2	441							
81	81	777/2	777/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	442							
81	81	389	389	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	443							
82	82	391	391	1.5	1/4	1/4	Chord	2/2	1	1	3/8	1/4	3/2	444	Al-						
82	82	785/2	785/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	445	le-						
82	82	393	393	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	446	lu-						
82	82	390	390	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	447							
82	82	391	391	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	448							
82	82	392	392	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	449							
82	82	393	393	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	450							
83	83	394	394	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	451	ja,						
83	83	394	394	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	452							
83	83	395	395	1.5	1/4	1/4	Chord	2/2	2	1	3/8	1/4	3/2	453							
83	83	793/2	793/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	454							
83	83	397	397	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	455							
84	84	399	399	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	456	Al-						
84	84	401	401	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	457	le-						
84	84	398	398	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	458							
84	84	797/2	797/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	459							
84	84	399	399	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	460							
84	84	799/2	799/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	461							
84	84	400	400	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	462							
84	84	801/2	801/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	463							
84	84	401	401	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	464							
84	84	803/2	803/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	465							
85	85	402	402	4.0	0	0	Chord	2/2	1	1	1	1	1	466	lu-						
85	85	402	402	4.0	0	0	Chord	2/2	2	1	1	1	1	467	4   3						
86	86	406	406	4.0	0	0	Chord	2/2	1	1	1	1	1	468	ja,						
86	86	406	406	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	469							
86	86	407	407	1.5	1/4	1/4	Chord	2/2	2	1	3/8	1/4	3/2	470							
86	86	817/2	817/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	471							
86	86	409	409	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	472							
87	87	411	411	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	473	Al-						
87	87	413	413	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	474	le-						
87	87	410	410	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	475							
87	87	411	411	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	476							
87	87	412	412	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	477							
87	87	825/2	825/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	478							
87	87	413	413	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	479							
87	87	827/2	827/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	480							
88	88	414	414	4.0	0	0	Chord	2/2	1	1	1	1	1	481	lu-						
88	88	414	414	4.0	0	0	Chord	2/2	2	1	1	1	1	482							
89	89	418	418	8.0	0	0	Chord	2/2	1	1	2	2	1	483	ja						
89	89	418	418	8.0	0	0	Chord	2/2	2	1	2	2	1	484							
