mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
53	53	208	208	4.0	0	0	Chord	4/4	3	1	1	1	1	304								
54	54	213	213	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	305	er							
54	54	429/2	429/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	306	ver-							
54	54	215	215	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	307	gis-							
54	54	431/2	431/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	308	set							
54	54	212	212	4.0	0	0	Chord	4/4	2	1	1	1	1	309	Ar-							
54	54	212	212	4.0	0	0	Chord	4/4	3	1	1	1	1	310								
55	55	216	216	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	311	nicht							
55	55	217	217	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	312	des							
55	55	218	218	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	313	Schrei-							
55	55	216	216	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	314	men,							
55	55	216	216	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	315								
55	55	218	218	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	316								
56	56	220	220	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	317	ens,							
56	56	221	221	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	318	des							
56	56	222	222	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	319	Schrei-							
56	56	220	220	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	320								
56	56	222	222	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	321								
57	57	224	224	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	322								
57	57	226	226	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	323	ens							
57	57	227	227	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	324	der							
57	57	224	224	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	325	9							
57	57	226	226	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	326	8							
57	57	227	227	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	327								
58	58	228	228	4.0	0	0	Chord	4/4	1	1	1	1	1	328	Ar-							
58	58	229	229	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	329	er							
58	58	461/2	461/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	330	ver-							
58	58	231	231	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	331	gis-							
58	58	463/2	463/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	332	set							
58	58	228	228	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	333	4							
58	58	230	230	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	334								
59	59	232	232	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	335	men,							
59	59	235	235	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	336	er							
59	59	232	232	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	337	nicht							
59	59	233	233	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	338	des							
59	59	234	234	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	339	Schrei-							
59	59	232	232	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	340								
59	59	234	234	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	341								
60	60	236	236	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	342								
60	60	473/2	473/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	343	ver-							
60	60	237	237	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	344	gis-							
60	60	475/2	475/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	345	set							
60	60	238	238	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	346	nicht							
60	60	239	239	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	347	des							
60	60	236	236	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	348	ens,							
60	60	237	237	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	349	des							
60	60	238	238	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	350	Schrei-							
60	60	236	236	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	351								
60	60	238	238	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	352								
61	61	240	240	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	353	Schrei-							
61	61	242	242	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	354	ens							
61	61	243	243	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	355	der							
61	61	240	240	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	356								
61	61	242	242	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	357	ens							
61	61	243	243	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	358	der							
61	61	240	240	4.0	0	0	Chord	4/4	3	1	1	1	1	359								
62	62	244	244	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	360	Ar-							7
62	62	245	245	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	361								7
62	62	247	247	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	362								
62	62	244	244	4.0	0	0	Chord	4/4	2	1	1	1	1	363	Ar-							
62	62	244	244	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	364	3							
62	62	245	245	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	365	4							
62	62	247	247	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	366	3							
63	63	248	248	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	367	men,							
63	63	249	249	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	368	er							
63	63	501/2	501/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	369	ver-							
63	63	251	251	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	370	gis-							
63	63	503/2	503/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	371	set							
63	63	248	248	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	372	men,							
63	63	249	249	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	373	er							
63	63	501/2	501/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	374	ver-							
63	63	251	251	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	375	gis-							
63	63	503/2	503/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	376	set							
63	63	248	248	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	377								
63	63	250	250	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	378								
64	64	252	252	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	379	nicht							
64	64	253	253	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	380	des							
64	64	254	254	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	381	Schrei-							
64	64	252	252	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	382	nicht							
64	64	252	252	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	383								
64	64	254	254	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	384								
65	65	256	256	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	385	ens,							
65	65	257	257	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	386	des							
65	65	258	258	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	387	Schrei-							
65	65	257	257	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	388	des							
65	65	258	258	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	389	Schrei-							
65	65	256	256	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	390								
65	65	258	258	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	391								
66	66	260	260	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	392								
66	66	262	262	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	393	ens							
66	66	263	263	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	394	der							
66	66	260	260	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	395								
66	66	262	262	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	396	ens							
66	66	263	263	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	397	der							
66	66	260	260	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	398	9							
66	66	262	262	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	399	8							
66	66	263	263	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	400								
67	67	264	264	4.0	0	0	Chord	4/4	1	1	1	1	1	401	Ar-							
67	67	264	264	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	402	Ar-							8
67	67	265	265	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	403								8
67	67	267	267	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	404								
67	67	264	264	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	405	 							
67	67	265	265	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	406	4							
67	67	267	267	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	407								
68	68	268	268	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	408	men,							
68	68	270	270	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	409	er							
68	68	541/2	541/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	410	ver-							
68	68	271	271	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	411	gis-							
68	68	543/2	543/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	412	set							
68	68	268	268	4.0	0	0	Chord	4/4	2	1	1	1	1	413	men,							
68	68	268	268	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	414								
68	68	270	270	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	415								
69	69	272	272	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	416	nicht							
69	69	273	273	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	417	des							
69	69	274	274	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	418	Schrei-							
69	69	272	272	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	419	er							
69	69	545/2	545/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	420	ver-							
69	69	273	273	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	421	gis-							
69	69	547/2	547/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	422	set							
69	69	274	274	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	423	nicht							
69	69	275	275	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	424	des							
69	69	272	272	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	425								
69	69	274	274	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	426	6							
70	70	276	276	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	427	ens,							
70	70	277	277	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	428	des							
70	70	278	278	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	429	Schrei-							
70	70	276	276	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	430	Schrei-							
70	70	278	278	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	431	ens,							
70	70	279	279	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	432	des							
70	70	276	276	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	433								
70	70	278	278	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	434	6							
71	71	280	280	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	435	ens,							
71	71	282	282	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	436	er							
71	71	565/2	565/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	437	ver-							
71	71	283	283	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	438	gis-							
71	71	567/2	567/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	439	set							
71	71	280	280	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	440	Schrei-							
71	71	282	282	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	441	ens,							
71	71	280	280	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	442								
71	71	282	282	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	443	6							
72	72	284	284	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	444	nicht							
72	72	285	285	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	445	des							
72	72	286	286	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	446	Schrei-							
72	72	284	284	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	447	er							
72	72	569/2	569/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	448	ver-							
72	72	285	285	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	449	gis-							
72	72	571/2	571/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	450	set							
72	72	286	286	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	451	nicht							
72	72	287	287	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	452	des							
72	72	284	284	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	453								
72	72	286	286	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	454								
73	73	288	288	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	455	ens,							
73	73	289	289	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	456	des							
73	73	290	290	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	457	Schrei-							
73	73	288	288	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	458	Schrei-							
73	73	290	290	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	459	ens,							
73	73	291	291	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	460	des							
73	73	288	288	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	461								
73	73	290	290	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	462								
74	74	292	292	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	463								
74	74	294	294	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	464	ens							
74	74	295	295	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	465	der							
74	74	292	292	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	466	Schrei-							
74	74	294	294	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	467	ens							
74	74	295	295	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	468	der							
74	74	292	292	4.0	0	0	Chord	4/4	3	1	1	1	1	469								
75	75	296	296	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	470	Ar-							9
75	75	297	297	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	471								9
75	75	299	299	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	472								
75	75	296	296	4.0	0	0	Chord	4/4	2	1	1	1	1	473	Ar-							
75	75	296	296	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	474								
75	75	297	297	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	475	4							
75	75	299	299	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	476								
76	76	300	300	4.0	0	0	Chord	4/4	1	1	1	1	1	477	men,							
76	76	300	300	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	478	men,							
76	76	302	302	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	479	des							
76	76	300	300	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	480								
76	76	302	302	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	481								
77	77	306	306	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	482	des							
77	77	304	304	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	483	Schrei-							
77	77	306	306	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	484	ens							
77	77	307	307	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	485	der							
77	77	304	304	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	486								
77	77	306	306	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	487								
78	78	308	308	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	488	Schrei-							
78	78	310	310	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	489	ens							
78	78	311	311	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	490	der							
78	78	308	308	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	491	Ar-							10
78	78	311	311	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	492								10
78	78	308	308	4.0	0	0	Chord	4/4	3	1	1	1	1	493								
79	79	312	312	4.0	0	0	Chord	4/4	1	1	1	1	1	494	Ar-							
79	79	312	312	4.0	0	0	Chord	4/4	2	1	1	1	1	495								
79	79	312	312	4.0	0	0	Chord	4/4	3	1	1	1	1	496								
80	80	316	316	4.0	0	0	Chord	4/4	1	1	1	1	1	497	men.							
80	80	316	316	4.0	0	0	Chord	4/4	2	1	1	1	1	498	men.							
80	80	316	316	4.0	0	0	Chord	4/4	3	1	1	1	1	499								
