mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
47	47	371/2	371/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	300							4
47	47	743/4	743/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	301							4
47	47	186	186	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	302							4
47	47	185	185	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	303	stark						
47	47	187	187	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	304	zu						
47	47	184	184	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	305							
47	47	185	185	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	306	6						
47	47	187	187	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	307							
48	48	188	188	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	308							4
48	48	190	190	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	309							
48	48	188	188	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	310	wer-						5
48	48	379/2	379/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	311							5
48	48	759/4	759/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	312							5
48	48	190	190	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	313							
48	48	188	188	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	314	7						
48	48	190	190	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	315							
49	49	192	192	4.0	0	0	Chord	4/4	1	1	1	1	1	316	den,						
49	49	192	192	4.0	0	0	Chord	4/4	2	1	1	1	1	317	den,						
49	49	192	192	4.0	0	0	Chord	4/4	3	1	1	1	1	318							
50	50	197	197	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	319	dass						
50	50	198	198	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	320	er						
50	50	199	199	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	321	euch						
50	50	196	196	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	322							
50	50	198	198	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	323							
50	50	199	199	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	324							
51	51	200	200	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	325	Kraft						
51	51	202	202	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	326	ge-						
51	51	200	200	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	327							
51	51	202	202	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	328							
52	52	204	204	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	329	be						
52	52	207	207	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	330	nach						
52	52	415/2	415/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	331	dem						
52	52	204	204	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	332							
52	52	207	207	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	333							
52	52	415/2	415/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	334							
53	53	208	208	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	335	Reich-						
53	53	209	209	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	336	thum						
53	53	210	210	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	337	sei-						
53	53	211	211	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	338	ner						
53	53	208	208	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	339							
53	53	209	209	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	340							
53	53	210	210	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	341							
53	53	211	211	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	342							
54	54	212	212	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	343	Herr-						
54	54	427/2	427/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	344	lich-						
54	54	214	214	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	345	keit,						
54	54	212	212	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	346							
54	54	427/2	427/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	347							
54	54	214	214	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	348							
55	55	217	217	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	349	stark						
55	55	219	219	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	350	zu						
55	55	217	217	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	351							
55	55	219	219	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	352							
56	56	221	221	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	353	stark						
56	56	223	223	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	354	zu						
56	56	220	220	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	355	wer-						6
56	56	443/2	443/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	356							6
56	56	887/4	887/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	357							6
56	56	222	222	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	358							6
56	56	220	220	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	359							
56	56	221	221	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	360							
56	56	223	223	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	361							
57	57	224	224	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	362	wer-						7
57	57	451/2	451/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	363							7
57	57	903/4	903/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	364							7
57	57	226	226	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	365							
57	57	224	224	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	366							6
57	57	226	226	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	367							
57	57	224	224	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	368	7						
57	57	226	226	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	369							
58	58	228	228	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	370	den						
58	58	231	231	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	371	durch						
58	58	228	228	4.0	0	0	Chord	4/4	2	1	1	1	1	372	den						
58	58	228	228	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	373							
58	58	230	230	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	374							
59	59	232	232	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	375	sei-						8
59	59	465/2	465/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	376							8
59	59	233	233	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	377							8
59	59	467/2	467/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	378							8
59	59	234	234	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	379							
59	59	235	235	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	380	nen						
59	59	235	235	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	381	durch						
59	59	232	232	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	382							
59	59	467/2	467/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	383							
59	59	234	234	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	384							
59	59	235	235	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	385							
60	60	236	236	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	386	Geist						
60	60	236	236	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	387	sei-						9
60	60	473/2	473/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	388							9
60	60	237	237	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	389							9
60	60	475/2	475/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	390							9
60	60	238	238	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	391							
60	60	239	239	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	392	nen						
60	60	236	236	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	393							
60	60	239	239	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	394							
61	61	240	240	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	395	Geist						
61	61	242	242	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	396	an						
61	61	243	243	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	397	dem						
61	61	240	240	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	398							
61	61	242	242	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	399							
61	61	243	243	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	400							
62	62	244	244	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	401	an						
62	62	245	245	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	402	dem						
62	62	246	246	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	403	in-						
62	62	244	244	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	404	in-						
62	62	246	246	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	405	wen-						
62	62	244	244	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	406							
62	62	246	246	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	407							
63	63	248	248	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	408	wen-						
63	63	499/2	499/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	409	di-						
63	63	250	250	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	410	gen						
63	63	251	251	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	411	Men-						10
63	63	248	248	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	412							
63	63	250	250	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	413	di-						
63	63	251	251	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	414	gen						
63	63	248	248	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	415	4						
63	63	250	250	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	416	6						
64	64	252	252	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	417							10
64	64	253	253	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	418							10
64	64	507/2	507/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	419							10
64	64	254	254	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	420							
64	64	252	252	4.0	0	0	Chord	4/4	2	1	1	1	1	421	Men-						
64	64	252	252	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	422	7						
64	64	254	254	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	423	6						
65	65	256	256	4.0	0	0	Chord	4/4	1	1	1	1	1	424	schen,						
65	65	256	256	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	425	schen,						
65	65	258	258	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	426	an						
65	65	259	259	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	427	dem						
65	65	256	256	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	428							
65	65	258	258	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	429							
65	65	259	259	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	430							
66	66	260	260	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	431	in-						
66	66	262	262	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	432	wen-						
66	66	260	260	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	433							
66	66	262	262	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	434							
67	67	264	264	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	435							
67	67	266	266	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	436	di-						
67	67	267	267	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	437	gen						
67	67	264	264	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	438							
67	67	266	266	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	439	6						
68	68	271	271	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	440	und						
68	68	268	268	4.0	0	0	Chord	4/4	2	1	1	1	1	441	Men-						
68	68	268	268	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	442	7						
68	68	270	270	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	443	6						
69	69	272	272	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	444	Chri-						
69	69	273	273	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	445	stum						
69	69	547/2	547/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	446	zu						
69	69	274	274	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	447	woh-						
69	69	272	272	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	448	schen,						
69	69	275	275	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	449	und						
69	69	272	272	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	450							
69	69	274	274	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	451							
70	70	276	276	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	452	nen						
70	70	276	276	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	453	Chri-						
70	70	277	277	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	454	stum						
70	70	555/2	555/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	455	zu						
70	70	278	278	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	456	woh-						
70	70	276	276	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	457							
70	70	277	277	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	458							
70	70	278	278	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	459							
71	71	281	281	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	460	durch						
71	71	283	283	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	461	den						
71	71	280	280	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	462	nen						
71	71	280	280	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	463							
71	71	281	281	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	464							
71	71	283	283	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	465							
72	72	284	284	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	466	Glau-						
72	72	286	286	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	467	ben						
72	72	285	285	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	468	durch						
72	72	287	287	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	469	den						
72	72	284	284	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	470							
72	72	286	286	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	471	4						
72	72	287	287	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	472	3						
73	73	289	289	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	473	in						
73	73	290	290	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	474	eu-						
73	73	291	291	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	475	rem						
73	73	288	288	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	476	Glau-						
73	73	290	290	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	477	ben						
73	73	288	288	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	478							
73	73	290	290	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	479							
74	74	292	292	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	480	Her-						
74	74	294	294	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	481	zen,						
74	74	293	293	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	482	in						
74	74	294	294	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	483	eu-						
74	74	295	295	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	484	rem						
74	74	292	292	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	485							
74	74	294	294	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	486							
75	75	297	297	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	487	und						
75	75	298	298	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	488	Chri-						
75	75	299	299	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	489	stum						
75	75	599/2	599/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	490	zu						
75	75	296	296	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	491	Her-						
75	75	298	298	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	492	zen,						
75	75	296	296	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	493							
75	75	298	298	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	494							
76	76	300	300	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	495	woh-						
76	76	302	302	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	496	nen						
76	76	301	301	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	497	und						
76	76	302	302	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	498	Chri-						
76	76	303	303	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	499	stum						
76	76	607/2	607/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	500	zu						
76	76	300	300	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	501							
76	76	302	302	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	502							
77	77	307	307	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	503	durch						
77	77	304	304	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	504	woh-						
77	77	306	306	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	505	nen						
77	77	304	304	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	506							
77	77	306	306	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	507							
77	77	307	307	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	508							
78	78	308	308	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	509							
78	78	309	309	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	510	den						
78	78	310	310	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	511	Glau-						
78	78	311	311	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	512	durch						
78	78	308	308	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	513							
78	78	309	309	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	514							
78	78	310	310	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	515							
79	79	312	312	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	516	ben						
79	79	315	315	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	517	in						
79	79	312	312	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	518							
79	79	313	313	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	519	den						
79	79	314	314	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	520	Glau-						
79	79	312	312	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	521	4						
79	79	313	313	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	522							
79	79	314	314	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	523							
80	80	316	316	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	524	eu-						
80	80	317	317	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	525	rem						
80	80	318	318	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	526	Her-						
80	80	316	316	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	527	ben						
80	80	319	319	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	528	in						
80	80	316	316	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	529							
80	80	318	318	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	530							
81	81	320	320	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	531	zen,						
81	81	321	321	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	532	in						
81	81	322	322	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	533	eu-						
81	81	323	323	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	534	rem						
81	81	320	320	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	535	eu-						
81	81	321	321	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	536	rem						
81	81	322	322	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	537	Her-						
81	81	320	320	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	538							
81	81	322	322	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	539							
82	82	324	324	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	540	Her-						
82	82	326	326	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	541	zen,						
82	82	327	327	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	542	durch						
82	82	324	324	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	543	zen,						
82	82	325	325	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	544	in						
82	82	326	326	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	545	eu-						
82	82	327	327	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	546	rem						
82	82	324	324	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	547							
82	82	326	326	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	548							
83	83	328	328	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	549							
83	83	329	329	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	550	den						
83	83	330	330	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	551	Glau-						
83	83	328	328	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	552	Her-						
83	83	330	330	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	553	zen,						
83	83	331	331	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	554	durch						
83	83	328	328	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	555	7						
83	83	329	329	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	556	6						
83	83	330	330	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	557							
84	84	332	332	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	558	ben						
84	84	332	332	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	559							
84	84	333	333	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	560	den						
84	84	334	334	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	561	Glau-						
84	84	332	332	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	562	4						
84	84	333	333	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	563							
84	84	334	334	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	564							
85	85	337	337	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	565	in						
85	85	338	338	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	566	eu-						
85	85	339	339	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	567	rem						
85	85	336	336	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	568	ben						
85	85	336	336	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	569							
85	85	338	338	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	570							
86	86	340	340	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	571	Her-						11
86	86	681/2	681/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	572							11
86	86	341	341	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	573							11
86	86	683/2	683/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	574							11
86	86	342	342	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	575							11
86	86	685/2	685/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	576							11
86	86	343	343	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	577							11
86	86	687/2	687/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	578							11
86	86	341	341	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	579	in						
86	86	342	342	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	580	eu-						
86	86	343	343	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	581	rem						
86	86	340	340	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	582							
86	86	342	342	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	583	6						
87	87	344	344	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	584							11
87	87	689/2	689/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	585							11
87	87	345	345	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	586							11
87	87	347	347	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	587							
87	87	344	344	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	588	Her-						
87	87	346	346	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	589	zen,						
87	87	347	347	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	590	in						
87	87	344	344	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	591							
87	87	346	346	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	592	4						
87	87	347	347	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	593	3						
88	88	348	348	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	594	zen,						
88	88	348	348	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	595	eu-						
88	88	349	349	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	596	rem						
88	88	350	350	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	597	Her-						
88	88	701/2	701/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	598							
88	88	351	351	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	599							
88	88	703/2	703/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	600							
88	88	348	348	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	601							
