mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
55	55	324	324	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	313	Tag						
55	55	326	326	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	314	und						
55	55	324	324	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	315							
55	55	326	326	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	316							
56	56	330	330	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	317	Nacht.						
56	56	330	330	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	318	Nacht.						
56	56	330	330	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	319							
57	57	338	338	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	320	Der						
57	57	338	338	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	321	Der						
57	57	338	338	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	322							
58	58	340	340	4.0	0	0	Chord	2/2	1	1	1	1	1	323	ist						
58	58	340	340	4.0	0	0	Chord	2/2	2	1	1	1	1	324	ist						
58	58	340	340	4.0	0	0	Chord	2/2	3	1	1	1	1	325							
59	59	345	345	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	326	wie						
59	59	347	347	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	327	ein						
59	59	345	345	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	328	wie						
59	59	347	347	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	329	ein						
59	59	345	345	2.0	1/4	1/4	Chord	2/2	3	1	1/2	1/2	1	330							
59	59	347	347	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	331							
60	60	348	348	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	332	Baum						6
60	60	697/2	697/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	333							6
60	60	349	349	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	334							6
60	60	699/2	699/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	335							6
60	60	350	350	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	336							6
60	60	701/2	701/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	337							6
60	60	351	351	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	338							6
60	60	703/2	703/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	339							6
60	60	348	348	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	340	Baum						7
60	60	697/2	697/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	341							7
60	60	349	349	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	342							7
60	60	699/2	699/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	343							7
60	60	350	350	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	344							7
60	60	701/2	701/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	345							7
60	60	351	351	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	346							7
60	60	703/2	703/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16	1/16	1	347							7
60	60	1407/4	1407/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16	1/16	1	348							7
60	60	348	348	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	349							
60	60	350	350	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	350	6						
60	60	351	351	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	351							
61	61	352	352	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	352							
61	61	353	353	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	353	ge-						
61	61	354	354	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	354	pflan-						
61	61	352	352	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	355							
61	61	353	353	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	356	ge-						
61	61	354	354	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	357	pflan-						
61	61	352	352	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	358							
61	61	353	353	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	359							
61	61	354	354	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	360							
62	62	356	356	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	361	zet						
62	62	358	358	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	362	an						
62	62	359	359	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	363	den						
62	62	356	356	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	364	zet						
62	62	358	358	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	365	an						
62	62	359	359	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	366	den						
62	62	356	356	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	367							
62	62	358	358	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	368							
62	62	359	359	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	369							
63	63	360	360	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	370	Was-						8
63	63	721/2	721/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	371							8
63	63	361	361	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	372							8
63	63	723/2	723/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	373							8
63	63	362	362	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	374							8
63	63	725/2	725/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	375							8
63	63	363	363	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	376							8
63	63	727/2	727/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	377							8
63	63	360	360	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	378	Was-						9
63	63	721/2	721/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	379							9
63	63	361	361	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	380							9
63	63	723/2	723/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	381							9
63	63	362	362	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	382							9
63	63	725/2	725/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	383							9
63	63	363	363	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	384							9
63	63	727/2	727/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	385							9
63	63	360	360	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	386							
63	63	362	362	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	387							
64	64	364	364	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	388							8
64	64	729/2	729/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	389							
64	64	365	365	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	390	ser-						10
64	64	731/2	731/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	391							
64	64	366	366	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	392	bä-						
64	64	364	364	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	393							
64	64	365	365	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	394	ser-						
64	64	367	367	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	395	bä-						
64	64	364	364	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	396							
64	64	365	365	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	397							
64	64	366	366	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	398	4						
65	65	368	368	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	399	chen,						
65	65	371	371	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	400	der						
65	65	368	368	4.0	0	0	Chord	2/2	2	1	1	1	1	401	chen,						
65	65	368	368	4.0	0	0	Chord	2/2	3	1	1	1	1	402							
66	66	372	372	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	403	sei-						
66	66	373	373	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	404	ne						
66	66	747/2	747/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	405	Frucht						
66	66	374	374	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	406	brin-						
66	66	375	375	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	407	get						
66	66	751/2	751/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	408	zu						
66	66	372	372	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	409							
66	66	374	374	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	410							
67	67	376	376	1.5	0	0	Chord	2/2	1	1	3/8	1/4	3/2	411	sei-						
67	67	755/2	755/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	412	ner						
67	67	378	378	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	413	Zeit,						
67	67	379	379	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	414	der						
67	67	376	376	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	415							
67	67	378	378	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	416							
68	68	383	383	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	417	der						
68	68	380	380	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	418	sei-						
68	68	381	381	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	419	ne						
68	68	763/2	763/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	420	Frucht						
68	68	382	382	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	421	brin-						
68	68	383	383	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	422	get						
68	68	767/2	767/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	423	zu						
68	68	380	380	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	424							
68	68	382	382	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	425							
69	69	384	384	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	426	sei-						
69	69	385	385	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	427	ne						
69	69	771/2	771/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	428	Frucht						
69	69	386	386	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	429	brin-						
69	69	384	384	1.5	0	0	Chord	2/2	2	1	3/8	1/4	3/2	430	sei-						
69	69	771/2	771/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	431	ner						
69	69	386	386	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	432	Zeit,						
69	69	773/2	773/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	433	zu						
69	69	387	387	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	434	sei-						11
69	69	775/2	775/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	435							11
69	69	384	384	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	436							
69	69	385	385	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	437							
69	69	386	386	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	438							
70	70	388	388	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	439							
70	70	389	389	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	440	get						
70	70	779/2	779/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	441	zu						
70	70	390	390	1.5	1/2	1/2	Chord	2/2	1	1	3/8	1/4	3/2	442	sei-						
70	70	783/2	783/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	443	ner						
70	70	388	388	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	444							11
70	70	389	389	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	445							
70	70	391	391	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	446	ner						
70	70	388	388	4.0	0	0	Chord	2/2	3	1	1	1	1	447	3      4              3						
71	71	392	392	4.0	0	0	Chord	2/2	1	1	1	1	1	448	Zeit,						
71	71	392	392	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	449	Zeit,						
71	71	789/2	789/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	450	und						
71	71	395	395	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	451	sei-						
71	71	791/2	791/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	452	ne						
71	71	392	392	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	453							
71	71	394	394	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	454							
72	72	396	396	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	455	Blät-						12
72	72	793/2	793/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	456							12
72	72	397	397	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	457							12
72	72	795/2	795/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	458							
72	72	398	398	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	459	ter						
72	72	799/2	799/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	460	ver-						
72	72	396	396	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	461							
72	72	398	398	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	462							
73	73	801/2	801/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	463	und						
73	73	401	401	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	464	sei-						
73	73	803/2	803/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	465	ne						
73	73	402	402	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	466	Blät-						13
73	73	805/2	805/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	467							13
73	73	403	403	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	468							13
73	73	807/2	807/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	469							
73	73	400	400	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	470	wel-						14
73	73	801/2	801/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	471							
73	73	401	401	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	472	ken						15
73	73	803/2	803/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	473							
73	73	402	402	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	474	nicht,						
73	73	400	400	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	475	6          5						
73	73	402	402	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	476							
74	74	404	404	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	477	ter						
74	74	811/2	811/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	478	ver-						
74	74	406	406	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	479	wel-						16
74	74	813/2	813/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	480							
74	74	407	407	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	481	ken						17
74	74	815/2	815/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	482							
74	74	404	404	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	483							
74	74	406	406	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	484	6						
75	75	408	408	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	485	nicht,						
75	75	821/2	821/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	486	und						
75	75	411	411	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	487	sei-						
75	75	823/2	823/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	488	ne						
75	75	817/2	817/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	489	und						
75	75	409	409	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	490	sei-						
75	75	819/2	819/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	491	ne						
75	75	410	410	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	492	Blät-						18
75	75	821/2	821/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	493							18
75	75	411	411	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	494							18
75	75	823/2	823/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	495							
75	75	408	408	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	496							
75	75	410	410	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	497							
76	76	412	412	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	498	Blät-						19
76	76	825/2	825/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	499							19
76	76	413	413	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	500							19
76	76	827/2	827/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	501							
76	76	414	414	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	502	ter						
76	76	831/2	831/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	503	ver-						
76	76	412	412	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	504	ter						
76	76	827/2	827/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	505	ver-						
76	76	414	414	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	506	wel-						20
76	76	829/2	829/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	507							
76	76	415	415	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	508	ken						21
76	76	831/2	831/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	509							
76	76	412	412	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	510							
76	76	414	414	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	511							
77	77	416	416	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	512	wel-						22
77	77	833/2	833/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	513							
77	77	417	417	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	514	ken						23
77	77	835/2	835/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	515							
77	77	418	418	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	516	nicht,						
77	77	419	419	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	517	sei-						
77	77	839/2	839/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	518	ne						
77	77	416	416	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	519	nicht,						
77	77	417	417	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	520	sei-						
77	77	835/2	835/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	521	ne						
77	77	418	418	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	522	Blät-						24
77	77	837/2	837/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	523							24
77	77	419	419	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	524							24
77	77	839/2	839/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	525							
77	77	416	416	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	526							
77	77	418	418	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	527							
78	78	420	420	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	528	Blät-						25
78	78	841/2	841/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	529							25
78	78	421	421	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	530							25
78	78	843/2	843/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	531							
78	78	422	422	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	532	ter						
78	78	847/2	847/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	533	ver-						
78	78	420	420	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	534	ter						
78	78	843/2	843/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	535	ver						
78	78	422	422	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	536	wel-						26
78	78	845/2	845/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	537							26
78	78	423	423	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	538							26
78	78	847/2	847/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	539							26
78	78	420	420	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	540	5        6						
78	78	422	422	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	541							
79	79	424	424	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	542	wel-						27
79	79	849/2	849/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	543							27
79	79	425	425	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	544							27
79	79	851/2	851/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	545							27
79	79	426	426	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	546							27
79	79	853/2	853/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	547							27
79	79	427	427	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	548							27
79	79	855/2	855/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	549							27
79	79	424	424	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	550							26
79	79	849/2	849/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	551							26
79	79	425	425	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	552							26
79	79	851/2	851/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	553							26
79	79	426	426	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	554							26
79	79	853/2	853/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	555							26
79	79	427	427	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	556							26
79	79	855/2	855/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	557							26
79	79	424	424	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	558							
79	79	426	426	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	559							
80	80	428	428	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	560							27
80	80	857/2	857/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	561							27
80	80	429	429	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	562							27
80	80	859/2	859/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	563							27
80	80	430	430	1.5	1/2	1/2	Chord	2/2	1	1	3/8	1/4	3/2	564							
80	80	863/2	863/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	565	ken						
80	80	428	428	3.0	0	0	Chord	2/2	2	1	3/4	1/2	3/2	566							
80	80	431	431	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	567	ken						
80	80	428	428	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	568							
80	80	429	429	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	569							
80	80	430	430	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	570							
80	80	431	431	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	571							
81	81	432	432	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	572	nicht,						
81	81	432	432	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	573	nicht,						
81	81	432	432	4.0	0	0	Chord	2/2	3	1	1	1	1	574							
82	82	436	436	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	575	und						
82	82	438	438	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	576	was						
82	82	440	440	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	577	er						
82	82	436	436	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	578							
82	82	438	438	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	579							
82	82	440	440	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	580							
83	83	442	442	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	581	ma-						
83	83	444	444	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	582	chet,						
83	83	446	446	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	583	das						
83	83	447	447	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	584	ge-						
83	83	442	442	4.0	0	0	Chord	3/2	3	1	1	1	1	585							
83	83	446	446	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	586							
84	84	448	448	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	587	räth						
84	84	448	448	4.0	0	0	Chord	3/2	3	1	1	1	1	588	4						
84	84	452	452	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	589	3						
85	85	454	454	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	590	wohl,						
85	85	454	454	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	591							
86	86	460	460	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	592	und						
86	86	462	462	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	593	was						
86	86	464	464	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	594	er						
86	86	460	460	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	595							
86	86	462	462	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	596							
86	86	464	464	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	597							
87	87	466	466	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	598	ma-						
87	87	468	468	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	599	chet,						
87	87	470	470	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	600	das						
87	87	471	471	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	601	ge-						
87	87	470	470	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	602	das						
87	87	471	471	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	603	ge-						
87	87	466	466	4.0	0	0	Chord	3/2	3	1	1	1	1	604							
87	87	470	470	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	605							
88	88	472	472	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	606	räth						
88	88	472	472	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	607	räth						28
88	88	474	474	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	608							28
88	88	475	475	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	609							28
