mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
55	55	219	219	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	299									
55	55	439/2	439/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	300									
56	56	220	220	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	301									
56	56	441/2	441/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	302									
56	56	221	221	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	303									
56	56	443/2	443/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	304									
56	56	222	222	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	305									
56	56	220	220	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	306									
56	56	222	222	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	307									
56	56	445/2	445/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	308									
56	56	223	223	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	309									
56	56	447/2	447/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	310									
57	57	224	224	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	311									
57	57	449/2	449/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	312									
57	57	225	225	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	313									
57	57	451/2	451/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	314									
57	57	226	226	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	315									
57	57	224	224	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	316									
57	57	226	226	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	317									
57	57	227	227	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	318									
58	58	228	228	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	319									
58	58	229	229	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	320									
58	58	230	230	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	321									
58	58	461/2	461/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	322									
58	58	231	231	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	323									
58	58	228	228	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	324									
58	58	229	229	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	325									
58	58	230	230	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	326									
58	58	461/2	461/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	327									
58	58	231	231	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	328									
58	58	463/2	463/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	329									
59	59	232	232	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	330									
59	59	233	233	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	331									
59	59	467/2	467/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	332									
59	59	234	234	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	333									
59	59	232	232	4.0	0	0	Chord	2/2	2	1	1	1	1	334									
60	60	236	236	4.0	0	0	Chord	2/2	1	1	1	1	1	335									
60	60	236	236	4.0	0	0	Chord	2/2	2	1	1	1	1	336									
61	61	240	240	0.0	0	0	StaffText	2/2	1	1	0						Vox						
61	61	481/2	481/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	337	Er								
61	61	241	241	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	338	lässt								
61	61	483/2	483/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	339	ver-								
61	61	242	242	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	340	kün-								
61	61	243	243	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	341	di-								
61	61	487/2	487/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	342	gen								
61	61	240	240	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	343									
61	61	242	242	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	344									
61	61	243	243	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	345									
62	62	244	244	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	346	sei-								
62	62	245	245	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	347	nn								
62	62	491/2	491/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	348	ge-								
62	62	246	246	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	349	wal-								
62	62	247	247	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	350	ti-								
62	62	495/2	495/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	351	ge								
62	62	244	244	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	352									
62	62	245	245	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	353									
62	62	246	246	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	354									
62	62	247	247	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	355									
63	63	248	248	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	356	Tha-								
63	63	250	250	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	357	ten								
63	63	251	251	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	358	sei-								
63	63	248	248	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	359									
63	63	250	250	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	360									
63	63	251	251	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	361									
64	64	252	252	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	362									
64	64	253	253	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	363	nem								
64	64	254	254	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	364	Volk,								
64	64	252	252	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	365									
64	64	253	253	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	366									
64	64	254	254	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	367									
65	65	258	258	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	368	dass								
65	65	517/2	517/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	369	er								
65	65	259	259	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	370	ih-								
65	65	519/2	519/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	371	nen								
65	65	256	256	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	372									
65	65	513/2	513/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	373									
65	65	257	257	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	374									
65	65	515/2	515/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	375									
65	65	258	258	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	376									
66	66	260	260	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	377	ge-								
66	66	261	261	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	378	be								
66	66	523/2	523/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	379	das								
66	66	262	262	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	380	Er-								
66	66	263	263	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	381	be								
66	66	527/2	527/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	382	der								
66	66	260	260	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	383									
66	66	261	261	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	384									
66	66	523/2	523/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	385									
66	66	262	262	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	386									
67	67	264	264	1.5	0	0	Chord	2/2	1	1	3/8	1/4	3/2	387	Hei-								5
67	67	531/2	531/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	388									5
67	67	1063/4	1063/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	389									5
67	67	266	266	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	390									5
67	67	264	264	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	391									
67	67	265	265	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	392									
67	67	266	266	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	393									
68	68	268	268	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	394									
68	68	270	270	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	395	den;								
68	68	268	268	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	396	6	4							
68	68	270	270	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	397									
69	69	273	273	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	398	die								
69	69	274	274	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	399	Werk								
69	69	275	275	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	400	sei-								
69	69	551/2	551/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	401	ner								
69	69	272	272	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	402									
69	69	274	274	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	403									
70	70	276	276	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	404	Hän-								
70	70	278	278	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	405	de								
70	70	279	279	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	406	sind								
70	70	276	276	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	407									
70	70	278	278	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	408									
71	71	280	280	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	409	Wahr-								
71	71	282	282	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	410	heit								
71	71	283	283	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	411	und								
71	71	280	280	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	412									
71	71	282	282	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	413									
72	72	284	284	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	414	Recht,								
72	72	287	287	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	415	al-								
72	72	284	284	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	416									
72	72	286	286	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	417									
73	73	288	288	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	418									
73	73	289	289	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	419	le								
73	73	290	290	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	420	sei-								
73	73	291	291	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	421	ne								
73	73	583/2	583/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	422	Ge-								
73	73	288	288	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	423									
73	73	289	289	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	424									
73	73	290	290	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	425									
73	73	291	291	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	426									
74	74	292	292	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	427	bot								
74	74	294	294	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	428	sind								
74	74	295	295	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	429	recht-								
74	74	292	292	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	430									
74	74	294	294	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	431									
75	75	296	296	4.0	0	0	Chord	2/2	1	1	1	1	1	432	schaf-								
75	75	296	296	4.0	0	0	Chord	2/2	2	1	1	1	1	433									
76	76	300	300	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	434	fen,								
76	76	303	303	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	435	sie								
76	76	300	300	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	436									
76	76	302	302	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	437									
77	77	304	304	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	438	wer-								
77	77	305	305	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	439	den								
77	77	611/2	611/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	440	er-								
77	77	306	306	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	441	hal-								
77	77	304	304	4.0	0	0	Chord	2/2	2	1	1	1	1	442									
78	78	308	308	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	443	ten								
78	78	309	309	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	444	im-								
78	78	311	311	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	445	mer								
78	78	623/2	623/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	446	und								
78	78	308	308	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	447									
78	78	309	309	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	448									
78	78	311	311	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	449									
79	79	312	312	1.5	0	0	Chord	2/2	1	1	3/8	1/4	3/2	450	e-								
79	79	627/2	627/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	451	wig-								
79	79	314	314	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	452	lich								
79	79	312	312	4.0	0	0	Chord	2/2	2	1	1	1	1	453									
80	80	317	317	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	454	un								
80	80	635/2	635/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	455	ge-								
80	80	318	318	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	456	sche-								
80	80	319	319	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	457	hen								
80	80	316	316	4.0	0	0	Chord	2/2	2	1	1	1	1	458									
81	81	320	320	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	459	treu-								
81	81	322	322	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	460	lich								
81	81	647/2	647/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	461	und								
81	81	320	320	4.0	0	0	Chord	2/2	2	1	1	1	1	462									
82	82	324	324	4.0	0	0	Chord	2/2	1	1	1	1	1	463	red-								
82	82	324	324	4.0	0	0	Chord	2/2	2	1	1	1	1	464									
83	83	328	328	4.0	0	0	Chord	2/2	1	1	1	1	1	465	lich.								
83	83	328	328	3.0	0	0	Chord	2/2	2	1	3/4	1/2	3/2	466									
83	83	331	331	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	467									
84	84	332	332	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	468									
84	84	665/2	665/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	469									
84	84	333	333	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	470									
84	84	667/2	667/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	471									
84	84	334	334	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	472									
84	84	335	335	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	473									
85	85	339	339	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	474	Er								
85	85	336	336	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	475									
85	85	337	337	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	476									
85	85	338	338	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	477									
86	86	340	340	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	478	sen-								
86	86	681/2	681/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	479	det								
86	86	341	341	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	480	ein								
86	86	683/2	683/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	481	Er-								
86	86	342	342	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	482	lö-								
86	86	343	343	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	483	sung								
86	86	340	340	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	484									
86	86	342	342	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	485									
87	87	344	344	1.5	0	0	Chord	2/2	1	1	3/8	1/4	3/2	486	sei-								
87	87	691/2	691/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	487	nem								
87	87	346	346	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	488	Volk,								
87	87	344	344	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	489									
87	87	345	345	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	490									
87	87	346	346	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	491									
88	88	349	349	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	492	er								
88	88	699/2	699/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	493	ver-								
88	88	350	350	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	494	heisst,								
88	88	351	351	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	495	dass								
88	88	703/2	703/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	496	sein								
88	88	348	348	4.0	0	0	Chord	2/2	2	1	1	1	1	497									
89	89	352	352	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	498	Bund								
89	89	353	353	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	499	e-								
89	89	355	355	0.75	3/4	3/4	Chord	2/2	1	1	3/16	1/8	3/2	500	wig-								
89	89	1423/4	1423/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	501	lich								
89	89	352	352	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	502									
89	89	354	354	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	503	     4								
90	90	356	356	1.5	0	0	Chord	2/2	1	1	3/8	1/4	3/2	504	blei-								
90	90	715/2	715/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	505	ben								
90	90	358	358	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	506	soll,								
90	90	359	359	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	507	e-								
90	90	356	356	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	508	4								
90	90	358	358	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	509									
91	91	360	360	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	510									
91	91	361	361	0.75	1/4	1/4	Chord	2/2	1	1	3/16	1/8	3/2	511	wig-								
91	91	1447/4	1447/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	512	lich								
91	91	362	362	1.5	1/2	1/2	Chord	2/2	1	1	3/8	1/4	3/2	513	blei-								
91	91	727/2	727/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	514	ben								
91	91	360	360	4.0	0	0	Chord	2/2	2	1	1	1	1	515	       4								
92	92	364	364	4.0	0	0	Chord	2/2	1	1	1	1	1	516	soll,								
92	92	364	364	4.0	0	0	Chord	2/2	2	1	1	1	1	517									
93	93	369	369	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	518	hei-								
93	93	371	371	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	519	lig								
93	93	743/2	743/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	520	und								
93	93	368	368	3.0	0	0	Chord	2/2	2	1	3/4	1/2	3/2	521									
93	93	371	371	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	522									
94	94	372	372	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	523	hehr								
94	94	374	374	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	524	ist								
94	94	375	375	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	525	sein								
94	94	372	372	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	526									
94	94	374	374	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	527									
94	94	375	375	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	528									
95	95	376	376	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	529	Na-								6
95	95	378	378	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	530									6
95	95	757/2	757/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	531									6
95	95	1515/4	1515/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	532									6
95	95	379	379	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	533									6
95	95	759/2	759/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	534									
95	95	376	376	4.0	0	0	Chord	2/2	2	1	1	1	1	535									
96	96	380	380	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	536	me.								
96	96	383	383	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	537	Die								
96	96	380	380	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	538									
96	96	382	382	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	539									
97	97	384	384	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	540	Furcht								
97	97	771/2	771/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	541	des								
97	97	386	386	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	542	Her-								
97	97	387	387	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	543	ren								
97	97	384	384	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	544									
97	97	385	385	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	545									
97	97	386	386	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	546									
97	97	387	387	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	547									
98	98	388	388	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	548	ist								
98	98	777/2	777/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	549	der								
98	98	389	389	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	550	Wei-								
98	98	779/2	779/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	551	sheit								
98	98	390	390	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	552	An-								
98	98	388	388	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	553									
98	98	389	389	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	554									
98	98	390	390	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	555									
99	99	392	392	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	556	fang,								
99	99	393	393	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	557	die								
99	99	394	394	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	558	Furcht								
99	99	791/2	791/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	559	des								
99	99	392	392	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	560									
99	99	394	394	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	561									
99	99	395	395	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	562									
100	100	396	396	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	563	Her-								
100	100	397	397	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	564	ren								
100	100	398	398	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	565	ist								
100	100	797/2	797/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	566	der								
100	100	399	399	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	567	Wei-								
100	100	799/2	799/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	568	sheit								
100	100	396	396	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	569									
100	100	398	398	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	570									
101	101	400	400	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	571	An-								
101	101	402	402	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	572	fang,								
101	101	403	403	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	573	das								
101	101	400	400	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	574									
101	101	402	402	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	575									
101	101	403	403	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	576									
102	102	404	404	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	577	ist								
102	102	405	405	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	578	ei-								
102	102	811/2	811/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	579	ne								
102	102	406	406	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	580	fei-								
102	102	407	407	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	581	ne								
102	102	404	404	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	582									
102	102	406	406	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	583									
102	102	407	407	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	584									
103	103	408	408	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	585	Klug-								
103	103	410	410	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	586	heit,								
103	103	408	408	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	587									
103	103	410	410	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	588									
104	104	825/2	825/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	589	wer								
104	104	413	413	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	590	dar-								
104	104	827/2	827/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	591	nach								
104	104	414	414	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	592	thut,								
104	104	831/2	831/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	593	des								
104	104	412	412	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	594									
104	104	414	414	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	595									
105	105	416	416	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	596	Lob								
105	105	417	417	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	597	blei-								
