mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
34	34	132	132	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	299	Har-							
34	34	267/2	267/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	300	re							
34	34	134	134	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	301	auf							
34	34	132	132	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	302	Har-							
34	34	267/2	267/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	303	re							
34	34	134	134	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	304	auf							
34	34	132	132	1.5	0	0	Chord	4/4	6	1	3/8	1/4	3/2	305								
34	34	267/2	267/2	0.5	3/8	3/8	Chord	4/4	6	1	1/8	1/8	1	306								
34	34	134	134	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	307	5							
34	34	135	135	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	308	6							
35	35	136	136	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	309	Gott,							
35	35	137	137	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	310	har-							
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	311	re							
35	35	139	139	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	312	auf							
35	35	136	136	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	313	Gott,							
35	35	137	137	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	314	denn							
35	35	275/2	275/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	315	ich							
35	35	138	138	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	316	wer-							
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	317	de							
35	35	139	139	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	318	ihm							
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	319	noch							
35	35	136	136	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	320	Gott,							
35	35	139	139	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	321	ha-							
35	35	136	136	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	322	Gott,							
35	35	137	137	1.5	1/4	1/4	Chord	4/4	5	1	3/8	1/4	3/2	323	Har-							
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	324	re							
35	35	139	139	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	325	auf							
35	35	136	136	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	326								
35	35	137	137	1.5	1/4	1/4	Chord	4/4	6	1	3/8	1/4	3/2	327								
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	6	1	1/8	1/8	1	328								
35	35	139	139	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	329								
36	36	140	140	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	330	Gott,							
36	36	143	143	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	331	denn							
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	332	ich							
36	36	140	140	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	333	dan-							2
36	36	141	141	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	334								
36	36	142	142	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	335	ken,							
36	36	140	140	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	336								
36	36	281/2	281/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	337	re							
36	36	141	141	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	338	auf							
36	36	142	142	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	339	Gott,							
36	36	141	141	1.5	1/4	1/4	Chord	4/4	4	1	3/8	1/4	3/2	340	har-							
36	36	285/2	285/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	341	re							
36	36	143	143	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	342	auf							
36	36	140	140	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	343	Gott,							
36	36	140	140	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	344	4							
36	36	141	141	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	345	3							
36	36	142	142	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	346								
37	37	144	144	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	347	wer-							
37	37	289/2	289/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	348	de							
37	37	145	145	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	349	ihm,							
37	37	291/2	291/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	350	ich							
37	37	146	146	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	351	wer-							
37	37	293/2	293/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	352	de							
37	37	147	147	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	353	ihm							
37	37	295/2	295/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	354	noch							
37	37	145	145	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	355	denn							
37	37	291/2	291/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	356	ich							
37	37	146	146	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	357	wer-							
37	37	293/2	293/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	358	de							
37	37	147	147	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	359	ihm							
37	37	295/2	295/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	360	noch							
37	37	147	147	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	361	har-							
37	37	144	144	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	362	Gott,							
37	37	145	145	1.5	1/4	1/4	Chord	4/4	5	1	3/8	1/4	3/2	363	har-							
37	37	293/2	293/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	364	re							
37	37	147	147	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	365	auf							
37	37	144	144	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	366								
37	37	146	146	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	367								3
37	37	147	147	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	368	6	4						3
38	38	148	148	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	369	dan-							
38	38	150	150	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	370	ken,							
38	38	148	148	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	371	dan-							4
38	38	149	149	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	372								
38	38	150	150	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	373	ken,							
38	38	151	151	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	374	denn							
38	38	303/2	303/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	375	ich							
38	38	148	148	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	376								
38	38	297/2	297/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	377	re							
38	38	149	149	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	378	auf							
38	38	150	150	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	379	Gott,							
38	38	149	149	1.5	1/4	1/4	Chord	4/4	4	1	3/8	1/4	3/2	380	har-							
38	38	301/2	301/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	381	re							
38	38	151	151	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	382	auf							
38	38	148	148	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	383	Gott,							
38	38	148	148	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	384		4						
38	38	149	149	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	385								
38	38	150	150	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	386								
39	39	153	153	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	387	denn							
39	39	307/2	307/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	388	ich							
39	39	154	154	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	389	wer-							
39	39	309/2	309/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	390	de							
39	39	155	155	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	391	ihm							
39	39	311/2	311/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	392	noch							
39	39	152	152	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	393	wer-							
39	39	305/2	305/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	394	de							
39	39	153	153	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	395	ihm,							
39	39	307/2	307/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	396	ich							
39	39	154	154	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	397	wer-							
39	39	309/2	309/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	398	de							
39	39	155	155	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	399	ihm							
39	39	311/2	311/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	400	noch							
39	39	155	155	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	401	har-							
39	39	152	152	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	402	Gott,							
39	39	153	153	1.5	1/4	1/4	Chord	4/4	5	1	3/8	1/4	3/2	403	har-							
39	39	309/2	309/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	404	re							
39	39	155	155	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	405	auf							
39	39	152	152	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	406								
39	39	154	154	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	407								5
39	39	155	155	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	408	6	4						5
40	40	156	156	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	409	dan-							6
40	40	157	157	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	410								
40	40	158	158	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	411	ken,							
40	40	159	159	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	412	denn							
40	40	319/2	319/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	413	ich							
40	40	156	156	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	414	dan-							
40	40	158	158	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	415	ken,							
40	40	156	156	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	416								
40	40	313/2	313/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	417	re							
40	40	157	157	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	418	auf							
40	40	158	158	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	419	Gott,							
40	40	157	157	1.5	1/4	1/4	Chord	4/4	4	1	3/8	1/4	3/2	420	har-							
40	40	317/2	317/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	421	re							
40	40	159	159	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	422	auf							
40	40	156	156	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	423	Gott,							
40	40	156	156	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	424		4						
40	40	157	157	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	425								
40	40	158	158	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	426								
41	41	160	160	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	427	wer-							
41	41	321/2	321/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	428	de							
41	41	161	161	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	429	ihm,							
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	430	ich							
41	41	162	162	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	431	wer-							
41	41	325/2	325/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	432	de							
41	41	163	163	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	433	ihm							
41	41	327/2	327/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	434	noch							
41	41	161	161	1.5	1/4	1/4	Chord	4/4	3	1	3/8	1/4	3/2	435	har-							
41	41	325/2	325/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	436	re							
41	41	163	163	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	437	auf							
41	41	160	160	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	438	Gott,							
41	41	163	163	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	439	har-							
41	41	161	161	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	440	denn							
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	441	ich							
41	41	162	162	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	442	wer-							
41	41	325/2	325/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	443	de							
41	41	163	163	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	444	ihm							
41	41	327/2	327/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	445	noch							
41	41	160	160	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	446								
41	41	162	162	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	447								
41	41	163	163	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	448	6	4						
42	42	164	164	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	449	dan-							
42	42	166	166	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	450	ken,							
42	42	165	165	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	451	har-							
42	42	333/2	333/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	452	re							
42	42	167	167	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	453	auf							
42	42	164	164	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	454	Gott,							
42	42	164	164	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	455								
42	42	329/2	329/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	456	re							
42	42	165	165	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	457	auf							
42	42	166	166	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	458	Gott,							
42	42	167	167	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	459	denn							
42	42	335/2	335/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	460	ich							
42	42	164	164	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	461	dan-							7
42	42	165	165	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	462								
42	42	166	166	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	463	ken, denn							
42	42	164	164	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	464		4						
42	42	165	165	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	465								
42	42	166	166	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	466								
43	43	168	168	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	467	Gott,							
43	43	171	171	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	468	har-							
43	43	169	169	1.5	1/4	1/4	Chord	4/4	3	1	3/8	1/4	3/2	469	har-							
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	470	re							
43	43	171	171	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	471	auf							
43	43	168	168	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	472	wer-							
43	43	337/2	337/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	473	de							
43	43	169	169	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	474	ihm,							
43	43	339/2	339/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	475	ich							
43	43	170	170	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	476	wer-							
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	477	de							
43	43	171	171	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	478	ihm							
43	43	343/2	343/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	479	noch							
43	43	169	169	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	480	denn							
43	43	339/2	339/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	481	ich							
43	43	170	170	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	482	wer-							
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	483	de							
43	43	171	171	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	484	ihm							
43	43	343/2	343/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	485	noch							
43	43	168	168	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	486								
43	43	170	170	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	487								8
43	43	171	171	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	488	4							8
44	44	173	173	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	489	har-							
44	44	349/2	349/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	490	re							
44	44	175	175	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	491	auf							
44	44	172	172	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	492								
44	44	345/2	345/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	493	re							
44	44	173	173	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	494	auf							
44	44	174	174	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	495	Gott,							
44	44	172	172	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	496	Gott,							
44	44	175	175	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	497	denn							
44	44	351/2	351/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	498	ich							
44	44	172	172	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	499	dan-							
44	44	174	174	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	500	ken,							
44	44	172	172	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	501	dan-							9
44	44	173	173	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	502								
44	44	174	174	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	503	ken, denn ich,							
44	44	172	172	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	504								
44	44	173	173	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	505								
44	44	174	174	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	506								
45	45	176	176	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	507	Gott,							
45	45	177	177	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	508	har-							
45	45	357/2	357/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	509	re							
45	45	179	179	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	510	auf							
45	45	176	176	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	511	wer-							
45	45	353/2	353/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	512	de							
45	45	177	177	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	513	ihm,							
45	45	355/2	355/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	514	ich							
45	45	178	178	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	515	wer-							
45	45	357/2	357/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	516	de							
45	45	179	179	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	517	ihm							
45	45	359/2	359/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	518	noch							
45	45	179	179	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	519	har-							
45	45	177	177	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	520	denn							
45	45	355/2	355/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	521	ich							
45	45	178	178	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	522	wer-							
45	45	357/2	357/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	523	de							
45	45	179	179	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	524	ihm							
45	45	359/2	359/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	525	noch							
45	45	176	176	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	526								
45	45	178	178	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	527	3							10
45	45	179	179	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	528	4							10
46	46	181	181	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	529	har-							
46	46	365/2	365/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	530	re							
46	46	183	183	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	531	auf							
46	46	180	180	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	532	Gott,							
46	46	180	180	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	533	dan-							
46	46	182	182	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	534	ken,							
46	46	183	183	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	535	har-							
46	46	180	180	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	536								
46	46	361/2	361/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	537	re							
46	46	181	181	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	538	auf							
46	46	182	182	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	539	Gott,							
46	46	180	180	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	540	dan-							11
46	46	181	181	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	541								
46	46	182	182	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	542	ken,							
46	46	180	180	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	543								
46	46	181	181	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	544	3							
46	46	182	182	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	545								
47	47	184	184	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	546	Gott,							
47	47	185	185	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	547	denn							
47	47	371/2	371/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	548	ich							
47	47	186	186	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	549	wer-							
47	47	375/2	375/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	550	de							
47	47	187	187	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	551	denn							
47	47	375/2	375/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	552	ich							
47	47	184	184	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	553								
47	47	369/2	369/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	554	re							
47	47	185	185	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	555	auf							
47	47	186	186	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	556	Gott,							
47	47	187	187	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	557	denn							
47	47	375/2	375/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	558	ich							
47	47	185	185	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	559	denn							
47	47	371/2	371/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	560	ich							
47	47	186	186	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	561	wer-							
47	47	373/2	373/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	562	de							
47	47	187	187	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	563	ihm,							
47	47	375/2	375/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	564	ich							
47	47	185	185	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	565	denn							
47	47	371/2	371/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	566	ich							
47	47	186	186	1.5	1/2	1/2	Chord	4/4	5	1	3/8	1/4	3/2	567	wer-							
47	47	375/2	375/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	568	de							
47	47	184	184	1.5	0	0	Chord	4/4	6	1	3/8	1/4	3/2	569								
47	47	371/2	371/2	0.5	3/8	3/8	Chord	4/4	6	1	1/8	1/8	1	570								
47	47	186	186	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	571								
48	48	188	188	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	572	ihm							
48	48	191	191	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	573	noch							
48	48	188	188	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	574	wer-							
48	48	377/2	377/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	575	de							
48	48	189	189	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	576	ihm							
48	48	379/2	379/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	577	noch							
48	48	190	190	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	578	dan-							12
48	48	191	191	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	579								12
48	48	383/2	383/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	580								12
48	48	188	188	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	581	wer-							
48	48	377/2	377/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	582	de							
48	48	189	189	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	583	ihm							
48	48	379/2	379/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	584	noch							
48	48	190	190	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	585	dan-							
