mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
43	43	252	252	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	325	Gna-								
43	43	255	255	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	326	de								
43	43	256	256	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	327	bei								
43	43	252	252	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	328									
43	43	254	254	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	329									
43	43	256	256	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	330									
44	44	258	258	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	331	Gott								
44	44	260	260	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	332	fun-								
44	44	258	258	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	333									
44	44	260	260	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	334									
45	45	264	264	4.0	0	0	Chord	3/2	1	1	1	1	1	335	den;								
45	45	264	264	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	336									
45	45	265	265	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	337									
45	45	266	266	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	338									
45	45	269	269	0.5	5/4	5/4	Chord	3/2	2	1	1/8	1/8	1	339									
45	45	539/2	539/2	0.5	11/8	11/8	Chord	3/2	2	1	1/8	1/8	1	340									
46	46	270	270	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	341	sie-								0
46	46	271	271	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	342									0
46	46	272	272	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	343									0
46	46	275	275	0.5	5/4	5/4	Chord	3/2	1	1	1/8	1/8	1	344									0
46	46	551/2	551/2	0.5	11/8	11/8	Chord	3/2	1	1	1/8	1/8	1	345									
46	46	270	270	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	346									
47	47	276	276	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	347	he,								
47	47	278	278	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	348	du								
47	47	280	280	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	349	wirst								
47	47	276	276	4.0	0	0	Chord	3/2	2	1	1	1	1	350									
47	47	280	280	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	351									
48	48	282	282	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	352	schwan-								
48	48	284	284	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	353	ger								
48	48	286	286	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	354	wer-								
48	48	282	282	4.0	0	0	Chord	3/2	3	1	1	1	1	355									
48	48	286	286	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	356									
49	49	288	288	4.0	0	0	Chord	3/2	2	1	1	1	1	357	den								
49	49	292	292	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	358	im								
49	49	288	288	4.0	0	0	Chord	3/2	3	1	1	1	1	359									
49	49	292	292	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	360									
50	50	294	294	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	361	Lei-								1
50	50	296	296	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	362									1
50	50	297	297	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	363									1
50	50	298	298	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	364									
50	50	294	294	4.0	0	0	Chord	3/2	3	1	1	1	1	365	4								
50	50	298	298	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	366	3								
51	51	300	300	4.0	0	0	Chord	3/2	2	1	1	1	1	367	be								
51	51	304	304	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	368	und								
51	51	300	300	4.0	0	0	Chord	3/2	3	1	1	1	1	369									
51	51	304	304	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	370									
52	52	306	306	4.0	0	0	Chord	3/2	2	1	1	1	1	371	ei-								
52	52	310	310	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	372	nen								
52	52	306	306	4.0	0	0	Chord	3/2	3	1	1	1	1	373									
52	52	310	310	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	374									
53	53	312	312	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	375	Sohn								
53	53	312	312	4.0	0	0	Chord	3/2	3	1	1	1	1	376									
53	53	316	316	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	377									
54	54	318	318	4.0	0	0	Chord	3/2	1	1	1	1	1	378	Welch								
54	54	322	322	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	379	ein								
54	54	318	318	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	380	ge-								
54	54	320	320	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	381	bä-								
54	54	318	318	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	382									
54	54	320	320	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	383									
55	55	324	324	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	384	Gruss								
55	55	324	324	4.0	0	0	Chord	3/2	2	1	1	1	1	385	ren,								
55	55	328	328	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	386	und								
55	55	324	324	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	387									
56	56	330	330	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	388	ist								
56	56	330	330	4.0	0	0	Chord	3/2	2	1	1	1	1	389	ei-								
56	56	334	334	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	390	nen								
56	56	330	330	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	391	6								
57	57	336	336	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	392	das,								
57	57	336	336	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	393	Sohn								
57	57	336	336	4.0	0	0	Chord	3/2	3	1	1	1	1	394	6								
57	57	340	340	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	395									
58	58	342	342	4.0	0	0	Chord	3/2	1	1	1	1	1	396									
58	58	342	342	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	397	ge-								
58	58	344	344	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	398	bä-								
58	58	342	342	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	399									
59	59	350	350	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	400	welch								
59	59	348	348	4.0	0	0	Chord	3/2	2	1	1	1	1	401	ren,								
59	59	348	348	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	402									
59	59	350	350	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	403									
59	59	351	351	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	404									
59	59	352	352	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	405									
59	59	353	353	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	406									
60	60	354	354	4.0	0	0	Chord	3/2	1	1	1	1	1	407	ein								
60	60	358	358	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	408	Gruss								
60	60	354	354	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	409									
60	60	356	356	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	410									
60	60	357	357	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	411									
60	60	358	358	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	412									
60	60	359	359	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	413									
61	61	360	360	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	414									
61	61	362	362	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	415	ist								
61	61	360	360	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	416									
61	61	362	362	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	417									
61	61	363	363	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	418									
61	61	364	364	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	419									
61	61	365	365	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	420									
62	62	366	366	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	421	das,								
62	62	368	368	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	422	welch								
62	62	366	366	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	423									
62	62	368	368	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	424									
62	62	369	369	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	425									
62	62	370	370	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	426									
62	62	371	371	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	427									
63	63	372	372	4.0	0	0	Chord	3/2	1	1	1	1	1	428	ein								
63	63	376	376	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	429	Gruss								
63	63	372	372	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	430									
63	63	374	374	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	431									
63	63	375	375	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	432									
63	63	376	376	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	433									
63	63	377	377	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	434									
64	64	378	378	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	435									
64	64	380	380	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	436	ist								
64	64	378	378	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	437									
64	64	380	380	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	438									
64	64	381	381	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	439									
64	64	382	382	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	440									
64	64	383	383	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	441									
65	65	384	384	4.0	0	0	Chord	3/2	1	1	1	1	1	442	das?								
65	65	388	388	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	443	und								
65	65	384	384	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	444									
65	65	387	387	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	445									
65	65	388	388	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	446									
66	66	390	390	4.0	0	0	Chord	3/2	1	1	1	1	1	447	ei-								
66	66	394	394	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	448	nen								
66	66	390	390	4.0	0	0	Chord	3/2	2	1	1	1	1	449									
66	66	394	394	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	450									
67	67	396	396	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	451	Sohn								
67	67	396	396	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	452									
67	67	399	399	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	453									
67	67	400	400	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	454									
67	67	401	401	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	455									
68	68	402	402	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	456	ge-								
68	68	404	404	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	457	bä-								
68	68	402	402	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	458									
68	68	404	404	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	459									
69	69	408	408	4.0	0	0	Chord	3/2	1	1	1	1	1	460	ren,								
69	69	412	412	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	461	des								
69	69	408	408	4.0	0	0	Chord	3/2	2	1	1	1	1	462									
69	69	412	412	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	463									
70	70	414	414	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	464	Na-								
70	70	414	414	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	465	6								
70	70	416	416	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	466									
70	70	418	418	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	467									
71	71	420	420	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	468	men								
71	71	420	420	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	469									
71	71	422	422	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	470									
71	71	424	424	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	471									
72	72	426	426	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	472	sollt								
72	72	426	426	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	473									
72	72	428	428	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	474									
72	72	430	430	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	475									
73	73	432	432	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	476	du								
73	73	432	432	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	477									
73	73	434	434	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	478									
73	73	436	436	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	479									
74	74	438	438	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	480	Je-								
74	74	438	438	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	481									
74	74	440	440	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	482									
74	74	442	442	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	483									
75	75	444	444	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	484									
75	75	444	444	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	485									
75	75	446	446	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	486									
75	75	448	448	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	487									
76	76	450	450	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	488									
76	76	450	450	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	489									
76	76	452	452	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	490									
76	76	454	454	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	491									
77	77	456	456	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	492	sus								
77	77	456	456	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	493	6								
77	77	459	459	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	494									
77	77	460	460	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	495	6								
77	77	461	461	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	496									
78	78	462	462	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	497	hei-								
78	78	462	462	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	498									
78	78	465	465	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	499									
78	78	466	466	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	500									
79	79	468	468	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	501									
79	79	468	468	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	502									
79	79	470	470	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	503									
80	80	474	474	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	504	ssen,								
80	80	476	476	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	505	der								
80	80	478	478	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	506	wird								
80	80	474	474	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	507									
81	81	480	480	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	508	gross								
81	81	480	480	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	509									
81	81	482	482	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	510									
81	81	484	484	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	511									
82	82	486	486	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	512	und								
82	82	489	489	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	513	ein								
82	82	490	490	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	514	Sohn								
82	82	491	491	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	515	des								
82	82	486	486	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	516									
83	83	492	492	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	517	Höch-								
83	83	494	494	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	518	sten								
83	83	492	492	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	519									
83	83	495	495	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	520									
83	83	496	496	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	521									
83	83	497	497	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	522									
84	84	502	502	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	523	ge-								
84	84	498	498	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	524									
85	85	504	504	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	525	nen-								
85	85	504	504	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	526									
85	85	507	507	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	527									
85	85	508	508	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	528									
85	85	509	509	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	529									
86	86	510	510	4.0	0	0	Chord	3/2	2	1	1	1	1	530									
86	86	514	514	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	531	net								
86	86	510	510	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	532									
86	86	513	513	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	533									
86	86	514	514	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	534									
86	86	515	515	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	535									
87	87	516	516	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	536									
87	87	518	518	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	537	wer-								
87	87	516	516	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	538									
87	87	518	518	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	539									
88	88	522	522	4.0	0	0	Chord	3/2	2	1	1	1	1	540	den.								
88	88	522	522	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	541									
89	89	528	528	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	542	Wie,								
89	89	528	528	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	543									
90	90	534	534	4.0	0	0	Chord	3/2	1	1	1	1	1	544	wie								
90	90	538	538	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	545	kann								
90	90	534	534	4.0	0	0	Chord	3/2	3	1	1	1	1	546									
90	90	538	538	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	547									
91	91	540	540	4.0	0	0	Chord	3/2	1	1	1	1	1	548	das								
91	91	544	544	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	549	zu-								
91	91	540	540	4.0	0	0	Chord	3/2	3	1	1	1	1	550									
91	91	544	544	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	551									
92	92	546	546	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	552									
92	92	548	548	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	553	ge-								
92	92	546	546	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	554									
92	92	548	548	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	555									
93	93	552	552	4.0	0	0	Chord	3/2	1	1	1	1	1	556	hen,								
93	93	552	552	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	557									
94	94	558	558	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	558	sin-								
94	94	561	561	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	559	te-								
94	94	562	562	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	560	mal								
94	94	558	558	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	561									
94	94	560	560	3.0	1/2	1/2	Chord	3/2	3	1	3/4	1/2	3/2	562									
94	94	563	563	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	563									
95	95	564	564	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	564	ich								
95	95	565	565	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	565	von								
95	95	566	566	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	566	kei-								
95	95	567	567	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	567	nen								
95	95	568	568	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	568	Mann,								
95	95	569	569	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	569	von								
95	95	564	564	4.0	0	0	Chord	3/2	3	1	1	1	1	570									
95	95	568	568	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	571									
96	96	570	570	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	572	kei-								
96	96	571	571	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	573	nen								
96	96	572	572	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	574	Man-								
96	96	575	575	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	575	ne								
96	96	570	570	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	576									
96	96	572	572	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	577									
97	97	576	576	4.0	0	0	Chord	3/2	1	1	1	1	1	578	weiss,								
97	97	576	576	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	579	Furch-								
97	97	579	579	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	580	te								
97	97	580	580	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	581	dich								
97	97	576	576	4.0	0	0	Chord	3/2	3	1	1	1	1	582									
97	97	580	580	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	583									
98	98	582	582	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	584	nicht,								
98	98	582	582	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	585	6								
98	98	585	585	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	586									
98	98	586	586	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	587									
99	99	588	588	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	588	Ma-								
99	99	590	590	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	589	ri-								
99	99	588	588	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	590	6								
99	99	590	590	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	591									
100	100	594	594	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	592	a,								
100	100	594	594	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	593									
101	101	600	600	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	594	sin-								
101	101	603	603	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	595	te-								
101	101	604	604	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	596	mal								
101	101	600	600	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	597									
101	101	602	602	3.0	1/2	1/2	Chord	3/2	3	1	3/4	1/2	3/2	598									
101	101	605	605	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	599									
102	102	606	606	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	600	ich								
102	102	607	607	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	601	von								
102	102	608	608	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	602	kei-								
102	102	609	609	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	603	nem								
102	102	610	610	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	604	Mann,								
102	102	611	611	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	605	von								
102	102	606	606	4.0	0	0	Chord	3/2	3	1	1	1	1	606									
102	102	610	610	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	607									
103	103	612	612	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	608	kei-								
103	103	613	613	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	609	nem								
103	103	614	614	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	610	Man-								
103	103	617	617	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	611	ne								
103	103	612	612	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	612									
103	103	614	614	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	613									
104	104	618	618	4.0	0	0	Chord	3/2	1	1	1	1	1	614	weiss?								
104	104	618	618	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	615	der								
104	104	620	620	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	616	hei-								
104	104	622	622	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	617	li-								
104	104	623	623	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	618	ge								
104	104	618	618	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	619									
105	105	624	624	4.0	0	0	Chord	3/2	2	1	1	1	1	620	Geist								
105	105	624	624	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	621									
106	106	630	630	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	622	wird								
106	106	632	632	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	623	ü-								
106	106	634	634	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	624	ber								
106	106	635	635	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	625	dich								
106	106	630	630	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	626									
107	107	636	636	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	627	kom-								
107	107	638	638	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	628	men,								
107	107	636	636	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	629									
108	108	642	642	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	630	und								
108	108	643	643	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	631	die								
108	108	644	644	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	632	Kraft								
108	108	647	647	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	633	des								
108	108	642	642	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	634									
109	109	648	648	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	635	Hoch-								
109	109	650	650	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	636	sten								
109	109	648	648	4.0	0	0	Chord	3/2	2	1	1	1	1	637									
109	109	652	652	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	638									
110	110	654	654	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	639	wird								
110	110	656	656	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	640	dich								
110	110	658	658	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	641	ü-								2
110	110	659	659	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	642									
110	110	654	654	4.0	0	0	Chord	3/2	2	1	1	1	1	643									
110	110	658	658	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	644									
