mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
37	37	146	146	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	298								
38	38	148	148	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	299	ein,							
38	38	149	149	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	300	wann							
38	38	150	150	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	301	un-							
38	38	151	151	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	302	sre							
38	38	148	148	4.0	0	0	Chord	4/4	3	1	1	1	1	303								
39	39	152	152	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	304	Au-							
39	39	154	154	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	305	gen							
39	39	153	153	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	306	so							
39	39	154	154	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	307	lass							
39	39	155	155	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	308	das							
39	39	152	152	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	309								
39	39	154	154	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	310								
39	39	155	155	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	311								
40	40	156	156	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	312	schla-							
40	40	158	158	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	313	fen							
40	40	156	156	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	314	Herz							8
40	40	313/2	313/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	315								8
40	40	157	157	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	316								8
40	40	315/2	315/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	317								8
40	40	158	158	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	318								8
40	40	317/2	317/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	319								8
40	40	159	159	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	320								8
40	40	319/2	319/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	321								8
40	40	156	156	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	322								
40	40	315/2	315/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	323								
40	40	158	158	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	324								
40	40	319/2	319/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	325								
41	41	160	160	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	326	ein,							
41	41	161	161	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	327	so							
41	41	162	162	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	328	lass							
41	41	163	163	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	329	das							
41	41	160	160	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	330								8
41	41	321/2	321/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	331								8
41	41	161	161	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	332								8
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	333								8
41	41	162	162	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	334								
41	41	163	163	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	335	doch							
41	41	160	160	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	336								
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	337								
41	41	162	162	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	338								
41	41	163	163	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	339								
42	42	164	164	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	340	Herz							9
42	42	329/2	329/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	341								9
42	42	165	165	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	342								9
42	42	331/2	331/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	343								9
42	42	166	166	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	344								
42	42	167	167	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	345	doch							
42	42	164	164	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	346	wa-							10
42	42	329/2	329/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	347								10
42	42	165	165	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	348								10
42	42	331/2	331/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	349								10
42	42	166	166	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	350								10
42	42	333/2	333/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	351								10
42	42	667/4	667/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	352								10
42	42	167	167	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	353								10
42	42	335/2	335/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	354								10
42	42	164	164	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	355								
42	42	167	167	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	356								
43	43	168	168	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	357	wa-							11
43	43	337/2	337/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	358								11
43	43	169	169	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	359								11
43	43	339/2	339/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	360								11
43	43	170	170	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	361								11
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	362								11
43	43	171	171	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	363								11
43	43	343/2	343/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	364								11
43	43	168	168	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	365								10
43	43	337/2	337/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	366								10
43	43	169	169	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	367								10
43	43	339/2	339/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	368								10
43	43	170	170	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	369								10
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	370								10
43	43	171	171	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	371								10
43	43	343/2	343/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	372								10
43	43	168	168	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	373								
43	43	337/2	337/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	374								
43	43	169	169	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	375								
43	43	339/2	339/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	376								
43	43	170	170	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	377								
43	43	171	171	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	378								
44	44	172	172	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	379								11
44	44	345/2	345/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	380								11
44	44	173	173	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	381								11
44	44	347/2	347/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	382								11
44	44	174	174	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	383								11
44	44	349/2	349/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	384								11
44	44	175	175	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	385								11
44	44	351/2	351/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	386								11
44	44	172	172	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	387								10
44	44	345/2	345/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	388								10
44	44	173	173	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	389								10
44	44	347/2	347/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	390								10
44	44	174	174	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	391								10
44	44	349/2	349/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	392								10
44	44	175	175	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	393								10
44	44	351/2	351/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	394								10
44	44	172	172	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	395								
44	44	345/2	345/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	396								
44	44	173	173	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	397								
44	44	347/2	347/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	398								
44	44	174	174	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	399								
44	44	175	175	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	400								
45	45	176	176	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	401								11
45	45	353/2	353/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	402								11
45	45	177	177	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	403								11
45	45	355/2	355/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	404								11
45	45	178	178	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	405								11
45	45	357/2	357/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	406								11
45	45	179	179	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	407								11
45	45	359/2	359/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	408								11
45	45	176	176	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	409								10
45	45	353/2	353/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	410								10
45	45	177	177	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	411								10
45	45	355/2	355/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	412								10
45	45	178	178	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	413								10
45	45	357/2	357/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	414								10
45	45	179	179	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	415								10
45	45	359/2	359/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	416								10
45	45	176	176	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	417								
45	45	353/2	353/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	418								
45	45	177	177	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	419								
45	45	355/2	355/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	420								
45	45	178	178	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	421								
45	45	179	179	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	422								
46	46	180	180	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	423								11
46	46	361/2	361/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	424								11
46	46	181	181	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	425								11
46	46	363/2	363/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	426								11
46	46	727/4	727/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	427								11
46	46	182	182	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	428								11
46	46	180	180	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	429								10
46	46	361/2	361/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	430								10
46	46	181	181	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	431								10
46	46	363/2	363/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	432								10
46	46	182	182	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	433								10
46	46	365/2	365/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	434								10
46	46	183	183	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	435								10
46	46	367/2	367/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	436								10
46	46	180	180	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	437								
46	46	182	182	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	438								
47	47	184	184	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	439								
47	47	186	186	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	440	cker							
47	47	184	184	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	441								
47	47	186	186	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	442	cker							
47	47	184	184	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	443	4							
47	47	186	186	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	444								
48	48	188	188	4.0	0	0	Chord	4/4	1	1	1	1	1	445	sein,							
48	48	188	188	4.0	0	0	Chord	4/4	2	1	1	1	1	446	sein,							
48	48	188	188	4.0	0	0	Chord	4/4	3	1	1	1	1	447								
49	49	194	194	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	448	halt							
49	49	194	194	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	449								
50	50	196	196	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	450	ü-							
50	50	198	198	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	451	ber							
50	50	196	196	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	452								
50	50	198	198	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	453								
51	51	200	200	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	454	uns							
51	51	202	202	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	455	dein							
51	51	200	200	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	456								
51	51	202	202	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	457								
52	52	204	204	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	458	rech-							
52	52	206	206	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	459	te							
52	52	204	204	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	460								
52	52	206	206	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	461								
53	53	210	210	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	462	halt							
53	53	208	208	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	463	Hand,							
53	53	211	211	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	464	dass							
53	53	208	208	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	465								
53	53	210	210	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	466								
54	54	212	212	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	467	ü-							
54	54	214	214	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	468	ber							
54	54	212	212	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	469	wir							
54	54	213	213	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	470	nicht							
54	54	214	214	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	471	falln,							
54	54	212	212	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	472								
54	54	213	213	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	473								
54	54	214	214	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	474								
55	55	216	216	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	475	uns							
55	55	218	218	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	476	dein							
55	55	217	217	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	477	dass							
55	55	218	218	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	478	wir							
55	55	219	219	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	479	nicht							
55	55	216	216	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	480								
55	55	217	217	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	481								
55	55	218	218	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	482								
55	55	219	219	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	483								
56	56	220	220	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	484	rech-							
56	56	222	222	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	485	te							
56	56	220	220	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	486	falln,							
56	56	221	221	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	487	dass							
56	56	222	222	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	488	wir							
56	56	223	223	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	489	nicht							
56	56	220	220	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	490								
56	56	221	221	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	491								
56	56	222	222	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	492								
56	56	223	223	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	493								
57	57	224	224	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	494	Hand,							
57	57	227	227	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	495	dass							
57	57	224	224	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	496	falln,							
57	57	226	226	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	497	halt							
57	57	224	224	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	498								
57	57	226	226	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	499								
58	58	228	228	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	500	wir							
58	58	229	229	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	501	nicht							
58	58	230	230	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	502	falln,							
58	58	228	228	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	503	ü-							
58	58	230	230	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	504	ber							
58	58	228	228	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	505	5							
58	58	229	229	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	506	6							
58	58	230	230	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	507								
59	59	233	233	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	508	dass							
59	59	234	234	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	509	wir							
59	59	235	235	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	510	nicht							
59	59	232	232	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	511	uns							
59	59	234	234	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	512	dein							
59	59	232	232	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	513								
59	59	234	234	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	514	5							
59	59	235	235	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	515	6							
60	60	236	236	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	516	falln,							
60	60	236	236	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	517	rech-							
60	60	238	238	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	518	te							
60	60	236	236	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	519								
60	60	238	238	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	520								
61	61	241	241	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	521	dass							
61	61	242	242	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	522	wir							
61	61	243	243	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	523	nicht							
61	61	240	240	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	524	Hand,							
61	61	243	243	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	525	dass							
61	61	240	240	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	526								
61	61	242	242	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	527								
61	61	243	243	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	528								
62	62	244	244	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	529	falln,							
62	62	489/2	489/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	530	dass							
62	62	245	245	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	531	wir							
62	62	246	246	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	532	nicht							
62	62	247	247	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	533	falln,							
62	62	495/2	495/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	534	dass							
62	62	244	244	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	535	wir							
62	62	245	245	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	536	nicht							
62	62	246	246	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	537	falln,							
62	62	493/2	493/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	538	dass							
62	62	247	247	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	539	wir							
62	62	244	244	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	540								
62	62	245	245	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	541								
62	62	246	246	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	542								
62	62	247	247	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	543								
63	63	248	248	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	544	wir							
63	63	249	249	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	545	nicht							
63	63	250	250	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	546	falln							
63	63	248	248	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	547	nicht							
63	63	249	249	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	548	falln,							
63	63	499/2	499/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	549	dass							
63	63	250	250	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	550	wir							
63	63	251	251	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	551	nicht							
63	63	248	248	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	552								
63	63	249	249	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	553								
63	63	250	250	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	554								
63	63	251	251	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	555								
64	64	254	254	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	556	in							
64	64	252	252	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	557	falln							
64	64	252	252	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	558								
64	64	254	254	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	559								
65	65	256	256	4.0	0	0	Chord	4/4	1	1	1	1	1	560	Sünd							
65	65	258	258	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	561	in							
65	65	256	256	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	562	6							
65	65	258	258	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	563	6	4						
66	66	260	260	4.0	0	0	Chord	4/4	1	1	1	1	1	564	und							
66	66	260	260	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	565	Sünd							
66	66	262	262	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	566	und							
66	66	260	260	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	567								
66	66	262	262	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	568								
67	67	264	264	4.0	0	0	Chord	4/4	1	1	1	1	1	569	Schand,							
67	67	264	264	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	570	Schand,							
67	67	267	267	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	571	dass							
67	67	264	264	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	572								
67	67	266	266	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	573								
68	68	271	271	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	574	dass							
68	68	268	268	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	575	wir							
68	68	269	269	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	576	nicht							
68	68	270	270	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	577	falln,							
68	68	271	271	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	578	dass							
68	68	268	268	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	579								
68	68	269	269	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	580								
68	68	270	270	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	581								
68	68	271	271	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	582								
69	69	272	272	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	583	wir							
69	69	273	273	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	584	nicht							
69	69	274	274	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	585	falln,							
69	69	275	275	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	586	dass							
69	69	272	272	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	587	wir							
69	69	273	273	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	588	nicht							
69	69	274	274	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	589	falln,							
69	69	275	275	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	590	dass							
69	69	272	272	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	591								
69	69	273	273	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	592								
69	69	274	274	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	593								
69	69	275	275	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	594								
70	70	276	276	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	595	wir							
70	70	277	277	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	596	nicht							
