mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
41	41	162	162	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	303	Va-							
41	41	163	163	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	304	ter							
41	41	160	160	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	305	ge-							
41	41	161	161	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	306	ben							
41	41	162	162	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	307	hat,							
41	41	163	163	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	308	der							
41	41	160	160	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	309								
41	41	161	161	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	310								
41	41	162	162	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	311	4							
41	41	163	163	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	312	3							
42	42	164	164	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	313	ge-							
42	42	165	165	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	314	ben							
42	42	166	166	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	315	hat,							
42	42	167	167	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	316	der							
42	42	164	164	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	317	sich							
42	42	165	165	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	318	zum							
42	42	166	166	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	319	Va-							
42	42	167	167	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	320	ter							
42	42	164	164	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	321								
42	42	165	165	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	322								
42	42	166	166	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	323								
42	42	167	167	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	324								
43	43	168	168	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	325	sich							
43	43	169	169	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	326	zum							
43	43	170	170	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	327	Va-							
43	43	171	171	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	328	ter							
43	43	171	171	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	329	der							
43	43	168	168	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	330	ge-							
43	43	169	169	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	331	ben							
43	43	170	170	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	332	hat,							
43	43	168	168	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	333								
43	43	169	169	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	334								
43	43	170	170	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	335	4							
43	43	171	171	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	336	3							
44	44	175	175	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	337	der							
44	44	172	172	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	338	ge-							
44	44	173	173	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	339	ben							
44	44	174	174	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	340	hat,							
44	44	172	172	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	341	sich							
44	44	173	173	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	342	zum							
44	44	174	174	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	343	Va-							
44	44	175	175	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	344	ter							
44	44	172	172	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	345								
44	44	173	173	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	346								
44	44	174	174	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	347	4							
44	44	175	175	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	348	3							
45	45	176	176	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	349	sich							
45	45	177	177	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	350	zum							
45	45	178	178	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	351	Va-							
45	45	179	179	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	352	ter							
45	45	179	179	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	353	der							
45	45	176	176	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	354	ge-							
45	45	177	177	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	355	ben							
45	45	178	178	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	356	hat,							
45	45	179	179	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	357	der							
45	45	179	179	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	358	der							
45	45	176	176	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	359								
45	45	177	177	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	360								
45	45	178	178	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	361	4							
45	45	179	179	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	362	3							
46	46	180	180	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	363	ge-							
46	46	181	181	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	364	ben							
46	46	182	182	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	365	hat,							
46	46	180	180	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	366	sich							
46	46	181	181	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	367	zum							
46	46	182	182	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	368	Va-							
46	46	183	183	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	369	ter							
46	46	180	180	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	370	sich							
46	46	181	181	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	371	zum							
46	46	182	182	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	372	Va-							
46	46	183	183	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	373	ter							
46	46	180	180	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	374	sich							
46	46	181	181	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	375	zum							
46	46	182	182	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	376	Va-							
46	46	183	183	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	377	ter							
46	46	180	180	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	378								
46	46	181	181	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	379								
46	46	182	182	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	380								
46	46	183	183	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	381	6							
47	47	184	184	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	382	ge-							
47	47	185	185	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	383	ben							
47	47	186	186	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	384	hat,							
47	47	184	184	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	385	ge-							
47	47	185	185	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	386	ben							
47	47	186	186	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	387	hat,							
47	47	184	184	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	388	ge-							
47	47	185	185	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	389	ben							
47	47	186	186	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	390	hat,							
47	47	184	184	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	391								
47	47	185	185	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	392	6							
47	47	186	186	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	393								
48	48	188	188	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	394	dass							
48	48	190	190	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	395	wir							
48	48	188	188	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	396								
48	48	190	190	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	397								
49	49	192	192	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	398	sei-							
49	49	194	194	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	399	ne							
49	49	192	192	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	400								
49	49	194	194	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	401								
50	50	196	196	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	402	Kin-							
50	50	198	198	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	403	der							
50	50	196	196	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	404								
50	50	198	198	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	405								
51	51	200	200	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	406	wer-							17
51	51	203	203	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	407								
51	51	200	200	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	408								
51	51	201	201	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	409								
51	51	202	202	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	410	4							
51	51	203	203	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	411								
52	52	204	204	4.0	0	0	Chord	4/4	1	1	1	1	1	412	den,							
52	52	204	204	4.0	0	0	Chord	4/4	5	1	1	1	1	413								
53	53	208	208	4.0	0	0	Chord	4/4	1	1	1	1	1	414								
53	53	208	208	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	415	dass							
53	53	210	210	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	416	wir							
53	53	209	209	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	417	dass							
53	53	211	211	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	418	wir							
53	53	208	208	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	419	dass							
53	53	210	210	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	420	wir							
53	53	208	208	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	421								
53	53	210	210	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	422	4							
53	53	211	211	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	423								
54	54	212	212	4.0	0	0	Chord	4/4	1	1	1	1	1	424								
54	54	212	212	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	425	sei-							
54	54	214	214	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	426	ne							
54	54	212	212	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	427	sei-							
54	54	214	214	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	428	ne							
54	54	212	212	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	429	sei-							
54	54	214	214	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	430	ne							
54	54	212	212	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	431								
54	54	214	214	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	432								
55	55	216	216	4.0	0	0	Chord	4/4	1	1	1	1	1	433								
55	55	216	216	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	434	Kin-							
55	55	218	218	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	435	der							
55	55	216	216	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	436	Kin-							
55	55	218	218	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	437	der							
55	55	216	216	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	438	Kin-							
55	55	218	218	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	439	der							
55	55	216	216	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	440								
55	55	218	218	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	441								
56	56	220	220	4.0	0	0	Chord	4/4	1	1	1	1	1	442								
56	56	220	220	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	443								
56	56	221	221	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	444	wer-							18
56	56	223	223	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	445								
56	56	220	220	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	446	wer-							19
56	56	222	222	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	447								
56	56	220	220	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	448	wer-							20
56	56	443/2	443/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	449								20
56	56	222	222	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	450								
56	56	220	220	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	451	7							
56	56	221	221	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	452	6							
56	56	443/2	443/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	453								
56	56	222	222	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	454	4							
56	56	223	223	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	455								
57	57	224	224	4.0	0	0	Chord	4/4	1	1	1	1	1	456								
57	57	224	224	4.0	0	0	Chord	4/4	2	1	1	1	1	457	den,							
57	57	224	224	4.0	0	0	Chord	4/4	3	1	1	1	1	458	den,							
57	57	224	224	4.0	0	0	Chord	4/4	4	1	1	1	1	459	den,							
57	57	224	224	4.0	0	0	Chord	4/4	5	1	1	1	1	460								
58	58	228	228	4.0	0	0	Chord	4/4	4	1	1	1	1	461	er							
58	58	228	228	4.0	0	0	Chord	4/4	5	1	1	1	1	462								
59	59	232	232	4.0	0	0	Chord	4/4	4	1	1	1	1	463								
59	59	232	232	4.0	0	0	Chord	4/4	5	1	1	1	1	464								
60	60	236	236	4.0	0	0	Chord	4/4	1	1	1	1	1	465	er							
60	60	236	236	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	466	will							
60	60	238	238	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	467	uns							
60	60	236	236	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	468								
60	60	238	238	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	469	2							
61	61	240	240	4.0	0	0	Chord	4/4	1	1	1	1	1	470								
61	61	240	240	4.0	0	0	Chord	4/4	3	1	1	1	1	471	er							
61	61	240	240	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	472								
61	61	242	242	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	473	all-							
61	61	240	240	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	474								
61	61	242	242	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	475								
62	62	244	244	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	476	will							
62	62	246	246	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	477	uns							
62	62	244	244	4.0	0	0	Chord	4/4	2	1	1	1	1	478	er							
62	62	244	244	4.0	0	0	Chord	4/4	3	1	1	1	1	479								
62	62	244	244	4.0	0	0	Chord	4/4	4	1	1	1	1	480	zeit,							
62	62	244	244	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	481	3							
62	62	246	246	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	482	4							
63	63	248	248	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	483								
63	63	250	250	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	484	all-							
63	63	248	248	4.0	0	0	Chord	4/4	2	1	1	1	1	485								
63	63	248	248	4.0	0	0	Chord	4/4	3	1	1	1	1	486	will							
63	63	248	248	4.0	0	0	Chord	4/4	4	1	1	1	1	487								
63	63	248	248	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	488	4							
63	63	250	250	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	489	3							
64	64	252	252	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	490								
64	64	254	254	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	491	zeit							
64	64	252	252	4.0	0	0	Chord	4/4	2	1	1	1	1	492	will							
64	64	252	252	4.0	0	0	Chord	4/4	3	1	1	1	1	493	uns							
64	64	252	252	4.0	0	0	Chord	4/4	4	1	1	1	1	494								
64	64	252	252	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	495	6	3						
64	64	254	254	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	496	6	4						
65	65	256	256	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	497								
65	65	258	258	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	498	er-							21
65	65	259	259	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	499								
65	65	256	256	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	500	uns							
65	65	258	258	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	501	all-							
65	65	256	256	4.0	0	0	Chord	4/4	3	1	1	1	1	502	all-							
65	65	256	256	4.0	0	0	Chord	4/4	4	1	1	1	1	503	all-							
65	65	256	256	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	504	4							
65	65	258	258	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	505	3							
66	66	260	260	4.0	0	0	Chord	4/4	1	1	1	1	1	506	näh-							
66	66	260	260	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	507								
66	66	262	262	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	508	zeit							
66	66	260	260	4.0	0	0	Chord	4/4	3	1	1	1	1	509	zeit							
66	66	260	260	4.0	0	0	Chord	4/4	4	1	1	1	1	510	zeit							
66	66	260	260	4.0	0	0	Chord	4/4	5	1	1	1	1	511								
67	67	264	264	4.0	0	0	Chord	4/4	1	1	1	1	1	512	ren,							
67	67	264	264	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	513								
67	67	266	266	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	514	er-							
67	67	264	264	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	515	er-							
67	67	266	266	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	516	näh-							22
67	67	264	264	4.0	0	0	Chord	4/4	4	1	1	1	1	517								
67	67	264	264	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	518	6							
67	67	266	266	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	519	7							
68	68	268	268	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	520								
68	68	270	270	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	521	er-							
68	68	268	268	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	522	näh-							23
68	68	271	271	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	523								23
68	68	268	268	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	524								22
68	68	270	270	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	525								
68	68	268	268	4.0	0	0	Chord	4/4	4	1	1	1	1	526	er-							
68	68	268	268	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	527	7							
68	68	270	270	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	528	6							
69	69	272	272	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	529	näh-							24
69	69	274	274	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	530								24
69	69	272	272	4.0	0	0	Chord	4/4	2	1	1	1	1	531								23
69	69	272	272	4.0	0	0	Chord	4/4	3	1	1	1	1	532	ren,							
69	69	272	272	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	533	näh-							25
69	69	275	275	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	534								25
69	69	272	272	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	535	5							
69	69	274	274	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	536	6							
69	69	275	275	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	537								
70	70	276	276	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	538								24
70	70	277	277	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	539								24
70	70	555/2	555/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	540								24
70	70	278	278	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	541								
70	70	276	276	4.0	0	0	Chord	4/4	2	1	1	1	1	542								
70	70	276	276	4.0	0	0	Chord	4/4	3	1	1	1	1	543								
70	70	276	276	4.0	0	0	Chord	4/4	4	1	1	1	1	544								
70	70	276	276	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	545	4							
70	70	278	278	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	546								
71	71	280	280	4.0	0	0	Chord	4/4	1	1	1	1	1	547	ren,							
71	71	280	280	4.0	0	0	Chord	4/4	2	1	1	1	1	548	ren,							
71	71	280	280	4.0	0	0	Chord	4/4	3	1	1	1	1	549								
71	71	280	280	4.0	0	0	Chord	4/4	4	1	1	1	1	550	ren,							
71	71	280	280	4.0	0	0	Chord	4/4	5	1	1	1	1	551								
72	72	284	284	4.0	0	0	Chord	3/2	4	1	1	1	1	552	Leib							
72	72	288	288	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	553	und							
72	72	284	284	4.0	0	0	Chord	3/2	5	1	1	1	1	554								
72	72	288	288	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	555								
73	73	290	290	4.0	0	0	Chord	3/2	2	1	1	1	1	556	Leib							
73	73	294	294	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	557	und							
73	73	290	290	4.0	0	0	Chord	3/2	4	1	1	1	1	558	Seel							
73	73	294	294	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	559	auch							
73	73	290	290	4.0	0	0	Chord	3/2	5	1	1	1	1	560								
73	73	294	294	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	561								
74	74	296	296	4.0	0	0	Chord	3/2	2	1	1	1	1	562	Seel							
74	74	300	300	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	563	auch,							
74	74	296	296	4.0	0	0	Chord	3/2	3	1	1	1	1	564	Leib							
74	74	300	300	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	565	und							
74	74	296	296	4.0	0	0	Chord	3/2	4	1	1	1	1	566	whol							
74	74	300	300	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	567	be-							
74	74	296	296	4.0	0	0	Chord	3/2	5	1	1	1	1	568								
74	74	300	300	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	569								
75	75	302	302	4.0	0	0	Chord	3/2	1	1	1	1	1	570	Leib							
75	75	306	306	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	571	und							
75	75	302	302	4.0	0	0	Chord	3/2	2	1	1	1	1	572	Leib							
75	75	306	306	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	573	und							
75	75	302	302	4.0	0	0	Chord	3/2	3	1	1	1	1	574	Seel							
75	75	306	306	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	575	auch							
75	75	302	302	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	576	wah-							
75	75	304	304	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	577	ren,							
75	75	302	302	4.0	0	0	Chord	3/2	5	1	1	1	1	578								
75	75	306	306	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	579								
76	76	308	308	4.0	0	0	Chord	3/2	1	1	1	1	1	580	Seel							
76	76	312	312	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	581	auch							
76	76	308	308	4.0	0	0	Chord	3/2	2	1	1	1	1	582	Seel							
76	76	312	312	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	583	auch							
76	76	308	308	4.0	0	0	Chord	3/2	3	1	1	1	1	584	wohl,							
76	76	312	312	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	585	auch							
76	76	308	308	4.0	0	0	Chord	3/2	5	1	1	1	1	586								
76	76	312	312	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	587								
77	77	314	314	4.0	0	0	Chord	3/2	1	1	1	1	1	588	wohl							
77	77	318	318	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	589	be-							
77	77	314	314	4.0	0	0	Chord	3/2	2	1	1	1	1	590	wohl							
77	77	318	318	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	591	be-							
77	77	314	314	4.0	0	0	Chord	3/2	3	1	1	1	1	592	wohl							
77	77	318	318	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	593	be-							
77	77	314	314	4.0	0	0	Chord	3/2	5	1	1	1	1	594								
77	77	318	318	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	595								
78	78	320	320	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	596	wah-							
78	78	320	320	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	597	wah-							
78	78	320	320	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	598	wah-							
78	78	320	320	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	599								
79	79	326	326	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	600	ren,							
79	79	327	327	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	601	al-							
79	79	329	329	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	602	lem							
79	79	326	326	4.0	0	0	Chord	4/4	2	1	1	1	1	603	ren,							
79	79	326	326	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	604	ren,							
79	79	329	329	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	605	al-							
79	79	326	326	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	606								
79	79	328	328	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	607								
80	80	330	330	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	608	Un-							
80	80	331	331	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	609	fall							
80	80	332	332	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	610	will							
80	80	333	333	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	611	er							
80	80	331	331	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	612	al-							
80	80	333	333	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	613	len							
80	80	330	330	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	614								
80	80	331	331	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	615	lem							
80	80	332	332	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	616	Un-							
