mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
51	51	228	228	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	304							
51	51	230	230	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	305							
52	52	232	232	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	306	vi-						
52	52	234	234	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	307	di-						
52	52	232	232	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	308	vi-						
52	52	234	234	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	309	di-						
52	52	232	232	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	310							
52	52	234	234	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	311							
53	53	236	236	4.0	0	0	Chord	4/4	1	1	1	1	1	312	mus,						
53	53	236	236	4.0	0	0	Chord	4/4	2	1	1	1	1	313	mus,						
53	53	236	236	4.0	0	0	Chord	4/4	3	1	1	1	1	314							
54	54	240	240	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	315	Al-						
54	54	241	241	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	316	le-						
54	54	242	242	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	317	lu-						
54	54	244	244	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	318	ja,						
54	54	240	240	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	319	glo-						
54	54	243	243	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	320	ri-						
54	54	244	244	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	321	am,						
54	54	240	240	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	322							
54	54	242	242	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	323							
54	54	244	244	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	324							
55	55	246	246	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	325	Al-						
55	55	247	247	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	326	le-						
55	55	248	248	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	327	lu-						
55	55	250	250	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	328	ja,						
55	55	246	246	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	329	glo-						
55	55	249	249	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	330	ri-						
55	55	250	250	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	331	am,						
55	55	246	246	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	332							
55	55	248	248	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	333							
55	55	250	250	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	334							
56	56	252	252	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	335	Al-						
56	56	253	253	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	336	le-						
56	56	254	254	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	337	lu-						
56	56	256	256	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	338	ja,						
56	56	252	252	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	339	glo-						
56	56	255	255	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	340	ri-						
56	56	256	256	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	341	am,						
56	56	252	252	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	342							
56	56	254	254	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	343							
56	56	256	256	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	344							
57	57	258	258	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	345	glo-						
57	57	261	261	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	346	ri-						
57	57	262	262	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	347	am						
57	57	258	258	4.0	0	0	Chord	3/2	2	1	1	1	1	348	a-						
57	57	262	262	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	349	jus,						
57	57	258	258	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	350							
57	57	259	259	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	351							
57	57	260	260	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	352							
57	57	262	262	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	353							
58	58	264	264	4.0	0	0	Chord	3/2	1	1	1	1	1	354	e-						
58	58	268	268	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	355	jus,						
58	58	264	264	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	356	Al-						
58	58	265	265	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	357	le-						
58	58	266	266	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	358	lu-						
58	58	268	268	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	359	ja,						
58	58	264	264	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	360	4						
58	58	266	266	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	361	3						
58	58	268	268	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	362							
59	59	270	270	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	363	glo-						
59	59	273	273	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	364	ri-						
59	59	274	274	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	365	am,						
59	59	270	270	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	366	Al-						
59	59	271	271	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	367	le-						
59	59	272	272	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	368	lu-						
59	59	274	274	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	369	ja,						
59	59	270	270	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	370							
59	59	272	272	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	371							
59	59	274	274	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	372							
60	60	276	276	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	373	glo-						
60	60	279	279	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	374	ri-						
60	60	280	280	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	375	am,						
60	60	276	276	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	376	Al-						
60	60	277	277	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	377	le-						
60	60	278	278	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	378	lu-						
60	60	280	280	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	379	ja,						
60	60	276	276	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	380							
60	60	278	278	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	381							
60	60	280	280	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	382							
61	61	282	282	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	383	glo-						
61	61	285	285	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	384	ri-						
61	61	286	286	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	385	am						
61	61	282	282	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	386	Al-						
61	61	283	283	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	387	le-						
61	61	284	284	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	388	lu-						
61	61	286	286	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	389	ja,						
61	61	282	282	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	390							
61	61	284	284	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	391							
61	61	286	286	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	392							
62	62	288	288	4.0	0	0	Chord	3/2	1	1	1	1	1	393	e-						
62	62	292	292	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	394	jus.						
62	62	288	288	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	395	glo-						
62	62	291	291	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	396	ri-						
62	62	292	292	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	397	am						
62	62	288	288	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	398							
62	62	289	289	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	399							
62	62	290	290	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	400							
62	62	292	292	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	401							
63	63	294	294	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	402	Al-						
63	63	295	295	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	403	le-						
63	63	296	296	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	404	lu-						
63	63	298	298	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	405	ja,						
63	63	294	294	4.0	0	0	Chord	3/2	2	1	1	1	1	406	e-						
63	63	298	298	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	407	jus.						
63	63	294	294	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	408	4						
63	63	296	296	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	409							
63	63	298	298	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	410							
64	64	300	300	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	411	Al-						10
64	64	601/2	601/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	412							
64	64	301	301	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	413	le-						11
64	64	603/2	603/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	414							
64	64	302	302	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	415	lu-						
64	64	300	300	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	416	Al-						12
64	64	601/2	601/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	417							
64	64	301	301	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	418	le-						13
64	64	603/2	603/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	419							
64	64	302	302	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	420	lu-						
64	64	300	300	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	421							
64	64	301	301	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	422							
64	64	302	302	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	423							
65	65	304	304	4.0	0	0	Chord	4/4	1	1	1	1	1	424	ja,						
65	65	304	304	4.0	0	0	Chord	4/4	2	1	1	1	1	425	ja,						
65	65	304	304	4.0	0	0	Chord	4/4	3	1	1	1	1	426							
66	66	310	310	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	427	glo-						
66	66	308	308	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	428	glo-						
66	66	311	311	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	429	ri-						
66	66	308	308	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	430							
66	66	311	311	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	431							
67	67	312	312	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	432							
67	67	313	313	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	433	ri-						
67	67	314	314	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	434	am						
67	67	312	312	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	435	am						
67	67	314	314	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	436	qua-						
67	67	312	312	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	437							
67	67	314	314	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	438							
68	68	316	316	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	439	qua-						
68	68	318	318	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	440							
68	68	637/2	637/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	441	si						
68	68	319	319	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	442	u-						
68	68	639/2	639/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	443	ni-						
68	68	316	316	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	444							
68	68	633/2	633/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	445	si						
68	68	317	317	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	446	u-						
68	68	635/2	635/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	447	ni-						
68	68	318	318	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	448	ge-						
68	68	316	316	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	449							
68	68	318	318	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	450							
69	69	320	320	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	451	ge-						
69	69	323	323	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	452	ni-						
69	69	320	320	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	453							
69	69	322	322	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	454	ni-						
69	69	320	320	4.0	0	0	Chord	4/4	3	1	1	1	1	455							
70	70	324	324	4.0	0	0	Chord	4/4	1	1	1	1	1	456	ti						
70	70	324	324	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	457	ti						
70	70	327	327	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	458	a						
70	70	324	324	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	459							
70	70	326	326	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	460							
71	71	331	331	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	461	a						
71	71	328	328	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	462	Pa-						14
71	71	659/2	659/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	463							14
71	71	1319/4	1319/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	464							14
71	71	330	330	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	465							14
71	71	328	328	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	466	3						15
71	71	330	330	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	467	4						15
72	72	332	332	4.0	0	0	Chord	4/4	1	1	1	1	1	468	Pa-						
72	72	332	332	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	469							14
72	72	334	334	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	470							
72	72	332	332	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	471							
72	72	334	334	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	472	3						
73	73	336	336	4.0	0	0	Chord	4/4	1	1	1	1	1	473	tre,						
73	73	336	336	4.0	0	0	Chord	4/4	2	1	1	1	1	474	tre,						
73	73	336	336	4.0	0	0	Chord	4/4	3	1	1	1	1	475							
74	74	340	340	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	476	glo-						
74	74	343	343	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	477	ri						
74	74	342	342	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	478	glo-						
74	74	340	340	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	479							
74	74	343	343	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	480							
75	75	344	344	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	481	am						
75	75	346	346	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	482	qua-						
75	75	344	344	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	483							
75	75	345	345	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	484	ri-						
75	75	346	346	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	485	am						
75	75	344	344	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	486							
75	75	346	346	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	487							
76	76	348	348	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	488							
76	76	697/2	697/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	489	si						
76	76	349	349	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	490	u-						
76	76	699/2	699/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	491	ni-						
76	76	350	350	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	492	ge-						
76	76	348	348	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	493	qua-						
76	76	350	350	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	494							
76	76	701/2	701/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	495	si						
76	76	351	351	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	496	u-						
76	76	703/2	703/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	497	ni-						
76	76	348	348	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	498							
76	76	350	350	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	499	6						
77	77	352	352	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	500							
77	77	354	354	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	501	ni-						
77	77	352	352	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	502	ge-						
77	77	355	355	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	503	ni-						
77	77	352	352	4.0	0	0	Chord	4/4	3	1	1	1	1	504							
78	78	356	356	4.0	0	0	Chord	4/4	1	1	1	1	1	505	ti						
78	78	356	356	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	506	ti						
78	78	359	359	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	507	a						
78	78	356	356	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	508							
78	78	358	358	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	509	6						
79	79	363	363	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	510	a						
79	79	360	360	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	511	Pa-						16
79	79	723/2	723/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	512							16
79	79	1447/4	1447/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	513							16
79	79	362	362	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	514							16
79	79	360	360	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	515							17
79	79	362	362	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	516	4						17
80	80	364	364	4.0	0	0	Chord	4/4	1	1	1	1	1	517	Pa-						
80	80	364	364	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	518							16
80	80	366	366	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	519							
80	80	364	364	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	520							
80	80	366	366	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	521							
81	81	368	368	4.0	0	0	Chord	4/4	1	1	1	1	1	522	tre,						
81	81	368	368	4.0	0	0	Chord	4/4	2	1	1	1	1	523	tre,						
81	81	368	368	4.0	0	0	Chord	4/4	3	1	1	1	1	524							
82	82	372	372	4.0	0	0	Chord	3/2	1	1	1	1	1	525	ple-						
82	82	376	376	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	526	num						
82	82	372	372	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	527							
83	83	378	378	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	528	gra-						
83	83	381	381	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	529	ti-						
83	83	382	382	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	530	a						
83	83	378	378	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	531							
84	84	384	384	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	532	et						
84	84	386	386	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	533	ve-						
84	84	388	388	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	534	ri-						
84	84	384	384	4.0	0	0	Chord	3/2	2	1	1	1	1	535	ple-						
84	84	388	388	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	536	num						
84	84	384	384	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	537							
85	85	390	390	4.0	0	0	Chord	3/2	1	1	1	1	1	538	ta-						
85	85	394	394	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	539	te,						
85	85	390	390	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	540	gra-						
85	85	393	393	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	541	ti-						
85	85	394	394	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	542	a						
85	85	390	390	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	543							
86	86	396	396	4.0	0	0	Chord	3/2	1	1	1	1	1	544	ple-						
86	86	400	400	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	545	num						
86	86	396	396	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	546	et						
86	86	398	398	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	547	ve-						
86	86	400	400	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	548	ri-						
86	86	396	396	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	549							
87	87	402	402	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	550	gra-						
87	87	405	405	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	551	ti-						
87	87	406	406	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	552	a						
87	87	402	402	4.0	0	0	Chord	3/2	2	1	1	1	1	553	ta-						
87	87	406	406	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	554	te,						
87	87	402	402	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	555							
88	88	408	408	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	556	et						
88	88	410	410	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	557	ve-						
88	88	412	412	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	558	ri-						
88	88	408	408	4.0	0	0	Chord	3/2	2	1	1	1	1	559	ple-						
88	88	412	412	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	560	num						
88	88	408	408	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	561							
89	89	414	414	4.0	0	0	Chord	3/2	1	1	1	1	1	562	ta-						
89	89	418	418	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	563	te,						
89	89	414	414	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	564	gra-						
89	89	417	417	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	565	ti-						
89	89	418	418	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	566	a						
89	89	414	414	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	567							
90	90	420	420	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	568	et						
90	90	422	422	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	569	ve-						
90	90	424	424	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	570	ri-						
90	90	420	420	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	571	et						
90	90	422	422	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	572	ve-						
90	90	424	424	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	573	ri-						
90	90	420	420	4.0	0	0	Chord	3/2	3	1	1	1	1	574							
90	90	424	424	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	575							
91	91	426	426	4.0	0	0	Chord	3/2	1	1	1	1	1	576	ta-						
91	91	430	430	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	577	te,						
91	91	426	426	4.0	0	0	Chord	3/2	2	1	1	1	1	578	ta-						
91	91	430	430	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	579	te,						
91	91	426	426	4.0	0	0	Chord	3/2	3	1	1	1	1	580							
91	91	430	430	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	581							
92	92	432	432	4.0	0	0	Chord	3/2	2	1	1	1	1	582	ple-						
92	92	436	436	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	583	num						
92	92	432	432	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	584							
93	93	438	438	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	585	gra-						
93	93	441	441	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	586	ti-						
93	93	442	442	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	587	a						
93	93	438	438	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	588							
94	94	444	444	4.0	0	0	Chord	3/2	1	1	1	1	1	589	ple-						
94	94	448	448	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	590	num						
94	94	444	444	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	591	et						
94	94	446	446	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	592	ve-						
94	94	448	448	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	593	ri-						
94	94	444	444	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	594							
95	95	450	450	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	595	gra-						
95	95	453	453	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	596	ti-						
95	95	454	454	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	597	a						
95	95	450	450	4.0	0	0	Chord	3/2	2	1	1	1	1	598	ta-						
95	95	454	454	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	599	te,						
95	95	450	450	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	600							
96	96	456	456	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	601	et						
96	96	458	458	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	602	ve-						
96	96	460	460	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	603	ri-						
96	96	456	456	4.0	0	0	Chord	3/2	2	1	1	1	1	604	ple-						
96	96	460	460	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	605	num						
96	96	456	456	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	606							
97	97	462	462	4.0	0	0	Chord	3/2	1	1	1	1	1	607	ta-						
97	97	466	466	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	608	te,						
97	97	462	462	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	609	gra-						
97	97	465	465	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	610	ti-						
97	97	466	466	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	611	a						
97	97	462	462	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	612							
98	98	468	468	4.0	0	0	Chord	3/2	1	1	1	1	1	613	ple-						
