mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
50	50	211	211	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	302	dar-							
50	50	212	212	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	303	nach							
50	50	210	210	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	304								
50	50	211	211	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	305								
50	50	212	212	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	306	6							
51	51	214	214	4.0	0	0	Chord	3/2	1	1	1	1	1	307	thut,							
51	51	214	214	4.0	0	0	Chord	3/2	2	1	1	1	1	308	thut,							
51	51	218	218	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	309	de							
51	51	214	214	4.0	0	0	Chord	3/2	3	1	1	1	1	310								
51	51	218	218	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	311								
52	52	220	220	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	312	Lob							
52	52	222	222	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	313	blei-							
52	52	224	224	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	314	bet							
52	52	220	220	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	315								
53	53	230	230	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	316	des							
53	53	226	226	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	317	e-							
53	53	227	227	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	318	wig-							
53	53	228	228	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	319	lich,							
53	53	230	230	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	320	des							
53	53	226	226	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	321								
54	54	232	232	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	322	Lob							
54	54	234	234	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	323	blei-							
54	54	236	236	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	324	bet							
54	54	232	232	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	325	Lob							
54	54	234	234	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	326	blei-							
54	54	236	236	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	327	bet							
54	54	232	232	4.0	0	0	Chord	3/2	3	1	1	1	1	328	6							
54	54	236	236	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	329	5							
55	55	238	238	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	330	e-							
55	55	239	239	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	331	wig-							
55	55	240	240	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	332	lich,							
55	55	242	242	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	333	des							
55	55	238	238	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	334	e-							
55	55	241	241	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	335	wig-							
55	55	242	242	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	336	lich,							
55	55	238	238	4.0	0	0	Chord	3/2	3	1	1	1	1	337								
55	55	242	242	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	338								
56	56	244	244	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	339	Lob							
56	56	246	246	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	340	blei-							
56	56	248	248	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	341	bet							
56	56	244	244	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	342	e-							
56	56	244	244	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	343								
57	57	250	250	4.0	0	0	Chord	3/2	1	1	1	1	1	344	e-							
57	57	254	254	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	345	wig-							
57	57	250	250	4.0	0	0	Chord	3/2	2	1	1	1	1	346								
57	57	254	254	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	347	wig-							
57	57	250	250	4.0	0	0	Chord	3/2	3	1	1	1	1	348	4							
57	57	254	254	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	349	3							
58	58	256	256	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	350	lich,							
58	58	256	256	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	351	lich,							
58	58	256	256	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	352								
59	59	266	266	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	353	des							
59	59	262	262	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	354								
60	60	272	272	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	355	des							
60	60	268	268	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	356	Lob							
60	60	270	270	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	357	blei-							
60	60	272	272	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	358	bet							
60	60	268	268	4.0	0	0	Chord	3/2	3	1	1	1	1	359								
60	60	272	272	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	360								
61	61	274	274	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	361	Lob							
61	61	276	276	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	362	blei-							
61	61	278	278	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	363	bet							
61	61	274	274	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	364	e-							
61	61	275	275	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	365	wig-							
61	61	276	276	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	366	lich,							
61	61	278	278	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	367	des							
61	61	274	274	4.0	0	0	Chord	3/2	3	1	1	1	1	368								
61	61	278	278	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	369								
62	62	280	280	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	370	e-							
62	62	281	281	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	371	wig-							
62	62	282	282	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	372	lich,							
62	62	284	284	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	373	des							
62	62	280	280	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	374	Lob							
62	62	282	282	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	375	blei-							
62	62	284	284	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	376	bet							
62	62	280	280	4.0	0	0	Chord	3/2	3	1	1	1	1	377								
62	62	284	284	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	378								
63	63	286	286	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	379	Lob							
63	63	288	288	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	380	blei-							
63	63	289	289	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	381	bet							
63	63	286	286	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	382	e-							5
63	63	287	287	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	383								5
63	63	288	288	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	384								5
63	63	286	286	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	385								
63	63	288	288	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	386								
64	64	290	290	4.0	0	0	Chord	4/4	1	1	1	1	1	387	e-							
64	64	290	290	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	388								5
64	64	292	292	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	389								5
64	64	293	293	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	390								5
64	64	290	290	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	391	4							
64	64	292	292	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	392								
65	65	294	294	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	393								
65	65	296	296	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	394	wig-							
65	65	294	294	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	395								
65	65	296	296	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	396	wig-							
65	65	294	294	4.0	0	0	Chord	4/4	3	1	1	1	1	397								
66	66	298	298	4.0	0	0	Chord	4/4	1	1	1	1	1	398	lich.							
66	66	298	298	4.0	0	0	Chord	4/4	2	1	1	1	1	399	lich.							
66	66	298	298	4.0	0	0	Chord	4/4	3	1	1	1	1	400								
