mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
52	52	217	217	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	301									0
52	52	435/2	435/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	302									
52	52	218	218	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	303	tig-								
52	52	216	216	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	304	rech-								
52	52	219	219	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	305	tig-								
52	52	216	216	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	306		4							
52	52	218	218	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	307									
53	53	220	220	4.0	0	0	Chord	4/4	1	1	1	1	1	308	keit.								
53	53	220	220	4.0	0	0	Chord	4/4	2	1	1	1	1	309	keit.								
53	53	220	220	4.0	0	0	Chord	4/4	3	1	1	1	1	310									
54	54	225	225	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	311	Al-								
54	54	226	226	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	312	le-								
54	54	455/2	455/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	313	lu								
54	54	224	224	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	314									
54	54	226	226	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	315									
54	54	455/2	455/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	316									
55	55	228	228	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	317	ja,								
55	55	229	229	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	318	Al-								
55	55	231	231	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	319	le-								
55	55	228	228	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	320									
55	55	229	229	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	321									
55	55	231	231	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	322									
56	56	232	232	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	323	lu-								
56	56	467/2	467/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	324	ja,								
56	56	234	234	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	325	Al-								2
56	56	469/2	469/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	326									2
56	56	235	235	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	327									2
56	56	471/2	471/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	328									2
56	56	232	232	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	329									
56	56	467/2	467/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	330									
56	56	234	234	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	331									
56	56	469/2	469/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	332									
56	56	235	235	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	333									
56	56	471/2	471/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	334									
57	57	236	236	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	335									
57	57	237	237	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	336	le-								
57	57	238	238	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	337	lu-								
57	57	236	236	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	338									
57	57	237	237	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	339									
57	57	238	238	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	340									
57	57	239	239	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	341	4								
58	58	240	240	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	342									
58	58	242	242	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	343	ja,								
58	58	241	241	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	344	Al-								
58	58	242	242	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	345	le-								
58	58	487/2	487/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	346	lu-								
58	58	240	240	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	347	4								
58	58	241	241	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	348									
58	58	242	242	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	349									
58	58	487/2	487/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	350									
59	59	244	244	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	351	ja,								
59	59	245	245	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	352	Al-								
59	59	247	247	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	353	le-								
59	59	244	244	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	354									
59	59	245	245	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	355									
59	59	247	247	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	356									
60	60	248	248	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	357	lu-								
60	60	250	250	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	358	ja,								
60	60	251	251	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	359	Al-								
60	60	248	248	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	360									
60	60	250	250	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	361									
60	60	251	251	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	362									
61	61	252	252	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	363	le-								3
61	61	505/2	505/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	364									3
61	61	253	253	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	365									3
61	61	507/2	507/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	366									
61	61	254	254	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	367	lu-								
61	61	252	252	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	368									
61	61	505/2	505/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	369									
61	61	253	253	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	370									
61	61	507/2	507/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	371									
61	61	254	254	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	372									
61	61	255	255	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	373	4								
62	62	259	259	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	374	Al-								
62	62	256	256	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	375									
62	62	258	258	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	376	ja,								
62	62	256	256	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	377									
62	62	257	257	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	378									
62	62	258	258	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	379									
63	63	260	260	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	380	le-								
63	63	523/2	523/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	381	lu-								
63	63	262	262	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	382	ja,								
63	63	263	263	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	383	Al-								
63	63	261	261	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	384	Al-								
63	63	262	262	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	385	le-								
63	63	527/2	527/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	386	lu-								
63	63	260	260	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	387									
63	63	262	262	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	388									
63	63	527/2	527/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	389									
64	64	264	264	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	390									
64	64	265	265	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	391	le-								
64	64	266	266	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	392	lu-								
64	64	264	264	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	393	ja,								
64	64	265	265	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	394	Al-								
64	64	267	267	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	395	le-								
64	64	264	264	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	396									
64	64	265	265	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	397	5								
64	64	266	266	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	398	6`								
64	64	267	267	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	399									
65	65	268	268	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	400	ja,								
65	65	271	271	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	401	Al-								
65	65	268	268	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	402	lu-								
65	65	270	270	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	403	ja,								
65	65	268	268	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	404									
65	65	270	270	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	405									
66	66	272	272	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	406	le-								
66	66	547/2	547/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	407	lu-								
66	66	274	274	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	408	ja,								
66	66	275	275	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	409	Al-								4
66	66	273	273	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	410	Al-								
66	66	274	274	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	411	le-								
66	66	551/2	551/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	412	lu-								
66	66	272	272	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	413									
66	66	273	273	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	414									
66	66	274	274	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	415									
66	66	551/2	551/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	416									
67	67	276	276	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	417									4
67	67	553/2	553/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	418									4
67	67	277	277	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	419									4
67	67	555/2	555/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	420									4
67	67	278	278	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	421									
67	67	279	279	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	422	le-								
67	67	276	276	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	423	ja,								
67	67	277	277	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	424	Al-								5
67	67	557/2	557/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	425									5
67	67	279	279	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	426									5
67	67	559/2	559/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	427									5
67	67	276	276	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	428									
67	67	277	277	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	429	5								
67	67	278	278	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	430	6								
67	67	279	279	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	431									
68	68	280	280	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	432	lu-								
68	68	282	282	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	433	ja,								
68	68	283	283	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	434	Al-								
68	68	280	280	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	435									
68	68	281	281	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	436	le-								
68	68	282	282	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	437	lu-								
68	68	283	283	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	438	ja,								
68	68	280	280	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	439									
68	68	282	282	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	440									
69	69	284	284	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	441	le-								6
69	69	569/2	569/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	442									6
69	69	285	285	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	443									6
69	69	571/2	571/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	444									6
69	69	286	286	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	445									6
69	69	287	287	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	446									6
69	69	285	285	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	447	Al-								
69	69	286	286	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	448	le-								7
69	69	573/2	573/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	449									7
69	69	287	287	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	450									7
69	69	575/2	575/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	451									7
69	69	284	284	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	452									
69	69	569/2	569/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	453									
69	69	285	285	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	454									
69	69	571/2	571/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	455									
69	69	286	286	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	456	6								8
69	69	287	287	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	457		4							8
70	70	288	288	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	458									6
70	70	289	289	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	459									6
70	70	579/2	579/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	460									
70	70	290	290	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	461	lu-								
70	70	288	288	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	462									
70	70	291	291	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	463	lu-								
70	70	288	288	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	464		4							
70	70	290	290	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	465									
71	71	292	292	4.0	0	0	Chord	4/4	1	1	1	1	1	466	ja,								
71	71	292	292	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	467	ja,								
71	71	295	295	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	468	Al-								9
71	71	292	292	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	469									
71	71	294	294	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	470									
72	72	299	299	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	471	Al-								
72	72	296	296	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	472	le-								9
72	72	297	297	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	473									9
72	72	298	298	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	474									9
72	72	299	299	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	475									9
72	72	599/2	599/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	476									9
72	72	296	296	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	477									
72	72	298	298	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	478									
73	73	300	300	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	479	le-								10
73	73	301	301	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	480									10
73	73	302	302	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	481									10
73	73	303	303	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	482									10
73	73	607/2	607/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	483									10
73	73	300	300	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	484									9
73	73	301	301	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	485									9
73	73	302	302	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	486									9
73	73	303	303	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	487									9
73	73	607/2	607/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	488									9
73	73	300	300	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	489	6								
73	73	301	301	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	490	5								
73	73	302	302	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	491									
74	74	304	304	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	492									10
74	74	305	305	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	493									10
74	74	306	306	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	494									10
74	74	307	307	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	495									10
74	74	615/2	615/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	496									10
74	74	304	304	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	497									9
74	74	305	305	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	498									9
74	74	306	306	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	499									9
74	74	307	307	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	500									9
74	74	615/2	615/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	501									9
74	74	304	304	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	502	6								
74	74	305	305	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	503	5								
74	74	306	306	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	504									
75	75	308	308	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	505									10
75	75	309	309	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	506									10
75	75	310	310	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	507									10
75	75	311	311	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	508									10
75	75	623/2	623/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	509									10
75	75	308	308	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	510									9
75	75	309	309	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	511									9
75	75	310	310	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	512									
75	75	308	308	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	513	6								
75	75	309	309	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	514	5								
75	75	310	310	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	515									
76	76	312	312	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	516									
76	76	315	315	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	517	lu								
76	76	312	312	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	518									
76	76	314	314	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	519	lu-								
76	76	312	312	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	520	4								
76	76	314	314	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	521									
77	77	316	316	4.0	0	0	Chord	4/4	1	1	1	1	1	522	ja.								
77	77	316	316	4.0	0	0	Chord	4/4	2	1	1	1	1	523	ja.								
77	77	316	316	4.0	0	0	Chord	4/4	3	1	1	1	1	524									
