mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
53	53	244	244	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	304								
53	53	246	246	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	305								
53	53	248	248	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	306								
54	54	250	250	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	307	Freu-							
54	54	252	252	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	308	den,							
54	54	254	254	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	309	mit							
54	54	252	252	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	310	ihn							
54	54	254	254	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	311	mit							
54	54	250	250	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	312								
54	54	252	252	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	313								
55	55	256	256	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	314	Freu-							
55	55	258	258	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	315	den,							
55	55	260	260	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	316	mit							
55	55	256	256	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	317	Freu-							
55	55	258	258	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	318	den,							
55	55	260	260	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	319	mit							
55	55	256	256	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	320								
55	55	258	258	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	321								
56	56	262	262	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	322	Freu-							
56	56	265	265	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	323	den							
56	56	266	266	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	324	zu							
56	56	262	262	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	325	Freu-							
56	56	265	265	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	326	den							
56	56	266	266	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	327	zu							
56	56	262	262	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	328								
56	56	265	265	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	329								
56	56	266	266	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	330								
57	57	268	268	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	331	em-							
57	57	270	270	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	332	pfa-							
57	57	268	268	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	333	em-							
57	57	270	270	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	334	pfa-							
57	57	268	268	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	335								
57	57	270	270	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	336								
58	58	274	274	4.0	0	0	Chord	4/4	1	1	1	1	1	337	hen							
58	58	274	274	4.0	0	0	Chord	4/4	2	1	1	1	1	338	hen							
58	58	274	274	4.0	0	0	Chord	4/4	3	1	1	1	1	339								
59	59	280	280	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	340	und							
59	59	280	280	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	341	und							
59	59	280	280	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	342								
60	60	282	282	4.0	0	0	Chord	4/4	1	1	1	1	1	343	dir							
60	60	282	282	4.0	0	0	Chord	4/4	2	1	1	1	1	344	dir							
60	60	282	282	4.0	0	0	Chord	4/4	3	1	1	1	1	345								
61	61	287	287	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	346	mit							
61	61	288	288	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	347	rei-							
61	61	289	289	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	348	nem							
61	61	287	287	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	349	mit							
61	61	288	288	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	350	rei-							
61	61	289	289	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	351	nem							
61	61	287	287	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	352								
61	61	288	288	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	353	6							
61	61	289	289	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	354	6							
62	62	290	290	4.0	0	0	Chord	4/4	1	1	1	1	1	355	Her-							
62	62	290	290	4.0	0	0	Chord	4/4	2	1	1	1	1	356	Her-							
62	62	290	290	4.0	0	0	Chord	4/4	3	1	1	1	1	357								
63	63	294	294	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	358	zen							
63	63	297	297	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	359	zu							
63	63	294	294	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	360	zen							
63	63	294	294	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	361	6							
63	63	296	296	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	362								
64	64	298	298	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	363	die-							5
64	64	599/2	599/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	364								5
64	64	1199/4	1199/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	365								5
64	64	300	300	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	366								5
64	64	301	301	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	367	zu							
64	64	298	298	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	368								
64	64	300	300	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	369								
65	65	302	302	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	370								5
65	65	304	304	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	371								
65	65	302	302	4.0	0	0	Chord	4/4	2	1	1	1	1	372	die-							
65	65	302	302	4.0	0	0	Chord	4/4	3	1	1	1	1	373	4							
66	66	306	306	4.0	0	0	Chord	4/4	1	1	1	1	1	374	nen,							
66	66	306	306	4.0	0	0	Chord	4/4	2	1	1	1	1	375	nen,							
66	66	306	306	4.0	0	0	Chord	4/4	3	1	1	1	1	376								
67	67	310	310	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	377	durch							
67	67	311	311	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	378	den-							
67	67	312	312	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	379	sel-							
67	67	625/2	625/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	380	bi-							
67	67	313	313	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	381	gen							
67	67	310	310	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	382								
67	67	312	312	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	383								
67	67	313	313	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	384								
68	68	314	314	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	385	dei-							
68	68	629/2	629/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	386	nen							
68	68	315	315	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	387	lie-							
68	68	631/2	631/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	388	ben							
68	68	316	316	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	389	Sohn,							
68	68	314	314	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	390								
68	68	315	315	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	391								
68	68	316	316	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	392								
69	69	318	318	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	393	Je-							
69	69	320	320	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	394	sum							
69	69	318	318	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	395								
69	69	320	320	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	396								
70	70	322	322	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	397	Chri-							
70	70	324	324	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	398	stum,							
70	70	322	322	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	399								
70	70	324	324	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	400								
71	71	326	326	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	401	A-							6
71	71	653/2	653/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	402								6
71	71	1307/4	1307/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	403								6
71	71	327	327	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	404								6
71	71	657/2	657/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	405								6
71	71	1315/4	1315/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	406								6
71	71	329	329	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	407								
71	71	326	326	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	408	durch							
71	71	327	327	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	409	den-							
71	71	328	328	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	410	sel-							
71	71	657/2	657/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	411	bi-							
71	71	329	329	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	412	gen							
71	71	326	326	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	413	5      6							
71	71	328	328	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	414	7     6							
72	72	330	330	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	415	men,							
72	72	330	330	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	416	dei-							
72	72	661/2	661/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	417	nen							
72	72	331	331	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	418	lie-							
72	72	663/2	663/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	419	ben							
72	72	332	332	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	420	Sohn,							
72	72	330	330	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	421								
72	72	331	331	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	422	7     6							
72	72	332	332	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	423								
73	73	334	334	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	424	Je-							
73	73	336	336	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	425	su							
73	73	334	334	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	426								
73	73	336	336	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	427								
74	74	338	338	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	428	Chri-							
74	74	340	340	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	429	stum,							
74	74	338	338	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	430								
74	74	340	340	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	431								
75	75	342	342	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	432	durch							
75	75	343	343	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	433	den							
75	75	344	344	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	434	sel-							
75	75	689/2	689/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	435	bi-							
75	75	345	345	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	436	gen							
75	75	342	342	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	437	A-							7
75	75	685/2	685/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	438								7
75	75	1371/4	1371/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	439								7
75	75	343	343	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	440								7
75	75	689/2	689/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	441								7
75	75	1379/4	1379/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	442								7
75	75	345	345	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	443								
75	75	342	342	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	444	5        6							
75	75	344	344	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	445	7        6							
76	76	346	346	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	446	dei-							
76	76	693/2	693/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	447	nen							
76	76	347	347	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	448	lie-							
76	76	695/2	695/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	449	ben							
76	76	348	348	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	450	Sohn,							
76	76	346	346	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	451	men,							
76	76	347	347	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	452	den-							
76	76	348	348	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	453	sel-							
76	76	697/2	697/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	454	bi-							
76	76	349	349	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	455	gen							
76	76	346	346	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	456								
76	76	347	347	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	457	7    6							
76	76	348	348	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	458								
76	76	349	349	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	459								
77	77	350	350	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	460	Je-							
77	77	352	352	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	461	sum							
77	77	350	350	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	462	dei-							
77	77	701/2	701/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	463	nen							
77	77	351	351	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	464	lie-							
77	77	703/2	703/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	465	ben							
77	77	352	352	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	466	Sohn,							
77	77	350	350	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	467								
77	77	351	351	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	468	7    6							
77	77	352	352	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	469								
77	77	353	353	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	470								
78	78	354	354	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	471	Chri-							
78	78	356	356	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	472	stum,							
78	78	354	354	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	473	Je-							
78	78	356	356	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	474	sum							
78	78	354	354	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	475								
78	78	709/2	709/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	476								
78	78	355	355	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	477								
78	78	356	356	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	478								
78	78	357	357	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	479								
79	79	358	358	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	480	A-							8
79	79	717/2	717/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	481								8
79	79	1435/4	1435/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	482								8
79	79	359	359	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	483								8
79	79	721/2	721/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	484								8
79	79	1443/4	1443/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	485								8
79	79	361	361	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	486								
79	79	358	358	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	487	Chri-							
79	79	360	360	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	488	stum,							
79	79	358	358	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	489								
79	79	359	359	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	490								
79	79	360	360	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	491	4    3							
80	80	362	362	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	492	men,							
80	80	364	364	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	493	A-							
80	80	729/2	729/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	494								
80	80	1459/4	1459/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	495								
80	80	365	365	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	496								
80	80	362	362	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	497	A-							
80	80	725/2	725/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	498								
80	80	1451/4	1451/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	499								
80	80	363	363	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	500								
80	80	729/2	729/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	501								
80	80	365	365	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	502								
80	80	731/2	731/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	503								
80	80	1463/4	1463/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	504								
80	80	362	362	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	505								
80	80	363	363	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	506	6							
80	80	727/2	727/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	507								
80	80	364	364	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	508								
81	81	366	366	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	509								9
81	81	733/2	733/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	510								9
81	81	1467/4	1467/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	511								9
81	81	367	367	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	512								
81	81	368	368	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	513	men,							
81	81	366	366	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	514								
81	81	368	368	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	515	men,							
81	81	366	366	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	516	4							
81	81	368	368	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	517								
82	82	370	370	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	518	durch							
82	82	371	371	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	519	den-							
82	82	372	372	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	520	sel-							
82	82	745/2	745/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	521	bi-							
82	82	373	373	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	522	gen							
82	82	370	370	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	523								
82	82	372	372	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	524								
83	83	374	374	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	525	dei-							
83	83	749/2	749/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	526	nen							
83	83	375	375	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	527	lie-							
83	83	751/2	751/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	528	ben							
83	83	376	376	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	529	Sohn							
83	83	374	374	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	530								
83	83	375	375	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	531	7    6							
83	83	376	376	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	532								
84	84	378	378	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	533	durch							
84	84	379	379	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	534	den-							
84	84	380	380	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	535	sel-							
84	84	761/2	761/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	536	bi-							
84	84	381	381	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	537	gen							
84	84	378	378	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	538	durch							
84	84	379	379	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	539	den-							
84	84	380	380	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	540	sel-							
84	84	761/2	761/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	541	bi-							
84	84	381	381	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	542	gen							
84	84	378	378	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	543								
84	84	380	380	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	544								
85	85	382	382	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	545	dei-							
85	85	765/2	765/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	546	nen							
85	85	383	383	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	547	lie-							
85	85	767/2	767/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	548	ben							
85	85	384	384	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	549	Sohn,							
85	85	382	382	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	550	die-							
85	85	765/2	765/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	551	nen							
85	85	383	383	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	552	lie-							
85	85	767/2	767/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	553	ben							
85	85	384	384	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	554	Sohn,							
85	85	382	382	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	555								
85	85	765/2	765/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	556	6							
85	85	383	383	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	557	7     6							
85	85	384	384	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	558								
86	86	386	386	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	559	Je-							
86	86	388	388	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	560	sum							
86	86	386	386	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	561								
86	86	388	388	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	562								
87	87	390	390	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	563	Chri-							
87	87	392	392	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	564	stum,							
87	87	390	390	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	565	Je-							
87	87	392	392	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	566	sum							
87	87	390	390	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	567								
87	87	392	392	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	568								
88	88	394	394	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	569	A-							10
88	88	789/2	789/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	570								10
88	88	1579/4	1579/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	571								10
88	88	395	395	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	572								10
88	88	793/2	793/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	573								10
88	88	1587/4	1587/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	574								10
88	88	397	397	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	575								10
88	88	394	394	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	576	Chri-							
88	88	396	396	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	577	stum,							
88	88	394	394	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	578								
88	88	395	395	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	579	6							
88	88	791/2	791/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	580								
88	88	396	396	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	581	4         3							
89	89	398	398	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	582								10
89	89	797/2	797/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	583								10
89	89	1595/4	1595/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	584								10
89	89	399	399	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	585								10
89	89	801/2	801/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	586								10
89	89	401	401	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	587								10
89	89	803/2	803/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	588								10
89	89	1607/4	1607/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	589								10
89	89	400	400	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	590	A-							11
89	89	801/2	801/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	591								11
89	89	1603/4	1603/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	592								11
89	89	401	401	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	593								11
89	89	398	398	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	594								
89	89	399	399	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	595	6							
89	89	799/2	799/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	596								
89	89	400	400	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	597	4       3							
90	90	402	402	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	598								10
90	90	805/2	805/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	599								10
90	90	1611/4	1611/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	600								10
