mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
58	58	257	257	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	310	ner,						
58	58	515/2	515/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	311	der						
58	58	254	254	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	312							
58	58	256	256	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	313	6      5						
59	59	258	258	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	314	Gu-						
59	59	1035/4	1035/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	315	tes						
59	59	259	259	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	316	thu,						
59	59	261	261	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	317	auch						
59	59	258	258	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	318							
59	59	260	260	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	319							
60	60	263	263	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	320	nicht						5
60	60	1053/4	1053/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	321							5
60	60	527/2	527/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	322							5
60	60	1055/4	1055/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	323							
60	60	264	264	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	324	ei-						
60	60	262	262	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	325							
60	60	263	263	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	326							
60	60	264	264	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	327							
61	61	266	266	4.0	0	0	Chord	4/4	1	1	1	1	1	328	ner,						
61	61	266	266	4.0	0	0	Chord	4/4	3	1	1	1	1	329							
62	62	270	270	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	330	a-						
62	62	541/2	541/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	331	ber						
62	62	271	271	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	332	sie						
62	62	543/2	543/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	333	sind						
62	62	272	272	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	334	al-						
62	62	545/2	545/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	335	le						
62	62	273	273	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	336	ab-						
62	62	547/2	547/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	337	ge-						
62	62	270	270	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	338							
62	62	272	272	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	339	6      5						
63	63	274	274	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	340	wi-						
63	63	275	275	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	341	chen						
63	63	551/2	551/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	342	und						
63	63	276	276	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	343	al-						
63	63	553/2	553/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	344	le-						
63	63	277	277	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	345	sammt						
63	63	555/2	555/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	346	un-						
63	63	274	274	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	347							
63	63	276	276	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	348	6            5						
64	64	278	278	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	349	tüch-						
64	64	557/2	557/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	350	tig,						
64	64	279	279	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	351	da						
64	64	559/2	559/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	352	ist						
64	64	280	280	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	353	kei-						
64	64	281	281	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	354	ner,						
64	64	563/2	563/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	355	der						
64	64	278	278	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	356							
64	64	280	280	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	357	6     5						
65	65	282	282	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	358	Gu-						
65	65	1131/4	1131/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	359	tes						
65	65	283	283	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	360	thu,						
65	65	285	285	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	361	auch						
65	65	282	282	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	362							
65	65	284	284	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	363							
66	66	287	287	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	364	nicht						6
66	66	1149/4	1149/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	365							6
66	66	575/2	575/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	366							6
66	66	1151/4	1151/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	367							
66	66	288	288	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	368	ei-						
66	66	286	286	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	369							
66	66	288	288	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	370							
67	67	290	290	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	371	a-						
67	67	581/2	581/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	372	ber						
67	67	291	291	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	373	sie						
67	67	583/2	583/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	374	sind						
67	67	292	292	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	375	al-						
67	67	585/2	585/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	376	le						
67	67	293	293	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	377	ab-						
67	67	587/2	587/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	378	ge-						
67	67	290	290	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	379	ner,						
67	67	292	292	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	380	a-						
67	67	585/2	585/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	381	ber						
67	67	293	293	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	382	sie						
67	67	587/2	587/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	383	sind						
67	67	290	290	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	384							
67	67	292	292	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	385							
68	68	294	294	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	386	wi-						
68	68	295	295	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	387	chen						
68	68	591/2	591/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	388	und						
68	68	296	296	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	389	al-						
68	68	593/2	593/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	390	le-						
68	68	297	297	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	391	sammt						
68	68	595/2	595/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	392	un-						
68	68	294	294	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	393	al-						
68	68	589/2	589/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	394	le						
68	68	295	295	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	395	ab-						
68	68	591/2	591/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	396	ge-						
68	68	296	296	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	397	wi-						
68	68	297	297	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	398	chen						
68	68	595/2	595/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	399	und						
68	68	294	294	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	400							
68	68	296	296	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	401							
69	69	298	298	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	402	tüch-						
69	69	597/2	597/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	403	tig,						
69	69	299	299	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	404	da						
69	69	599/2	599/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	405	ist						
69	69	300	300	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	406	kei-						
69	69	301	301	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	407	ner,						
69	69	603/2	603/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	408	der						
69	69	298	298	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	409	al-						
69	69	597/2	597/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	410	le-						
69	69	299	299	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	411	sammt						
69	69	599/2	599/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	412	un-						
69	69	300	300	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	413	tüch-						
69	69	601/2	601/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	414	tig,						
69	69	301	301	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	415	da						
69	69	603/2	603/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	416	ist						
69	69	298	298	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	417							
69	69	300	300	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	418							
70	70	302	302	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	419	Gu-						
70	70	1211/4	1211/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	420	tes						
70	70	303	303	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	421	thu,						
70	70	305	305	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	422	auch						
70	70	302	302	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	423	kei-						
70	70	303	303	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	424	ner,						
70	70	607/2	607/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	425	der						
70	70	304	304	0.75	1/2	1/2	Chord	4/4	2	1	3/16	1/8	3/2	426	Gu-						
70	70	1219/4	1219/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	427	tes						
70	70	305	305	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	428	thu,						
70	70	302	302	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	429							
70	70	304	304	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	430							
71	71	307	307	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	431	nicht						7
71	71	1229/4	1229/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	432							7
71	71	615/2	615/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	433							7
71	71	1231/4	1231/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	434							
71	71	308	308	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	435	ei-						8
71	71	307	307	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	436	auch						
71	71	309	309	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	437	nicht						9
71	71	1237/4	1237/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	438							9
71	71	619/2	619/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	439							9
71	71	1239/4	1239/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	440							
71	71	306	306	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	441							
71	71	308	308	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	442							
72	72	310	310	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	443							8
72	72	312	312	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	444							
72	72	310	310	4.0	0	0	Chord	4/4	2	1	1	1	1	445	ei-						
72	72	310	310	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	446	4						
72	72	312	312	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	447							
73	73	314	314	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	448	ner.						
73	73	316	316	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	449	a-						
73	73	633/2	633/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	450	ber						
73	73	317	317	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	451	sie						
73	73	635/2	635/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	452	sind						
73	73	314	314	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	453	ner,						
73	73	314	314	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	454							
73	73	316	316	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	455							
74	74	318	318	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	456	al-						
74	74	637/2	637/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	457	le						
74	74	319	319	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	458	ab-						
74	74	639/2	639/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	459	ge-						
74	74	320	320	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	460	wi-						
74	74	321	321	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	461	chen,						
74	74	643/2	643/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	462	und						
74	74	318	318	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	463	6      5						
74	74	320	320	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	464							
75	75	324	324	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	465	a-						
75	75	649/2	649/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	466	ber						
75	75	325	325	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	467	sie						
75	75	651/2	651/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	468	sind						
75	75	322	322	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	469	al-						
75	75	645/2	645/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	470	le-						
75	75	323	323	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	471	sammt						
75	75	647/2	647/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	472	un-						
75	75	324	324	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	473	tüch-						
75	75	325	325	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	474	tig,						
75	75	322	322	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	475	6            5						
75	75	324	324	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	476							
76	76	326	326	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	477	al-						
76	76	653/2	653/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	478	le						
76	76	327	327	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	479	ab-						
76	76	655/2	655/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	480	ge-						
76	76	328	328	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	481	wi-						
76	76	329	329	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	482	chen,						
76	76	655/2	655/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	483	und						
76	76	328	328	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	484	al-						
76	76	657/2	657/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	485	le-						
76	76	329	329	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	486	sammt						
76	76	659/2	659/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	487	un-						
76	76	326	326	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	488							
76	76	328	328	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	489							
77	77	330	330	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	490	tüch-						
77	77	661/2	661/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	491	tig,						
77	77	331	331	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	492	da						
77	77	663/2	663/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	493	ist						
77	77	332	332	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	494	kei-						
77	77	333	333	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	495	ner,						
77	77	667/2	667/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	496	der						
77	77	330	330	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	497							
77	77	332	332	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	498							
78	78	336	336	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	499	auch						
78	78	334	334	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	500	Gut-						
78	78	1339/4	1339/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	501	tes						
78	78	335	335	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	502	thu,						
78	78	334	334	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	503							
78	78	336	336	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	504							
79	79	340	340	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	505	nicht						
79	79	338	338	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	506	auch						
79	79	341	341	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	507	nicht						
79	79	338	338	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	508							
79	79	340	340	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	509	6						
80	80	342	342	4.0	0	0	Chord	4/4	1	1	1	1	1	510	ei-						
80	80	342	342	4.0	0	0	Chord	4/4	2	1	1	1	1	511	ei-						
80	80	342	342	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	512	4						
80	80	344	344	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	513							
81	81	346	346	4.0	0	0	Chord	4/4	1	1	1	1	1	514	ner.						
81	81	346	346	4.0	0	0	Chord	4/4	2	1	1	1	1	515	ner.						
81	81	346	346	4.0	0	0	Chord	4/4	3	1	1	1	1	516							
