mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
23	23	92	92	4.0	1	1	Chord	4/4	3	1	1	1	1	305	den,							
23	23	88	88	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	306	4							
23	23	90	90	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	307	3							
23	23	92	92	2.0	1	1	Chord	4/4	4	1	1/2	1/2	1	308								
23	23	94	94	2.0	3/2	3/2	Chord	4/4	4	1	1/2	1/2	1	309								
24	24	92	92	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	310	rein							
24	24	93	93	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	311	von							
24	24	94	94	4.0	1/2	1/2	Chord	4/4	1	1	1	1	1	312	al-							
24	24	98	98	2.0	3/2	3/2	Chord	4/4	1	1	1/2	1/2	1	313	len							
24	24	94	94	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	314	ma-							
24	24	95	95	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	315	chet							
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	316	uns							
24	24	96	96	1.0	1	1	Chord	4/4	2	1	1/4	1/4	1	317	rein							
24	24	97	97	1.0	5/4	5/4	Chord	4/4	2	1	1/4	1/4	1	318	von							
24	24	98	98	1.5	3/2	3/2	Chord	4/4	2	1	3/8	1/4	3/2	319	al-							
24	24	199/2	199/2	0.5	15/8	15/8	Chord	4/4	2	1	1/8	1/8	1	320	len							
24	24	92	92	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	321								
24	24	94	94	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	322								
24	24	96	96	2.0	1	1	Chord	4/4	4	1	1/2	1/2	1	323								
24	24	98	98	2.0	3/2	3/2	Chord	4/4	4	1	1/2	1/2	1	324								
25	25	96	96	4.0	0	0	Chord	4/4	1	1	1	1	1	325	Sün-							
25	25	100	100	2.0	1	1	Chord	4/4	1	1	1/2	1/2	1	326	den,							
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	327	Sun-							5
25	25	97	97	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	328								5
25	25	99	99	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	329								
25	25	100	100	2.0	1	1	Chord	4/4	2	1	1/2	1/2	1	330	den,							
25	25	102	102	2.0	3/2	3/2	Chord	4/4	2	1	1/2	1/2	1	331	das							
25	25	98	98	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	332	das							
25	25	100	100	4.0	1	1	Chord	4/4	3	1	1	1	1	333	Blut							
25	25	96	96	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	334	3							
25	25	97	97	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	335	4							
25	25	99	99	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	336	3							
25	25	100	100	4.0	1	1	Chord	4/4	4	1	1	1	1	337								
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	338	das							
26	26	104	104	4.0	1	1	Chord	4/4	1	1	1	1	1	339	Blut							
26	26	100	100	6.0	0	0	Chord	4/4	2	1	3/2	1	3/2	340	Blut							
26	26	106	106	2.0	3/2	3/2	Chord	4/4	2	1	1/2	1/2	1	341	Je-							
26	26	100	100	4.0	0	0	Chord	4/4	3	1	1	1	1	342	Je-							
26	26	104	104	4.0	1	1	Chord	4/4	3	1	1	1	1	343	su							
26	26	100	100	4.0	0	0	Chord	4/4	4	1	1	1	1	344								
26	26	104	104	2.0	1	1	Chord	4/4	4	1	1/2	1/2	1	345	7							
26	26	106	106	2.0	3/2	3/2	Chord	4/4	4	1	1/2	1/2	1	346	6							
27	27	104	104	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	347	Je-							
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	348	su							
27	27	108	108	4.0	1	1	Chord	4/4	1	1	1	1	1	349	Chri-							
27	27	104	104	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	350	su							
27	27	106	106	4.0	1/2	1/2	Chord	4/4	2	1	1	1	1	351	Chri-							
27	27	110	110	1.0	3/2	3/2	Chord	4/4	2	1	1/4	1/4	1	352								
27	27	111	111	1.0	7/4	7/4	Chord	4/4	2	1	1/4	1/4	1	353								
27	27	104	104	4.0	0	0	Chord	4/4	3	1	1	1	1	354	Chn-							
27	27	108	108	4.0	1	1	Chord	4/4	3	1	1	1	1	355	sti,							
27	27	104	104	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	356	6							
27	27	106	106	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	357	3							
27	27	108	108	4.0	1	1	Chord	4/4	4	1	1	1	1	358	4							
28	28	108	108	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	359	sti,							
28	28	110	110	4.0	1/2	1/2	Chord	4/4	1	1	1	1	1	360	des							
28	28	114	114	2.0	3/2	3/2	Chord	4/4	1	1	1/2	1/2	1	361	Soh-							
28	28	108	108	4.0	0	0	Chord	4/4	2	1	1	1	1	362	sti,							
28	28	108	108	4.0	0	0	Chord	4/4	3	1	1	1	1	363								
28	28	108	108	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	364								
28	28	110	110	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	365								
28	28	112	112	2.0	1	1	Chord	4/4	4	1	1/2	1/2	1	366	7							
28	28	114	114	2.0	3/2	3/2	Chord	4/4	4	1	1/2	1/2	1	367	6							
29	29	112	112	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	368								
29	29	114	114	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	369	nes							
29	29	116	116	4.0	1	1	Chord	4/4	1	1	1	1	1	370	Got-							
29	29	114	114	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	371	des							
29	29	116	116	4.0	1	1	Chord	4/4	2	1	1	1	1	372	Soh-							
29	29	112	112	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	373								
29	29	114	114	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	374								
29	29	116	116	2.0	1	1	Chord	4/4	4	1	1/2	1/2	1	375	4							
29	29	118	118	2.0	3/2	3/2	Chord	4/4	4	1	1/2	1/2	1	376								
30	30	116	116	4.0	0	0	Chord	4/4	1	1	1	1	1	377	tes,							
30	30	121	121	1.0	5/4	5/4	Chord	4/4	1	1	1/4	1/4	1	378	des							
30	30	122	122	2.0	3/2	3/2	Chord	4/4	1	1	1/2	1/2	1	379	Soh-							
30	30	116	116	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	380								
30	30	118	118	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	381	nes							
30	30	120	120	2.0	1	1	Chord	4/4	2	1	1/2	1/2	1	382	Got-							
30	30	122	122	2.0	3/2	3/2	Chord	4/4	2	1	1/2	1/2	1	383								
30	30	116	116	4.0	0	0	Chord	4/4	3	1	1	1	1	384	des							
30	30	120	120	2.0	1	1	Chord	4/4	3	1	1/2	1/2	1	385	Soh-							
30	30	122	122	2.0	3/2	3/2	Chord	4/4	3	1	1/2	1/2	1	386	nes							
30	30	116	116	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	387	4							
30	30	118	118	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	388	3							
30	30	120	120	2.0	1	1	Chord	4/4	4	1	1/2	1/2	1	389	6							
30	30	122	122	2.0	3/2	3/2	Chord	4/4	4	1	1/2	1/2	1	390	6							
31	31	120	120	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	391								
31	31	122	122	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	392	nes							
31	31	124	124	4.0	1	1	Chord	4/4	1	1	1	1	1	393	Got-							
31	31	120	120	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	394								
31	31	122	122	4.0	1/2	1/2	Chord	4/4	2	1	1	1	1	395								
31	31	126	126	2.0	3/2	3/2	Chord	4/4	2	1	1/2	1/2	1	396								
31	31	120	120	8.0	0	0	Chord	4/4	3	1	2	2	1	397	Got-							
31	31	120	120	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	398	3							
31	31	122	122	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	399	4							
31	31	124	124	2.0	1	1	Chord	4/4	4	1	1/2	1/2	1	400	4							
31	31	126	126	2.0	3/2	3/2	Chord	4/4	4	1	1/2	1/2	1	401	3							
32	32	124	124	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	402	tes,							
32	32	126	126	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	403	ma-							
32	32	127	127	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	404	chet							
32	32	255/2	255/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	405	uns							
32	32	128	128	1.0	1	1	Chord	4/4	1	1	1/4	1/4	1	406	rein							
32	32	129	129	1.0	5/4	5/4	Chord	4/4	1	1	1/4	1/4	1	407	von							
32	32	130	130	2.0	3/2	3/2	Chord	4/4	1	1	1/2	1/2	1	408	al-							
32	32	124	124	4.0	0	0	Chord	4/4	2	1	1	1	1	409	tes,							
32	32	128	128	1.0	1	1	Chord	4/4	2	1	1/4	1/4	1	410	ma-							
32	32	129	129	0.5	5/4	5/4	Chord	4/4	2	1	1/8	1/8	1	411	chet							
32	32	259/2	259/2	0.5	11/8	11/8	Chord	4/4	2	1	1/8	1/8	1	412	uns							
32	32	130	130	1.0	3/2	3/2	Chord	4/4	2	1	1/4	1/4	1	413	rein							
32	32	131	131	1.0	7/4	7/4	Chord	4/4	2	1	1/4	1/4	1	414	von							
32	32	124	124	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	415	tes,							
32	32	126	126	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	416	des							
32	32	128	128	4.0	1	1	Chord	4/4	3	1	1	1	1	417	Soh-							
32	32	124	124	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	418								
32	32	126	126	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	419								
32	32	128	128	2.0	1	1	Chord	4/4	4	1	1/2	1/2	1	420	6							
32	32	130	130	2.0	3/2	3/2	Chord	4/4	4	1	1/2	1/2	1	421	5							
33	33	128	128	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	422	len,							
33	33	129	129	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	423	von							
33	33	130	130	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	424	al-							
33	33	132	132	1.0	1	1	Chord	4/4	1	1	1/4	1/4	1	425	len,							
33	33	133	133	1.0	5/4	5/4	Chord	4/4	1	1	1/4	1/4	1	426	von							
33	33	134	134	2.0	3/2	3/2	Chord	4/4	1	1	1/2	1/2	1	427	al-							
33	33	128	128	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	428	al-							
33	33	130	130	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	429	len,							
33	33	131	131	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	430	von							
33	33	132	132	2.0	1	1	Chord	4/4	2	1	1/2	1/2	1	431	al-							
33	33	134	134	1.0	3/2	3/2	Chord	4/4	2	1	1/4	1/4	1	432	len,							
33	33	135	135	1.0	7/4	7/4	Chord	4/4	2	1	1/4	1/4	1	433	von							
33	33	128	128	4.0	0	0	Chord	4/4	3	1	1	1	1	434	nes,							
33	33	132	132	4.0	1	1	Chord	4/4	3	1	1	1	1	435	Got-							
33	33	128	128	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	436	6							
33	33	130	130	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	437	5							
33	33	132	132	2.0	1	1	Chord	4/4	4	1	1/2	1/2	1	438	6							
33	33	134	134	2.0	3/2	3/2	Chord	4/4	4	1	1/2	1/2	1	439	5							
34	34	132	132	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	440	len							
34	34	134	134	4.0	1/2	1/2	Chord	4/4	1	1	1	1	1	441	Sün-							6
34	34	138	138	2.0	3/2	3/2	Chord	4/4	1	1	1/2	1/2	1	442								
34	34	132	132	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	443	al-							
34	34	134	134	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	444	len							
34	34	136	136	4.0	1	1	Chord	4/4	2	1	1	1	1	445	Sün-							
34	34	132	132	8.0	0	0	Chord	4/4	3	1	2	2	1	446	tes,							
34	34	132	132	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	447	6							
34	34	134	134	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	448	6	4						
34	34	136	136	2.0	1	1	Chord	4/4	4	1	1/2	1/2	1	449	4							
34	34	138	138	2.0	3/2	3/2	Chord	4/4	4	1	1/2	1/2	1	450	3							
35	35	136	136	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	451	den,							
35	35	140	140	1.0	1	1	Chord	4/4	1	1	1/4	1/4	1	452	ma-							
35	35	141	141	0.5	5/4	5/4	Chord	4/4	1	1	1/8	1/8	1	453	chet							
35	35	283/2	283/2	0.5	11/8	11/8	Chord	4/4	1	1	1/8	1/8	1	454	uns							
35	35	142	142	1.0	3/2	3/2	Chord	4/4	1	1	1/4	1/4	1	455	rein							
35	35	143	143	1.0	7/4	7/4	Chord	4/4	1	1	1/4	1/4	1	456	von							
35	35	136	136	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	457	den,							
35	35	273/2	273/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	458	ma-							
35	35	137	137	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	459	chet							
35	35	275/2	275/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	460	uns							
35	35	138	138	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	461	rein							
35	35	139	139	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	462	von							
35	35	140	140	2.0	1	1	Chord	4/4	2	1	1/2	1/2	1	463	al-							
35	35	142	142	2.0	3/2	3/2	Chord	4/4	2	1	1/2	1/2	1	464	len,							
35	35	138	138	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	465	ma-							
35	35	139	139	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	466	chet							
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	467	uns							
35	35	140	140	1.0	1	1	Chord	4/4	3	1	1/4	1/4	1	468	rein							
35	35	141	141	1.0	5/4	5/4	Chord	4/4	3	1	1/4	1/4	1	469	von							
35	35	142	142	2.0	3/2	3/2	Chord	4/4	3	1	1/2	1/2	1	470	al-							
35	35	136	136	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	471								
35	35	138	138	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	472								
35	35	139	139	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	473								
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	474								
35	35	140	140	1.0	1	1	Chord	4/4	4	1	1/4	1/4	1	475								
35	35	141	141	1.0	5/4	5/4	Chord	4/4	4	1	1/4	1/4	1	476								
35	35	142	142	2.0	3/2	3/2	Chord	4/4	4	1	1/2	1/2	1	477								
36	36	140	140	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	478	al-							
36	36	142	142	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	479	len,							
36	36	144	144	1.0	1	1	Chord	4/4	1	1	1/4	1/4	1	480	ma-							
36	36	145	145	0.5	5/4	5/4	Chord	4/4	1	1	1/8	1/8	1	481	chet							
36	36	291/2	291/2	0.5	11/8	11/8	Chord	4/4	1	1	1/8	1/8	1	482	uns							
36	36	146	146	1.0	3/2	3/2	Chord	4/4	1	1	1/4	1/4	1	483	rein							
36	36	147	147	1.0	7/4	7/4	Chord	4/4	1	1	1/4	1/4	1	484	von							
36	36	140	140	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	485	ma-							
36	36	141	141	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	486	chet							
36	36	283/2	283/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	487	uns							
36	36	142	142	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	488	rein							
36	36	143	143	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	489	von							
36	36	144	144	2.0	1	1	Chord	4/4	2	1	1/2	1/2	1	490	al-							
36	36	146	146	2.0	3/2	3/2	Chord	4/4	2	1	1/2	1/2	1	491	len							
36	36	140	140	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	492	len,							
36	36	142	142	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	493	ma-							
36	36	143	143	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	494	chet							
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	495	uns							
36	36	144	144	1.0	1	1	Chord	4/4	3	1	1/4	1/4	1	496	rein							
36	36	145	145	1.0	5/4	5/4	Chord	4/4	3	1	1/4	1/4	1	497	von							
36	36	146	146	1.0	3/2	3/2	Chord	4/4	3	1	1/4	1/4	1	498	al-							
36	36	147	147	1.0	7/4	7/4	Chord	4/4	3	1	1/4	1/4	1	499	len							
36	36	140	140	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	500								
36	36	142	142	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	501								
36	36	143	143	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	502								
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	503								
36	36	144	144	1.0	1	1	Chord	4/4	4	1	1/4	1/4	1	504								
36	36	145	145	1.0	5/4	5/4	Chord	4/4	4	1	1/4	1/4	1	505								
36	36	146	146	2.0	3/2	3/2	Chord	4/4	4	1	1/2	1/2	1	506								
37	37	144	144	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	507	al-							
37	37	146	146	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	508	len							
37	37	148	148	4.0	1	1	Chord	4/4	1	1	1	1	1	509	Sün-							
37	37	144	144	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	510								
37	37	146	146	4.0	1/2	1/2	Chord	4/4	2	1	1	1	1	511	Sün-							
37	37	150	150	2.0	3/2	3/2	Chord	4/4	2	1	1/2	1/2	1	512								
37	37	144	144	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	513	Sün-							7
37	37	147	147	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	514								7
37	37	148	148	4.0	1	1	Chord	4/4	3	1	1	1	1	515								
37	37	144	144	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	516								
37	37	146	146	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	517	6							
37	37	147	147	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	518								
37	37	148	148	2.0	1	1	Chord	4/4	4	1	1/2	1/2	1	519	4							
37	37	150	150	2.0	3/2	3/2	Chord	4/4	4	1	1/2	1/2	1	520								
38	38	148	148	8.0	0	0	Chord	4/4	1	1	2	2	1	521	den.							
38	38	148	148	8.0	0	0	Chord	4/4	2	1	2	2	1	522	den.							
38	38	148	148	8.0	0	0	Chord	4/4	3	1	2	2	1	523	den.							
38	38	148	148	8.0	0	0	Chord	4/4	4	1	2	2	1	524								
