mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
44	44	174	174	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	302	künf-						
44	44	351/2	351/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	303	ti-						
44	44	174	174	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	304	die-						
44	44	175	175	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	305	ses						
44	44	172	172	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	306	gen,						
44	44	172	172	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	307							
44	44	174	174	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	308							
45	45	176	176	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	309	gen,						
45	45	176	176	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	310	und						
45	45	177	177	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	311	des						
45	45	178	178	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	312	künf-						
45	45	359/2	359/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	313	ti-						
45	45	178	178	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	314	die-						
45	45	179	179	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	315	ses						
45	45	176	176	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	316							
45	45	178	178	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	317							
45	45	179	179	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	318							
46	46	182	182	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	319	die-						
46	46	183	183	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	320	ses						
46	46	180	180	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	321	gen,						
46	46	180	180	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	322	und						
46	46	181	181	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	323	des						
46	46	182	182	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	324	künf-						
46	46	180	180	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	325							
46	46	181	181	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	326							
46	46	182	182	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	327							
47	47	184	184	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	328	und						
47	47	185	185	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	329	des						
47	47	186	186	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	330	künf-						
47	47	375/2	375/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	331	ti-						
47	47	186	186	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	332	die-						
47	47	187	187	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	333	ses						
47	47	184	184	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	334							
47	47	185	185	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	335	ti-						
47	47	186	186	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	336	gen,						
47	47	184	184	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	337							
47	47	186	186	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	338							
48	48	188	188	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	339	gen,						
48	48	190	190	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	340	künf-						
48	48	188	188	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	341	und						
48	48	189	189	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	342	des						
48	48	190	190	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	343	künf-						
48	48	189	189	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	344	des						
48	48	190	190	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	345	künf-						
48	48	188	188	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	346							
48	48	190	190	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	347							
49	49	192	192	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	348							
49	49	193	193	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	349	ti-						
49	49	194	194	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	350	gen						
49	49	192	192	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	351							
49	49	193	193	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	352	ti-						
49	49	194	194	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	353	gen						
49	49	195	195	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	354	Le-						2
49	49	192	192	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	355							
49	49	193	193	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	356	ti-						
49	49	194	194	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	357	gen						
49	49	192	192	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	358							
49	49	193	193	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	359							
49	49	194	194	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	360							
50	50	196	196	4.0	0	0	Chord	4/4	1	1	1	1	1	361	Le-						
50	50	196	196	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	362							2
50	50	197	197	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	363							2
50	50	395/2	395/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	364							2
50	50	198	198	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	365							
50	50	196	196	4.0	0	0	Chord	4/4	3	1	1	1	1	366	Le-						
50	50	196	196	4.0	0	0	Chord	4/4	4	1	1	1	1	367							
51	51	200	200	4.0	0	0	Chord	4/4	1	1	1	1	1	368	bens.						
51	51	200	200	4.0	0	0	Chord	4/4	2	1	1	1	1	369	bens.						
51	51	200	200	4.0	0	0	Chord	4/4	3	1	1	1	1	370	bens.						
51	51	200	200	4.0	0	0	Chord	4/4	4	1	1	1	1	371							
