mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
50	50	199	199	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	299								7
50	50	399/2	399/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	300								7
50	50	196	196	4.0	0	0	Chord	4/4	3	1	1	1	1	301								
51	51	200	200	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	302								7
51	51	201	201	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	303								7
51	51	203	203	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	304								
51	51	200	200	4.0	0	0	Chord	4/4	3	1	1	1	1	305	    4							
52	52	206	206	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	306	den							
52	52	204	204	4.0	0	0	Chord	4/4	2	1	1	1	1	307	de,							
52	52	204	204	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	308								
52	52	206	206	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	309								
53	53	208	208	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	310	A-							
53	53	210	210	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	311	bend							
53	53	208	208	4.0	0	0	Chord	4/4	2	1	1	1	1	312								
53	53	208	208	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	313								
53	53	210	210	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	314								
54	54	212	212	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	315	lang							
54	54	214	214	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	316	wäh-							
54	54	212	212	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	317								
54	54	214	214	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	318								
55	55	216	216	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	319	ret							
55	55	217	217	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	320	das							
55	55	218	218	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	321	Wei-							8
55	55	218	218	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	322	den							
55	55	216	216	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	323								
55	55	218	218	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	324	6							
56	56	220	220	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	325								8
56	56	221	221	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	326								8
56	56	443/2	443/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	327								8
56	56	222	222	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	328								
56	56	220	220	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	329	A-							
56	56	222	222	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	330	bend							
56	56	220	220	4.0	0	0	Chord	4/4	3	1	1	1	1	331	7          6							
57	57	224	224	4.0	0	0	Chord	4/4	1	1	1	1	1	332	nen,							
57	57	224	224	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	333	lang							
57	57	226	226	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	334	wäh-							
57	57	224	224	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	335								
57	57	226	226	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	336								
58	58	228	228	4.0	0	0	Chord	4/4	1	1	1	1	1	337								
58	58	228	228	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	338	ret							
58	58	229	229	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	339	das							
58	58	230	230	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	340	Wei-							9
58	58	228	228	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	341								
58	58	230	230	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	342								
59	59	233	233	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	343	a-							
59	59	234	234	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	344	ber							
59	59	235	235	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	345	des							
59	59	232	232	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	346								9
59	59	233	233	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	347								9
59	59	467/2	467/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	348								9
59	59	234	234	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	349								
59	59	232	232	4.0	0	0	Chord	4/4	3	1	1	1	1	350	4							
60	60	236	236	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	351	Mor-							
60	60	238	238	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	352	gens							
60	60	239	239	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	353	die							
60	60	236	236	4.0	0	0	Chord	4/4	2	1	1	1	1	354	nen.							
60	60	236	236	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	355								
60	60	238	238	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	356								
61	61	240	240	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	357	Freu-							10
61	61	481/2	481/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	358								10
61	61	241	241	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	359								10
61	61	483/2	483/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	360								10
61	61	242	242	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	361								10
61	61	485/2	485/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	362								10
61	61	971/4	971/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	363								10
61	61	243	243	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	364								10
61	61	487/2	487/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	365								10
61	61	240	240	4.0	0	0	Chord	4/4	3	1	1	1	1	366								
62	62	244	244	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	367								
62	62	246	246	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	368	de,							
62	62	247	247	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	369	die							
62	62	244	244	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	370								
62	62	246	246	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	371								
63	63	248	248	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	372	Freu-							11
63	63	497/2	497/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	373								11
63	63	249	249	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	374								11
63	63	499/2	499/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	375								11
63	63	250	250	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	376								11
63	63	501/2	501/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	377								11
63	63	1003/4	1003/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	378								11
63	63	251	251	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	379								11
63	63	503/2	503/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	380								11
63	63	248	248	4.0	0	0	Chord	4/4	3	1	1	1	1	381								
64	64	252	252	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	382								11
64	64	253	253	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	383								11
64	64	255	255	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	384								
64	64	253	253	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	385	a-							
64	64	254	254	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	386	ber							
64	64	255	255	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	387	des							
64	64	252	252	4.0	0	0	Chord	4/4	3	1	1	1	1	388	    4							
65	65	256	256	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	389	de,							
65	65	257	257	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	390	des							
65	65	258	258	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	391	Mor-							
65	65	256	256	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	392	Mor-							
65	65	258	258	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	393	gens,							
65	65	259	259	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	394	des							
65	65	256	256	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	395								
65	65	258	258	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	396								
66	66	260	260	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	397	gens,							
66	66	261	261	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	398	des							
66	66	262	262	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	399	Mor-							
66	66	260	260	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	400	Mor-							
66	66	262	262	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	401	gens,							
66	66	263	263	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	402	die							
66	66	260	260	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	403								
66	66	262	262	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	404								
67	67	264	264	4.0	0	0	Chord	4/4	1	1	1	1	1	405	gens,							
67	67	264	264	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	406	Freu-							
67	67	266	266	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	407	de,							
67	67	267	267	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	408	die							
67	67	264	264	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	409								
67	67	266	266	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	410								
68	68	268	268	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	411	Freu-							
68	68	537/2	537/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	412								
68	68	269	269	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	413								
68	68	539/2	539/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	414								
68	68	270	270	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	415								
68	68	541/2	541/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	416								
68	68	1083/4	1083/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	417								
68	68	271	271	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	418								
68	68	543/2	543/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	419								
68	68	268	268	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	420								
68	68	271	271	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	421								
69	69	275	275	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	422	des							
69	69	272	272	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	423								12
69	69	273	273	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	424								12
69	69	275	275	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	425								
69	69	272	272	4.0	0	0	Chord	4/4	3	1	1	1	1	426	3  4      3							
70	70	276	276	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	427	Mor-							
70	70	278	278	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	428	gens							
70	70	279	279	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	429	die							
70	70	276	276	4.0	0	0	Chord	4/4	2	1	1	1	1	430	de,							
70	70	276	276	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	431								
70	70	278	278	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	432								
71	71	280	280	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	433	Freu-							13
71	71	561/2	561/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	434								13
71	71	281	281	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	435								13
71	71	563/2	563/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	436								13
71	71	282	282	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	437								13
71	71	565/2	565/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	438								13
71	71	1131/4	1131/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	439								13
71	71	283	283	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	440								13
71	71	567/2	567/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	441								13
71	71	280	280	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	442								
71	71	283	283	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	443								
72	72	284	284	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	444								13
72	72	285	285	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	445								13
72	72	287	287	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	446								
72	72	287	287	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	447	des							
72	72	284	284	4.0	0	0	Chord	4/4	3	1	1	1	1	448	    4							
73	73	288	288	4.0	0	0	Chord	4/4	1	1	1	1	1	449	de,							
73	73	288	288	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	450	Mor-							
73	73	290	290	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	451	gens							
73	73	291	291	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	452	die							
73	73	288	288	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	453								
73	73	290	290	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	454								
74	74	292	292	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	455	Freu-							
74	74	585/2	585/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	456								
74	74	293	293	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	457								
74	74	587/2	587/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	458								
74	74	294	294	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	459								
74	74	589/2	589/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	460								
74	74	1179/4	1179/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	461								
74	74	295	295	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	462								
74	74	591/2	591/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	463								
74	74	292	292	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	464								
74	74	295	295	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	465								
75	75	299	299	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	466	die							
75	75	296	296	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	467								14
75	75	297	297	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	468								14
75	75	299	299	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	469								
75	75	296	296	4.0	0	0	Chord	4/4	3	1	1	1	1	470	    4							
76	76	300	300	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	471	Freu-							15
76	76	601/2	601/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	472								15
76	76	301	301	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	473								15
76	76	603/2	603/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	474								15
76	76	302	302	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	475								15
76	76	605/2	605/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	476								15
76	76	1211/4	1211/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	477								15
76	76	303	303	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	478								15
76	76	607/2	607/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	479								15
76	76	300	300	4.0	0	0	Chord	4/4	2	1	1	1	1	480	de,							
76	76	300	300	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	481								
76	76	303	303	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	482								
77	77	304	304	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	483								15
77	77	305	305	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	484								15
77	77	307	307	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	485								
77	77	307	307	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	486	die							
77	77	304	304	4.0	0	0	Chord	4/4	3	1	1	1	1	487	     4       3							
78	78	308	308	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	488	de,							
78	78	311	311	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	489	die							
78	78	308	308	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	490	Freu-							16
78	78	617/2	617/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	491								16
78	78	309	309	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	492								16
78	78	619/2	619/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	493								16
78	78	310	310	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	494								16
78	78	621/2	621/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	495								16
78	78	1243/4	1243/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	496								16
78	78	311	311	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	497								16
78	78	623/2	623/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	498								16
78	78	308	308	4.0	0	0	Chord	4/4	3	1	1	1	1	499								
79	79	312	312	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	500	Freu-							17
79	79	625/2	625/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	501								17
79	79	313	313	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	502								17
79	79	627/2	627/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	503								17
79	79	314	314	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	504								17
79	79	629/2	629/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	505								17
79	79	1259/4	1259/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	506								17
79	79	315	315	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	507								17
79	79	631/2	631/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	508								17
79	79	312	312	4.0	0	0	Chord	4/4	2	1	1	1	1	509								16
79	79	312	312	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	510								
79	79	315	315	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	511								
80	80	316	316	4.0	0	0	Chord	4/4	1	1	1	1	1	512								
80	80	316	316	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	513								16
80	80	317	317	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	514								16
80	80	635/2	635/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	515								16
80	80	318	318	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	516								
80	80	316	316	4.0	0	0	Chord	4/4	3	1	1	1	1	517	4							
81	81	320	320	4.0	0	0	Chord	4/4	1	1	1	1	1	518	de.							
81	81	320	320	4.0	0	0	Chord	4/4	2	1	1	1	1	519	de.							
81	81	320	320	4.0	0	0	Chord	4/4	3	1	1	1	1	520								
