mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
28	28	218	218	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	302	von						
28	28	220	220	4.0	1	1	Chord	4/2	1	1	1	1	1	303	mir.						
28	28	216	216	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	304	von						4
28	28	218	218	0.5	1/2	1/2	Chord	4/2	2	1	1/8	1/8	1	305							4
28	28	437/2	437/2	0.25	5/8	5/8	Chord	4/2	2	1	1/16	1/16	1	306							4
28	28	875/4	875/4	0.25	11/16	11/16	Chord	4/2	2	1	1/16	1/16	1	307							4
28	28	219	219	0.5	3/4	3/4	Chord	4/2	2	1	1/8	1/8	1	308							4
28	28	439/2	439/2	0.25	7/8	7/8	Chord	4/2	2	1	1/16	1/16	1	309							4
28	28	879/4	879/4	0.25	15/16	15/16	Chord	4/2	2	1	1/16	1/16	1	310							
28	28	220	220	4.0	1	1	Chord	4/2	2	1	1	1	1	311	mir.						
28	28	216	216	2.0	0	0	Chord	4/2	3	1	1/2	1/2	1	312	7						
28	28	218	218	2.0	1/2	1/2	Chord	4/2	3	1	1/2	1/2	1	313	6						
28	28	220	220	4.0	1	1	Chord	4/2	3	1	1	1	1	314							
29	29	224	224	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	315	Trö-						
29	29	225	225	0.5	1/4	1/4	Chord	4/2	1	1	1/8	1/8	1	316	ste						
29	29	451/2	451/2	0.5	3/8	3/8	Chord	4/2	1	1	1/8	1/8	1	317	mich						
29	29	226	226	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	318	wie-						
29	29	227	227	0.5	3/4	3/4	Chord	4/2	1	1	1/8	1/8	1	319	der						
29	29	455/2	455/2	0.5	7/8	7/8	Chord	4/2	1	1	1/8	1/8	1	320	mit						
29	29	228	228	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	321	dei-						
29	29	229	229	2.0	5/4	5/4	Chord	4/2	1	1	1/2	1/2	1	322	ner						
29	29	231	231	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	323	Hül-						
29	29	224	224	2.0	0	0	Chord	4/2	3	1	1/2	1/2	1	324							
29	29	226	226	2.0	1/2	1/2	Chord	4/2	3	1	1/2	1/2	1	325							
29	29	228	228	1.0	1	1	Chord	4/2	3	1	1/4	1/4	1	326							
29	29	229	229	1.0	5/4	5/4	Chord	4/2	3	1	1/4	1/4	1	327							
29	29	230	230	2.0	3/2	3/2	Chord	4/2	3	1	1/2	1/2	1	328	4     3						
30	30	232	232	0.6666666666666666	0	0	Chord	4/2	1	1	1/6	1/4	2/3	329	fe,						
30	30	698/3	698/3	0.6666666666666666	1/6	1/6	Chord	4/2	1	1	1/6	1/4	2/3	330	und						
30	30	700/3	700/3	0.6666666666666666	1/3	1/3	Chord	4/2	1	1	1/6	1/4	2/3	331	der						
30	30	234	234	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	332	freu-						
30	30	235	235	0.3333333333333333	3/4	3/4	Chord	4/2	1	1	1/12	1/8	2/3	333	di-						
30	30	706/3	706/3	0.6666666666666666	5/6	5/6	Chord	4/2	1	1	1/6	1/4	2/3	334	ge						
30	30	236	236	1.3333333333333333	1	1	Chord	4/2	1	1	1/3	1/2	2/3	335	Geist,						
30	30	712/3	712/3	0.6666666666666666	4/3	4/3	Chord	4/2	1	1	1/6	1/4	2/3	336	der						
30	30	238	238	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	337	freu-						
30	30	239	239	0.3333333333333333	7/4	7/4	Chord	4/2	1	1	1/12	1/8	2/3	338	-di-						
30	30	718/3	718/3	0.6666666666666666	11/6	11/6	Chord	4/2	1	1	1/6	1/4	2/3	339	-ge						
30	30	232	232	2.0	0	0	Chord	4/2	3	1	1/2	1/2	1	340							
30	30	234	234	2.0	1/2	1/2	Chord	4/2	3	1	1/2	1/2	1	341							
30	30	236	236	2.0	1	1	Chord	4/2	3	1	1/2	1/2	1	342							
30	30	238	238	2.0	3/2	3/2	Chord	4/2	3	1	1/2	1/2	1	343							
31	31	240	240	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	344	Geist						
31	31	241	241	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	345	en-						
31	31	242	242	4.0	1/2	1/2	Chord	4/2	1	1	1	1	1	346	thal-						
31	31	246	246	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	347	te						
31	31	734/3	734/3	0.6666666666666666	7/6	7/6	Chord	4/2	2	1	1/6	1/4	2/3	348	und						
31	31	736/3	736/3	0.6666666666666666	4/3	4/3	Chord	4/2	2	1	1/6	1/4	2/3	349	der						
31	31	246	246	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	350	freu-						
31	31	247	247	0.3333333333333333	7/4	7/4	Chord	4/2	2	1	1/12	1/8	2/3	351	di-						
31	31	742/3	742/3	0.6666666666666666	11/6	11/6	Chord	4/2	2	1	1/6	1/4	2/3	352	ge						
31	31	240	240	2.0	0	0	Chord	4/2	3	1	1/2	1/2	1	353							
31	31	242	242	2.0	1/2	1/2	Chord	4/2	3	1	1/2	1/2	1	354	6						
31	31	244	244	2.0	1	1	Chord	4/2	3	1	1/2	1/2	1	355							
31	31	246	246	2.0	3/2	3/2	Chord	4/2	3	1	1/2	1/2	1	356							
32	32	248	248	4.0	0	0	Chord	4/2	1	1	1	1	1	357	mich,						
32	32	248	248	1.3333333333333333	0	0	Chord	4/2	2	1	1/3	1/2	2/3	358	Geist,						
32	32	748/3	748/3	0.6666666666666666	1/3	1/3	Chord	4/2	2	1	1/6	1/4	2/3	359	der						
32	32	250	250	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	360	freu-						
32	32	251	251	0.3333333333333333	3/4	3/4	Chord	4/2	2	1	1/12	1/8	2/3	361	-di-						
32	32	754/3	754/3	0.6666666666666666	5/6	5/6	Chord	4/2	2	1	1/6	1/4	2/3	362	-ge						
32	32	252	252	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	363	Geist						
32	32	253	253	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	364	en-						
32	32	254	254	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	365	thal--						
32	32	248	248	2.0	0	0	Chord	4/2	3	1	1/2	1/2	1	366							
32	32	250	250	2.0	1/2	1/2	Chord	4/2	3	1	1/2	1/2	1	367							
32	32	252	252	2.0	1	1	Chord	4/2	3	1	1/2	1/2	1	368							
32	32	254	254	2.0	3/2	3/2	Chord	4/2	3	1	1/2	1/2	1	369							
33	33	262	262	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	370	trö-						
33	33	263	263	0.5	7/4	7/4	Chord	4/2	1	1	1/8	1/8	1	371	ste						
33	33	527/2	527/2	0.5	15/8	15/8	Chord	4/2	1	1	1/8	1/8	1	372	mich						
33	33	256	256	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	373							
33	33	258	258	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	374	-te						
33	33	260	260	4.0	1	1	Chord	4/2	2	1	1	1	1	375	mich,						
33	33	256	256	2.0	0	0	Chord	4/2	3	1	1/2	1/2	1	376	7						
33	33	258	258	2.0	1/2	1/2	Chord	4/2	3	1	1/2	1/2	1	377							
33	33	260	260	4.0	1	1	Chord	4/2	3	1	1	1	1	378							
34	34	264	264	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	379	wie-						
34	34	265	265	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	380	der,						
34	34	266	266	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	381	trö-						
34	34	267	267	0.5	3/4	3/4	Chord	4/2	1	1	1/8	1/8	1	382	ste						
34	34	535/2	535/2	0.5	7/8	7/8	Chord	4/2	1	1	1/8	1/8	1	383	mich						
34	34	268	268	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	384	wie-						
34	34	269	269	0.5	5/4	5/4	Chord	4/2	1	1	1/8	1/8	1	385	der						
34	34	539/2	539/2	0.5	11/8	11/8	Chord	4/2	1	1	1/8	1/8	1	386	mit						
34	34	270	270	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	387	dei-						
34	34	271	271	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	388	ner						
34	34	264	264	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	389	trö-						
34	34	265	265	0.5	1/4	1/4	Chord	4/2	2	1	1/8	1/8	1	390	-ste						
34	34	531/2	531/2	0.5	3/8	3/8	Chord	4/2	2	1	1/8	1/8	1	391	mich						
34	34	266	266	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	392	wie-						
34	34	267	267	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	393	-der,						
34	34	268	268	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	394	trö-						
34	34	269	269	0.5	5/4	5/4	Chord	4/2	2	1	1/8	1/8	1	395	-ste						
34	34	539/2	539/2	0.5	11/8	11/8	Chord	4/2	2	1	1/8	1/8	1	396	mich						
34	34	270	270	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	397	wie-						
34	34	271	271	0.5	7/4	7/4	Chord	4/2	2	1	1/8	1/8	1	398	-der						
34	34	543/2	543/2	0.5	15/8	15/8	Chord	4/2	2	1	1/8	1/8	1	399	mit						
34	34	264	264	2.0	0	0	Chord	4/2	3	1	1/2	1/2	1	400							
34	34	266	266	2.0	1/2	1/2	Chord	4/2	3	1	1/2	1/2	1	401							
34	34	268	268	2.0	1	1	Chord	4/2	3	1	1/2	1/2	1	402							
34	34	270	270	1.0	3/2	3/2	Chord	4/2	3	1	1/4	1/4	1	403							
34	34	271	271	0.5	7/4	7/4	Chord	4/2	3	1	1/8	1/8	1	404							
34	34	543/2	543/2	0.5	15/8	15/8	Chord	4/2	3	1	1/8	1/8	1	405							
35	35	272	272	0.75	0	0	Chord	4/2	1	1	3/16	1/8	3/2	406	Hül-						5
35	35	1091/4	1091/4	0.25	3/16	3/16	Chord	4/2	1	1	1/16	1/16	1	407							5
35	35	273	273	2.0	1/4	1/4	Chord	4/2	1	1	1/2	1/2	1	408							5
35	35	275	275	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	409							
35	35	276	276	0.6666666666666666	1	1	Chord	4/2	1	1	1/6	1/4	2/3	410	fe,						
35	35	830/3	830/3	0.6666666666666666	7/6	7/6	Chord	4/2	1	1	1/6	1/4	2/3	411	und						
35	35	832/3	832/3	0.6666666666666666	4/3	4/3	Chord	4/2	1	1	1/6	1/4	2/3	412	der						
35	35	278	278	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	413	freu-						
35	35	279	279	0.3333333333333333	7/4	7/4	Chord	4/2	1	1	1/12	1/8	2/3	414	-di-						
35	35	838/3	838/3	0.6666666666666666	11/6	11/6	Chord	4/2	1	1	1/6	1/4	2/3	415	-ge						
35	35	272	272	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	416	dei-						
35	35	273	273	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	417	-ner						
35	35	274	274	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	418	Hül-						
35	35	276	276	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	419	-fe,						
35	35	836/3	836/3	0.6666666666666666	5/3	5/3	Chord	4/2	2	1	1/6	1/4	2/3	420	und						
35	35	838/3	838/3	0.6666666666666666	11/6	11/6	Chord	4/2	2	1	1/6	1/4	2/3	421	der						
35	35	272	272	1.0	0	0	Chord	4/2	3	1	1/4	1/4	1	422							
35	35	273	273	1.0	1/4	1/4	Chord	4/2	3	1	1/4	1/4	1	423							
35	35	274	274	2.0	1/2	1/2	Chord	4/2	3	1	1/2	1/2	1	424	4						
35	35	276	276	2.0	1	1	Chord	4/2	3	1	1/2	1/2	1	425							
35	35	278	278	2.0	3/2	3/2	Chord	4/2	3	1	1/2	1/2	1	426							
36	36	280	280	1.3333333333333333	0	0	Chord	4/2	1	1	1/3	1/2	2/3	427	Geist,						
36	36	844/3	844/3	0.6666666666666666	1/3	1/3	Chord	4/2	1	1	1/6	1/4	2/3	428	der						
36	36	282	282	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	429	freu-						
36	36	283	283	0.3333333333333333	3/4	3/4	Chord	4/2	1	1	1/12	1/8	2/3	430	-di-						
36	36	850/3	850/3	0.6666666666666666	5/6	5/6	Chord	4/2	1	1	1/6	1/4	2/3	431	-ge						
36	36	284	284	0.6666666666666666	1	1	Chord	4/2	1	1	1/6	1/4	2/3	432	Geist,						
36	36	854/3	854/3	0.6666666666666666	7/6	7/6	Chord	4/2	1	1	1/6	1/4	2/3	433	und						
36	36	856/3	856/3	0.6666666666666666	4/3	4/3	Chord	4/2	1	1	1/6	1/4	2/3	434	der						
36	36	286	286	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	435	freu-						
36	36	287	287	0.3333333333333333	7/4	7/4	Chord	4/2	1	1	1/12	1/8	2/3	436	-di-						
36	36	862/3	862/3	0.6666666666666666	11/6	11/6	Chord	4/2	1	1	1/6	1/4	2/3	437	-ge						
36	36	280	280	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	438	freu-						
36	36	281	281	0.3333333333333333	1/4	1/4	Chord	4/2	2	1	1/12	1/8	2/3	439	-di-						
36	36	844/3	844/3	0.6666666666666666	1/3	1/3	Chord	4/2	2	1	1/6	1/4	2/3	440	-ge						
36	36	282	282	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	441	Geist						
36	36	284	284	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	442	en-						
36	36	286	286	0.5	3/2	3/2	Chord	4/2	2	1	1/8	1/8	1	443	thal-						6
36	36	573/2	573/2	0.25	13/8	13/8	Chord	4/2	2	1	1/16	1/16	1	444							6
36	36	1147/4	1147/4	0.25	27/16	27/16	Chord	4/2	2	1	1/16	1/16	1	445							6
36	36	287	287	0.5	7/4	7/4	Chord	4/2	2	1	1/8	1/8	1	446							6
36	36	575/2	575/2	0.5	15/8	15/8	Chord	4/2	2	1	1/8	1/8	1	447							6
36	36	280	280	2.0	0	0	Chord	4/2	3	1	1/2	1/2	1	448							
36	36	282	282	2.0	1/2	1/2	Chord	4/2	3	1	1/2	1/2	1	449							
36	36	284	284	2.0	1	1	Chord	4/2	3	1	1/2	1/2	1	450							
36	36	286	286	2.0	3/2	3/2	Chord	4/2	3	1	1/2	1/2	1	451							
37	37	288	288	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	452	Geist						
37	37	290	290	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	453	en-						
37	37	292	292	0.5	1	1	Chord	4/2	1	1	1/8	1/8	1	454	thal-						7
37	37	585/2	585/2	0.25	9/8	9/8	Chord	4/2	1	1	1/16	1/16	1	455							7
37	37	1171/4	1171/4	0.25	19/16	19/16	Chord	4/2	1	1	1/16	1/16	1	456							7
37	37	293	293	0.5	5/4	5/4	Chord	4/2	1	1	1/8	1/8	1	457							7
37	37	587/2	587/2	0.25	11/8	11/8	Chord	4/2	1	1	1/16	1/16	1	458							7
37	37	1175/4	1175/4	0.25	23/16	23/16	Chord	4/2	1	1	1/16	1/16	1	459							7
37	37	294	294	0.25	3/2	3/2	Chord	4/2	1	1	1/16	1/16	1	460							7
37	37	1177/4	1177/4	0.25	25/16	25/16	Chord	4/2	1	1	1/16	1/16	1	461							7
37	37	589/2	589/2	0.25	13/8	13/8	Chord	4/2	1	1	1/16	1/16	1	462							7
37	37	1179/4	1179/4	0.25	27/16	27/16	Chord	4/2	1	1	1/16	1/16	1	463							7
37	37	295	295	0.25	7/4	7/4	Chord	4/2	1	1	1/16	1/16	1	464							7
37	37	1181/4	1181/4	0.25	29/16	29/16	Chord	4/2	1	1	1/16	1/16	1	465							7
37	37	591/2	591/2	0.25	15/8	15/8	Chord	4/2	1	1	1/16	1/16	1	466							7
37	37	1183/4	1183/4	0.25	31/16	31/16	Chord	4/2	1	1	1/16	1/16	1	467							7
37	37	288	288	0.5	0	0	Chord	4/2	2	1	1/8	1/8	1	468							6
37	37	577/2	577/2	0.5	1/8	1/8	Chord	4/2	2	1	1/8	1/8	1	469							6
37	37	289	289	0.5	1/4	1/4	Chord	4/2	2	1	1/8	1/8	1	470							6
37	37	579/2	579/2	0.5	3/8	3/8	Chord	4/2	2	1	1/8	1/8	1	471							6
37	37	290	290	0.5	1/2	1/2	Chord	4/2	2	1	1/8	1/8	1	472							6
37	37	581/2	581/2	0.5	5/8	5/8	Chord	4/2	2	1	1/8	1/8	1	473							6
37	37	291	291	0.5	3/4	3/4	Chord	4/2	2	1	1/8	1/8	1	474							6
37	37	583/2	583/2	0.5	7/8	7/8	Chord	4/2	2	1	1/8	1/8	1	475							6
37	37	292	292	0.5	1	1	Chord	4/2	2	1	1/8	1/8	1	476							6
37	37	585/2	585/2	0.5	9/8	9/8	Chord	4/2	2	1	1/8	1/8	1	477							6
37	37	293	293	0.5	5/4	5/4	Chord	4/2	2	1	1/8	1/8	1	478							6
37	37	587/2	587/2	0.5	11/8	11/8	Chord	4/2	2	1	1/8	1/8	1	479							6
37	37	294	294	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	480							6
37	37	288	288	2.0	0	0	Chord	4/2	3	1	1/2	1/2	1	481							
37	37	290	290	2.0	1/2	1/2	Chord	4/2	3	1	1/2	1/2	1	482							
37	37	292	292	4.0	1	1	Chord	4/2	3	1	1	1	1	483							
38	38	296	296	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	484							7
38	38	298	298	0.5	1/2	1/2	Chord	4/2	1	1	1/8	1/8	1	485							7
38	38	597/2	597/2	0.25	5/8	5/8	Chord	4/2	1	1	1/16	1/16	1	486							7
38	38	1195/4	1195/4	0.25	11/16	11/16	Chord	4/2	1	1	1/16	1/16	1	487							7
38	38	299	299	0.25	3/4	3/4	Chord	4/2	1	1	1/16	1/16	1	488							7
38	38	1197/4	1197/4	0.25	13/16	13/16	Chord	4/2	1	1	1/16	1/16	1	489							7
38	38	599/2	599/2	0.25	7/8	7/8	Chord	4/2	1	1	1/16	1/16	1	490							7
38	38	1199/4	1199/4	0.25	15/16	15/16	Chord	4/2	1	1	1/16	1/16	1	491							7
38	38	300	300	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	492							7
38	38	301	301	2.0	5/4	5/4	Chord	4/2	1	1	1/2	1/2	1	493							
38	38	303	303	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	494	te						
38	38	296	296	0.5	0	0	Chord	4/2	2	1	1/8	1/8	1	495							6
38	38	593/2	593/2	0.25	1/8	1/8	Chord	4/2	2	1	1/16	1/16	1	496							6
38	38	1187/4	1187/4	0.25	3/16	3/16	Chord	4/2	2	1	1/16	1/16	1	497							6
38	38	297	297	0.25	1/4	1/4	Chord	4/2	2	1	1/16	1/16	1	498							6
38	38	1189/4	1189/4	0.25	5/16	5/16	Chord	4/2	2	1	1/16	1/16	1	499							6
38	38	595/2	595/2	0.25	3/8	3/8	Chord	4/2	2	1	1/16	1/16	1	500							6
38	38	1191/4	1191/4	0.25	7/16	7/16	Chord	4/2	2	1	1/16	1/16	1	501							6
38	38	298	298	3.0	1/2	1/2	Chord	4/2	2	1	3/4	1/2	3/2	502							6
38	38	301	301	0.25	5/4	5/4	Chord	4/2	2	1	1/16	1/16	1	503							6
38	38	1205/4	1205/4	0.25	21/16	21/16	Chord	4/2	2	1	1/16	1/16	1	504							6
38	38	603/2	603/2	0.25	11/8	11/8	Chord	4/2	2	1	1/16	1/16	1	505							6
38	38	1207/4	1207/4	0.25	23/16	23/16	Chord	4/2	2	1	1/16	1/16	1	506							6
38	38	302	302	1.5	3/2	3/2	Chord	4/2	2	1	3/8	1/4	3/2	507							
38	38	607/2	607/2	0.5	15/8	15/8	Chord	4/2	2	1	1/8	1/8	1	508	te						
38	38	296	296	2.0	0	0	Chord	4/2	3	1	1/2	1/2	1	509							
38	38	298	298	3.0	1/2	1/2	Chord	4/2	3	1	3/4	1/2	3/2	510							
38	38	301	301	1.0	5/4	5/4	Chord	4/2	3	1	1/4	1/4	1	511							
38	38	302	302	2.0	3/2	3/2	Chord	4/2	3	1	1/2	1/2	1	512	4						
39	39	304	304	8.0	0	0	Chord	4/2	1	1	2	2	1	513	mich.						
39	39	304	304	8.0	0	0	Chord	4/2	2	1	2	2	1	514	mich.						
39	39	304	304	8.0	0	0	Chord	4/2	3	1	2	2	1	515							
