mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
43	43	256	256	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	312	Va-						
43	43	257	257	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	313	ter,						
43	43	252	252	4.0	0	0	Chord	3/2	2	1	1	1	1	314	ken,						
43	43	252	252	4.0	0	0	Chord	3/2	3	1	1	1	1	315							
43	43	256	256	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	316							
44	44	258	258	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	317	e-						
44	44	259	259	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	318	wig-						
44	44	260	260	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	319	lich						
44	44	261	261	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	320	re-						
44	44	262	262	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	321	gie-						
44	44	258	258	4.0	0	0	Chord	3/2	3	1	1	1	1	322							
44	44	262	262	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	323							
45	45	264	264	4.0	0	0	Chord	3/2	1	1	1	1	1	324	rest,						
45	45	264	264	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	325	dass						
45	45	266	266	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	326	du,						
45	45	267	267	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	327	Gott						
45	45	268	268	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	328	Va-						
45	45	269	269	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	329	ter,						
45	45	264	264	4.0	0	0	Chord	3/2	3	1	1	1	1	330							
45	45	268	268	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	331							
46	46	270	270	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	332	e-						
46	46	271	271	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	333	wig-						
46	46	272	272	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	334	lich						
46	46	273	273	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	335	re-						
46	46	274	274	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	336	gie-						
46	46	270	270	4.0	0	0	Chord	3/2	3	1	1	1	1	337							
46	46	274	274	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	338							
47	47	276	276	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	339	dass						
47	47	278	278	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	340	du,						
47	47	279	279	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	341	Gott						
47	47	280	280	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	342	Va-						
47	47	281	281	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	343	ter,						
47	47	276	276	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	344	rest,						
47	47	280	280	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	345	daß						
47	47	276	276	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	346							
47	47	278	278	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	347							
47	47	280	280	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	348							
48	48	282	282	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	349	e-						
48	48	283	283	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	350	wig-						
48	48	284	284	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	351	lich						
48	48	285	285	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	352	re-						
48	48	286	286	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	353	gie-						
48	48	282	282	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	354	du,						
48	48	283	283	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	355	Gott						
48	48	284	284	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	356	Va-						
48	48	285	285	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	357	ter,						
48	48	286	286	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	358	e-						
48	48	287	287	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	359	wig-						
48	48	282	282	4.0	0	0	Chord	3/2	3	1	1	1	1	360							
48	48	286	286	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	361							
49	49	288	288	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	362	rest						
49	49	292	292	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	363	ohn						
49	49	288	288	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	364	lich						
49	49	289	289	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	365	re-						
49	49	290	290	0.5	1/2	1/2	Chord	3/2	2	1	1/8	1/8	1	366	gie-						19
49	49	581/2	581/2	0.5	5/8	5/8	Chord	3/2	2	1	1/8	1/8	1	367							19
49	49	291	291	0.5	3/4	3/4	Chord	3/2	2	1	1/8	1/8	1	368							19
49	49	583/2	583/2	0.5	7/8	7/8	Chord	3/2	2	1	1/8	1/8	1	369							19
49	49	292	292	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	370							
49	49	288	288	4.0	0	0	Chord	3/2	3	1	1	1	1	371							
49	49	292	292	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	372							
50	50	294	294	0.5	0	0	Chord	3/2	1	1	1/8	1/8	1	373	al-						20
50	50	589/2	589/2	0.5	1/8	1/8	Chord	3/2	1	1	1/8	1/8	1	374							20
50	50	295	295	0.5	1/4	1/4	Chord	3/2	1	1	1/8	1/8	1	375							20
50	50	591/2	591/2	0.5	3/8	3/8	Chord	3/2	1	1	1/8	1/8	1	376							20
50	50	296	296	0.5	1/2	1/2	Chord	3/2	1	1	1/8	1/8	1	377							20
50	50	593/2	593/2	0.5	5/8	5/8	Chord	3/2	1	1	1/8	1/8	1	378							20
50	50	297	297	0.5	3/4	3/4	Chord	3/2	1	1	1/8	1/8	1	379							20
50	50	595/2	595/2	0.5	7/8	7/8	Chord	3/2	1	1	1/8	1/8	1	380							20
50	50	298	298	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	381							
50	50	294	294	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	382	rest						
50	50	296	296	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	383	ohn						
50	50	298	298	0.5	1	1	Chord	3/2	2	1	1/8	1/8	1	384	al-						
50	50	597/2	597/2	0.5	9/8	9/8	Chord	3/2	2	1	1/8	1/8	1	385							
50	50	299	299	0.5	5/4	5/4	Chord	3/2	2	1	1/8	1/8	1	386							
50	50	599/2	599/2	0.5	11/8	11/8	Chord	3/2	2	1	1/8	1/8	1	387							
50	50	294	294	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	388							
50	50	296	296	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	389							
50	50	298	298	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	390							
51	51	300	300	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	391	les						
51	51	302	302	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	392	Wan-						21
51	51	304	304	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	393							
51	51	300	300	0.5	0	0	Chord	3/2	2	1	1/8	1/8	1	394							22
51	51	601/2	601/2	0.5	1/8	1/8	Chord	3/2	2	1	1/8	1/8	1	395							22
51	51	301	301	0.5	1/4	1/4	Chord	3/2	2	1	1/8	1/8	1	396							22
51	51	603/2	603/2	0.5	3/8	3/8	Chord	3/2	2	1	1/8	1/8	1	397							22
51	51	302	302	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	398							
51	51	303	303	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	399	les						
51	51	304	304	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	400	Wan-						
51	51	300	300	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	401							
51	51	302	302	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	402							
51	51	304	304	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	403							
52	52	306	306	4.0	0	0	Chord	3/2	1	1	1	1	1	404	ken,						
52	52	306	306	4.0	0	0	Chord	3/2	2	1	1	1	1	405	ken,						
52	52	306	306	4.0	0	0	Chord	3/2	3	1	1	1	1	406							
52	52	310	310	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	407							
53	53	312	312	4.0	0	0	Chord	3/2	2	1	1	1	1	408	ganz						
53	53	316	316	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	409	un-						
53	53	317	317	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	410	ge-						
53	53	312	312	4.0	0	0	Chord	3/2	3	1	1	1	1	411							
53	53	316	316	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	412							
54	54	318	318	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	413	mes-						
54	54	320	320	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	414	sen,						
54	54	318	318	4.0	0	0	Chord	3/2	3	1	1	1	1	415							
54	54	322	322	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	416							
55	55	324	324	4.0	0	0	Chord	3/2	1	1	1	1	1	417	ganz						
55	55	328	328	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	418	un-						
55	55	329	329	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	419	ge-						
55	55	324	324	4.0	0	0	Chord	3/2	3	1	1	1	1	420							
55	55	328	328	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	421							
56	56	330	330	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	422	mes-						
56	56	332	332	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	423	sen,						
56	56	330	330	4.0	0	0	Chord	3/2	2	1	1	1	1	424	ganz						
56	56	334	334	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	425	un-						
56	56	335	335	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	426	ge-						
56	56	330	330	4.0	0	0	Chord	3/2	3	1	1	1	1	427							
56	56	334	334	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	428							
57	57	336	336	4.0	0	0	Chord	3/2	1	1	1	1	1	429	ganz						
57	57	340	340	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	430	un-						
57	57	341	341	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	431	ge-						
57	57	336	336	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	432	mes-						
57	57	338	338	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	433	sen						
57	57	339	339	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	434	ist						
57	57	340	340	1.5	1	1	Chord	3/2	2	1	3/8	1/4	3/2	435	dei-						
57	57	683/2	683/2	0.5	11/8	11/8	Chord	3/2	2	1	1/8	1/8	1	436	ne						
57	57	336	336	4.0	0	0	Chord	3/2	3	1	1	1	1	437							
57	57	340	340	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	438							
58	58	342	342	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	439	mes-						
58	58	344	344	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	440	sen						
58	58	345	345	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	441	ist						
58	58	346	346	1.5	1	1	Chord	3/2	1	1	3/8	1/4	3/2	442	dei-						
58	58	695/2	695/2	0.5	11/8	11/8	Chord	3/2	1	1	1/8	1/8	1	443	ne						
58	58	342	342	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	444	Macht,						
58	58	345	345	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	445	ist						
58	58	346	346	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	446	dei-						
58	58	347	347	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	447	ne						
58	58	342	342	4.0	0	0	Chord	3/2	3	1	1	1	1	448							
58	58	346	346	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	449							
59	59	348	348	4.0	0	0	Chord	3/2	1	1	1	1	1	450	Macht,						
59	59	352	352	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	451	fort						
59	59	353	353	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	452	ge-						
59	59	348	348	4.0	0	0	Chord	3/2	2	1	1	1	1	453	Macht,						
59	59	348	348	4.0	0	0	Chord	3/2	3	1	1	1	1	454							
59	59	352	352	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	455							
60	60	354	354	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	456	schicht,						
60	60	355	355	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	457	was						
60	60	356	356	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	458	dein						
60	60	357	357	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	459	Will						
60	60	358	358	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	460	hat						
60	60	359	359	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	461	be-						
60	60	358	358	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	462	fort						
60	60	359	359	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	463	ge-						
60	60	354	354	4.0	0	0	Chord	3/2	3	1	1	1	1	464							
60	60	358	358	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	465							
61	61	360	360	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	466	dacht,						
61	61	364	364	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	467	fort						
61	61	365	365	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	468	ge-						
61	61	360	360	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	469	schicht,						
61	61	361	361	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	470	was						
61	61	362	362	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	471	dein						
61	61	363	363	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	472	Will						
61	61	364	364	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	473	hat						
61	61	365	365	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	474	be-						
61	61	360	360	4.0	0	0	Chord	3/2	3	1	1	1	1	475							
61	61	364	364	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	476							
62	62	366	366	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	477	schicht,						
62	62	367	367	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	478	was						
62	62	368	368	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	479	dein						
62	62	369	369	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	480	Will						
62	62	370	370	1.5	1	1	Chord	3/2	1	1	3/8	1/4	3/2	481	hat						
62	62	743/2	743/2	0.5	11/8	11/8	Chord	3/2	1	1	1/8	1/8	1	482	be						
62	62	366	366	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	483	dacht,						
62	62	367	367	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	484	was						
62	62	368	368	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	485	dein						
62	62	369	369	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	486	Will						
62	62	370	370	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	487	hat						
62	62	371	371	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	488	be-						
62	62	366	366	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	489							
62	62	368	368	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	490							
62	62	370	370	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	491							
63	63	372	372	4.0	0	0	Chord	3/2	1	1	1	1	1	492	dacht,						
63	63	372	372	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	493	dacht,						
63	63	375	375	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	494	wohl						
63	63	376	376	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	495	uns						
63	63	377	377	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	496	des						
63	63	372	372	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	497							
63	63	374	374	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	498							
63	63	376	376	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	499							
64	64	381	381	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	500	wohl						
64	64	382	382	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	501	uns						
64	64	383	383	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	502	des						
64	64	378	378	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	503	fei-						23
64	64	379	379	0.5	1/4	1/4	Chord	3/2	2	1	1/8	1/8	1	504							23
64	64	759/2	759/2	0.5	3/8	3/8	Chord	3/2	2	1	1/8	1/8	1	505							23
64	64	380	380	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	506							
64	64	381	381	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	507	nen						
64	64	382	382	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	508	Her-						
64	64	378	378	4.0	0	0	Chord	3/2	3	1	1	1	1	509							
64	64	382	382	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	510							
65	65	384	384	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	511	fei-						24
65	65	385	385	0.5	1/4	1/4	Chord	3/2	1	1	1/8	1/8	1	512							24
65	65	771/2	771/2	0.5	3/8	3/8	Chord	3/2	1	1	1/8	1/8	1	513							24
65	65	386	386	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	514							
65	65	387	387	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	515	nen						
65	65	388	388	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	516	Her-						25
65	65	389	389	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	517							
65	65	384	384	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	518	ren,						
65	65	387	387	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	519	wohl						
65	65	388	388	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	520	uns						
65	65	389	389	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	521	des						
65	65	384	384	4.0	0	0	Chord	3/2	3	1	1	1	1	522							
65	65	388	388	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	523							
66	66	390	390	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	524	ren,						
66	66	391	391	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	525	wohl						
66	66	392	392	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	526	uns						
66	66	393	393	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	527	des						
66	66	394	394	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	528	fei-						26
66	66	395	395	0.5	5/4	5/4	Chord	3/2	2	1	1/8	1/8	1	529							26
66	66	791/2	791/2	0.5	11/8	11/8	Chord	3/2	2	1	1/8	1/8	1	530							26
66	66	390	390	0.5	0	0	Chord	3/2	3	1	1/8	1/8	1	531	fei-						27
66	66	781/2	781/2	0.5	1/8	1/8	Chord	3/2	3	1	1/8	1/8	1	532							27
66	66	391	391	0.5	1/4	1/4	Chord	3/2	3	1	1/8	1/8	1	533							27
66	66	783/2	783/2	0.5	3/8	3/8	Chord	3/2	3	1	1/8	1/8	1	534							27
66	66	392	392	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	535							
66	66	393	393	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	536	nen						
66	66	394	394	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	537	Her-						28
66	66	395	395	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	538							
66	66	390	390	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	539							
66	66	392	392	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	540							
66	66	394	394	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	541							
67	67	396	396	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	542							26
67	67	397	397	0.5	1/4	1/4	Chord	3/2	2	1	1/8	1/8	1	543							26
67	67	795/2	795/2	0.5	3/8	3/8	Chord	3/2	2	1	1/8	1/8	1	544							26
67	67	398	398	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	545							
67	67	399	399	0.5	3/4	3/4	Chord	3/2	2	1	1/8	1/8	1	546	nen						29
67	67	799/2	799/2	0.5	7/8	7/8	Chord	3/2	2	1	1/8	1/8	1	547							
67	67	400	400	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	548	Her-						
67	67	396	396	1.0	0	0	Chord	3/2	3	1	1/4	1/4	1	549	ren,						
67	67	397	397	1.0	1/4	1/4	Chord	3/2	3	1	1/4	1/4	1	550	des						
67	67	398	398	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	551	fei-						
67	67	399	399	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	552	nen						
67	67	400	400	1.5	1	1	Chord	3/2	3	1	3/8	1/4	3/2	553	Her-						30
67	67	803/2	803/2	0.5	11/8	11/8	Chord	3/2	3	1	1/8	1/8	1	554							
67	67	396	396	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	555							
67	67	398	398	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	556							
67	67	400	400	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	557							
68	68	402	402	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	558	O						31
68	68	403	403	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	559							
68	68	404	404	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	560	Je-						32
68	68	405	405	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	561							
68	68	406	406	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	562	su						33
68	68	407	407	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	563							
68	68	402	402	4.0	0	0	Chord	3/2	2	1	1	1	1	564	ren.						
68	68	402	402	4.0	0	0	Chord	3/2	3	1	1	1	1	565	ren.						
68	68	402	402	6.0	0	0	Chord	3/2	4	1	3/2	1	3/2	566							
69	69	408	408	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	567	Chri-						34
69	69	409	409	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	568							
69	69	410	410	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	569	ste,						35
69	69	411	411	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	570							
69	69	412	412	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	571	Sohn						36
69	69	413	413	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	572							
69	69	408	408	4.0	0	0	Chord	3/2	4	1	1	1	1	573							
69	69	412	412	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	574							
70	70	414	414	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	575	ei-						37
70	70	415	415	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	576							
70	70	416	416	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	577	nig						38
70	70	417	417	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	578							
70	70	418	418	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	579	ge-						39
70	70	419	419	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	580							
70	70	414	414	4.0	0	0	Chord	3/2	4	1	1	1	1	581							
70	70	418	418	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	582							
71	71	420	420	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	583	born,						
71	71	424	424	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	584	Sohn						
71	71	420	420	4.0	0	0	Chord	3/2	2	1	1	1	1	585							
71	71	424	424	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	586							
72	72	426	426	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	587	ei-						
72	72	428	428	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	588	nig						
72	72	430	430	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	589	ge-						
72	72	426	426	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	590							
72	72	428	428	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	591							
72	72	430	430	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	592							
73	73	432	432	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	593	born						
73	73	435	435	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	594	dei-						
73	73	436	436	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	595	nes						
73	73	432	432	4.0	0	0	Chord	3/2	2	1	1	1	1	596							
73	73	436	436	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	597							
74	74	438	438	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	598	him-						
74	74	440	440	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	599	li-						
74	74	442	442	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	600	schen						
74	74	438	438	4.0	0	0	Chord	3/2	2	1	1	1	1	601							
74	74	442	442	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	602							
75	75	444	444	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	603	Va-						
75	75	444	444	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	604							
75	75	446	446	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	605							
75	75	448	448	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	606							
76	76	450	450	4.0	0	0	Chord	3/2	1	1	1	1	1	607							
76	76	454	454	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	608	ters,						40
76	76	450	450	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	609							
76	76	452	452	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	610							
76	76	454	454	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	611							
77	77	456	456	4.0	0	0	Chord	3/2	1	1	1	1	1	612							
77	77	456	456	4.0	0	0	Chord	3/2	2	1	1	1	1	613							
77	77	460	460	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	614							
78	78	462	462	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	615	Ver-						
78	78	464	464	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	616	söh-						
78	78	467	467	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	617	ner						
78	78	462	462	4.0	0	0	Chord	3/2	2	1	1	1	1	618							
78	78	466	466	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	619							
79	79	468	468	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	620	der,						41
79	79	469	469	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	621							41
