mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
71	71	615/2	615/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	598							20
71	71	308	308	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	599							
71	71	306	306	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	600	4						
71	71	308	308	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	601	`						
72	72	310	310	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	602	ren						
72	72	311	311	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	603	er-						
72	72	312	312	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	604	re-						21
72	72	625/2	625/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	605							21
72	72	313	313	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	606							21
72	72	627/2	627/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	607							21
72	72	310	310	4.0	0	0	Chord	4/4	4	1	1	1	1	608	men.						
72	72	310	310	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	609							
72	72	312	312	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	610							
73	73	314	314	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	611							21
73	73	629/2	629/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	612							21
73	73	315	315	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	613							21
73	73	631/2	631/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	614							21
73	73	316	316	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	615							21
73	73	633/2	633/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	616							21
73	73	317	317	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	617							21
73	73	635/2	635/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	618							21
73	73	314	314	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	619	die						
73	73	316	316	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	620	Stimm						
73	73	317	317	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	621	des						
73	73	314	314	4.0	0	0	Chord	4/4	5	1	1	1	1	622							
74	74	318	318	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	623							
74	74	320	320	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	624	get						
74	74	318	318	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	625	die						
74	74	320	320	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	626	Stimm						
74	74	321	321	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	627	des						
74	74	318	318	4.0	0	0	Chord	4/4	3	1	1	1	1	628	Her-						
74	74	318	318	4.0	0	0	Chord	4/4	5	1	1	1	1	629							
75	75	322	322	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	630							
75	75	323	323	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	631	die						
75	75	324	324	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	632	Wüs-						
75	75	322	322	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	633	Her-						22
75	75	323	323	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	634							22
75	75	325	325	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	635							
75	75	322	322	4.0	0	0	Chord	4/4	3	1	1	1	1	636	ren						
75	75	322	322	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	637	3						
75	75	323	323	2.0	1/4	1/4	Chord	4/4	5	1	1/2	1/2	1	638	4						
75	75	325	325	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	639	3						
76	76	326	326	4.0	0	0	Chord	4/4	1	1	1	1	1	640	ten,						
76	76	326	326	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	641	ren						
76	76	329	329	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	642	er-						
76	76	327	327	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	643	er-						
76	76	328	328	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	644	re-						23
76	76	657/2	657/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	645							23
76	76	329	329	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	646							23
76	76	659/2	659/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	647							23
76	76	326	326	4.0	0	0	Chord	4/4	5	1	1	1	1	648							
77	77	330	330	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	649	re-						
77	77	661/2	661/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	650							
77	77	331	331	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	651							
77	77	663/2	663/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	652							
77	77	332	332	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	653							
77	77	665/2	665/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	654							
77	77	333	333	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	655							
77	77	667/2	667/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	656							
77	77	330	330	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	657							23
77	77	661/2	661/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	658							23
77	77	331	331	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	659							23
77	77	663/2	663/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	660							23
77	77	332	332	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	661							
77	77	333	333	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	662	get						
77	77	667/2	667/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	663	die						
77	77	330	330	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	664							
77	77	332	332	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	665							
78	78	334	334	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	666							
78	78	335	335	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	667	get						
78	78	671/2	671/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	668	die						
78	78	336	336	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	669	Wüs-						
78	78	337	337	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	670	ten						
78	78	334	334	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	671	Wüs-						
78	78	336	336	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	672	ten						
78	78	334	334	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	673							
78	78	336	336	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	674	5						
78	78	337	337	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	675	6						
79	79	338	338	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	676	Ka-						
79	79	340	340	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	677	des.						
79	79	338	338	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	678	Ka-						
79	79	340	340	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	679	des.						
79	79	338	338	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	680	6						
79	79	340	340	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	681							
80	80	342	342	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	682	Die						
80	80	344	344	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	683	Stimm						
80	80	346	346	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	684	des						
80	80	342	342	4.0	0	0	Chord	3/2	5	1	1	1	1	685							
80	80	346	346	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	686							
81	81	348	348	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	687	Die						
81	81	350	350	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	688	Stimm						
81	81	352	352	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	689	des						
81	81	348	348	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	690	Her-						
81	81	350	350	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	691	ren						
81	81	352	352	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	692	er-						
81	81	348	348	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	693	6						
81	81	350	350	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	694							
81	81	352	352	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	695							
82	82	354	354	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	696	Her-						
82	82	356	356	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	697	ren						
82	82	358	358	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	698	er-						
82	82	354	354	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	699	re-						
82	82	356	356	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	700	get,						
82	82	358	358	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	701	er-						
82	82	354	354	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	702							
82	82	356	356	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	703							
82	82	358	358	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	704							
83	83	362	362	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	705	und						
83	83	364	364	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	706	ent-						
83	83	360	360	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	707	re-						
83	83	362	362	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	708	get						
83	83	364	364	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	709	die						
83	83	360	360	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	710	re-						
83	83	362	362	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	711	get						
83	83	364	364	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	712	die						
83	83	360	360	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	713							
83	83	362	362	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	714							
83	83	364	364	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	715							
84	84	366	366	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	716	blö-						
84	84	368	368	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	717	sset						
84	84	370	370	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	718	die						
84	84	366	366	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	719	Hin-						
84	84	368	368	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	720	den,						
84	84	366	366	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	721	Hin-						
84	84	368	368	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	722	den,						
84	84	366	366	4.0	0	0	Chord	3/2	5	1	1	1	1	723							
84	84	370	370	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	724							
85	85	372	372	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	725	Wal-						
85	85	374	374	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	726	de,						
85	85	372	372	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	727	Die						
85	85	374	374	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	728	Stimm						
85	85	376	376	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	729	des						
85	85	372	372	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	730							
85	85	374	374	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	731							
85	85	376	376	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	732							
86	86	378	378	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	733	die						
86	86	380	380	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	734	Stimm						
86	86	382	382	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	735	des						
86	86	378	378	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	736	Her-						
86	86	380	380	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	737	ren						
86	86	382	382	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	738	er-						
86	86	378	378	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	739	6						
86	86	380	380	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	740							
86	86	382	382	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	741							
87	87	384	384	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	742	Her-						
87	87	386	386	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	743	ren						
87	87	388	388	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	744	er-						
87	87	384	384	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	745	re-						
87	87	386	386	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	746	get,						
87	87	388	388	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	747	er-						
87	87	384	384	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	748							
87	87	386	386	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	749							
87	87	388	388	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	750							
88	88	390	390	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	751	re-						
88	88	392	392	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	752	get						
88	88	394	394	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	753	die						
88	88	392	392	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	754	und						
88	88	394	394	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	755	ent-						
88	88	390	390	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	756	re-						
88	88	392	392	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	757	get						
88	88	394	394	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	758	die						
88	88	390	390	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	759							
88	88	392	392	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	760							
88	88	394	394	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	761							
89	89	396	396	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	762	Hin-						
89	89	398	398	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	763	den,						
89	89	396	396	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	764	blö-						
89	89	398	398	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	765	sset,						
89	89	400	400	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	766	ent-						
89	89	396	396	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	767	Hin-						
89	89	398	398	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	768	den,						
89	89	400	400	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	769	und						
89	89	401	401	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	770	ent-						
89	89	398	398	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	771	und						
89	89	400	400	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	772	ent-						
89	89	396	396	4.0	0	0	Chord	3/2	5	1	1	1	1	773							
89	89	400	400	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	774							
90	90	404	404	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	775	und						
90	90	406	406	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	776	ent-						
90	90	402	402	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	777	blö-						
90	90	404	404	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	778	sset						
90	90	406	406	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	779	die						
90	90	402	402	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	780	blö-						
90	90	404	404	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	781	sset						
90	90	406	406	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	782	die						
90	90	402	402	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	783	blö-						
90	90	404	404	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	784	sset						
90	90	406	406	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	785	die						
90	90	402	402	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	786							
90	90	404	404	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	787	6						
90	90	406	406	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	788							
91	91	408	408	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	789	blö-						
91	91	410	410	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	790	sset						
91	91	412	412	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	791	die						
91	91	408	408	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	792	Wal-						
91	91	410	410	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	793	de.						
91	91	408	408	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	794	Wal-						
91	91	410	410	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	795	de.						
91	91	408	408	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	796	Wal-						
91	91	410	410	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	797	de.						
91	91	408	408	4.0	0	0	Chord	3/2	5	1	1	1	1	798							
91	91	412	412	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	799							
92	92	414	414	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	800	Wal-						
92	92	416	416	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	801	de.						
92	92	414	414	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	802							
93	93	422	422	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	803	Und						
93	93	422	422	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	804	Und						
93	93	422	422	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	805	Und						
93	93	422	422	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	806	Und						
93	93	422	422	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	807							
94	94	424	424	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	808							
94	94	425	425	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	809	in						
94	94	426	426	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	810	sei-						
94	94	427	427	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	811	nem						
94	94	424	424	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	812							
94	94	425	425	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	813	in						
94	94	426	426	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	814	sei-						
94	94	427	427	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	815	nem						
94	94	424	424	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	816							
94	94	425	425	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	817	in						
94	94	426	426	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	818	sei-						
94	94	427	427	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	819	nem						
94	94	424	424	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	820							
94	94	425	425	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	821	in						
94	94	426	426	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	822	sei-						
94	94	427	427	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	823	nem						
94	94	424	424	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	824							
94	94	425	425	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	825							
94	94	426	426	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	826							
94	94	427	427	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	827							
95	95	428	428	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	828	Tem-						
95	95	430	430	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	829	pel						
95	95	428	428	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	830	Tem-						
95	95	430	430	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	831	pel						
95	95	428	428	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	832	Tem-						
95	95	430	430	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	833	pel						
95	95	428	428	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	834	Tem-						
95	95	430	430	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	835	pel						
95	95	428	428	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	836							
95	95	430	430	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	837							
96	96	432	432	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	838	wird						
96	96	433	433	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	839	dem						
96	96	434	434	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	840	Her-						
96	96	432	432	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	841	wird						
96	96	433	433	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	842	dem						
96	96	434	434	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	843	Her-						
96	96	432	432	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	844	wird						
96	96	433	433	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	845	dem						
96	96	434	434	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	846	Her-						
96	96	432	432	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	847	wird						
96	96	433	433	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	848	dem						
96	96	434	434	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	849	Her-						
96	96	432	432	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	850							
96	96	433	433	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	851							
96	96	434	434	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	852							
97	97	436	436	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	853							
97	97	438	438	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	854	ren						
97	97	436	436	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	855	ren						
97	97	438	438	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	856	Je-						
97	97	436	436	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	857							
97	97	438	438	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	858	ren						
97	97	436	436	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	859							
97	97	438	438	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	860	ren						
97	97	436	436	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	861							
97	97	438	438	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	862							
98	98	440	440	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	863	Je-						
98	98	443	443	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	864	der-						
98	98	440	440	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	865							
98	98	442	442	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	866	der-						
98	98	440	440	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	867	Je-						
98	98	443	443	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	868	der-						
98	98	440	440	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	869	Je-						
98	98	443	443	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	870	der-						
98	98	440	440	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	871							
98	98	443	443	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	872							
99	99	444	444	4.0	0	0	Chord	3/2	1	1	1	1	1	873	mann						
99	99	444	444	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	874	mann						
99	99	446	446	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	875	Eh-						
99	99	448	448	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	876	re,						
99	99	444	444	4.0	0	0	Chord	3/2	3	1	1	1	1	877	mann						
99	99	444	444	4.0	0	0	Chord	3/2	4	1	1	1	1	878	mann						
99	99	444	444	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	879							
100	100	452	452	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	880	Eh-						
100	100	454	454	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	881	re,						
100	100	450	450	4.0	0	0	Chord	3/2	2	1	1	1	1	882	Eh-						
100	100	454	454	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	883	re,						
100	100	450	450	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	884							
101	101	456	456	4.0	0	0	Chord	3/2	1	1	1	1	1	885	Eh-						
101	101	460	460	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	886	re,						
101	101	456	456	4.0	0	0	Chord	3/2	2	1	1	1	1	887	Eh-						
101	101	460	460	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	888	re,						
101	101	458	458	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	889	Eh-						
101	101	460	460	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	890	re,						
101	101	456	456	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	891							
102	102	462	462	4.0	0	0	Chord	3/2	1	1	1	1	1	892	Eh-						
102	102	466	466	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	893	re,						
102	102	464	464	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	894	Eh-						
102	102	466	466	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	895	re,						
102	102	462	462	4.0	0	0	Chord	3/2	3	1	1	1	1	896	Eh-						
102	102	466	466	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	897	re,						
102	102	462	462	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	898							
103	103	470	470	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	899	Eh-						
103	103	472	472	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	900	re,						
103	103	468	468	4.0	0	0	Chord	3/2	2	1	1	1	1	901	Eh-						
103	103	472	472	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	902	re,						
103	103	468	468	4.0	0	0	Chord	3/2	3	1	1	1	1	903	Eh-						
103	103	472	472	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	904	re,						
