mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
33	33	130	130	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	290	vas								
33	33	131	131	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	291	to-								
33	33	263/2	263/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	292	le-								
33	33	128	128	0.5	0	0	Chord	2/2	3	1	1/8	1/8	1	293	vas,								
33	33	257/2	257/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8	1/8	1	294	quis								
33	33	129	129	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	295	po-								
33	33	259/2	259/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	296	test								
33	33	130	130	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	297	sae-								
33	33	131	131	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	298	vas								
33	33	128	128	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	299									
33	33	129	129	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	300	6								
33	33	259/2	259/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	301									
33	33	130	130	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	302									
33	33	131	131	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	303									
34	34	132	132	1.5	0	0	Chord	2/2	1	1	3/8	1/4	3/2	304	ra-								
34	34	267/2	267/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	305	re								
34	34	134	134	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	306	pla-								
34	34	132	132	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	307	ra-								
34	34	265/2	265/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	308	re								
34	34	133	133	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	309	pla-								7
34	34	135	135	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	310									
34	34	132	132	0.5	0	0	Chord	2/2	3	1	1/8	1/8	1	311	to-								
34	34	265/2	265/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8	1/8	1	312	le-								
34	34	133	133	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	313	ra-								
34	34	267/2	267/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	314	re								
34	34	134	134	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	315	pla-								
34	34	132	132	0.5	0	0	Chord	2/2	4	1	1/8	1/8	1	316									
34	34	265/2	265/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8	1/8	1	317									
34	34	133	133	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	318									
34	34	267/2	267/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	319									
34	34	134	134	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	320	4								
34	34	135	135	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	321									
35	35	136	136	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	322	gas,								
35	35	136	136	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	323	gas,								
35	35	277/2	277/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	324	cum								
35	35	139	139	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	325	nec								
35	35	279/2	279/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	326	ul-								
35	35	136	136	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	327	gas,								
35	35	136	136	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	328									
35	35	138	138	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	329									
36	36	285/2	285/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	330	cum								
36	36	143	143	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	331	nec								
36	36	287/2	287/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	332	ul-								
36	36	140	140	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	333	tri-								
36	36	141	141	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	334	cem								
36	36	281/2	281/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8	1/8	1	335	cum								
36	36	141	141	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	336	nec								
36	36	283/2	283/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	337	ul-								
36	36	142	142	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	338	tri-								
36	36	143	143	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	339	cem								
36	36	140	140	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	340									
36	36	142	142	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	341									
37	37	144	144	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	342	tri-								
37	37	145	145	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	343	cem								
37	37	144	144	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	344	spa-								
37	37	289/2	289/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	345	ti-								
37	37	145	145	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	346	o-								
37	37	291/2	291/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	347	sa								
37	37	146	146	0.75	1/2	1/2	Chord	2/2	2	1	3/16	1/8	3/2	348	fer-								8
37	37	587/4	587/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16	1/16	1	349									8
37	37	147	147	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	350									8
37	37	295/2	295/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16	1/16	1	351									8
37	37	591/4	591/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16	1/16	1	352									8
37	37	146	146	0.5	1/2	1/2	Chord	2/2	3	1	1/8	1/8	1	353	spa-								
37	37	293/2	293/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8	1/8	1	354	ti-								
37	37	147	147	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	355	o-								
37	37	295/2	295/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	356	sa								
37	37	144	144	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	357									
37	37	146	146	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	358									
37	37	147	147	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	359									
38	38	148	148	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	360	spa-								
38	38	297/2	297/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	361	ti-								
38	38	149	149	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	362	o-								
38	38	299/2	299/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	363	sa								
38	38	150	150	0.75	1/2	1/2	Chord	2/2	1	1	3/16	1/8	3/2	364	fer-								9
38	38	603/4	603/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	365									9
38	38	151	151	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	366									9
38	38	303/2	303/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	367									9
38	38	607/4	607/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	368									9
38	38	148	148	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	369									
38	38	149	149	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	370	ret								
38	38	148	148	0.75	0	0	Chord	2/2	3	1	3/16	1/8	3/2	371	fer-								10
38	38	595/4	595/4	0.25	3/16	3/16	Chord	2/2	3	1	1/16	1/16	1	372									10
38	38	149	149	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	373									10
38	38	299/2	299/2	0.25	3/8	3/8	Chord	2/2	3	1	1/16	1/16	1	374									10
38	38	599/4	599/4	0.25	7/16	7/16	Chord	2/2	3	1	1/16	1/16	1	375									10
38	38	150	150	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	376									
38	38	151	151	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	377	ret								
38	38	148	148	1.5	0	0	Chord	2/2	4	1	3/8	1/4	3/2	378									
38	38	299/2	299/2	0.25	3/8	3/8	Chord	2/2	4	1	1/16	1/16	1	379									
38	38	599/4	599/4	0.25	7/16	7/16	Chord	2/2	4	1	1/16	1/16	1	380									
38	38	150	150	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	381									
39	39	152	152	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	382									
39	39	153	153	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	383	ret								
39	39	155	155	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	384	ma-								
39	39	311/2	311/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	385									
39	39	153	153	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	386	ma-								
39	39	307/2	307/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	387									
39	39	154	154	0.5	1/2	1/2	Chord	2/2	3	1	1/8	1/8	1	388									
39	39	309/2	309/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8	1/8	1	389									
39	39	155	155	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	390									
39	39	311/2	311/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	391									
39	39	152	152	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	392									
39	39	153	153	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	393									
39	39	307/2	307/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	394									
39	39	154	154	0.5	1/2	1/2	Chord	2/2	4	1	1/8	1/8	1	395									
39	39	309/2	309/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8	1/8	1	396									
39	39	155	155	0.5	3/4	3/4	Chord	2/2	4	1	1/8	1/8	1	397									
39	39	311/2	311/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8	1/8	1	398									
40	40	159	159	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	399	ma-								
40	40	319/2	319/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	400									
40	40	156	156	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	401									
40	40	313/2	313/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	402									
40	40	157	157	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	403									
40	40	315/2	315/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	404									
40	40	158	158	1.5	1/2	1/2	Chord	2/2	2	1	3/8	1/4	3/2	405									
40	40	319/2	319/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16	1/16	1	406									
40	40	639/4	639/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16	1/16	1	407									
40	40	156	156	1.5	0	0	Chord	2/2	3	1	3/8	1/4	3/2	408									
40	40	315/2	315/2	0.25	3/8	3/8	Chord	2/2	3	1	1/16	1/16	1	409									
40	40	631/4	631/4	0.25	7/16	7/16	Chord	2/2	3	1	1/16	1/16	1	410									
40	40	158	158	0.5	1/2	1/2	Chord	2/2	3	1	1/8	1/8	1	411									
40	40	317/2	317/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8	1/8	1	412									
40	40	159	159	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	413									
40	40	319/2	319/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	414									
40	40	156	156	1.5	0	0	Chord	2/2	4	1	3/8	1/4	3/2	415									
40	40	315/2	315/2	0.25	3/8	3/8	Chord	2/2	4	1	1/16	1/16	1	416									
40	40	631/4	631/4	0.25	7/16	7/16	Chord	2/2	4	1	1/16	1/16	1	417									
40	40	158	158	0.5	1/2	1/2	Chord	2/2	4	1	1/8	1/8	1	418									
40	40	317/2	317/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8	1/8	1	419									
40	40	159	159	0.5	3/4	3/4	Chord	2/2	4	1	1/8	1/8	1	420									
40	40	319/2	319/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8	1/8	1	421									
41	41	160	160	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	422									11
41	41	321/2	321/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	423									11
41	41	161	161	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	424									11
41	41	323/2	323/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	425									11
41	41	162	162	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	426									11
41	41	160	160	1.5	0	0	Chord	2/2	3	1	3/8	1/4	3/2	427									12
41	41	323/2	323/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	428									12
41	41	162	162	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	429									
41	41	163	163	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	430	chi-								
41	41	327/2	327/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	431	na								
41	41	160	160	0.5	0	0	Chord	2/2	5	1	1/8	1/8	1	432									13
41	41	321/2	321/2	0.5	1/8	1/8	Chord	2/2	5	1	1/8	1/8	1	433									13
41	41	161	161	2.0	1/4	1/4	Chord	2/2	5	1	1/2	1/2	1	434									
41	41	163	163	0.5	3/4	3/4	Chord	2/2	5	1	1/8	1/8	1	435	chi-								
41	41	327/2	327/2	0.5	7/8	7/8	Chord	2/2	5	1	1/8	1/8	1	436	na								
41	41	160	160	0.5	0	0	Chord	2/2	6	1	1/8	1/8	1	437									
41	41	321/2	321/2	0.5	1/8	1/8	Chord	2/2	6	1	1/8	1/8	1	438									
41	41	161	161	2.0	1/4	1/4	Chord	2/2	6	1	1/2	1/2	1	439									
41	41	163	163	0.5	3/4	3/4	Chord	2/2	6	1	1/8	1/8	1	440									
41	41	327/2	327/2	0.5	7/8	7/8	Chord	2/2	6	1	1/8	1/8	1	441									
42	42	164	164	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	442									
42	42	165	165	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	443	chi-								
42	42	331/2	331/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	444	na								
42	42	166	166	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	445	vir-								
42	42	164	164	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	446	vir-								14
42	42	165	165	2.0	1/4	1/4	Chord	2/2	3	1	1/2	1/2	1	447									14
42	42	167	167	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	448									
42	42	164	164	0.25	0	0	Chord	2/2	5	1	1/16	1/16	1	449	vir-								15
42	42	657/4	657/4	0.75	1/16	1/16	Chord	2/2	5	1	3/16	1/8	3/2	450									15
42	42	165	165	0.25	1/4	1/4	Chord	2/2	5	1	1/16	1/16	1	451									15
42	42	661/4	661/4	0.75	5/16	5/16	Chord	2/2	5	1	3/16	1/8	3/2	452									15
42	42	166	166	2.0	1/2	1/2	Chord	2/2	5	1	1/2	1/2	1	453									
42	42	164	164	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	454	3								
42	42	165	165	2.0	1/4	1/4	Chord	2/2	6	1	1/2	1/2	1	455	4								
42	42	167	167	1.0	3/4	3/4	Chord	2/2	6	1	1/4	1/4	1	456	3								
43	43	168	168	4.0	0	0	Chord	2/2	2	1	1	1	1	457	gam.								
43	43	168	168	4.0	0	0	Chord	2/2	3	1	1	1	1	458	gam.								
43	43	168	168	4.0	0	0	Chord	2/2	5	1	1	1	1	459	gam.								
43	43	168	168	4.0	0	0	Chord	2/2	6	1	1	1	1	460									
44	44	172	172	4.0	0	0	Chord	2/2	1	1	1	1	1	461	Par-								
44	44	172	172	4.0	0	0	Chord	2/2	2	1	1	1	1	462	Par-								
44	44	172	172	4.0	0	0	Chord	2/2	3	1	1	1	1	463	Par-								
44	44	172	172	4.0	0	0	Chord	2/2	4	1	1	1	1	464	Par-								
44	44	172	172	4.0	0	0	Chord	2/2	5	1	1	1	1	465	Par-								
44	44	172	172	4.0	0	0	Chord	2/2	6	1	1	1	1	466									
45	45	176	176	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	467	ce,								
45	45	176	176	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	468	ce,								
45	45	176	176	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	469	ce,								
45	45	176	176	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	470	ce,								
45	45	176	176	2.0	0	0	Chord	2/2	5	1	1/2	1/2	1	471	ce,								
45	45	176	176	2.0	0	0	Chord	2/2	6	1	1/2	1/2	1	472									
46	46	180	180	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	473	par-								
46	46	182	182	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	474	ce								
46	46	183	183	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	475	sed								
46	46	180	180	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	476	par-								
46	46	181	181	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	477	ce,								
46	46	182	182	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	478	par-								
46	46	183	183	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	479	ce								
46	46	367/2	367/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	480	sed								
46	46	180	180	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	481	par-								
46	46	181	181	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	482	ce,								
46	46	182	182	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	483	par-								
46	46	183	183	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	484	ce								
46	46	367/2	367/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	485	sed								
46	46	180	180	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	486	par-								
46	46	181	181	1.0	1/4	1/4	Chord	2/2	4	1	1/4	1/4	1	487	ce,								
46	46	182	182	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	488	par-								
46	46	183	183	0.5	3/4	3/4	Chord	2/2	4	1	1/8	1/8	1	489	ce								
46	46	367/2	367/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8	1/8	1	490	sed								
46	46	180	180	1.0	0	0	Chord	2/2	5	1	1/4	1/4	1	491	par-								
46	46	181	181	1.0	1/4	1/4	Chord	2/2	5	1	1/4	1/4	1	492	ce,								
46	46	182	182	1.0	1/2	1/2	Chord	2/2	5	1	1/4	1/4	1	493	par-								
46	46	183	183	0.5	3/4	3/4	Chord	2/2	5	1	1/8	1/8	1	494	ce								
46	46	367/2	367/2	0.5	7/8	7/8	Chord	2/2	5	1	1/8	1/8	1	495	sed								
46	46	180	180	2.0	0	0	Chord	2/2	6	1	1/2	1/2	1	496									
46	46	182	182	1.0	1/2	1/2	Chord	2/2	6	1	1/4	1/4	1	497									
46	46	183	183	1.0	3/4	3/4	Chord	2/2	6	1	1/4	1/4	1	498									
47	47	184	184	4.0	0	0	Chord	2/2	1	1	1	1	1	499	no-								
47	47	184	184	4.0	0	0	Chord	2/2	2	1	1	1	1	500	no-								
47	47	184	184	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	501	no-								
47	47	186	186	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	502	stris								
47	47	184	184	1.5	0	0	Chord	2/2	4	1	3/8	1/4	3/2	503	no-								16
47	47	371/2	371/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	504									16
47	47	186	186	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	505									
47	47	187	187	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	506	stris								
47	47	184	184	2.0	0	0	Chord	2/2	5	1	1/2	1/2	1	507	no-								
47	47	186	186	2.0	1/2	1/2	Chord	2/2	5	1	1/2	1/2	1	508	stris								
47	47	184	184	2.0	0	0	Chord	2/2	6	1	1/2	1/2	1	509									
47	47	186	186	2.0	1/2	1/2	Chord	2/2	6	1	1/2	1/2	1	510									
48	48	188	188	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	511	stris								
48	48	190	190	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	512	mi-								
48	48	191	191	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	513	se-								
48	48	188	188	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	514	stris								
48	48	190	190	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	515	mi-								
48	48	191	191	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	516	se-								
48	48	188	188	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	517	mi-								
48	48	189	189	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	518	se-								
48	48	190	190	0.5	1/2	1/2	Chord	2/2	3	1	1/8	1/8	1	519	ran-								
48	48	381/2	381/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8	1/8	1	520									
48	48	191	191	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	521									
48	48	190	190	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	522	mi-								
48	48	191	191	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	523	se-								
48	48	188	188	1.0	0	0	Chord	2/2	5	1	1/4	1/4	1	524	mi-								
48	48	189	189	1.0	1/4	1/4	Chord	2/2	5	1	1/4	1/4	1	525	se-								
48	48	190	190	1.0	1/2	1/2	Chord	2/2	5	1	1/4	1/4	1	526	ran-								
48	48	191	191	1.0	3/4	3/4	Chord	2/2	5	1	1/4	1/4	1	527	do								
48	48	188	188	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	528									
48	48	189	189	1.0	1/4	1/4	Chord	2/2	6	1	1/4	1/4	1	529									
48	48	190	190	1.0	1/2	1/2	Chord	2/2	6	1	1/4	1/4	1	530									
48	48	191	191	1.0	3/4	3/4	Chord	2/2	6	1	1/4	1/4	1	531	6								
49	49	192	192	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	532	ran-								
49	49	193	193	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	533	do								
49	49	194	194	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	534	cul-								
49	49	195	195	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	535	pis,								17
49	49	192	192	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	536	ran-								
49	49	193	193	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	537	do								
49	49	194	194	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	538	cul-								
49	49	192	192	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	539									
49	49	193	193	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	540	do								
49	49	194	194	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	541	cul-								
49	49	192	192	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	542	ran-								
49	49	193	193	1.0	1/4	1/4	Chord	2/2	4	1	1/4	1/4	1	543	do								
49	49	194	194	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	544	cul-								
49	49	192	192	4.0	0	0	Chord	2/2	5	1	1	1	1	545	cul-								
49	49	192	192	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	546	7								
49	49	193	193	1.0	1/4	1/4	Chord	2/2	6	1	1/4	1/4	1	547		4							
49	49	194	194	1.0	1/2	1/2	Chord	2/2	6	1	1/4	1/4	1	548		4							
49	49	195	195	1.0	3/4	3/4	Chord	2/2	6	1	1/4	1/4	1	549									
50	50	196	196	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	550									
50	50	199	199	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	551	jus								
50	50	196	196	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	552	pis,								
50	50	199	199	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	553	jus								
50	50	196	196	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	554	pis,								
50	50	199	199	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	555	jus								
50	50	196	196	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	556	pis,								
50	50	199	199	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	557	jus								
50	50	196	196	2.0	0	0	Chord	2/2	5	1	1/2	1/2	1	558	pis,								
50	50	199	199	1.0	3/4	3/4	Chord	2/2	5	1	1/4	1/4	1	559	jus								
50	50	196	196	2.0	0	0	Chord	2/2	6	1	1/2	1/2	1	560									
50	50	199	199	1.0	3/4	3/4	Chord	2/2	6	1	1/4	1/4	1	561									
51	51	200	200	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	562	pa-								
51	51	201	201	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	563	ri								
51	51	202	202	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	564	cle-								
51	51	200	200	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	565	pa-								
51	51	201	201	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	566	ri								
51	51	202	202	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	567	cle-								
51	51	200	200	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	568	pa-								
51	51	201	201	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	569	ri								
51	51	202	202	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	570	cle-								
51	51	200	200	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	571	pa-								
51	51	201	201	1.0	1/4	1/4	Chord	2/2	4	1	1/4	1/4	1	572	ri								
51	51	202	202	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	573	cle-								
51	51	200	200	1.0	0	0	Chord	2/2	5	1	1/4	1/4	1	574	pa-								
51	51	201	201	1.0	1/4	1/4	Chord	2/2	5	1	1/4	1/4	1	575	ri								
51	51	202	202	2.0	1/2	1/2	Chord	2/2	5	1	1/2	1/2	1	576	cle-								
51	51	200	200	1.0	0	0	Chord	2/2	6	1	1/4	1/4	1	577	6								
51	51	201	201	1.0	1/4	1/4	Chord	2/2	6	1	1/4	1/4	1	578	6								
51	51	202	202	2.0	1/2	1/2	Chord	2/2	6	1	1/2	1/2	1	579									
52	52	204	204	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	580	mens								
52	52	207	207	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	581	pi-								
52	52	415/2	415/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	582	e-								
52	52	204	204	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	583									
52	52	206	206	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	584	mens								
52	52	207	207	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	585	pi-								
