mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
70	70	278	278	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	705								
71	71	561/2	561/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	706	kein							
71	71	281	281	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	707	Kunst							
71	71	563/2	563/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	708	noch							
71	71	282	282	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	709	Gunst,							
71	71	565/2	565/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	710	kein							
71	71	283	283	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	711	stol-							
71	71	567/2	567/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	712	zer							
71	71	280	280	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	713	Gunst,							
71	71	561/2	561/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	714	kein							
71	71	281	281	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	715	stol-							
71	71	563/2	563/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	716	zer							
71	71	282	282	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	717	Muth,							
71	71	280	280	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	718								
71	71	282	282	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	719	4							
71	71	283	283	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	720								
72	72	284	284	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	721	Muth,							
72	72	573/2	573/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	722	fürn							
72	72	287	287	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	723	Tod							
72	72	575/2	575/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	724	kein							
72	72	569/2	569/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	725	fürn							
72	72	285	285	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	726	Tod							
72	72	571/2	571/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	727	kein							
72	72	286	286	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	728	Kraut							
72	72	573/2	573/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	729	ge-							
72	72	287	287	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	730	wach-							
72	72	575/2	575/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	731	sen							
72	72	284	284	4.0	0	0	Chord	4/4	3	1	1	1	1	732								
73	73	288	288	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	733	Kraut							
73	73	577/2	577/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	734	ge-							
73	73	289	289	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	735	wach-							
73	73	579/2	579/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	736	sen							
73	73	290	290	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	737	ist,							
73	73	288	288	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	738	ist,							
73	73	581/2	581/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	739	fürn							
73	73	291	291	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	740	Tod							
73	73	583/2	583/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	741	kein							
73	73	288	288	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	742								
73	73	290	290	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	743								
74	74	589/2	589/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	744	turn							
74	74	295	295	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	745	Tod							
74	74	591/2	591/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	746	kein							
74	74	292	292	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	747	Kraut							
74	74	585/2	585/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	748	ge-							
74	74	293	293	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	749	wach-							
74	74	587/2	587/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	750	sen							
74	74	294	294	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	751	ist,							
74	74	292	292	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	752								
74	74	293	293	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	753	5							
74	74	294	294	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	754	6							
74	74	295	295	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	755								
75	75	296	296	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	756	Kraut							
75	75	593/2	593/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	757	ge-							
75	75	297	297	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	758	wach-							
75	75	595/2	595/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	759	sen							
75	75	298	298	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	760	ist,							
75	75	299	299	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	761	mein							
75	75	299	299	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	762	mein							
75	75	296	296	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	763								
75	75	297	297	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	764								
75	75	298	298	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	765								
76	76	300	300	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	766								
76	76	301	301	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	767	from-							
76	76	303	303	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	768	mer							
76	76	300	300	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	769								
76	76	301	301	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	770	from-							
76	76	303	303	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	771	mer							
76	76	300	300	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	772								
76	76	301	301	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	773								
76	76	303	303	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	774								
77	77	304	304	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	775	Christ,							
77	77	305	305	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	776	mein							
77	77	306	306	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	777	from-							
77	77	307	307	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	778	mer							
77	77	304	304	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	779	Christ,							
77	77	305	305	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	780	mein							
77	77	306	306	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	781	from-							
77	77	307	307	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	782	mer							
77	77	304	304	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	783								
77	77	306	306	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	784								
78	78	308	308	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	785	Christ,							
78	78	617/2	617/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	786	al-							
78	78	309	309	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	787	les							
78	78	619/2	619/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	788	was							
78	78	310	310	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	789	le-							
78	78	1241/4	1241/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	790								
78	78	621/2	621/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	791								
78	78	1243/4	1243/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	792								
78	78	311	311	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	793								
78	78	1245/4	1245/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	794								
78	78	623/2	623/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	795								
78	78	1247/4	1247/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	796								
78	78	308	308	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	797	Christ,							
78	78	621/2	621/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	798	al-							
78	78	311	311	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	799	les							
78	78	623/2	623/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	800	was							
78	78	308	308	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	801								
78	78	309	309	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	802								
78	78	310	310	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	803								
79	79	312	312	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	804								
79	79	627/2	627/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	805	bet,							
79	79	314	314	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	806	sterb-							19
79	79	629/2	629/2	1.0	5/8	5/8	Chord	4/4	2	1	1/4	1/4	1	807								
79	79	631/2	631/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	808	lich							
79	79	312	312	0.25	0	0	Chord	4/4	4	1	1/16	1/16	1	809	le-							20
79	79	1249/4	1249/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16	1/16	1	810								20
79	79	625/2	625/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16	1/16	1	811								20
79	79	1251/4	1251/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	812								20
79	79	313	313	0.25	1/4	1/4	Chord	4/4	4	1	1/16	1/16	1	813								20
79	79	1253/4	1253/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16	1/16	1	814								20
79	79	627/2	627/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	815								20
79	79	1255/4	1255/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	816								20
79	79	314	314	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	817								
79	79	629/2	629/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	818	bet,							
79	79	315	315	0.75	3/4	3/4	Chord	4/4	4	1	3/16	1/8	3/2	819	sterb-							
79	79	1263/4	1263/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	820	lich							
79	79	312	312	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	821								
79	79	314	314	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	822								
79	79	629/2	629/2	1.0	5/8	5/8	Chord	4/4	5	1	1/4	1/4	1	823	4							
79	79	631/2	631/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	824								
80	80	316	316	4.0	0	0	Chord	4/4	2	1	1	1	1	825	ist.							
80	80	316	316	4.0	0	0	Chord	4/4	4	1	1	1	1	826	ist.							
80	80	316	316	4.0	0	0	Chord	4/4	5	1	1	1	1	827								
81	81	641/2	641/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	828	Heut							
81	81	321	321	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	829	sind							
81	81	643/2	643/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	830	wir							
81	81	322	322	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	831	frisch,							
81	81	641/2	641/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	832	Heut							
81	81	321	321	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	833	sind							
81	81	643/2	643/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	834	wir							
81	81	322	322	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	835	frisch,							
81	81	645/2	645/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	836	Heut							
81	81	323	323	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	837	sind							
81	81	647/2	647/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	838	wir							
81	81	645/2	645/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	839	Heut							
81	81	323	323	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	840	sind							
81	81	647/2	647/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	841	wir							
81	81	320	320	4.0	0	0	Chord	4/4	5	1	1	1	1	842								
82	82	649/2	649/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	843	heut							
82	82	325	325	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	844	sind							
82	82	651/2	651/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	845	wir							
82	82	326	326	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	846	frisch,							
82	82	649/2	649/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	847	heut							
82	82	325	325	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	848	sind							
82	82	651/2	651/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	849	wir							
82	82	326	326	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	850	frisch,							
82	82	324	324	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	851	frisch,							
82	82	653/2	653/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	852	heut							
82	82	327	327	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	853	sind							
82	82	655/2	655/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	854	wir							
82	82	324	324	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	855	frisch,							
82	82	653/2	653/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	856	heut							
82	82	327	327	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	857	sind							
82	82	655/2	655/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	858	wir							
82	82	324	324	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	859								
82	82	326	326	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	860								
83	83	657/2	657/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	861	heut							
83	83	329	329	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	862	sind							
83	83	659/2	659/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	863	wir							
83	83	330	330	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	864	frisch,							
83	83	657/2	657/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	865	heut							
83	83	329	329	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	866	sind							
83	83	659/2	659/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	867	wir							
83	83	330	330	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	868	frisch,							
83	83	328	328	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	869	frisch.							
83	83	661/2	661/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	870	heut							
83	83	331	331	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	871	sind							
83	83	663/2	663/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	872	wir							
83	83	328	328	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	873	frisch							
83	83	330	330	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	874	ge-							
83	83	328	328	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	875								
83	83	330	330	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	876								
84	84	333	333	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	877	ge-							
84	84	334	334	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	878	sund							
84	84	335	335	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	879	und							
84	84	333	333	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	880	ge-							
84	84	334	334	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	881	sund							
84	84	671/2	671/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	882	und							
84	84	332	332	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	883	frisch,							
84	84	333	333	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	884	ge-							
84	84	334	334	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	885	sund							
84	84	335	335	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	886	und							
84	84	332	332	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	887	sund							
84	84	334	334	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	888	und							
84	84	332	332	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	889								
84	84	334	334	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	890								
85	85	336	336	4.0	0	0	Chord	4/4	1	1	1	1	1	891	stark,							
85	85	336	336	4.0	0	0	Chord	4/4	2	1	1	1	1	892	stark,							
85	85	336	336	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	893	stark,							
85	85	339	339	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	894	bald							
85	85	336	336	4.0	0	0	Chord	4/4	4	1	1	1	1	895	stark,							
85	85	336	336	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	896								
85	85	339	339	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	897								
86	86	340	340	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	898	mor-							
86	86	341	341	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	899	gen							
86	86	342	342	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	900	todt							
86	86	341	341	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	901	bald							
86	86	342	342	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	902	mor-							
86	86	343	343	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	903	gen							
86	86	340	340	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	904	6							
86	86	341	341	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	905	5							
86	86	342	342	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	906								
87	87	347	347	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	907	heut							
87	87	344	344	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	908	und							
87	87	346	346	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	909	lie-							
87	87	347	347	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	910	gen							
87	87	695/2	695/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	911	im							
87	87	344	344	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	912	todt							
87	87	345	345	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	913	und							
87	87	346	346	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	914	lie-							
87	87	347	347	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	915	gen							
87	87	695/2	695/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	916	im							
87	87	344	344	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	917								
87	87	346	346	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	918								
87	87	347	347	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	919								
88	88	348	348	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	920	blühn,							21
88	88	697/2	697/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	921								21
88	88	349	349	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	922								21
88	88	699/2	699/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	923								21
88	88	350	350	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	924								
88	88	351	351	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	925	heut							
88	88	349	349	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	926	heut							
88	88	350	350	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	927	blühn							22
88	88	701/2	701/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	928								22
88	88	351	351	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	929								22
88	88	703/2	703/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	930								22
88	88	348	348	4.0	0	0	Chord	4/4	3	1	1	1	1	931	Sarg,							
88	88	348	348	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	932	Sarg,							
88	88	348	348	4.0	0	0	Chord	4/4	5	1	1	1	1	933								
89	89	352	352	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	934	blühn							
89	89	705/2	705/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	935								
89	89	353	353	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	936								
89	89	707/2	707/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	937								
89	89	354	354	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	938								
89	89	709/2	709/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	939								
89	89	355	355	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	940								
89	89	711/2	711/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	941								
89	89	352	352	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	942								22
89	89	705/2	705/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	943								22
89	89	353	353	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	944								22
89	89	707/2	707/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	945								22
89	89	354	354	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	946								
89	89	711/2	711/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	947	wir.							
89	89	352	352	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	948								
89	89	354	354	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	949	6							
89	89	355	355	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	950	5							
90	90	356	356	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	951								
90	90	715/2	715/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	952	wir,							
90	90	358	358	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	953	wie							
90	90	359	359	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	954	ein							
90	90	356	356	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	955	wie							
90	90	358	358	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	956	ein							
90	90	359	359	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	957	Ro-							
90	90	356	356	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	958								
90	90	357	357	2.0	1/4	1/4	Chord	4/4	5	1	1/2	1/2	1	959								
90	90	359	359	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	960	6							
91	91	360	360	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	961	Ro-							
91	91	723/2	723/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	962	se							
91	91	362	362	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	963	roth,							
91	91	360	360	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	964								
91	91	361	361	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	965	se							
91	91	362	362	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	966	roth,							
91	91	363	363	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	967	bald							
91	91	363	363	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	968	bald							
91	91	360	360	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	969								
91	91	361	361	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	970								
91	91	362	362	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	971								
92	92	364	364	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	972	krank							23
92	92	729/2	729/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	973								23
92	92	365	365	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	974								23
92	92	731/2	731/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	975								23
92	92	366	366	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	976								
92	92	367	367	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	977	und							
92	92	364	364	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	978	krank							24
92	92	729/2	729/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	979								24
92	92	365	365	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	980								24
92	92	731/2	731/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	981								24
92	92	366	366	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	982								
92	92	367	367	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	983	und							
92	92	364	364	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	984								
92	92	365	365	2.0	1/4	1/4	Chord	4/4	5	1	1/2	1/2	1	985								
92	92	367	367	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	986								
93	93	741/2	741/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	987	ist							
93	93	371	371	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	988	al-							
93	93	743/2	743/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	989	lent-							
93	93	368	368	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	990	todt,							
93	93	737/2	737/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	991	ist							
93	93	369	369	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	992	al-							
93	93	739/2	739/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	993	lent-							
93	93	370	370	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	994	hal-							
