mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
9	9	32	32	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	51	du							
9	9	33	33	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	52	so							
9	9	34	34	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	53	ger-							
9	9	35	35	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	54	ne							
9	9	32	32	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	55								
9	9	33	33	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	56								
9	9	34	34	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	57								
9	9	35	35	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	58								
10	10	36	36	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	59	hilfst,							
10	10	39	39	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	60	mein							
10	10	79/2	79/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	61	Herz							
10	10	36	36	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	62								
10	10	38	38	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	63								
11	11	40	40	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	64	freu-							
11	11	81/2	81/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	65								
11	11	163/4	163/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	66								
11	11	41	41	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	67								
11	11	83/2	83/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	68								
11	11	167/4	167/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	69								
11	11	42	42	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	70								
11	11	85/2	85/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	71								
11	11	171/4	171/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	72								
11	11	43	43	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	73								
11	11	87/2	87/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	74								
11	11	175/4	175/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	75								
11	11	40	40	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	76								
11	11	42	42	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	77								
12	12	44	44	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	78								
12	12	89/2	89/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	79								
12	12	179/4	179/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	80								
12	12	45	45	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	81								
12	12	91/2	91/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	82								
12	12	183/4	183/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	83								
12	12	46	46	1.5	1/2	1/2	Chord	2/2	1	1	3/8	1/4	3/2	84								
12	12	95/2	95/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	85	et							
12	12	44	44	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	86								
12	12	45	45	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	87								
12	12	46	46	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	88								
13	13	48	48	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	89	sich,							
13	13	51	51	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	90	dass							
13	13	48	48	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	91								
13	13	50	50	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	92								
14	14	52	52	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	93	du							
14	14	53	53	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	94	so							
14	14	54	54	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	95	ger-							
14	14	55	55	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	96	ne							
14	14	52	52	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	97								
14	14	53	53	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	98								
14	14	54	54	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	99								
14	14	55	55	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	100								
15	15	56	56	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	101	hilfst.							
15	15	56	56	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	102								
16	16	60	60	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	103	Herr,							
16	16	63	63	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	104	ich							
16	16	60	60	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	105	Herr,							
16	16	63	63	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	106	ich							
16	16	60	60	4.0	0	0	Chord	2/2	3	1	1	1	1	107								
17	17	64	64	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	108	hof-							
17	17	66	66	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	109	fe							
17	17	67	67	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	110	dar-							
17	17	64	64	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	111	hof-							
17	17	66	66	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	112	fe							
17	17	67	67	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	113	dar-							
17	17	64	64	4.0	0	0	Chord	2/2	3	1	1	1	1	114								
18	18	68	68	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	115	auf,							
18	18	141/2	141/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	116	dass							
18	18	71	71	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	117	du							
18	18	143/2	143/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	118	so							
18	18	68	68	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	119	auf,							
18	18	143/2	143/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	120	dass							
18	18	68	68	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	121								
18	18	70	70	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	122								
19	19	72	72	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	123	gnä-							
19	19	74	74	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	124	dig							
19	19	72	72	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	125	du							
19	19	145/2	145/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	126	so							
19	19	73	73	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	127	gnä-							
19	19	75	75	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	128	dig							
19	19	72	72	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	129	6							
19	19	73	73	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	130								
19	19	74	74	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	131	4							
19	19	75	75	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	132								
20	20	76	76	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	133	bist,							
20	20	153/2	153/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	134	dass							
20	20	77	77	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	135	du							
20	20	155/2	155/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	136	so							
20	20	78	78	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	137	gnä-							
20	20	76	76	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	138	bist,							
20	20	155/2	155/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	139	daß							
20	20	78	78	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	140	du							
20	20	157/2	157/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	141	so							
20	20	79	79	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	142	gnä-							1
20	20	76	76	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	143								
20	20	78	78	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	144	6							
20	20	79	79	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	145								
21	21	80	80	4.0	0	0	Chord	2/2	1	1	1	1	1	146	dig							
21	21	80	80	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	147								1
21	21	81	81	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	148								1
21	21	163/2	163/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	149								
21	21	82	82	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	150	dig							
21	21	80	80	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	151	4							
21	21	82	82	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	152								
22	22	84	84	4.0	0	0	Chord	2/2	1	1	1	1	1	153	bist,							
22	22	84	84	4.0	0	0	Chord	2/2	2	1	1	1	1	154	bist,							
22	22	84	84	4.0	0	0	Chord	2/2	3	1	1	1	1	155								
23	23	91	91	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	156	mein							
23	23	183/2	183/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	157	Herz							
23	23	88	88	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	158								
23	23	90	90	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	159								
24	24	92	92	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	160	freu-							
24	24	185/2	185/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	161								
24	24	371/4	371/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	162								
24	24	93	93	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	163								
24	24	187/2	187/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	164								
24	24	375/4	375/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	165								
24	24	94	94	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	166								
24	24	189/2	189/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	167								
24	24	379/4	379/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	168								
24	24	95	95	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	169								
24	24	191/2	191/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	170								
24	24	383/4	383/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	171								
24	24	92	92	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	172								
24	24	94	94	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	173								
25	25	96	96	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	174								2
25	25	193/2	193/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	175								2
25	25	387/4	387/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	176								2
25	25	97	97	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	177								2
25	25	195/2	195/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	178								2
25	25	391/4	391/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	179								2
25	25	98	98	1.5	1/2	1/2	Chord	2/2	1	1	3/8	1/4	3/2	180								
25	25	199/2	199/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	181	et							
25	25	99	99	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	182	mein							
25	25	199/2	199/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	183	Herz							
25	25	96	96	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	184								
25	25	97	97	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	185								
25	25	98	98	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	186								
26	26	100	100	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	187	sich,							
26	26	103	103	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	188	dass							
26	26	100	100	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	189	freu-							3
26	26	201/2	201/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16	1/16	1	190								3
26	26	403/4	403/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16	1/16	1	191								3
26	26	101	101	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	192								3
26	26	203/2	203/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16	1/16	1	193								3
26	26	407/4	407/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16	1/16	1	194								3
26	26	102	102	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	195								3
26	26	205/2	205/2	0.25	5/8	5/8	Chord	2/2	2	1	1/16	1/16	1	196								3
26	26	411/4	411/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16	1/16	1	197								3
26	26	103	103	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	198								3
26	26	207/2	207/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16	1/16	1	199								3
26	26	415/4	415/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16	1/16	1	200								3
26	26	100	100	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	201								
26	26	102	102	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	202								
27	27	104	104	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	203	du							
27	27	209/2	209/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	204	so							
27	27	105	105	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	205	ger-							
27	27	211/2	211/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	206	ne							
27	27	106	106	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	207	hilfst,							
27	27	107	107	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	208	mein							
27	27	215/2	215/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	209	Herz							
27	27	104	104	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	210								3
27	27	209/2	209/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16	1/16	1	211								3
27	27	419/4	419/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16	1/16	1	212								3
27	27	105	105	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	213								3
27	27	211/2	211/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16	1/16	1	214								3
27	27	423/4	423/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16	1/16	1	215								3
27	27	106	106	1.5	1/2	1/2	Chord	2/2	2	1	3/8	1/4	3/2	216								
27	27	215/2	215/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	217	et							
27	27	104	104	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	218								
27	27	105	105	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	219								
27	27	106	106	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	220								
28	28	108	108	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	221	freu-							
28	28	217/2	217/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	222								
28	28	435/4	435/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	223								
28	28	109	109	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	224								
28	28	219/2	219/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	225								
28	28	439/4	439/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	226								
28	28	110	110	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	227								
28	28	221/2	221/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	228								
28	28	443/4	443/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	229								
28	28	111	111	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	230								
28	28	223/2	223/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	231								
28	28	447/4	447/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	232								
28	28	108	108	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	233								
28	28	111	111	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	234	et							
28	28	108	108	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	235								
28	28	110	110	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	236								
29	29	112	112	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	237								4
29	29	225/2	225/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	238								4
29	29	451/4	451/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	239								4
29	29	113	113	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	240								4
29	29	227/2	227/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	241								4
29	29	455/4	455/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	242								4
29	29	114	114	1.5	1/2	1/2	Chord	2/2	1	1	3/8	1/4	3/2	243								
29	29	231/2	231/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	244	et							
29	29	112	112	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	245	du							
29	29	225/2	225/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	246	so							
29	29	113	113	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	247	ger-							
29	29	227/2	227/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	248	ne							
29	29	114	114	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	249	hilfst,							
29	29	115	115	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	250	mein							
29	29	231/2	231/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	251	Herz							
29	29	112	112	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	252								
29	29	113	113	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	253	6							
29	29	114	114	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	254								
30	30	116	116	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	255	sich,							
30	30	119	119	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	256	daß							
30	30	116	116	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	257	freu-							5
30	30	233/2	233/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16	1/16	1	258								5
30	30	467/4	467/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16	1/16	1	259								5
30	30	117	117	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	260								5
30	30	235/2	235/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16	1/16	1	261								5
30	30	471/4	471/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16	1/16	1	262								5
30	30	118	118	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	263								5
30	30	237/2	237/2	0.25	5/8	5/8	Chord	2/2	2	1	1/16	1/16	1	264								5
30	30	475/4	475/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16	1/16	1	265								5
30	30	119	119	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	266								5
30	30	239/2	239/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16	1/16	1	267								5
30	30	479/4	479/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16	1/16	1	268								5
30	30	116	116	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	269								
30	30	118	118	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	270								
31	31	120	120	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	271	du							
31	31	241/2	241/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	272	so							
31	31	121	121	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	273	ger-							
31	31	243/2	243/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	274	ne							
31	31	122	122	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	275	hilfst,							
31	31	120	120	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	276								5
31	31	241/2	241/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16	1/16	1	277								5
31	31	483/4	483/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16	1/16	1	278								5
31	31	121	121	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	279								5
31	31	243/2	243/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16	1/16	1	280								5
31	31	487/4	487/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16	1/16	1	281								5
31	31	122	122	1.5	1/2	1/2	Chord	2/2	2	1	3/8	1/4	3/2	282								
31	31	247/2	247/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	283	et							
31	31	120	120	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	284	6							
31	31	121	121	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	285								
31	31	122	122	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	286								
32	32	125	125	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	287	dass							
32	32	126	126	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	288	du							
32	32	127	127	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	289	so							
32	32	124	124	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	290	sich,							
32	32	127	127	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	291	dass							
