mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
40	40	156	156	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	297									7
40	40	313/2	313/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	298									7
40	40	157	157	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	299									7
40	40	315/2	315/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	300									7
40	40	158	158	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	301									7
40	40	317/2	317/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	302									7
40	40	159	159	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	303									7
40	40	156	156	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	304									
40	40	158	158	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	305									
41	41	160	160	4.0	0	0	Chord	4/4	1	1	1	1	1	306	Grö-								
41	41	160	160	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	307									7
41	41	161	161	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	308									7
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	309									7
41	41	162	162	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	310									
41	41	160	160	4.0	0	0	Chord	4/4	3	1	1	1	1	311	4								
42	42	164	164	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	312	sse								
42	42	167	167	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	313	ist								
42	42	164	164	4.0	0	0	Chord	4/4	2	1	1	1	1	314	lich,								
42	42	164	164	4.0	0	0	Chord	4/4	3	1	1	1	1	315									
43	43	168	168	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	316	un-								
43	43	169	169	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	317	aus-								
43	43	170	170	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	318	sprech-								8
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	319									8
43	43	171	171	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	320									8
43	43	343/2	343/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	321									8
43	43	168	168	4.0	0	0	Chord	4/4	3	1	1	1	1	322									
44	44	172	172	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	323									8
44	44	345/2	345/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	324									8
44	44	173	173	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	325									8
44	44	347/2	347/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	326									8
44	44	174	174	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	327									
44	44	175	175	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	328	ist								
44	44	172	172	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	329									
44	44	174	174	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	330									
45	45	176	176	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	331	lich,								
45	45	177	177	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	332	ist								
45	45	178	178	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	333	un-								
45	45	179	179	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	334	aus-								
45	45	176	176	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	335	un-								
45	45	177	177	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	336	aus-								
45	45	178	178	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	337	sprech-								9
45	45	357/2	357/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	338									9
45	45	179	179	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	339									9
45	45	359/2	359/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	340									9
45	45	176	176	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	341									
45	45	178	178	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	342									
46	46	180	180	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	343	sprech-								10
46	46	361/2	361/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	344									10
46	46	181	181	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	345									10
46	46	363/2	363/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	346									10
46	46	182	182	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	347									10
46	46	365/2	365/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	348									10
46	46	183	183	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	349									10
46	46	367/2	367/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	350									10
46	46	180	180	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	351									9
46	46	361/2	361/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	352									9
46	46	181	181	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	353									9
46	46	363/2	363/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	354									9
46	46	182	182	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	355									9
46	46	180	180	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	356									
46	46	182	182	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	357									
47	47	184	184	4.0	0	0	Chord	4/4	1	1	1	1	1	358									
47	47	184	184	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	359									9
47	47	185	185	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	360									9
47	47	371/2	371/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	361									9
47	47	186	186	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	362									
47	47	184	184	4.0	0	0	Chord	4/4	3	1	1	1	1	363	4       3								
48	48	188	188	4.0	0	0	Chord	4/4	1	1	1	1	1	364	lich.								
48	48	188	188	4.0	0	0	Chord	4/4	2	1	1	1	1	365	lich.								
48	48	188	188	4.0	0	0	Chord	4/4	3	1	1	1	1	366									
49	49	193	193	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	367	Kin-								
49	49	387/2	387/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	368	des-								
49	49	194	194	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	369	kind								
49	49	195	195	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	370	wer-								
49	49	391/2	391/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	371	den								
49	49	192	192	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	372									
49	49	193	193	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	373	6								
49	49	194	194	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	374									
49	49	195	195	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	375									
50	50	199	199	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	376	Kin-								
50	50	399/2	399/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	377	des-								
50	50	196	196	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	378	dei-								
50	50	393/2	393/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	379	ne								
50	50	197	197	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	380	Wer-								
50	50	395/2	395/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	381	ke								
50	50	198	198	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	382	prei-								
50	50	199	199	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	383	sen,								
50	50	196	196	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	384									
50	50	197	197	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	385									
50	50	198	198	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	386									
50	50	199	199	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	387									
51	51	200	200	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	388	kind								
51	51	201	201	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	389	wer-								
51	51	403/2	403/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	390	den								
51	51	202	202	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	391	dei-								
51	51	405/2	405/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	392	ne								
51	51	203	203	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	393	Wer-								
51	51	407/2	407/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	394	ke								
51	51	200	200	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	395									
51	51	201	201	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	396									
51	51	202	202	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	397									
51	51	203	203	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	398									
52	52	204	204	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	399	prei-								
52	52	205	205	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	400	sen,								
52	52	205	205	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	401	Kin-								
52	52	411/2	411/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	402	des-								
52	52	206	206	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	403	kind								
52	52	207	207	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	404	wer-								
52	52	415/2	415/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	405	den								
52	52	204	204	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	406									
52	52	205	205	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	407									
52	52	206	206	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	408									
52	52	207	207	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	409									
53	53	211	211	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	410	Kin-								
53	53	423/2	423/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	411	des-								
53	53	208	208	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	412	dei-								
53	53	417/2	417/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	413	ne								
53	53	209	209	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	414	Wer-								
53	53	419/2	419/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	415	ke								
53	53	210	210	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	416	prei-								
53	53	211	211	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	417	sen,								
53	53	208	208	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	418									
53	53	209	209	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	419									
53	53	210	210	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	420									
53	53	211	211	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	421									
54	54	212	212	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	422	kind								
54	54	213	213	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	423	wer-								
54	54	427/2	427/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	424	den								
54	54	214	214	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	425	dei-								
54	54	429/2	429/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	426	ne								
54	54	215	215	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	427	Wer-								
54	54	431/2	431/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	428	ke								
54	54	213	213	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	429	Kin-								
54	54	427/2	427/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	430	des-								
54	54	214	214	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	431	kind								
54	54	215	215	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	432	wer-								
54	54	431/2	431/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	433	den								
54	54	212	212	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	434									
54	54	213	213	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	435									
54	54	214	214	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	436									
54	54	431/2	431/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	437									
55	55	216	216	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	438	prei-								
55	55	217	217	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	439	sen,								
55	55	219	219	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	440	Kin-								
55	55	439/2	439/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	441	des-								
55	55	216	216	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	442	dei-								
55	55	433/2	433/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	443	ne								
55	55	217	217	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	444	Wer-								
55	55	435/2	435/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	445	ke								
55	55	218	218	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	446	prei-								
55	55	219	219	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	447	sen,								
55	55	216	216	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	448	6								
55	55	433/2	433/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	449									
55	55	217	217	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	450									
55	55	435/2	435/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	451									
55	55	218	218	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	452									
55	55	219	219	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	453									
56	56	220	220	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	454	kind,								
56	56	221	221	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	455	Kin-								
56	56	443/2	443/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	456	des-								
56	56	222	222	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	457	kind								
56	56	223	223	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	458	wer-								
56	56	447/2	447/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	459	den								
56	56	221	221	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	460	Kin-								
56	56	443/2	443/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	461	des-								
56	56	222	222	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	462	kind								
56	56	223	223	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	463	wer-								
56	56	447/2	447/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	464	den								
56	56	220	220	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	465									
56	56	222	222	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	466									
56	56	223	223	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	467									
57	57	224	224	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	468	dei-								
57	57	449/2	449/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	469	ne								
57	57	225	225	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	470	Wer-								
57	57	451/2	451/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	471	ke								
57	57	226	226	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	472	prei-								
57	57	227	227	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	473	sen,								
57	57	224	224	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	474	dei-								
57	57	449/2	449/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	475	ne								
57	57	225	225	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	476	Wer-								
57	57	451/2	451/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	477	ke								
57	57	226	226	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	478	prei-								
57	57	227	227	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	479	sen,								
57	57	224	224	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	480									
57	57	225	225	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	481	6								
57	57	226	226	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	482									
57	57	227	227	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	483									
58	58	229	229	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	484	und								
58	58	459/2	459/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	485	von								
58	58	230	230	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	486	dei-								
58	58	231	231	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	487	ner								
58	58	463/2	463/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	488	Ge-								
58	58	228	228	4.0	0	0	Chord	4/4	3	1	1	1	1	489									
59	59	233	233	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	490	und								
59	59	467/2	467/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	491	von								
59	59	234	234	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	492	dei-								
59	59	235	235	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	493	ner								
59	59	471/2	471/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	494	Ge-								
59	59	232	232	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	495	wait								11
59	59	931/4	931/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	496									11
59	59	233	233	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	497									11
59	59	935/4	935/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	498									11
59	59	234	234	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	499									
59	59	232	232	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	500									
59	59	234	234	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	501	6								
60	60	236	236	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	502	walt								12
60	60	947/4	947/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	503									12
60	60	237	237	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	504									12
60	60	951/4	951/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	505									12
60	60	238	238	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	506									
60	60	236	236	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	507	sa-								13
60	60	475/2	475/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	508									13
60	60	951/4	951/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	509									13
60	60	238	238	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	510									13
60	60	236	236	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	511	6								
60	60	238	238	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	512		4							
61	61	240	240	4.0	0	0	Chord	4/4	1	1	1	1	1	513	sa-								
61	61	240	240	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	514									13
61	61	242	242	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	515									
61	61	240	240	4.0	0	0	Chord	4/4	3	1	1	1	1	516	4								
62	62	244	244	4.0	0	0	Chord	4/4	1	1	1	1	1	517	gen,								
62	62	244	244	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	518	gen,								
62	62	247	247	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	519	Al-								
62	62	495/2	495/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	520	le-								
62	62	244	244	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	521									
62	62	246	246	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	522									
62	62	247	247	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	523									
63	63	249	249	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	524	Al-								
63	63	499/2	499/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	525	le-								
63	63	250	250	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	526	lu-								
63	63	251	251	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	527	ja,								
63	63	248	248	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	528	lu-								
63	63	249	249	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	529	ja,								
63	63	251	251	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	530	Al-								
63	63	503/2	503/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	531	le-								
63	63	248	248	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	532									
63	63	249	249	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	533									
63	63	250	250	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	534									
63	63	251	251	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	535									
64	64	253	253	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	536	Al-								
64	64	507/2	507/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	537	le-								
64	64	254	254	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	538	lu-								
64	64	255	255	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	539	ja,								
64	64	252	252	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	540	lu-								
64	64	253	253	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	541	ja,								
64	64	255	255	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	542	Al-								
64	64	511/2	511/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	543	le-								
64	64	252	252	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	544									
64	64	253	253	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	545									
64	64	254	254	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	546									
64	64	255	255	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	547									
65	65	257	257	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	548	Al-								
65	65	515/2	515/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	549	le-								
65	65	258	258	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	550	lu-								
65	65	517/2	517/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	551	ja,								
65	65	259	259	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	552	Al-								
65	65	519/2	519/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	553	le-								
65	65	256	256	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	554	lu-								
65	65	257	257	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	555	j a,								
65	65	259	259	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	556	Al-								
65	65	519/2	519/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	557	le-								
65	65	256	256	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	558									
65	65	257	257	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	559									
65	65	258	258	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	560									
65	65	259	259	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	561									
66	66	260	260	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	562	lu-								
66	66	261	261	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	563	ja,								
66	66	263	263	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	564	Al-								
66	66	260	260	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	565	lu-								
66	66	261	261	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	566	ja,								
66	66	263	263	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	567	Al-								
66	66	260	260	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	568									
66	66	261	261	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	569									
66	66	263	263	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	570									
67	67	264	264	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	571	le-								14
67	67	265	265	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	572									
67	67	267	267	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	573	lu-								
67	67	264	264	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	574									
67	67	265	265	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	575	le-								
67	67	266	266	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	576	lu-								
67	67	264	264	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	577									
67	67	265	265	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	578									
67	67	266	266	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	579	4								
68	68	268	268	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	580	ja,								
68	68	269	269	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	581	Al-								
68	68	539/2	539/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	582	le-								
68	68	270	270	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	583	lu-								
68	68	271	271	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	584	ja,								
68	68	268	268	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	585	ja,								
68	68	271	271	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	586	Al-								
68	68	543/2	543/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	587	le-								
68	68	268	268	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	588									
68	68	269	269	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	589	6								
68	68	270	270	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	590									
