mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
37	37	145	145	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	294	ich							
37	37	291/2	291/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	295	nur							
37	37	146	146	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	296	dich,							
37	37	144	144	0.5	0	0	Chord	2/2	3	1	1/8	1/8	1	297	dich,							
37	37	289/2	289/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8	1/8	1	298	wann							
37	37	145	145	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	299	ich							
37	37	291/2	291/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	300	nur							
37	37	146	146	0.5	1/2	1/2	Chord	2/2	3	1	1/8	1/8	1	301	dich,							
37	37	293/2	293/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8	1/8	1	302	wann							
37	37	147	147	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	303	ich							
37	37	295/2	295/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	304	nur							
37	37	144	144	0.5	0	0	Chord	2/2	4	1	1/8	1/8	1	305								
37	37	289/2	289/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8	1/8	1	306								
37	37	145	145	1.0	1/4	1/4	Chord	2/2	4	1	1/4	1/4	1	307								
37	37	146	146	0.5	1/2	1/2	Chord	2/2	4	1	1/8	1/8	1	308								
37	37	293/2	293/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8	1/8	1	309								
37	37	147	147	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	310								
38	38	148	148	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	311	dich,							
38	38	297/2	297/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	312	wann							
38	38	149	149	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	313	ich							
38	38	299/2	299/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	314	nur							
38	38	150	150	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	315	dich							
38	38	297/2	297/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	316	wann							
38	38	149	149	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	317	ich							
38	38	299/2	299/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	318	nur							
38	38	150	150	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	319	dich							
38	38	151	151	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	320	ha-							
38	38	148	148	0.5	0	0	Chord	2/2	3	1	1/8	1/8	1	321	dich,							
38	38	297/2	297/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8	1/8	1	322	wann							
38	38	149	149	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	323	ich							
38	38	299/2	299/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	324	nur							
38	38	150	150	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	325	dich							
38	38	148	148	0.5	0	0	Chord	2/2	4	1	1/8	1/8	1	326								
38	38	297/2	297/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8	1/8	1	327	6							
38	38	149	149	1.0	1/4	1/4	Chord	2/2	4	1	1/4	1/4	1	328	6							
38	38	150	150	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	329	5							
38	38	151	151	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	330	6							
39	39	152	152	4.0	0	0	Chord	2/2	1	1	1	1	1	331	ha-							
39	39	152	152	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	332								3
39	39	153	153	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	333								3
39	39	307/2	307/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	334								3
39	39	154	154	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	335								
39	39	152	152	4.0	0	0	Chord	2/2	3	1	1	1	1	336	ha-							
39	39	152	152	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	337	4							
39	39	154	154	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	338								
40	40	156	156	4.0	0	0	Chord	2/2	1	1	1	1	1	339	be,							
40	40	156	156	4.0	0	0	Chord	2/2	2	1	1	1	1	340	be,							
40	40	156	156	4.0	0	0	Chord	2/2	3	1	1	1	1	341	be,							
40	40	156	156	4.0	0	0	Chord	2/2	4	1	1	1	1	342								
41	41	162	162	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	343	wann							
41	41	163	163	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	344	mir							
41	41	327/2	327/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	345	gleich							
41	41	160	160	4.0	0	0	Chord	2/2	4	1	1	1	1	346								
42	42	166	166	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	347	wann							
42	42	167	167	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	348	mir							
42	42	335/2	335/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	349	gleich							
42	42	164	164	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	350	Leib							
42	42	165	165	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	351	und							
42	42	166	166	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	352	See-							
42	42	164	164	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	353	wann							
42	42	165	165	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	354	mir							
42	42	331/2	331/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	355	gleich							
42	42	166	166	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	356	Leib							
42	42	167	167	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	357	und							
42	42	164	164	3.0	0	0	Chord	2/2	4	1	3/4	1/2	3/2	358								
42	42	167	167	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	359	6							
43	43	168	168	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	360	Leib							
43	43	169	169	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	361	und							
43	43	170	170	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	362	See-							
43	43	168	168	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	363								
43	43	170	170	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	364	le							
43	43	171	171	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	365	ver-							
43	43	168	168	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	366	See-							
43	43	170	170	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	367								
43	43	168	168	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	368	6							
43	43	170	170	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	369								
44	44	172	172	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	370	le							
44	44	173	173	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	371	ver-							
44	44	174	174	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	372	schmacht,							
44	44	172	172	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	373	schmacht,							
44	44	174	174	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	374	so							
44	44	349/2	349/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	375	bist							
44	44	175	175	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	376	du							
44	44	351/2	351/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	377	doch,							
44	44	172	172	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	378								
44	44	174	174	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	379	le							
44	44	175	175	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	380	ver-							
44	44	172	172	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	381	4	2						
44	44	174	174	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	382								
45	45	176	176	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	383	so							
45	45	353/2	353/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	384	bist							
45	45	177	177	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	385	du							
45	45	355/2	355/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	386	doch,							
45	45	178	178	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	387	so							
45	45	357/2	357/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	388	bist							
45	45	179	179	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	389	du							
45	45	359/2	359/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	390	doch,							
45	45	176	176	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	391	Gott,							
45	45	178	178	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	392	so							
45	45	357/2	357/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	393	bist							
45	45	179	179	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	394	du							
45	45	359/2	359/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	395	doch,							
45	45	176	176	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	396	schmacht,							
45	45	176	176	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	397								
45	45	178	178	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	398								
46	46	180	180	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	399	Gott,							
46	46	182	182	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	400	so							
46	46	365/2	365/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	401	bist							
46	46	183	183	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	402	du							
46	46	367/2	367/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	403	doch,							
46	46	180	180	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	404	Gott,							
46	46	180	180	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	405	wann							
46	46	181	181	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	406	mir							
46	46	363/2	363/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	407	gleich							
46	46	182	182	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	408	Leib							
46	46	180	180	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	409								
46	46	181	181	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	410								
46	46	363/2	363/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	411								
46	46	182	182	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	412	5							
47	47	184	184	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	413	Gott,							
47	47	186	186	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	414	so							
47	47	373/2	373/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	415	bist							
47	47	187	187	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	416	du							
47	47	375/2	375/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	417	doch,							
47	47	184	184	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	418	so							
47	47	369/2	369/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	419	bist							
47	47	185	185	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	420	du							
47	47	371/2	371/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	421	doch,							
47	47	186	186	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	422	Gott,							
47	47	184	184	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	423								
47	47	186	186	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	424	und							
47	47	184	184	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	425	6							
47	47	186	186	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	426								
48	48	188	188	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	427	Gott,							
48	48	189	189	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	428	so							
48	48	379/2	379/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	429	bist							
48	48	190	190	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	430	du							
48	48	191	191	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	431	doch,							
48	48	190	190	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	432	so							
48	48	381/2	381/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	433	bist							
48	48	191	191	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	434	du							
48	48	383/2	383/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	435	doch,							
48	48	188	188	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	436	See-							
48	48	190	190	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	437	le							
48	48	191	191	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	438	ver-							
48	48	188	188	3.0	0	0	Chord	2/2	4	1	3/4	1/2	3/2	439								
48	48	191	191	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	440	6							
49	49	192	192	4.0	0	0	Chord	2/2	1	1	1	1	1	441	Gott,							
49	49	192	192	4.0	0	0	Chord	2/2	2	1	1	1	1	442	Gott,							
49	49	192	192	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	443	schmacht,							
49	49	194	194	0.5	1/2	1/2	Chord	2/2	3	1	1/8	1/8	1	444	so							
49	49	389/2	389/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8	1/8	1	445	bist							
49	49	195	195	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	446	du							
49	49	391/2	391/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	447	doch,							
49	49	192	192	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	448								
49	49	194	194	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	449								
50	50	196	196	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	450	Gott,							
50	50	197	197	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	451	all-							
50	50	395/2	395/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	452	zeit							
50	50	198	198	0.5	1/2	1/2	Chord	2/2	3	1	1/8	1/8	1	453	mei-							
50	50	397/2	397/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8	1/8	1	454	nes							
50	50	199	199	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	455	Her-							
50	50	399/2	399/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	456	zens							
50	50	196	196	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	457								
50	50	197	197	1.0	1/4	1/4	Chord	2/2	4	1	1/4	1/4	1	458								
50	50	198	198	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	459								
50	50	199	199	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	460								
51	51	202	202	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	461	so							
51	51	405/2	405/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	462	bist							
51	51	203	203	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	463	du							
51	51	407/2	407/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	464	doch,							
51	51	202	202	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	465	so							
51	51	405/2	405/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	466	bist							
51	51	203	203	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	467	du							
51	51	407/2	407/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	468	doch.							
51	51	200	200	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	469	Trost							
51	51	201	201	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	470	und							
51	51	202	202	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	471	mein							
51	51	200	200	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	472								
51	51	202	202	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	473								
52	52	204	204	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	474	Gott,							
52	52	205	205	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	475	all-							
52	52	411/2	411/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	476	zeit							
52	52	206	206	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	477	mei-							
52	52	413/2	413/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	478	nes							
52	52	207	207	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	479	Her-							
52	52	415/2	415/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	480	zens							
52	52	204	204	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	481	Gott,							
52	52	205	205	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	482	all-							
52	52	411/2	411/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	483	zeit							
52	52	206	206	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	484	mei-							
52	52	413/2	413/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	485	nes							
52	52	207	207	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	486	Her-							
52	52	415/2	415/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	487	zens							
52	52	204	204	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	488	Theil,							
52	52	204	204	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	489								
52	52	206	206	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	490								
53	53	208	208	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	491	Trost							
53	53	209	209	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	492	und							
53	53	210	210	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	493	mein							
53	53	211	211	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	494	Theil,							
53	53	208	208	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	495	Trost							
53	53	209	209	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	496	und							
53	53	210	210	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	497	mein							
53	53	210	210	0.5	1/2	1/2	Chord	2/2	3	1	1/8	1/8	1	498	so							
53	53	421/2	421/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8	1/8	1	499	bis							
53	53	211	211	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	500	du							
53	53	423/2	423/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	501	doch,							
53	53	208	208	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	502								
53	53	209	209	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	503	6							
53	53	419/2	419/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	504								
53	53	210	210	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	505								
54	54	212	212	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	506	so							
54	54	425/2	425/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	507	bist							
54	54	213	213	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	508	du							
54	54	427/2	427/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	509	doch,							
54	54	214	214	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	510	Gott,							
54	54	212	212	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	511	Theil,							
54	54	214	214	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	512	so							
54	54	429/2	429/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	513	bis							
54	54	215	215	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	514	du							
54	54	431/2	431/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	515	doch,							
54	54	212	212	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	516	Gott,							
54	54	212	212	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	517								
54	54	214	214	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	518								
55	55	217	217	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	519	all-							
55	55	435/2	435/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	520	zeit							
55	55	218	218	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	521	mei-							
55	55	437/2	437/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	522	nes							
55	55	219	219	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	523	Her-							
55	55	439/2	439/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	524	zens							
55	55	216	216	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	525	Gott,							
55	55	217	217	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	526	all-							
55	55	435/2	435/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	527	zeit							
55	55	218	218	0.5	1/2	1/2	Chord	2/2	3	1	1/8	1/8	1	528	mei-							
55	55	437/2	437/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8	1/8	1	529	nes							
55	55	219	219	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	530	Her-							
55	55	439/2	439/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	531	zens							
55	55	216	216	4.0	0	0	Chord	2/2	4	1	1	1	1	532								
56	56	220	220	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	533	Trost,							
56	56	221	221	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	534	all-							
56	56	443/2	443/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	535	zeit							
56	56	222	222	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	536	mei-							
56	56	445/2	445/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	537	nes							
56	56	223	223	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	538	Her-							
56	56	447/2	447/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	539	zens							
56	56	221	221	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	540	all-							
56	56	443/2	443/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	541	zeit							
56	56	222	222	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	542	mei-							
56	56	445/2	445/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	543	nes							
56	56	223	223	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	544	Her-							
56	56	447/2	447/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	545	zens							
56	56	220	220	3.0	0	0	Chord	2/2	3	1	3/4	1/2	3/2	546	Trost							
56	56	223	223	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	547	und							
56	56	220	220	3.0	0	0	Chord	2/2	4	1	3/4	1/2	3/2	548								
56	56	223	223	0.5	3/4	3/4	Chord	2/2	4	1	1/8	1/8	1	549	5							
56	56	447/2	447/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8	1/8	1	550	6							
57	57	224	224	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	551	Trost,							
57	57	225	225	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	552	all-							
57	57	451/2	451/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	553	zeit							
57	57	226	226	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	554	mei-							
57	57	453/2	453/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	555	nes							
57	57	227	227	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	556	Her-							
57	57	455/2	455/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	557	zens							
57	57	224	224	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	558	Trost,							
57	57	225	225	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	559	all-							
57	57	451/2	451/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	560	zeit							
57	57	226	226	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	561	mei-							
57	57	453/2	453/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	562	nes							
57	57	227	227	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	563	Her-							
57	57	455/2	455/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	564	zens							
57	57	224	224	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	565	mein							
57	57	226	226	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	566	Theil,							
57	57	224	224	4.0	0	0	Chord	2/2	4	1	1	1	1	567								
58	58	228	228	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	568	Trost							
58	58	229	229	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	569	und							
58	58	230	230	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	570	mein							
58	58	228	228	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	571	Trost							
58	58	229	229	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	572	und							
58	58	231	231	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	573	mein							
58	58	230	230	0.5	1/2	1/2	Chord	2/2	3	1	1/8	1/8	1	574	so							
58	58	461/2	461/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8	1/8	1	575	bist							
58	58	231	231	0.5	3/4	3/4	Chord	2/2	3	1	1/8	1/8	1	576	du							
58	58	463/2	463/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	577	doch,							
58	58	228	228	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	578								
58	58	230	230	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	579	4							
58	58	231	231	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	580								
59	59	232	232	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	581	Theil,							
59	59	232	232	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	582	Theil,							
59	59	234	234	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	583	so							
