mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
25	25	391/4	391/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	293									8
25	25	98	98	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	294									8
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	295									8
25	25	99	99	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	296									8
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	297									8
25	25	96	96	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	298									9
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	299									9
25	25	97	97	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	300									9
25	25	195/2	195/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	301									9
25	25	391/4	391/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	302									9
25	25	98	98	0.75	1/2	1/2	Chord	4/4	3	1	3/16	1/8	3/2	303									9
25	25	395/4	395/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	304									9
25	25	99	99	0.75	3/4	3/4	Chord	4/4	3	1	3/16	1/8	3/2	305									9
25	25	399/4	399/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	306									9
25	25	96	96	4.0	0	0	Chord	4/4	5	1	1	1	1	307	6								
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	308									
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	309	gung?								
26	26	205/2	205/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	310	o-								
26	26	103	103	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	311	der								
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	312	Ver-								
26	26	100	100	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	313									9
26	26	201/2	201/2	1.0	1/8	1/8	Chord	4/4	3	1	1/4	1/4	1	314									9
26	26	203/2	203/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	315									
26	26	102	102	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	316	gung?								
26	26	100	100	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	317	3								
26	26	201/2	201/2	1.0	1/8	1/8	Chord	4/4	5	1	1/4	1/4	1	318	4								
26	26	203/2	203/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	319	3								
26	26	102	102	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	320									
27	27	104	104	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	321	fol-								10
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	322									10
27	27	105	105	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	323									10
27	27	211/2	211/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	324									10
27	27	423/4	423/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	325									10
27	27	106	106	0.75	1/2	1/2	Chord	4/4	2	1	3/16	1/8	3/2	326									10
27	27	427/4	427/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	327									10
27	27	107	107	0.75	3/4	3/4	Chord	4/4	2	1	3/16	1/8	3/2	328									10
27	27	431/4	431/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	329									10
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	330	o-								
27	27	105	105	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	331	der								
27	27	211/2	211/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	332	Ver-								
27	27	106	106	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	333	fol-								11
27	27	213/2	213/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	334									11
27	27	107	107	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	335									11
27	27	215/2	215/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	336									11
27	27	431/4	431/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	337									11
27	27	104	104	4.0	0	0	Chord	4/4	5	1	1	1	1	338	6								
28	28	108	108	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	339									10
28	28	217/2	217/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	340									10
28	28	435/4	435/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	341									10
28	28	109	109	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	342									10
28	28	111	111	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	343									
28	28	108	108	0.75	0	0	Chord	4/4	4	1	3/16	1/8	3/2	344									11
28	28	435/4	435/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	345									11
28	28	109	109	0.75	1/4	1/4	Chord	4/4	4	1	3/16	1/8	3/2	346									11
28	28	439/4	439/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	347									11
28	28	110	110	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	348									
28	28	108	108	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	349	6								
28	28	109	109	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	350		4							
28	28	110	110	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	351		4							
28	28	111	111	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	352									
29	29	112	112	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	353	gung?								
29	29	114	114	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	354	o-								
29	29	115	115	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	355	der								
29	29	112	112	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	356	gung?								
29	29	112	112	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	357									
29	29	114	114	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	358									
30	30	118	118	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	359	o-								
30	30	119	119	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	360	der								
30	30	116	116	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	361	Hun-								
30	30	117	117	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	362	ger,								
30	30	116	116	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	363									
30	30	118	118	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	364									
31	31	120	120	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	365	Blö-								
31	31	121	121	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	366	sse,								
31	31	122	122	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	367	o-								
31	31	123	123	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	368	der								
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	369	Ge-								
31	31	122	122	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	370	o-								
31	31	123	123	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	371	der								
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	372	Ge-								
31	31	120	120	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	373									
31	31	122	122	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	374									
32	32	126	126	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	375	o-								
32	32	255/2	255/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	376	der								
32	32	124	124	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	377	fähr-								
32	32	499/4	499/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	378	lich-								
32	32	125	125	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	379	keit,								
32	32	126	126	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	380	o-								
32	32	127	127	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	381	der								
32	32	124	124	0.75	0	0	Chord	4/4	3	1	3/16	1/8	3/2	382	fähr-								
32	32	499/4	499/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	383	lich-								
32	32	125	125	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	384	keit,								
32	32	126	126	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	385	o-								
32	32	127	127	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	386	der								
32	32	126	126	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	387	o-								
32	32	127	127	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	388	der								
32	32	124	124	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	389									
32	32	126	126	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	390									
32	32	127	127	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	391									
33	33	128	128	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	392	Schwerdt,								
33	33	128	128	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	393	Schwerdt,								
33	33	128	128	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	394	Schwerdt,								
33	33	128	128	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	395	Schwerdt,								
33	33	130	130	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	396	o-								
33	33	131	131	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	397	der								
33	33	128	128	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	398									
33	33	130	130	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	399									
34	34	134	134	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	400	o-								
34	34	135	135	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	401	der								
34	34	132	132	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	402	Hun-								
34	34	133	133	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	403	ger,								
34	34	132	132	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	404									
34	34	134	134	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	405									
35	35	138	138	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	406	o-								
35	35	139	139	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	407	der								
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	408	Ge-								
35	35	136	136	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	409	Blö-								
35	35	137	137	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	410	sse,								
35	35	138	138	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	411	o-								
35	35	139	139	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	412	der								
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	413	Ge-								
35	35	136	136	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	414									
35	35	138	138	1.5	1/2	1/2	Chord	4/4	5	1	3/8	1/4	3/2	415									
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	416									
36	36	140	140	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	417	fähr-								
36	36	563/4	563/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	418	lich-								
36	36	141	141	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	419	keit,								
36	36	142	142	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	420	o-								
36	36	143	143	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	421	der								
36	36	142	142	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	422	o-								
36	36	143	143	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	423	der								
36	36	142	142	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	424	o-								
36	36	143	143	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	425	der								
36	36	140	140	0.75	0	0	Chord	4/4	4	1	3/16	1/8	3/2	426	fähr-								
36	36	563/4	563/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	427	lich-								
36	36	141	141	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	428	keit,								
36	36	142	142	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	429	o-								
36	36	143	143	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	430	der								
36	36	140	140	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	431									
36	36	142	142	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	432									
36	36	143	143	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	433									
37	37	144	144	4.0	0	0	Chord	4/4	1	1	1	1	1	434	Schwerdt?								
37	37	144	144	4.0	0	0	Chord	4/4	2	1	1	1	1	435	Schwerdt?								
37	37	144	144	4.0	0	0	Chord	4/4	3	1	1	1	1	436	Schwerdt?								
37	37	144	144	4.0	0	0	Chord	4/4	4	1	1	1	1	437	Schwerdt?								
37	37	144	144	4.0	0	0	Chord	4/4	5	1	1	1	1	438									
38	38	150	150	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	439	Denn								
38	38	151	151	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	440	ich								
38	38	148	148	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	441	Denn								
38	38	149	149	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	442	ich								
38	38	150	150	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	443	bin								
38	38	151	151	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	444	ge-								
38	38	148	148	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	445									
38	38	149	149	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	446									
38	38	150	150	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	447									
38	38	151	151	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	448									
39	39	154	154	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	449	Denn								
39	39	155	155	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	450	ich								
39	39	152	152	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	451	bin								
39	39	153	153	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	452	ge-								
39	39	154	154	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	453	wiss,								
39	39	152	152	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	454	Denn								
39	39	153	153	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	455	ich								
39	39	154	154	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	456	bin								
39	39	155	155	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	457	ge-								
39	39	152	152	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	458	wiss,								
39	39	152	152	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	459									
39	39	153	153	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	460									
39	39	154	154	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	461									
39	39	155	155	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	462	6								
40	40	156	156	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	463	bin								
40	40	157	157	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	464	ge-								
40	40	158	158	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	465	wiss,								
40	40	158	158	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	466	denn								
40	40	159	159	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	467	ich								
40	40	156	156	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	468	wiss,								
40	40	156	156	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	469	denn								
40	40	157	157	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	470	ich								
40	40	158	158	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	471	bin								
40	40	159	159	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	472	ge-								
40	40	156	156	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	473									
40	40	157	157	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	474									
40	40	158	158	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	475									
40	40	159	159	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	476	6								
41	41	162	162	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	477	denn								
41	41	163	163	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	478	ich								
41	41	160	160	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	479	bin								
41	41	161	161	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	480	ge-								
41	41	162	162	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	481	wiss,								
41	41	160	160	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	482	denn								
41	41	161	161	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	483	ich								
41	41	162	162	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	484	bin								
41	41	163	163	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	485	ge-								
41	41	160	160	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	486	wiss,								
41	41	160	160	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	487									
41	41	161	161	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	488									
41	41	162	162	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	489									
41	41	163	163	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	490	6								
42	42	164	164	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	491	bin								
42	42	165	165	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	492	ge-								
42	42	166	166	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	493	wiss,								
42	42	166	166	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	494	denn								
42	42	167	167	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	495	ich								
42	42	164	164	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	496	wiss,								
42	42	164	164	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	497	denn								
42	42	165	165	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	498	ich								
42	42	166	166	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	499	bin								
42	42	167	167	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	500	ge-								
42	42	164	164	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	501									
42	42	165	165	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	502									
42	42	166	166	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	503									
42	42	167	167	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	504	6								
43	43	168	168	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	505	bin,								
43	43	169	169	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	506	ich								
43	43	170	170	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	507	bin								
43	43	171	171	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	508	ge-								
43	43	168	168	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	509	denn								
43	43	169	169	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	510	ich								
43	43	170	170	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	511	bin,								
43	43	171	171	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	512	ich								
43	43	168	168	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	513	wiss,								
43	43	168	168	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	514									
43	43	169	169	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	515									
43	43	170	170	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	516									
43	43	171	171	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	517									
44	44	172	172	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	518	denn								
44	44	173	173	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	519	ich								
44	44	174	174	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	520	bin								
44	44	175	175	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	521	ge-								
44	44	172	172	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	522	wiss,								
44	44	173	173	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	523	ich								
44	44	174	174	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	524	bin								
44	44	175	175	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	525	ge-								
44	44	172	172	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	526	bin								
44	44	175	175	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	527	ge-								
44	44	172	172	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	528	denn								
44	44	173	173	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	529	ich								
44	44	174	174	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	530	bin								
44	44	175	175	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	531	ge-								
44	44	172	172	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	532									
44	44	173	173	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	533									
44	44	174	174	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	534									
44	44	175	175	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	535									
45	45	176	176	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	536	wiss,								
45	45	176	176	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	537	wiss,								
45	45	176	176	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	538	wiss,								
45	45	357/2	357/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	539	dass								
45	45	179	179	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	540	we-								
45	45	359/2	359/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	541	der								
45	45	176	176	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	542	wiss,								
45	45	176	176	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	543									
45	45	178	178	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	544									
46	46	361/2	361/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	545	dass								
46	46	181	181	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	546	we-								
46	46	363/2	363/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	547	der								
46	46	182	182	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	548	Tod,								
46	46	361/2	361/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	549	dass								
46	46	181	181	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	550	we-								
46	46	363/2	363/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	551	der								
46	46	182	182	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	552	Tod,								
46	46	180	180	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	553	Tod,								
46	46	183	183	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	554	noch								
46	46	361/2	361/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	555	dass								
46	46	181	181	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	556	we-								
46	46	363/2	363/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	557	der								
46	46	182	182	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	558	Tod,								
46	46	180	180	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	559									
46	46	361/2	361/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	560									
46	46	181	181	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	561									
46	46	363/2	363/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	562									
46	46	182	182	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	563									
47	47	185	185	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	564	noch								
47	47	186	186	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	565	Le-								
47	47	187	187	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	566	ben,								
47	47	185	185	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	567	noch								
47	47	186	186	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	568	Le-								
47	47	187	187	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	569	ben,								
47	47	184	184	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	570	Le-								
47	47	186	186	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	571	ben,								
47	47	185	185	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	572	noch								
47	47	186	186	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	573	Le-								
47	47	187	187	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	574	ben,								
47	47	184	184	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	575	6								
47	47	185	185	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	576									
47	47	186	186	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	577									
47	47	187	187	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	578									
48	48	189	189	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	579	we-								
48	48	379/2	379/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	580	der								
48	48	190	190	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	581	En-								
48	48	383/2	383/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	582	gel								
48	48	189	189	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	583	we-								
48	48	379/2	379/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	584	der								
48	48	190	190	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	585	En-								
