mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
33	33	313/2	313/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	295								29
33	33	157	157	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	296								29
33	33	315/2	315/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	297								29
33	33	158	158	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	298								
33	33	159	159	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	299	le,	mne						
33	33	156	156	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	300	al-	o-						30
33	33	313/2	313/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	301								30
33	33	157	157	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	302								30
33	33	315/2	315/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	303								30
33	33	158	158	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	304								
33	33	159	159	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	305	le,	mne						
33	33	156	156	4.0	0	0	Chord	4/4	4	1	1	1	1	306								
33	33	156	156	4.0	0	0	Chord	4/4	5	1	1	1	1	307								
34	34	160	160	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	308	al-	se-						31
34	34	321/2	321/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	309								31
34	34	161	161	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	310								31
34	34	323/2	323/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	311								31
34	34	162	162	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	312								31
34	34	325/2	325/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	313								31
34	34	163	163	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	314								31
34	34	327/2	327/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	315								31
34	34	160	160	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	316	al-	se-						32
34	34	321/2	321/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	317								32
34	34	161	161	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	318								32
34	34	323/2	323/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	319								32
34	34	162	162	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	320								32
34	34	325/2	325/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	321								32
34	34	163	163	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	322								32
34	34	327/2	327/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	323								32
34	34	160	160	4.0	0	0	Chord	4/4	4	1	1	1	1	324	sich	re-						
34	34	160	160	4.0	0	0	Chord	4/4	5	1	1	1	1	325								
35	35	164	164	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	326								31
35	35	165	165	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	327								31
35	35	663/4	663/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	328								
35	35	166	166	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	329	le	cu-						
35	35	164	164	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	330								32
35	35	165	165	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	331								
35	35	167	167	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	332	le	cu-						
35	35	164	164	4.0	0	0	Chord	4/4	4	1	1	1	1	333	wun-	tur						
35	35	164	164	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	334								
35	35	165	165	2.0	1/4	1/4	Chord	4/4	5	1	1/2	1/2	1	335	4							
35	35	167	167	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	336								
36	36	168	168	4.0	0	0	Chord	4/4	1	1	1	1	1	337	Welt,	lum,						
36	36	168	168	4.0	0	0	Chord	4/4	2	1	1	1	1	338	Welt,	lum,						
36	36	168	168	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	339	dert	o-						
36	36	170	170	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	340	al-	mne						
36	36	168	168	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	341								
36	36	170	170	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	342								
37	37	172	172	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	343	dass	mi-						
37	37	174	174	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	344	sich	re-						
37	37	172	172	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	345								
37	37	174	174	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	346	le	se-						33
37	37	175	175	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	347		cu-						
37	37	172	172	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	348								
37	37	174	174	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	349								
38	38	176	176	4.0	0	0	Chord	4/4	1	1	1	1	1	350	dass	mi-						
38	38	176	176	4.0	0	0	Chord	4/4	2	1	1	1	1	351	dass	mi-						
38	38	176	176	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	352	wun-	tur o-						
38	38	178	178	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	353	dert	mne						
38	38	176	176	4.0	0	0	Chord	4/4	4	1	1	1	1	354	Welt,	lum,						
38	38	176	176	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	355								
38	38	178	178	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	356								
39	39	180	180	4.0	0	0	Chord	4/4	1	1	1	1	1	357	sich	re-						
39	39	180	180	4.0	0	0	Chord	4/4	2	1	1	1	1	358	sich	re-						
39	39	180	180	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	359	al-	se-						34
39	39	361/2	361/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	360								34
39	39	181	181	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	361								34
39	39	363/2	363/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	362								34
39	39	182	182	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	363								34
39	39	365/2	365/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	364								34
39	39	183	183	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	365								34
39	39	367/2	367/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	366								34
39	39	180	180	4.0	0	0	Chord	4/4	5	1	1	1	1	367								
40	40	184	184	4.0	0	0	Chord	4/4	1	1	1	1	1	368	wun-	tur o-						
40	40	184	184	4.0	0	0	Chord	4/4	2	1	1	1	1	369	wun-	tur o-						
40	40	184	184	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	370								34
40	40	369/2	369/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	371								34
40	40	185	185	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	372								34
40	40	371/2	371/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	373								34
40	40	186	186	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	374								34
40	40	373/2	373/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	375								34
40	40	187	187	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	376								34
40	40	375/2	375/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	377								34
40	40	184	184	4.0	0	0	Chord	4/4	5	1	1	1	1	378								
41	41	188	188	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	379	dert	mne						
41	41	190	190	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	380	al-	se-						35
41	41	188	188	4.0	0	0	Chord	4/4	2	1	1	1	1	381	dert	mne						
41	41	188	188	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	382								34
41	41	377/2	377/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	383								34
41	41	189	189	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	384								34
41	41	379/2	379/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	385								34
41	41	190	190	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	386								34
41	41	381/2	381/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	387								34
41	41	191	191	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	388								34
41	41	383/2	383/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	389								34
41	41	188	188	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	390								
41	41	190	190	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	391								
42	42	192	192	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	392								35
42	42	194	194	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	393								
42	42	192	192	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	394	al-	se-						36
42	42	193	193	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	395								36
42	42	194	194	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	396								36
42	42	192	192	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	397								34
42	42	385/2	385/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	398								34
42	42	193	193	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	399								34
42	42	387/2	387/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	400								34
42	42	194	194	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	401								34
42	42	389/2	389/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	402								34
42	42	195	195	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	403								34
42	42	391/2	391/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	404								34
42	42	192	192	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	405	6							
42	42	193	193	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	406	5							
42	42	194	194	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	407								
43	43	196	196	4.0	0	0	Chord	4/4	1	1	1	1	1	408	le	cu-						
43	43	196	196	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	409								
43	43	198	198	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	410	le	cu-						
43	43	196	196	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	411								
43	43	198	198	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	412	le	cu-						
43	43	196	196	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	413	4							
43	43	198	198	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	414								
44	44	200	200	4.0	0	0	Chord	4/4	1	1	1	1	1	415	Welt,	lum,						
44	44	200	200	4.0	0	0	Chord	4/4	2	1	1	1	1	416	Welt	lum,						
44	44	200	200	4.0	0	0	Chord	4/4	3	1	1	1	1	417	Welt	lum,						
44	44	202	202	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	418	Gott	ta-						
44	44	200	200	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	419								
44	44	202	202	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	420								
45	45	204	204	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	421	dass	mi-						
45	45	205	205	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	422	sich	re-						
45	45	206	206	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	423	wun-	tur o-						
45	45	207	207	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	424	dert	mne						
45	45	204	204	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	425	dass	mi-						
45	45	205	205	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	426	sich	re-						
45	45	206	206	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	427	wun-	tur o-						
45	45	207	207	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	428	dert	mne						
45	45	204	204	4.0	0	0	Chord	4/4	4	1	1	1	1	429	solch	lis						
45	45	204	204	4.0	0	0	Chord	4/4	5	1	1	1	1	430								
46	46	208	208	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	431	al-	se-						
46	46	209	209	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	432	le	cu-						37
46	46	419/2	419/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	433								
46	46	210	210	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	434	Welt,	lum,						
46	46	208	208	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	435	al-	se-						
46	46	209	209	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	436	le	cu-						38
46	46	419/2	419/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	437								
46	46	210	210	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	438	Welt,	lum,						
46	46	208	208	4.0	0	0	Chord	4/4	4	1	1	1	1	439	Ge-	de-						
46	46	208	208	4.0	0	0	Chord	4/4	5	1	1	1	1	440								
47	47	212	212	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	441	dass	mi-						
47	47	213	213	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	442	sich	re-						
47	47	214	214	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	443	wun-	tur o-						
47	47	215	215	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	444	dert	mne						
47	47	212	212	4.0	0	0	Chord	4/4	4	1	1	1	1	445	burt	cet						
47	47	212	212	4.0	0	0	Chord	4/4	5	1	1	1	1	446								
48	48	216	216	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	447	al-	se-						
48	48	217	217	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	448	le	cu-						39
48	48	435/2	435/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	449								
48	48	218	218	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	450	Welt,	lum,						
48	48	216	216	4.0	0	0	Chord	4/4	4	1	1	1	1	451	ihm	par-						40
48	48	216	216	4.0	0	0	Chord	4/4	5	1	1	1	1	452								
49	49	220	220	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	453	dass	mi-						
49	49	221	221	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	454	sich	re-						
49	49	222	222	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	455	wun-	tur o-						
49	49	223	223	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	456	dert	mne						
49	49	220	220	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	457	dass	mi-						
49	49	221	221	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	458	sich	re-						
49	49	222	222	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	459	wun-	tur o-						
49	49	223	223	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	460	dert	mne						
49	49	220	220	4.0	0	0	Chord	4/4	4	1	1	1	1	461		tus						
49	49	220	220	4.0	0	0	Chord	4/4	5	1	1	1	1	462								
50	50	224	224	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	463	al-	se-						
50	50	225	225	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	464	le	cu-						41
50	50	451/2	451/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	465								
50	50	226	226	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	466	Welt,	lum,						
50	50	224	224	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	467	al-	se-						
50	50	225	225	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	468	le	cu-						42
50	50	451/2	451/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	469								
50	50	226	226	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	470	Welt,	lum,						
50	50	224	224	4.0	0	0	Chord	4/4	4	1	1	1	1	471	be-	De-						
50	50	224	224	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	472	6							
50	50	226	226	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	473	5							
51	51	228	228	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	474	dass	mi-						
51	51	229	229	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	475	sich	re-						
51	51	230	230	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	476	wun-	tur o-						
51	51	231	231	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	477	dert	mne						
51	51	228	228	4.0	0	0	Chord	4/4	4	1	1	1	1	478	stellt,	um,						
51	51	228	228	4.0	0	0	Chord	4/4	5	1	1	1	1	479								
52	52	232	232	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	480	al-	se-						
52	52	233	233	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	481	le	cu-						43
52	52	467/2	467/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	482								
52	52	234	234	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	483	Welt,	lum,						
52	52	234	234	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	484	Gott	ta-						
52	52	232	232	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	485								
52	52	233	233	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	486								
52	52	467/2	467/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	487								
52	52	234	234	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	488								
53	53	236	236	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	489	dass	mi-						
53	53	237	237	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	490	sich	re-						
53	53	238	238	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	491	wun-	tur o-						
53	53	239	239	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	492	dert	mne						
53	53	236	236	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	493	dass	mi-						
53	53	237	237	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	494	sich	re-						
53	53	238	238	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	495	wun-	tur o-						
53	53	239	239	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	496	dert	mne						
53	53	236	236	4.0	0	0	Chord	4/4	4	1	1	1	1	497	solch	lis						
53	53	236	236	4.0	0	0	Chord	4/4	5	1	1	1	1	498								
54	54	240	240	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	499	al-	se-						
54	54	241	241	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	500	le	cu-						44
54	54	483/2	483/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	501								
54	54	242	242	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	502	Welt,	lum,						
54	54	240	240	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	503	al-	se-						
54	54	241	241	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	504	le	cu-						45
54	54	483/2	483/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	505								
54	54	242	242	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	506	Welt,	lum,						
54	54	240	240	4.0	0	0	Chord	4/4	4	1	1	1	1	507	Ge-	de-						
54	54	240	240	4.0	0	0	Chord	4/4	5	1	1	1	1	508								
55	55	244	244	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	509	dass	mi-						
55	55	245	245	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	510	sich	re-						
55	55	246	246	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	511	wun-	tur o-						
55	55	247	247	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	512	dert	mne						
55	55	244	244	4.0	0	0	Chord	4/4	4	1	1	1	1	513	burt	cet						
55	55	244	244	4.0	0	0	Chord	4/4	5	1	1	1	1	514								
56	56	248	248	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	515	al-	se-						
56	56	249	249	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	516	le	cu-						46
56	56	499/2	499/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	517								
56	56	250	250	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	518	Welt,	lum,						
56	56	248	248	4.0	0	0	Chord	4/4	4	1	1	1	1	519	ihm	par-						
56	56	248	248	4.0	0	0	Chord	4/4	5	1	1	1	1	520								
57	57	252	252	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	521	dass	mi-						
57	57	253	253	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	522	sich	re-						
57	57	254	254	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	523	wun-	tur o-						
57	57	255	255	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	524	dert	mne						
57	57	252	252	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	525	dass	mi-						
57	57	253	253	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	526	sich	re-						
57	57	254	254	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	527	wun-	tur o-						
57	57	255	255	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	528	dert	mne						
57	57	252	252	4.0	0	0	Chord	4/4	4	1	1	1	1	529		tus						
57	57	252	252	4.0	0	0	Chord	4/4	5	1	1	1	1	530								
58	58	256	256	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	531	al-	se-						
58	58	257	257	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	532	le	cu-						47
58	58	515/2	515/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	533								
58	58	258	258	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	534	Welt,	lum,						
58	58	256	256	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	535	al-	se-						
58	58	257	257	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	536	le	cu-						48
58	58	515/2	515/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	537								
58	58	258	258	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	538	Welt,	lum,						
58	58	258	258	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	539	Gott	ta-						
58	58	256	256	4.0	0	0	Chord	4/4	4	1	1	1	1	540	be-	De-						
58	58	256	256	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	541	6							
58	58	258	258	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	542								
59	59	260	260	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	543	solch	lis						
59	59	262	262	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	544	Ge-	de-						
59	59	260	260	4.0	0	0	Chord	4/4	4	1	1	1	1	545	stellt,	um,						
59	59	260	260	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	546	4							
59	59	262	262	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	547								
60	60	266	266	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	548	Gott	ta-						
60	60	264	264	4.0	0	0	Chord	4/4	3	1	1	1	1	549	burt	cet,						
60	60	264	264	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	550								
60	60	265	265	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	551								
60	60	266	266	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	552								
60	60	267	267	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	553								
61	61	268	268	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	554	solch	lis						
61	61	270	270	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	555	Ge-	de-						
61	61	268	268	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	556	ihm	de-						
61	61	270	270	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	557	be-	cet						
61	61	268	268	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	558								
61	61	270	270	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	559								
62	62	272	272	4.0	0	0	Chord	4/4	1	1	1	1	1	560	burt	cet						
62	62	272	272	4.0	0	0	Chord	4/4	3	1	1	1	1	561	stellt,	par-						
62	62	272	272	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	562								
62	62	273	273	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	563								
62	62	274	274	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	564								
62	62	275	275	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	565								
63	63	276	276	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	566	ihm	par-						49
63	63	278	278	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	567		tus						
63	63	276	276	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	568	ihm	tus						50
63	63	278	278	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	569								
63	63	276	276	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	570								
63	63	278	278	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	571								
64	64	280	280	4.0	0	0	Chord	4/4	1	1	1	1	1	572	be-	De-						
64	64	280	280	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	573								
64	64	282	282	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	574	be-	De-						
64	64	280	280	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	575								
64	64	282	282	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	576								
65	65	284	284	4.0	0	0	Chord	4/4	1	1	1	1	1	577	stellt,	um,						
65	65	286	286	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	578	Gott	ta-						
65	65	284	284	4.0	0	0	Chord	4/4	3	1	1	1	1	579	stellt,	um,						
65	65	284	284	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	580								
65	65	286	286	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	581								
66	66	288	288	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	582	solch	lis						
66	66	290	290	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	583	Ge-	de-						
66	66	288	288	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	584								
66	66	290	290	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	585								
67	67	292	292	4.0	0	0	Chord	4/4	2	1	1	1	1	586	burt	cet,						
67	67	294	294	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	587	Gott	ta-						
67	67	292	292	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	588								
