mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
19	19	147/2	147/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	280	ti-								
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	281	a,								
19	19	72	72	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	282	a,								
19	19	145/2	145/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	283	lae-								
19	19	73	73	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	284	ti-								
19	19	295/4	295/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	285	ti-								
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	286	a,								
19	19	75	75	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	287	in								
19	19	151/2	151/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	288	lae-								
19	19	72	72	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	289	6								
19	19	73	73	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	290									
19	19	74	74	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	291									
20	20	76	76	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	292	in								
20	20	153/2	153/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	293	lae-								
20	20	77	77	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	294	ti-								
20	20	155/2	155/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	295	ti-								
20	20	78	78	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	296	a,								
20	20	157/2	157/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	297	lae-								
20	20	79	79	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	298	ti-								
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	299	ti-								
20	20	76	76	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	300	ti-								
20	20	153/2	153/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	301	ti-								
20	20	77	77	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	302	a,								
20	20	155/2	155/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	303	lae-								
20	20	78	78	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	304	ti-								
20	20	157/2	157/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	305	ti-								
20	20	79	79	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	306	a,								
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	307	lae-								
20	20	76	76	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	308	5								
20	20	153/2	153/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	309	6								
20	20	77	77	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	310	5								
20	20	155/2	155/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	311	6								
20	20	78	78	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	312	5								
20	20	157/2	157/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	313	6								
20	20	79	79	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	314	5								
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	315	6								
21	21	80	80	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	316	a,								
21	21	161/2	161/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	317	lae-								
21	21	81	81	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	318	ti-								
21	21	83	83	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	319	ti-								
21	21	80	80	0.75	0	0	Chord	4/4	3	1	3/16	1/8	3/2	320	ti-								2
21	21	323/4	323/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	321									2
21	21	81	81	0.75	1/4	1/4	Chord	4/4	3	1	3/16	1/8	3/2	322									2
21	21	327/4	327/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	323									2
21	21	82	82	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	324									
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	325	ti-								
21	21	80	80	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	326	3								
21	21	81	81	2.0	1/4	1/4	Chord	4/4	5	1	1/2	1/2	1	327	4								
21	21	83	83	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	328	3								
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	329	a.								
22	22	84	84	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	330	a.								
22	22	84	84	4.0	0	0	Chord	4/4	5	1	1	1	1	331									
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	332	In-								
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	333	tro-								
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	334	i-								3
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	335	In-								
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	336	tro-								
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	337	i-								4
23	23	88	88	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	338	In-								5
23	23	89	89	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	339									5
23	23	179/2	179/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	340									5
23	23	90	90	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	341									
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	342	tro-								
23	23	88	88	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	343	In-								6
23	23	179/2	179/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	344									6
23	23	90	90	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	345									
23	23	91	91	0.25	3/4	3/4	Chord	4/4	4	1	1/16	1/16	1	346	tro-								7
23	23	365/4	365/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16	1/16	1	347									7
23	23	183/2	183/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	348									7
23	23	367/4	367/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	349									
23	23	88	88	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	350									
23	23	90	90	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	351	6								
23	23	91	91	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	352	5								
24	24	92	92	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	353									3
24	24	93	93	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	354									
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	355	te								
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	356									4
24	24	93	93	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	357									4
24	24	187/2	187/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	358									
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	359	te								
24	24	92	92	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	360	i-								
24	24	94	94	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	361	te								
24	24	92	92	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	362	i-								
24	24	94	94	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	363	te								
24	24	92	92	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	364	7								
24	24	93	93	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	365	6								
24	24	94	94	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	366									
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	367	in								
25	25	97	97	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	368	con-								
25	25	98	98	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	369	spe-								
25	25	99	99	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	370	ctu								
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	371	in								
25	25	97	97	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	372	con-								
25	25	98	98	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	373	spe-								
25	25	99	99	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	374	ctu								
25	25	96	96	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	375	in								
25	25	97	97	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	376	con-								
25	25	98	98	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	377	spe-								
25	25	99	99	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	378	ctu								
25	25	96	96	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	379	in								
25	25	97	97	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	380	con-								
25	25	98	98	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	381	spe-								
25	25	99	99	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	382	ctu								
25	25	96	96	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	383									
25	25	97	97	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	384									
25	25	98	98	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	385	6								
25	25	99	99	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	386									
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	387	e-								
26	26	102	102	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	388	jus								
26	26	103	103	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	389	in								
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	390									
26	26	101	101	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	391	e-								
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	392	jus								
26	26	100	100	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	393									
26	26	101	101	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	394	e-								8
26	26	203/2	203/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	395									
26	26	102	102	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	396	jus								
26	26	100	100	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	397	e-								
26	26	102	102	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	398	jus								
26	26	100	100	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	399	7								
26	26	101	101	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	400	6								
26	26	102	102	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	401									
27	27	104	104	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	402	e-								
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	403	xul-								
27	27	105	105	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	404	ta-								
27	27	211/2	211/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	405	ti-								
27	27	106	106	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	406	o-								
27	27	107	107	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	407	ne,								
27	27	105	105	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	408	in								
27	27	106	106	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	409	e-								
27	27	213/2	213/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	410	xul-								
27	27	107	107	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	411	ta-								
27	27	215/2	215/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	412	ti-								
27	27	107	107	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	413	in								
27	27	104	104	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	414									
27	27	106	106	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	415									
28	28	111	111	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	416	in								
28	28	108	108	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	417	o-								
28	28	109	109	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	418	ne,								
28	28	108	108	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	419	e-								
28	28	217/2	217/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	420	xul-								
28	28	109	109	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	421	ta-								
28	28	219/2	219/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	422	ti-								
28	28	110	110	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	423	o-								
28	28	111	111	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	424	ne,								
28	28	109	109	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	425	in								
28	28	110	110	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	426	e-								
28	28	221/2	221/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	427	xul-								
28	28	111	111	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	428	ta-								
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	429	ti-								
28	28	108	108	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	430									
28	28	110	110	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	431									
28	28	221/2	221/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	432									
28	28	111	111	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	433									
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	434									
29	29	112	112	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	435	e-								
29	29	225/2	225/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	436	xul-								
29	29	113	113	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	437	ta-								
29	29	227/2	227/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	438	ti-								
29	29	114	114	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	439	o-								
29	29	115	115	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	440	ne,								
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	441	in								
29	29	113	113	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	442	in								
29	29	114	114	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	443	e-								
29	29	229/2	229/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	444	xul-								
29	29	115	115	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	445	ta-								
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	446	ti								
29	29	113	113	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	447	in								
29	29	114	114	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	448	e-								
29	29	229/2	229/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	449	xul-								
29	29	115	115	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	450	ta-								
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	451	ti								
29	29	112	112	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	452	o-								9
29	29	227/2	227/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	453									9
29	29	455/4	455/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	454									9
29	29	114	114	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	455									9
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	456									9
29	29	112	112	1.5	0	0	Chord	4/4	5	1	3/8	1/4	3/2	457									
29	29	227/2	227/2	0.25	3/8	3/8	Chord	4/4	5	1	1/16	1/16	1	458									
29	29	455/4	455/4	0.25	7/16	7/16	Chord	4/4	5	1	1/16	1/16	1	459									
29	29	114	114	1.5	1/2	1/2	Chord	4/4	5	1	3/8	1/4	3/2	460									
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	461									
30	30	116	116	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	462	e-								
30	30	233/2	233/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	463	xul-								
30	30	117	117	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	464	ta-								
30	30	235/2	235/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	465	ti-								
30	30	118	118	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	466	o-								
30	30	116	116	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	467	o-								10
30	30	235/2	235/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	468									10
30	30	471/4	471/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	469									10
30	30	118	118	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	470									
30	30	116	116	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	471	o-								11
30	30	117	117	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	472									11
30	30	119	119	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	473									
30	30	116	116	4.0	0	0	Chord	4/4	4	1	1	1	1	474									
30	30	116	116	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	475	6								
30	30	117	117	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	476		4							
30	30	118	118	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	477		4							
30	30	119	119	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	478									
31	31	120	120	4.0	0	0	Chord	4/4	1	1	1	1	1	479	ne,								
31	31	120	120	4.0	0	0	Chord	4/4	2	1	1	1	1	480	ne,								
31	31	120	120	4.0	0	0	Chord	4/4	3	1	1	1	1	481	ne,								
31	31	120	120	4.0	0	0	Chord	4/4	4	1	1	1	1	482	ne,								
31	31	120	120	4.0	0	0	Chord	4/4	5	1	1	1	1	483									
32	32	251/2	251/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	484	sci-								
32	32	126	126	0.75	1/2	1/2	Chord	4/4	4	1	3/16	1/8	3/2	485	to-								
32	32	507/4	507/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16	1/16	1	486	te,								
32	32	127	127	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	487	quo-								
32	32	255/2	255/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	488	ni-								
32	32	511/4	511/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	489	am								
32	32	124	124	4.0	0	0	Chord	4/4	5	1	1	1	1	490									
33	33	263/2	263/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	491	sci-								
33	33	128	128	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	492	Do-								
33	33	257/2	257/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16	1/16	1	493	mi-								
33	33	515/4	515/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	494	nus								
33	33	129	129	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	495	i-								
33	33	259/2	259/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	496	pse								
33	33	519/4	519/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	497	est								
33	33	130	130	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	498	De-								
33	33	261/2	261/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	499	us,								
33	33	128	128	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	500									
33	33	130	130	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	501									
34	34	132	132	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	502	to-								
34	34	531/4	531/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	503	te,								
34	34	133	133	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	504	quo-								
34	34	267/2	267/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	505	ni-								
34	34	535/4	535/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	506	am								
34	34	134	134	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	507	Do-								
34	34	269/2	269/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	508	mi-								
34	34	539/4	539/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	509	nus								
34	34	135	135	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	510	i-								
34	34	271/2	271/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	511	pse								
34	34	543/4	543/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	512	est								
34	34	132	132	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	513									
34	34	134	134	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	514									
35	35	136	136	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	515	De-								
35	35	273/2	273/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	516	us,								
35	35	138	138	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	517	i-								
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	518	pse								
35	35	139	139	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	519	fe-								
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	520	sci-								
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	521	sci-								
35	35	137	137	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	522	i-								
35	35	275/2	275/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	523	pse								
35	35	138	138	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	524	fe-								
35	35	139	139	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	525	cit								
35	35	136	136	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	526									
35	35	137	137	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	527									
35	35	275/2	275/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	528									
35	35	138	138	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	529									
35	35	139	139	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	530	6								
36	36	140	140	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	531									
36	36	141	141	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	532	cit								
36	36	142	142	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	533	nos,								
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	534	sci-								
36	36	140	140	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	535	to-								
36	36	563/4	563/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	536	te,								
36	36	141	141	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	537	quo-								
36	36	283/2	283/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	538	ni-								
36	36	567/4	567/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	539	am								
36	36	142	142	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	540	Do-								
36	36	285/2	285/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	541	mi-								
36	36	571/4	571/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	542	nus								
36	36	143	143	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	543	i-								
36	36	287/2	287/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	544	pse								
36	36	575/4	575/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	545	est								
36	36	140	140	0.75	0	0	Chord	4/4	3	1	3/16	1/8	3/2	546	to-								
36	36	563/4	563/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	547	te,								
36	36	141	141	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	548	quo-								
36	36	283/2	283/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	549	ni-								
36	36	567/4	567/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	550	am								
36	36	142	142	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	551	Do-								
36	36	285/2	285/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	552	mi-								
36	36	571/4	571/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	553	nus								
36	36	143	143	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	554	i-								
36	36	287/2	287/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	555	pse								
36	36	575/4	575/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	556	est								
36	36	140	140	4.0	0	0	Chord	4/4	4	1	1	1	1	557	nos,								
36	36	140	140	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	558	7								
36	36	142	142	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	559	6								
37	37	144	144	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	560	to-								
37	37	579/4	579/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	561	te,								
37	37	145	145	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	562	quo-								
37	37	291/2	291/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	563	ni-								
37	37	583/4	583/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	564	am								
37	37	146	146	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	565	Do-								
37	37	293/2	293/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	566	mi-								
37	37	587/4	587/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	567	nus								
