mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	287								
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	288	us							
23	23	88	88	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	289	De-							
23	23	89	89	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	290	us							
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	291	cle-							
23	23	90	90	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	292	De-							
23	23	91	91	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	293	us							
23	23	88	88	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	294	De-							
23	23	89	89	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	295	us							
23	23	90	90	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	296	cle-							
23	23	91	91	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	297	men-							
23	23	88	88	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	298	De-							
23	23	91	91	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	299	us							
23	23	88	88	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	300	7							
23	23	90	90	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	301	6	4						
24	24	92	92	4.0	0	0	Chord	4/4	1	1	1	1	1	302	cle-							
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	303								
24	24	93	93	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	304	men-							
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	305	tis-							
24	24	92	92	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	306	cle-							
24	24	93	93	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	307	men-							
24	24	94	94	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	308	tis-							
24	24	92	92	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	309	tis-							5
24	24	187/2	187/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	310								5
24	24	94	94	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	311								
24	24	95	95	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	312	si-							
24	24	92	92	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	313	cle-							
24	24	94	94	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	314	men-							
24	24	92	92	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	315								
24	24	94	94	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	316								
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	317	men-							
25	25	97	97	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	318	tis-							
25	25	99	99	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	319	si-							
25	25	96	96	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	320								
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	321	si-							
25	25	96	96	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	322								
25	25	97	97	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	323	si-							
25	25	98	98	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	324	me							
25	25	99	99	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	325	et							
25	25	96	96	4.0	0	0	Chord	4/4	4	1	1	1	1	326	me							
25	25	96	96	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	327	tis-							
25	25	98	98	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	328	si-							
25	25	96	96	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	329								
25	25	98	98	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	330								
26	26	100	100	4.0	0	0	Chord	4/4	1	1	1	1	1	331	me							
26	26	100	100	4.0	0	0	Chord	4/4	2	1	1	1	1	332	me							
26	26	100	100	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	333								
26	26	101	101	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	334	mi-							
26	26	102	102	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	335	se-							
26	26	103	103	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	336	ri-							
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	337	cor-							
26	26	102	102	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	338	et							
26	26	103	103	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	339	mi-							
26	26	100	100	4.0	0	0	Chord	4/4	5	1	1	1	1	340	me							
26	26	100	100	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	341	4							
26	26	102	102	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	342								
26	26	103	103	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	343								
27	27	104	104	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	344	dis-							
27	27	211/2	211/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	345	si-							
27	27	106	106	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	346	me,							
27	27	104	104	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	347	se-							
27	27	105	105	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	348	ri-							
27	27	211/2	211/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	349	cor-							
27	27	106	106	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	350	dis-							
27	27	107	107	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	351	si-							
27	27	106	106	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	352	et							
27	27	107	107	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	353	mi-							
27	27	104	104	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	354								
27	27	105	105	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	355								
27	27	106	106	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	356								
27	27	107	107	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	357								
28	28	108	108	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	358	et							
28	28	109	109	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	359	mi-							
28	28	110	110	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	360	se-							
28	28	111	111	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	361	ri-							
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	362	cor-							
28	28	108	108	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	363	me,							
28	28	110	110	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	364	et							
28	28	111	111	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	365	mi-							
28	28	108	108	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	366	se-							
28	28	109	109	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	367	ri-							
28	28	219/2	219/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	368	cor-							
28	28	110	110	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	369	dis-							
28	28	108	108	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	370	6							
28	28	109	109	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	371	6							
28	28	110	110	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	372	6							6
28	28	111	111	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	373	6							6
29	29	112	112	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	374	et							
29	29	113	113	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	375	mi-							
29	29	114	114	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	376	se-							
29	29	115	115	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	377	ri-							
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	378	cor							
29	29	114	114	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	379	et							
29	29	115	115	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	380	mi-							
29	29	112	112	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	381	dis-							
29	29	113	113	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	382	di-							
29	29	114	114	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	383	me,							
29	29	112	112	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	384	se-							
29	29	113	113	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	385	ri-							
29	29	227/2	227/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	386	cor-							
29	29	114	114	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	387	dis-							
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	388	si-							
29	29	112	112	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	389								
29	29	113	113	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	390	si-							
29	29	114	114	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	391	me,							
29	29	115	115	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	392	mi-							
29	29	112	112	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	393								
29	29	113	113	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	394	6							
29	29	114	114	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	395								
29	29	115	115	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	396								
30	30	116	116	4.0	0	0	Chord	4/4	1	1	1	1	1	397	dis-							7
30	30	116	116	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	398	se-							
30	30	117	117	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	399	ri-							
30	30	235/2	235/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	400	cor-							
30	30	118	118	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	401	dis-							8
30	30	117	117	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	402	et							
30	30	119	119	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	403	mi-							
30	30	116	116	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	404	me,							
30	30	117	117	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	405	mi-							
30	30	118	118	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	406	se-							
30	30	116	116	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	407	se-							
30	30	119	119	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	408	ri-							
30	30	239/2	239/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	409	cor-							
30	30	116	116	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	410	6							
30	30	117	117	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	411	6	4						
30	30	118	118	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	412		4						
30	30	119	119	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	413								
31	31	120	120	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	414								7
31	31	121	121	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	415								7
31	31	243/2	243/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	416								7
31	31	122	122	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	417								
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	418	si-							
31	31	120	120	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	419								8
31	31	121	121	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	420								
31	31	123	123	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	421	si-							
31	31	120	120	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	422	se-							
31	31	121	121	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	423	ri-							
31	31	243/2	243/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	424	cor-							
31	31	122	122	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	425	dis-							
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	426	si-							
31	31	120	120	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	427								
31	31	121	121	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	428	ri-							
31	31	243/2	243/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	429	cor-							
31	31	122	122	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	430	dis-							
31	31	123	123	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	431	si-							
31	31	120	120	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	432	dis-							
31	31	123	123	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	433	si-							
31	31	120	120	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	434								
31	31	121	121	2.0	1/4	1/4	Chord	4/4	6	1	1/2	1/2	1	435	4							
31	31	123	123	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	436								
32	32	124	124	4.0	0	0	Chord	4/4	1	1	1	1	1	437	me.							
32	32	124	124	4.0	0	0	Chord	4/4	2	1	1	1	1	438	me.							
32	32	124	124	4.0	0	0	Chord	4/4	3	1	1	1	1	439	me.							
32	32	124	124	4.0	0	0	Chord	4/4	4	1	1	1	1	440	me.							
32	32	124	124	4.0	0	0	Chord	4/4	5	1	1	1	1	441	me.							
32	32	124	124	4.0	0	0	Chord	4/4	6	1	1	1	1	442								
33	33	129	129	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	443	Si-							
33	33	130	130	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	444	ti-							
33	33	128	128	4.0	0	0	Chord	4/4	6	1	1	1	1	445								
34	34	132	132	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	446								
34	34	134	134	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	447	vit,							
34	34	132	132	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	448	6	4						
34	34	134	134	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	449								
35	35	137	137	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	450	si-							
35	35	138	138	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	451	ti-							
35	35	136	136	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	452								
35	35	138	138	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	453	6							
36	36	140	140	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	454								
36	36	142	142	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	455	vit							
36	36	143	143	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	456	a-							
36	36	140	140	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	457								
36	36	142	142	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	458								
37	37	144	144	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	459								
37	37	145	145	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	460	ni-							
37	37	291/2	291/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	461	ma							
37	37	146	146	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	462	me-							
37	37	144	144	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	463	7							
37	37	146	146	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	464	6							
38	38	148	148	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	465	a							
38	38	150	150	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	466	ad							
38	38	151	151	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	467	te							
38	38	148	148	4.0	0	0	Chord	4/4	2	1	1	1	1	468								
39	39	152	152	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	469	De-							
39	39	305/2	305/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	470	um							
39	39	153	153	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	471	fon-							
39	39	307/2	307/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	472	tem							
39	39	154	154	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	473	vi-							
39	39	155	155	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	474	vum,							
39	39	152	152	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	475								
39	39	154	154	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	476								
40	40	156	156	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	477	ad							
40	40	157	157	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	478	te							
40	40	158	158	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	479	De-							
40	40	317/2	317/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	480	um							
40	40	159	159	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	481	fon-							
40	40	319/2	319/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	482	tem							
40	40	156	156	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	483								
40	40	158	158	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	484								
41	41	160	160	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	485	vi-							
41	41	162	162	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	486	vum,							
41	41	160	160	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	487								
41	41	162	162	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	488								
42	42	166	166	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	489	quan-							
42	42	335/2	335/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	490	do							
42	42	164	164	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	491								
42	42	166	166	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	492								
43	43	168	168	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	493	ve-							
43	43	339/2	339/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	494	ni-							
43	43	170	170	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	495	am							
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	496	et							
43	43	171	171	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	497	ap-							
43	43	343/2	343/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	498	pa-							
43	43	168	168	4.0	0	0	Chord	4/4	2	1	1	1	1	499								
44	44	172	172	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	500	re-							
44	44	173	173	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	501	bo							
44	44	175	175	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	502	an-							
44	44	172	172	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	503								
44	44	174	174	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	504								
44	44	351/2	351/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	505								
45	45	176	176	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	506	te							
45	45	177	177	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	507	fa-							
45	45	357/2	357/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	508	ci-							
45	45	179	179	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	509	em							
45	45	176	176	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	510								
45	45	177	177	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	511								
45	45	355/2	355/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	512								
45	45	178	178	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	513								
45	45	179	179	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	514								
46	46	180	180	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	515	tu-							
46	46	182	182	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	516	am,							
46	46	180	180	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	517								
46	46	182	182	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	518								
47	47	185	185	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	519	quan-							
47	47	371/2	371/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	520	do							
47	47	186	186	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	521	ve-							
47	47	375/2	375/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	522	ni-							
47	47	184	184	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	523								
47	47	186	186	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	524								
48	48	188	188	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	525	am							
48	48	377/2	377/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	526	et							
48	48	189	189	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	527	ap-							
48	48	379/2	379/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	528	pa-							
48	48	190	190	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	529	re-							
48	48	191	191	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	530	bo							
48	48	188	188	4.0	0	0	Chord	4/4	2	1	1	1	1	531								
49	49	193	193	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	532	an-							
49	49	194	194	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	533	te							
49	49	195	195	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	534	fa-							
49	49	192	192	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	535								
49	49	387/2	387/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	536								
49	49	194	194	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	537								
49	49	195	195	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	538								
49	49	391/2	391/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	539								
50	50	196	196	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	540								
50	50	393/2	393/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	541	ci-							
50	50	197	197	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	542	em							
50	50	198	198	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	543	tu-							
50	50	196	196	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	544								
50	50	197	197	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	545								
50	50	198	198	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	546								
51	51	200	200	4.0	0	0	Chord	4/4	2	1	1	1	1	547	am!							
51	51	200	200	4.0	0	0	Chord	4/4	4	1	1	1	1	548								
52	52	204	204	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	549	O							
52	52	207	207	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	550	fons							
52	52	207	207	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	551	O							
52	52	204	204	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	552								
52	52	207	207	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	553								
53	53	208	208	4.0	0	0	Chord	4/4	1	1	1	1	1	554	vi-							
53	53	208	208	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	555								
53	53	209	209	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	556	fons							
53	53	210	210	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	557	vi-							
53	53	208	208	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	558	4							
53	53	210	210	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	559								
54	54	212	212	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	560	tae,							
54	54	215	215	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	561	o							
54	54	212	212	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	562	tae,							
54	54	213	213	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	563	o							
54	54	215	215	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	564	fons							
54	54	212	212	4.0	0	0	Chord	4/4	4	1	1	1	1	565								
55	55	216	216	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	566								
55	55	217	217	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	567	fons							
55	55	218	218	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	568	vi-							
55	55	216	216	4.0	0	0	Chord	4/4	3	1	1	1	1	569	vi-							
55	55	216	216	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	570								
55	55	218	218	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	571								
56	56	220	220	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	572	tae,							
56	56	221	221	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	573	o							
56	56	223	223	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	574	fons							
56	56	220	220	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	575	tae,							
56	56	223	223	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	576	o							
56	56	220	220	4.0	0	0	Chord	4/4	4	1	1	1	1	577								
57	57	224	224	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	578	vi-							9
57	57	225	225	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	579								9
57	57	227	227	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	580								
57	57	224	224	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	581								
57	57	225	225	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	582	fons							
57	57	226	226	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	583	vi-							
57	57	224	224	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	584	6	3						
57	57	225	225	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	585	6	4						
57	57	226	226	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	586		4						
