mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
73	73	396	396	4.0	0	0	Chord	4/4	5	1	1	1	1	621									
74	74	400	400	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	622	Herr-								
74	74	401	401	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	623	schaft								
74	74	402	402	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	624	gross								11
74	74	805/2	805/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	625									11
74	74	1611/4	1611/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	626									11
74	74	403	403	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	627									
74	74	400	400	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	628									
74	74	402	402	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	629									
75	75	404	404	4.0	0	0	Chord	4/4	1	1	1	1	1	630	wer-								
75	75	405	405	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	631	auf								
75	75	406	406	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	632	dass								
75	75	407	407	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	633	sei-								
75	75	815/2	815/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	634	ne								
75	75	404	404	4.0	0	0	Chord	4/4	5	1	1	1	1	635									
76	76	408	408	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	636	de,								
76	76	408	408	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	637	Herr-								
76	76	409	409	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	638	schaft								
76	76	410	410	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	639	gross								12
76	76	821/2	821/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	640									12
76	76	1643/4	1643/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	641									12
76	76	411	411	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	642									
76	76	408	408	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	643									
76	76	410	410	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	644	5								
76	76	411	411	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	645	6								
77	77	412	412	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	646	und								
77	77	413	413	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	647	des								
77	77	414	414	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	648	Frie-								
77	77	413	413	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	649	auf								
77	77	414	414	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	650	dass								
77	77	415	415	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	651	sei-								
77	77	831/2	831/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	652	ne								
77	77	412	412	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	653	wer-								13
77	77	413	413	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	654									13
77	77	415	415	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	655									
77	77	412	412	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	656									
77	77	413	413	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	657									
77	77	414	414	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	658									
78	78	416	416	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	659	dens								
78	78	419	419	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	660	kein								
78	78	416	416	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	661	Herr-								
78	78	417	417	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	662	schaft								
78	78	418	418	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	663	gross								14
78	78	837/2	837/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	664									14
78	78	1675/4	1675/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	665									14
78	78	419	419	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	666									
78	78	416	416	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	667	de,								
78	78	416	416	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	668									
78	78	418	418	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	669									
79	79	420	420	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	670	En-								
79	79	421	421	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	671	de,								
79	79	423	423	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	672	auf								
79	79	420	420	4.0	0	0	Chord	4/4	2	1	1	1	1	673	wer-								
79	79	421	421	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	674	und								
79	79	843/2	843/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	675	des								
79	79	422	422	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	676	Frie-								
79	79	420	420	4.0	0	0	Chord	4/4	5	1	1	1	1	677									
80	80	424	424	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	678	dass								
80	80	425	425	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	679	sei-								
80	80	851/2	851/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	680	ne								
80	80	426	426	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	681	Herr-								
80	80	427	427	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	682	schaft								
80	80	424	424	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	683	de,								
80	80	427	427	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	684	und								
80	80	855/2	855/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	685	des								
80	80	424	424	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	686	dens								
80	80	427	427	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	687	kein								
80	80	424	424	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	688									
80	80	426	426	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	689									
81	81	428	428	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	690	gross								15
81	81	857/2	857/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	691									15
81	81	1715/4	1715/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	692									15
81	81	429	429	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	693									
81	81	430	430	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	694	wer-								
81	81	431	431	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	695	de,								
81	81	428	428	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	696	Frie-								
81	81	430	430	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	697	dens								
81	81	431	431	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	698	kein								
81	81	428	428	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	699	En-								
81	81	429	429	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	700	de,								
81	81	431	431	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	701	und								
81	81	863/2	863/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	702	des								
81	81	428	428	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	703									
81	81	430	430	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	704									
81	81	431	431	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	705	5								
81	81	863/2	863/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	706	6								
82	82	433	433	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	707	und								
82	82	867/2	867/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	708	des								
82	82	434	434	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	709	Frie-								
82	82	435	435	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	710	dens								
82	82	871/2	871/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	711	kein								
82	82	432	432	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	712	En-								
82	82	433	433	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	713	de,								
82	82	435	435	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	714	und								
82	82	871/2	871/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	715	des								
82	82	432	432	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	716	Frie-								
82	82	434	434	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	717	dens								
82	82	435	435	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	718	kein								
82	82	432	432	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	719									
82	82	434	434	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	720									
82	82	435	435	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	721									
83	83	436	436	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	722	En-								
83	83	438	438	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	723	de,								
83	83	436	436	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	724	Frie-								
83	83	438	438	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	725	dens								
83	83	439	439	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	726	kein								
83	83	436	436	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	727	En-								
83	83	437	437	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	728	de,								
83	83	439	439	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	729	und								
83	83	879/2	879/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	730	des								
83	83	436	436	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	731									
83	83	438	438	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	732									
83	83	439	439	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	733	5								
83	83	879/2	879/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	734	6								
84	84	440	440	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	735	En-								
84	84	441	441	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	736	de,								
84	84	443	443	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	737	kein								
84	84	440	440	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	738	Frie-								
84	84	442	442	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	739	dens								
84	84	443	443	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	740	kein								
84	84	440	440	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	741									
84	84	442	442	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	742									
85	85	444	444	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	743	En-								
85	85	445	445	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	744	de,								
85	85	444	444	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	745	En-								
85	85	445	445	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	746	de,								
85	85	447	447	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	747	auf								
85	85	444	444	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	748									
85	85	445	445	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	749									
85	85	447	447	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	750									
86	86	448	448	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	751									
86	86	897/2	897/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	752	dem								
86	86	449	449	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	753	Stuh-								
86	86	899/2	899/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	754	le								
86	86	450	450	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	755	Da-								16
86	86	903/2	903/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	756									16
86	86	1807/4	1807/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	757									16
86	86	448	448	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	758									
86	86	897/2	897/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	759									
86	86	449	449	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	760									
86	86	899/2	899/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	761									
86	86	450	450	1.5	1/2	1/2	Chord	4/4	5	1	3/8	1/4	3/2	762									
86	86	903/2	903/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	763									
87	87	452	452	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	764									16
87	87	907/2	907/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	765									16
87	87	1815/4	1815/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	766									
87	87	454	454	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	767	vid,								
87	87	452	452	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	768									
87	87	454	454	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	769									
88	88	459	459	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	770	auf								
88	88	459	459	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	771	auf								
88	88	457	457	1.5	1/4	1/4	Chord	4/4	3	1	3/8	1/4	3/2	772	auf								
88	88	917/2	917/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	773	dem								
88	88	459	459	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	774	Stuh-								
88	88	919/2	919/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	775	le								
88	88	457	457	1.5	1/4	1/4	Chord	4/4	4	1	3/8	1/4	3/2	776	auf								
88	88	917/2	917/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	777	dem								
88	88	459	459	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	778	Stuh-								
88	88	919/2	919/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	779	le								
88	88	457	457	1.5	1/4	1/4	Chord	4/4	5	1	3/8	1/4	3/2	780									
88	88	917/2	917/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	781									
88	88	459	459	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	782									
88	88	919/2	919/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	783									
89	89	460	460	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	784									
89	89	921/2	921/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	785	dem								
89	89	461	461	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	786	Stuh-								
89	89	923/2	923/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	787	le								
89	89	462	462	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	788	Da-								17
89	89	927/2	927/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	789									17
89	89	1855/4	1855/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	790									17
89	89	460	460	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	791									
89	89	921/2	921/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	792	dem								
89	89	461	461	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	793	Stuh-								
89	89	923/2	923/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	794	le								
89	89	462	462	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	795	Da-								18
89	89	927/2	927/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	796									18
89	89	1855/4	1855/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	797									18
89	89	460	460	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	798	Da-								19
89	89	462	462	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	799									19
89	89	927/2	927/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	800									19
89	89	460	460	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	801	Da-								20
89	89	923/2	923/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	802									20
89	89	1847/4	1847/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	803									20
89	89	462	462	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	804									
89	89	460	460	1.5	0	0	Chord	4/4	5	1	3/8	1/4	3/2	805									
89	89	923/2	923/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	806	6								
89	89	462	462	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	807									
90	90	464	464	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	808									17
90	90	931/2	931/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	809									17
90	90	1863/4	1863/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	810									
90	90	466	466	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	811	vid,								
90	90	464	464	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	812									
90	90	466	466	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	813	vid,								
90	90	464	464	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	814									19
90	90	929/2	929/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	815									19
90	90	465	465	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	816									19
90	90	931/2	931/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	817									
90	90	466	466	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	818	vid,								
90	90	464	464	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	819									
90	90	466	466	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	820	vid,								
90	90	464	464	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	821									
90	90	466	466	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	822									
91	91	468	468	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	823									
91	91	941/2	941/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	824	un								
91	91	471	471	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	825	sei-								
91	91	943/2	943/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	826	nem								
91	91	468	468	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	827									
91	91	941/2	941/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	828	und								
91	91	471	471	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	829	sei-								
91	91	943/2	943/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	830	nem								
91	91	937/2	937/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	831	und								
91	91	469	469	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	832	sei-								
91	91	939/2	939/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	833	nem								
91	91	470	470	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	834	Kö-								
91	91	471	471	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	835	nig-								
91	91	937/2	937/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	836	und								
91	91	469	469	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	837	sei-								
91	91	939/2	939/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	838	nem								
91	91	470	470	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	839	Kö-								
91	91	471	471	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	840	nig-								
91	91	468	468	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	841									
91	91	469	469	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	842									
91	91	939/2	939/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	843									
91	91	470	470	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	844									
91	91	471	471	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	845									
92	92	472	472	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	846	Kö-								
92	92	473	473	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	847	nig-								
92	92	474	474	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	848	rei-								
92	92	472	472	0.75	0	0	Chord	4/4	2	1	3/16	1/8	3/2	849	Kö-								21
92	92	1891/4	1891/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	850									21
92	92	473	473	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	851									
92	92	475	475	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	852	nig-								
92	92	472	472	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	853	rei-								
92	92	1889/4	1889/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	854									
92	92	945/2	945/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	855									
92	92	1891/4	1891/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	856									
92	92	473	473	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	857									
92	92	1893/4	1893/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	858									
92	92	947/2	947/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	859									
92	92	1895/4	1895/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	860									
92	92	474	474	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	861									
92	92	949/2	949/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	862									
92	92	1899/4	1899/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	863									
92	92	475	475	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	864									
92	92	472	472	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	865	rei-								
92	92	473	473	0.25	1/4	1/4	Chord	4/4	4	1	1/16	1/16	1	866									
92	92	1893/4	1893/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16	1/16	1	867									
92	92	947/2	947/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	868									
92	92	1895/4	1895/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	869									
92	92	474	474	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	870									
92	92	472	472	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	871									
92	92	473	473	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	872									
92	92	474	474	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	873									
92	92	475	475	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	874	4								
93	93	476	476	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	875									
93	93	478	478	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	876	che,								
93	93	476	476	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	877	rei-								
93	93	478	478	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	878	che,								
93	93	476	476	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	879									22
93	93	477	477	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	880									
93	93	478	478	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	881	che,								
93	93	476	476	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	882									
93	93	478	478	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	883	che,								
93	93	476	476	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	884									
93	93	477	477	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	885									
93	93	478	478	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	886									
94	94	481	481	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	887	dass								
94	94	482	482	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	888	ers								
94	94	483	483	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	889	zu-								
94	94	480	480	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	890									
94	94	482	482	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	891									
94	94	483	483	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	892									
95	95	484	484	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	893	rich-								
95	95	486	486	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	894	te								
95	95	487	487	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	895	und								
95	95	484	484	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	896									
95	95	486	486	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	897									
95	95	487	487	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	898									
96	96	489	489	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	899	dass								
96	96	490	490	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	900	ers								
96	96	491	491	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	901	zu-								
96	96	488	488	4.0	0	0	Chord	4/4	4	1	1	1	1	902	stär--								
96	96	488	488	4.0	0	0	Chord	4/4	5	1	1	1	1	903									
97	97	492	492	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	904	rich-								
97	97	494	494	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	905	te								
97	97	495	495	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	906	und								
97	97	492	492	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	907	ke								
97	97	494	494	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	908	mit								
97	97	495	495	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	909	Ge-								
97	97	492	492	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	910									
97	97	494	494	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	911									
97	97	495	495	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	912									
98	98	496	496	4.0	0	0	Chord	4/4	2	1	1	1	1	913	stär-								
98	98	496	496	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	914	richt								
