mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
34	34	135	135	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	294	mehr							
34	34	135	135	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	295	der							
34	34	271/2	271/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	296	wird							
34	34	132	132	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	297	ster-							10
34	34	133	133	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	298								
34	34	134	134	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	299	ben,							
34	34	132	132	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	300								
34	34	133	133	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	301								
34	34	134	134	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	302								
34	34	135	135	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	303								
35	35	136	136	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	304	ster-							11
35	35	137	137	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	305								
35	35	138	138	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	306	ben,							
35	35	136	136	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	307	nim-							
35	35	273/2	273/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	308	mer-							
35	35	137	137	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	309	mehr,							
35	35	138	138	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	310	nim-							
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	311	mer-							
35	35	139	139	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	312	mehr							
35	35	136	136	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	313								
35	35	137	137	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	314								
35	35	138	138	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	315								
36	36	141	141	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	316	der							
36	36	283/2	283/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	317	wird							
36	36	142	142	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	318	nim-							
36	36	285/2	285/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	319	mer-							
36	36	143	143	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	320	mehr,							
36	36	140	140	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	321	ster-							12
36	36	141	141	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	322								
36	36	142	142	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	323	ben,							
36	36	143	143	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	324	der							
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	325	wird							
36	36	142	142	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	326	der							
36	36	285/2	285/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	327	wird							
36	36	143	143	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	328	nim-							
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	329	mer-							
36	36	140	140	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	330								
36	36	141	141	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	331								
36	36	142	142	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	332								
36	36	143	143	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	333								
37	37	144	144	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	334	nim-							
37	37	289/2	289/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	335	mer-							
37	37	145	145	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	336	mehr							
37	37	146	146	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	337	ster-							
37	37	144	144	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	338	nim-							
37	37	289/2	289/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	339	mer-							
37	37	145	145	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	340	mehr							
37	37	146	146	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	341	ster-							13
37	37	147	147	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	342								
37	37	144	144	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	343	mehr,							
37	37	145	145	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	344	nim-							
37	37	291/2	291/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	345	mer-							
37	37	146	146	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	346	mehr							
37	37	147	147	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	347	ster-							
37	37	144	144	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	348	6							
37	37	289/2	289/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	349	5							
37	37	145	145	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	350								
37	37	146	146	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	351								
37	37	147	147	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	352								
38	38	148	148	4.0	0	0	Chord	4/4	1	1	1	1	1	353	ben,							
38	38	148	148	4.0	0	0	Chord	4/4	2	1	1	1	1	354	ben,							
38	38	148	148	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	355	ben,							
38	38	301/2	301/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	356	und							
38	38	151	151	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	357	wer							
38	38	303/2	303/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	358	da							
38	38	148	148	4.0	0	0	Chord	4/4	4	1	1	1	1	359								
39	39	152	152	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	360	le-							
39	39	153	153	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	361	bet							
39	39	307/2	307/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	362	und							
39	39	154	154	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	363	glaü-							
39	39	155	155	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	364	bet							
39	39	311/2	311/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	365	an							
39	39	152	152	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	366								
39	39	153	153	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	367								
39	39	154	154	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	368								
39	39	155	155	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	369								
40	40	317/2	317/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	370	und							
40	40	159	159	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	371	wer							
40	40	319/2	319/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	372	da							
40	40	317/2	317/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	373	und							
40	40	159	159	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	374	wer							
40	40	319/2	319/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	375	da							
40	40	156	156	4.0	0	0	Chord	4/4	3	1	1	1	1	376	mich,							
40	40	156	156	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	377								
40	40	158	158	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	378								
41	41	160	160	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	379	le-							
41	41	161	161	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	380	bet							
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	381	und							
41	41	162	162	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	382	glaü-							
41	41	163	163	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	383	bet							
41	41	327/2	327/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	384	an							
41	41	160	160	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	385	le-							
41	41	161	161	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	386	bet							
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	387	und							
41	41	162	162	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	388	glaü-							
41	41	163	163	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	389	bet							
41	41	327/2	327/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	390	an							
41	41	160	160	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	391								
41	41	162	162	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	392								
42	42	164	164	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	393	mich,							
42	42	164	164	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	394	mich,							
42	42	166	166	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	395	der							
42	42	333/2	333/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	396	wird							
42	42	167	167	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	397	nim-							
42	42	335/2	335/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	398	mer-							
42	42	167	167	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	399	der							
42	42	335/2	335/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	400	wird							
42	42	164	164	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	401								
42	42	167	167	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	402	6							
43	43	171	171	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	403	der							
43	43	343/2	343/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	404	wird							
43	43	168	168	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	405	mehr,							
43	43	169	169	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	406	nim-							
43	43	339/2	339/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	407	mer-							
43	43	170	170	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	408	mehr							
43	43	171	171	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	409	ster-							
43	43	168	168	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	410	nim-							
43	43	337/2	337/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	411	mer-							
43	43	169	169	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	412	mehr,							
43	43	170	170	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	413	nim-							
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	414	mer-							
43	43	171	171	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	415	mehr							
43	43	168	168	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	416								
43	43	169	169	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	417	6							
43	43	170	170	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	418								
43	43	171	171	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	419	6							
44	44	172	172	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	420	nim-							
44	44	345/2	345/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	421	mer-							
44	44	173	173	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	422	mehr,							
44	44	174	174	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	423	nim-							
44	44	349/2	349/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	424	mer-							
44	44	175	175	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	425	mehr							
44	44	172	172	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	426								14
44	44	173	173	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	427								
44	44	174	174	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	428	ben,							
44	44	172	172	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	429	ster-							15
44	44	173	173	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	430								
44	44	174	174	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	431	ben,							
44	44	175	175	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	432	der							
44	44	351/2	351/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	433	wird							
44	44	172	172	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	434								
44	44	173	173	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	435	6							
44	44	174	174	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	436								
44	44	175	175	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	437								
45	45	176	176	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	438	ster-							16
45	45	177	177	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	439								
45	45	178	178	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	440	ben,							
45	45	179	179	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	441	der							
45	45	359/2	359/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	442	wird							
45	45	176	176	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	443	nim-							
45	45	353/2	353/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	444	mer-							
45	45	177	177	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	445	mehr,							
45	45	178	178	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	446	nim-							
45	45	357/2	357/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	447	mer-							
45	45	179	179	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	448	mehr							
45	45	176	176	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	449								
45	45	177	177	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	450	6							
45	45	178	178	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	451								
46	46	183	183	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	452	der							
46	46	367/2	367/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	453	wird							
46	46	180	180	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	454	nim-							
46	46	361/2	361/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	455	mer-							
46	46	181	181	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	456	mehr,							
46	46	182	182	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	457	nim-							
46	46	365/2	365/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	458	mer-							
46	46	183	183	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	459	mehr							
46	46	180	180	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	460	ster-							17
46	46	181	181	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	461								
46	46	182	182	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	462	ben,							
46	46	183	183	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	463	der							
46	46	367/2	367/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	464	wird							
46	46	180	180	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	465								
46	46	181	181	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	466								
46	46	182	182	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	467								
46	46	183	183	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	468								
47	47	184	184	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	469	nim-							
47	47	369/2	369/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	470	mer-							
47	47	185	185	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	471	mehr.							
47	47	186	186	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	472	nim-							
47	47	373/2	373/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	473	mer-							
47	47	187	187	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	474	mehr							
47	47	184	184	4.0	0	0	Chord	4/4	2	1	1	1	1	475	ster-							18
47	47	184	184	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	476	nim-							
47	47	369/2	369/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	477	mer-							
47	47	185	185	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	478	mehr.							
47	47	186	186	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	479	nim-							
47	47	373/2	373/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	480	mer-							
47	47	187	187	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	481	mehr							
47	47	184	184	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	482								
47	47	185	185	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	483	6							
47	47	186	186	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	484	6							
47	47	187	187	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	485								
48	48	188	188	4.0	0	0	Chord	4/4	1	1	1	1	1	486	ster-							
48	48	188	188	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	487								18
48	48	189	189	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	488								18
48	48	379/2	379/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	489								18
48	48	190	190	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	490								
48	48	188	188	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	491	ster-							19
48	48	190	190	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	492								
48	48	188	188	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	493								
48	48	190	190	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	494								
49	49	192	192	4.0	0	0	Chord	4/4	1	1	1	1	1	495	ben.							
49	49	192	192	4.0	0	0	Chord	4/4	2	1	1	1	1	496	ben.							
49	49	192	192	4.0	0	0	Chord	4/4	3	1	1	1	1	497	ben.							
49	49	192	192	4.0	0	0	Chord	4/4	4	1	1	1	1	498								
50	50	198	198	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	499	Ich							
50	50	198	198	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	500	Ich							
50	50	196	196	4.0	0	0	Chord	4/4	4	1	1	1	1	501								
51	51	200	200	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	502	bin							
51	51	201	201	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	503	die							
51	51	202	202	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	504	Auf-							
51	51	203	203	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	505	er-							
51	51	200	200	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	506	bin							
51	51	201	201	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	507	die							
51	51	202	202	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	508	Auf-							
51	51	203	203	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	509	er-							
51	51	200	200	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	510								
51	51	202	202	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	511								
51	51	203	203	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	512								
52	52	204	204	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	513	ste-							20
52	52	409/2	409/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	514								20
52	52	205	205	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	515								20
52	52	411/2	411/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	516								20
52	52	206	206	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	517								20
52	52	413/2	413/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	518								20
52	52	207	207	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	519								20
52	52	415/2	415/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	520								20
52	52	204	204	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	521	ste-							21
52	52	409/2	409/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	522								21
52	52	205	205	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	523								21
52	52	411/2	411/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	524								21
52	52	206	206	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	525								21
52	52	413/2	413/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	526								21
52	52	207	207	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	527								21
52	52	415/2	415/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	528								21
52	52	204	204	4.0	0	0	Chord	4/4	4	1	1	1	1	529								
53	53	208	208	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	530								
53	53	419/2	419/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	531	hung							
53	53	210	210	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	532	und							
53	53	211	211	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	533	das							
53	53	208	208	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	534								
53	53	419/2	419/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	535	hung							
53	53	210	210	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	536	und							
53	53	211	211	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	537	das							
53	53	208	208	4.0	0	0	Chord	4/4	4	1	1	1	1	538								
54	54	212	212	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	539	Le-							
54	54	214	214	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	540	ben,							
54	54	212	212	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	541	Le-							
54	54	214	214	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	542	ben,							
54	54	429/2	429/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	543	wer							
54	54	215	215	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	544	an							
54	54	431/2	431/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	545	mich							
54	54	212	212	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	546								
54	54	214	214	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	547								
54	54	215	215	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	548								
54	54	431/2	431/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	549								
55	55	216	216	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	550	glaü-							
55	55	218	218	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	551	bet,							
55	55	216	216	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	552								
55	55	218	218	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	553								
56	56	221	221	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	554	der							
56	56	443/2	443/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	555	wird							
56	56	222	222	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	556	le-							
56	56	223	223	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	557	ben,							
56	56	220	220	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	558								
56	56	222	222	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	559								
57	57	225	225	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	560	der							
57	57	451/2	451/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	561	wird							
57	57	226	226	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	562	le-							
57	57	227	227	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	563	ben,							
57	57	224	224	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	564								
57	57	226	226	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	565								
58	58	229	229	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	566	ob							
58	58	230	230	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	567	er							
58	58	231	231	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	568	gleich							
58	58	228	228	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	569								
58	58	230	230	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	570								
59	59	232	232	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	571	stiir-							22
59	59	233	233	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	572								22
59	59	467/2	467/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	573								22
59	59	234	234	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	574								
59	59	232	232	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	575	6	3						
59	59	233	233	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	576		4						
59	59	234	234	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	577		4						
59	59	235	235	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	578		3						
60	60	238	238	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	579	ich							
60	60	238	238	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	580	ich							
60	60	236	236	4.0	0	0	Chord	4/4	3	1	1	1	1	581	be,							
60	60	236	236	4.0	0	0	Chord	4/4	4	1	1	1	1	582								
61	61	240	240	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	583	bin							
61	61	241	241	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	584	die							
61	61	242	242	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	585	Auf-							
61	61	243	243	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	586	er-							
61	61	240	240	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	587	bin							
