mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
52	52	204	204	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	294	6						
52	52	206	206	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	295	6						
53	53	208	208	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	296							
53	53	210	210	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	297	ner						
53	53	208	208	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	298	4						
53	53	210	210	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	299	3						
54	54	212	212	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	300	Pei-						6
54	54	214	214	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	301							6
54	54	212	212	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	302							7
54	54	214	214	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	303	4						7
55	55	216	216	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	304							
55	55	218	218	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	305	ni-						
55	55	216	216	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	306	4						
55	55	218	218	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	307							
56	56	220	220	4.0	0	0	Chord	4/4	1	1	1	1	1	308	gung.						
56	56	220	220	4.0	0	0	Chord	4/4	2	1	1	1	1	309							
57	57	224	224	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	310	Ach,						
57	57	451/2	451/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	311	wo-						
57	57	226	226	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	312	hin,						
57	57	455/2	455/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	313	wo-						
57	57	224	224	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	314							
57	57	225	225	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	315							
57	57	226	226	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	316							
57	57	227	227	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	317							
58	58	228	228	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	318	hin,						
58	58	459/2	459/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	319	wo-						
58	58	230	230	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	320	hin,						
58	58	463/2	463/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	321	wo-						
58	58	228	228	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	322							
58	58	229	229	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	323							
58	58	230	230	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	324							
58	58	231	231	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	325							
59	59	232	232	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	326	hin,						
59	59	234	234	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	327	du						
59	59	471/2	471/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	328	Sohn						
59	59	232	232	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	329							
59	59	233	233	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	330							
59	59	235	235	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	331							
60	60	236	236	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	332	Got-						
60	60	238	238	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	333	tes,						
60	60	236	236	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	334							
60	60	238	238	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	335							
61	61	241	241	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	336	hat						
61	61	485/2	485/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	337	sich						
61	61	243	243	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	338	dei-						
61	61	487/2	487/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	339	ne						
61	61	240	240	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	340							
61	61	243	243	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	341							
62	62	244	244	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	342	De-						
62	62	246	246	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	343	muth						
62	62	247	247	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	344	ge-						
62	62	244	244	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	345							
62	62	246	246	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	346							
62	62	247	247	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	347							
63	63	248	248	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	348	nie-						8
63	63	497/2	497/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	349							8
63	63	995/4	995/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	350							8
63	63	249	249	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	351							
63	63	251	251	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	352	dri-						
63	63	248	248	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	353							
63	63	249	249	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	354	4						
63	63	251	251	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	355							
64	64	252	252	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	356	get,						
64	64	254	254	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	357	ach,						
64	64	511/2	511/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	358	wo-						
64	64	252	252	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	359							
64	64	254	254	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	360							
64	64	255	255	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	361							
65	65	256	256	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	362	hin,						
65	65	515/2	515/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	363	wo-						
65	65	258	258	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	364	hin,						
65	65	519/2	519/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	365	wo-						
65	65	256	256	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	366							
65	65	257	257	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	367							
65	65	258	258	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	368							
65	65	259	259	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	369							
66	66	260	260	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	370	hin,						
66	66	262	262	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	371	du						
66	66	527/2	527/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	372	Sohn						
66	66	260	260	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	373							
66	66	261	261	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	374							
66	66	263	263	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	375							
67	67	264	264	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	376	Got-						
67	67	266	266	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	377	tes,						
67	67	264	264	4.0	0	0	Chord	4/4	2	1	1	1	1	378							
68	68	269	269	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	379	hat						
68	68	541/2	541/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	380	sich						
68	68	271	271	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	381	dei-						
68	68	543/2	543/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	382	ne						
68	68	268	268	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	383							
68	68	271	271	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	384							
69	69	272	272	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	385	De-						
69	69	274	274	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	386	muth						
69	69	275	275	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	387	ge-						
69	69	272	272	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	388							
69	69	274	274	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	389							
69	69	275	275	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	390							
70	70	276	276	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	391	nie-						9
70	70	277	277	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	392							
70	70	279	279	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	393	dri-						
70	70	276	276	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	394							
70	70	277	277	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	395	4						
70	70	279	279	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	396							
71	71	280	280	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	397	get,						
71	71	563/2	563/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	398	wo-						
71	71	282	282	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	399	hin,						
71	71	567/2	567/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	400	wo-						
71	71	280	280	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	401							
71	71	281	281	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	402							
71	71	282	282	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	403							
71	71	283	283	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	404							
72	72	284	284	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	405	hin,						
72	72	571/2	571/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	406	wo-						
72	72	286	286	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	407	hin,						
72	72	575/2	575/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	408	wo-						
72	72	284	284	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	409							
72	72	285	285	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	410							
72	72	286	286	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	411							
72	72	287	287	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	412							
73	73	288	288	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	413	hin,						
73	73	290	290	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	414	du						
73	73	583/2	583/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	415	Sohn						
73	73	288	288	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	416							
73	73	289	289	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	417							
73	73	291	291	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	418							
74	74	292	292	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	419	Got-						
74	74	294	294	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	420	tes,						
74	74	292	292	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	421							
74	74	294	294	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	422							
75	75	297	297	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	423	hat						
75	75	597/2	597/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	424	sich						
75	75	299	299	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	425	dei-						
75	75	599/2	599/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	426	ne						
75	75	296	296	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	427							
75	75	299	299	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	428							
76	76	300	300	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	429	De-						
76	76	302	302	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	430	muth						
76	76	303	303	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	431	ge-						
76	76	300	300	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	432							
76	76	302	302	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	433							
76	76	303	303	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	434							
77	77	304	304	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	435	nie-						10
77	77	305	305	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	436							
77	77	307	307	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	437	dri-						
77	77	304	304	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	438	3						
77	77	305	305	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	439	4						
77	77	307	307	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	440	3						
78	78	308	308	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	441	get,						
78	78	619/2	619/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	442	wo-						
78	78	310	310	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	443	hin,						
78	78	623/2	623/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	444	wo-						
78	78	308	308	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	445							
78	78	309	309	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	446							
78	78	310	310	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	447							
78	78	311	311	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	448							
79	79	312	312	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	449	hin						
79	79	313	313	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	450	hat						
79	79	629/2	629/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	451	sich						
79	79	315	315	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	452	dei-						
79	79	631/2	631/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	453	ne						
79	79	312	312	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	454							
79	79	313	313	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	455							
79	79	315	315	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	456							
80	80	316	316	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	457	De-						
80	80	318	318	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	458	muth						
80	80	319	319	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	459	ge-						
80	80	316	316	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	460							
80	80	318	318	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	461							
80	80	319	319	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	462							
81	81	320	320	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	463	nie-						
81	81	323	323	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	464	dri-						
81	81	320	320	4.0	0	0	Chord	4/4	2	1	1	1	1	465							
82	82	324	324	4.0	0	0	Chord	4/4	1	1	1	1	1	466	get?						
82	82	324	324	4.0	0	0	Chord	4/4	2	1	1	1	1	467							
