mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
26	26	116	116	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	294	der							
26	26	118	118	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	295	da							
26	26	114	114	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	296	kömmt,							
26	26	116	116	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	297	der							
26	26	118	118	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	298	da							
26	26	114	114	4.0	0	0	Chord	3/2	3	1	1	1	1	299	ren,							
26	26	114	114	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	300								
26	26	116	116	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	301								
26	26	118	118	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	302								
27	27	120	120	4.0	0	0	Chord	3/2	1	1	1	1	1	303	kömmt							
27	27	124	124	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	304	im							
27	27	120	120	4.0	0	0	Chord	3/2	2	1	1	1	1	305	kömmt							
27	27	124	124	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	306	im							
27	27	120	120	4.0	0	0	Chord	3/2	4	1	1	1	1	307								
27	27	124	124	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	308	6							
28	28	126	126	4.0	0	0	Chord	3/2	1	1	1	1	1	309	Na-							
28	28	130	130	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	310	men							
28	28	126	126	4.0	0	0	Chord	3/2	2	1	1	1	1	311	Na-							
28	28	130	130	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	312	men							
28	28	126	126	4.0	0	0	Chord	3/2	4	1	1	1	1	313								
28	28	130	130	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	314								
29	29	132	132	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	315	des							
29	29	134	134	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	316	Her-							
29	29	132	132	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	317	des							
29	29	134	134	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	318	Her-							
29	29	136	136	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	319	ge-							
29	29	132	132	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	320								
29	29	134	134	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	321								
30	30	138	138	4.0	0	0	Chord	3/2	1	1	1	1	1	322	ren,							
30	30	138	138	4.0	0	0	Chord	3/2	2	1	1	1	1	323	ren,							
30	30	142	142	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	324	ge-							
30	30	138	138	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	325	lo-							
30	30	140	140	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	326	bet							
30	30	142	142	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	327	sei,							
30	30	138	138	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	328								
30	30	140	140	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	329								
30	30	142	142	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	330								
31	31	148	148	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	331	ge-							
31	31	144	144	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	332	lo-							
31	31	146	146	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	333	bet							
31	31	148	148	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	334	sei,							
31	31	144	144	4.0	0	0	Chord	3/2	3	1	1	1	1	335	del							
31	31	148	148	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	336	da							
31	31	144	144	4.0	0	0	Chord	3/2	4	1	1	1	1	337								
31	31	148	148	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	338								
32	32	150	150	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	339	lo-							
32	32	152	152	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	340	bet							
32	32	154	154	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	341	sei,							
32	32	150	150	4.0	0	0	Chord	3/2	2	1	1	1	1	342	der							
32	32	154	154	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	343	da							
32	32	150	150	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	344	kömmt,							
32	32	150	150	4.0	0	0	Chord	3/2	4	1	1	1	1	345								
32	32	154	154	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	346	6	4						
33	33	156	156	4.0	0	0	Chord	3/2	1	1	1	1	1	347	der							
33	33	160	160	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	348	da							
33	33	156	156	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	349	kömmt,							
33	33	158	158	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	350	der							
33	33	160	160	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	351	da							
33	33	156	156	4.0	0	0	Chord	3/2	3	1	1	1	1	352								
33	33	156	156	4.0	0	0	Chord	3/2	4	1	1	1	1	353								
33	33	160	160	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	354	6	4						
34	34	162	162	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	355	kömmt,							
34	34	164	164	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	356	der							
34	34	166	166	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	357	da							
34	34	162	162	4.0	0	0	Chord	3/2	2	1	1	1	1	358	kömmt,							
34	34	164	164	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	359	der							
34	34	166	166	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	360	da							
34	34	162	162	4.0	0	0	Chord	3/2	4	1	1	1	1	361								
34	34	166	166	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	362								
35	35	168	168	4.0	0	0	Chord	3/2	1	1	1	1	1	363	kömmt,							
35	35	170	170	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	364	der							
35	35	172	172	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	365	da							
35	35	168	168	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	366	kömmt,							
35	35	170	170	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	367	der							
35	35	172	172	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	368	da							
35	35	168	168	4.0	0	0	Chord	3/2	4	1	1	1	1	369								
35	35	172	172	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	370								
36	36	176	176	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	371	der							
36	36	178	178	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	372	da							
36	36	174	174	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	373	kömmt,							
36	36	176	176	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	374	der							
36	36	178	178	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	375	da							
36	36	174	174	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	376	kömmt							
36	36	174	174	6.0	0	0	Chord	3/2	4	1	3/2	1	3/2	377								
37	37	180	180	4.0	0	0	Chord	3/2	1	1	1	1	1	378	kömmt							
37	37	184	184	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	379	im							
37	37	180	180	4.0	0	0	Chord	3/2	2	1	1	1	1	380	kömmt							
37	37	184	184	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	381	im							
37	37	180	180	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	382	im							
37	37	180	180	6.0	0	0	Chord	3/2	4	1	3/2	1	3/2	383								
38	38	186	186	4.0	0	0	Chord	3/2	1	1	1	1	1	384	Na-							
38	38	190	190	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	385	men							
38	38	186	186	4.0	0	0	Chord	3/2	2	1	1	1	1	386	Na-							
38	38	190	190	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	387	men							
38	38	186	186	4.0	0	0	Chord	3/2	3	1	1	1	1	388	Na-							
38	38	190	190	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	389	men							
38	38	186	186	4.0	0	0	Chord	3/2	4	1	1	1	1	390								
38	38	190	190	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	391								
39	39	192	192	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	392	des							
39	39	194	194	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	393	Her-							
39	39	192	192	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	394	des							
39	39	194	194	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	395	Her-							6
39	39	197	197	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	396								
39	39	192	192	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	397	des							
39	39	194	194	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	398	Her-							
39	39	192	192	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	399								
39	39	194	194	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	400	4							
39	39	196	196	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	401								
40	40	198	198	4.0	0	0	Chord	4/4	1	1	1	1	1	402	ren.							
40	40	198	198	4.0	0	0	Chord	4/4	2	1	1	1	1	403	ren.							
40	40	198	198	4.0	0	0	Chord	4/4	3	1	1	1	1	404	ren.							
40	40	198	198	4.0	0	0	Chord	4/4	4	1	1	1	1	405								
41	41	202	202	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	406	Ho-							
41	41	203	203	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	407	si-							
41	41	204	204	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	408	an-							
41	41	205	205	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	409	na							
41	41	202	202	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	410								
41	41	203	203	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	411								
41	41	204	204	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	412								
41	41	205	205	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	413								
42	42	206	206	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	414	in							
42	42	207	207	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	415	der							
42	42	208	208	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	416	Hö-							
42	42	206	206	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	417								
42	42	207	207	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	418								
42	42	208	208	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	419								
43	43	211	211	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	420	Ho-							
43	43	425/2	425/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	421	si-							
43	43	213	213	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	422	an-							
43	43	212	212	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	423	Ho-							
43	43	427/2	427/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	424	si-							
43	43	210	210	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	425	he,							
43	43	210	210	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	426								
43	43	212	212	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	427								
43	43	213	213	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	428	6							
44	44	214	214	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	429								
44	44	429/2	429/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	430	na							
44	44	215	215	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	431	in							
44	44	433/2	433/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	432	der							
44	44	217	217	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	433	Hö-							7
44	44	214	214	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	434	an-							
44	44	431/2	431/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	435	na							
44	44	216	216	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	436	in							
44	44	435/2	435/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	437	der							
44	44	214	214	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	438								
44	44	215	215	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	439	6							
44	44	216	216	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	440	6							
44	44	217	217	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	441								
45	45	218	218	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	442								7
45	45	219	219	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	443								
45	45	220	220	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	444	he,							
45	45	218	218	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	445	Hö-							
45	45	220	220	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	446	he,							
45	45	218	218	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	447	4							
45	45	219	219	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	448								
45	45	220	220	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	449								
46	46	222	222	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	450	Ho-							
46	46	223	223	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	451	si-							
46	46	224	224	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	452	an-							
46	46	225	225	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	453	na							
46	46	222	222	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	454								
46	46	223	223	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	455								
46	46	224	224	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	456								
46	46	225	225	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	457								
47	47	226	226	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	458	in							
47	47	227	227	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	459	der							
47	47	228	228	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	460	Hö-							
47	47	226	226	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	461								
47	47	227	227	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	462								
47	47	228	228	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	463								
48	48	230	230	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	464	Ho-							
48	48	463/2	463/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	465	si-							
48	48	232	232	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	466	an-							
48	48	233	233	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	467	na,							
48	48	232	232	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	468	Ho-							
48	48	467/2	467/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	469	sÌ-							
48	48	230	230	4.0	0	0	Chord	4/4	3	1	1	1	1	470	he,							
48	48	230	230	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	471								
48	48	232	232	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	472	6							
48	48	233	233	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	473	5							
49	49	235	235	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	474	Ho-							
49	49	473/2	473/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	475	si-							
49	49	237	237	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	476	an-							
49	49	234	234	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	477	an-							
49	49	235	235	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	478	na,							
49	49	236	236	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	479	Ho-							
49	49	475/2	475/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	480	si-							
49	49	234	234	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	481	6							
49	49	235	235	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	482	5							
49	49	236	236	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	483								
49	49	237	237	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	484	6							
50	50	238	238	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	485								
50	50	477/2	477/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	486	na							
50	50	239	239	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	487	in							
50	50	481/2	481/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	488	der							
50	50	241	241	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	489	Hö-							8
50	50	238	238	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	490	an-							
50	50	479/2	479/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	491	na							
50	50	240	240	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	492	in							
50	50	483/2	483/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	493	der							
50	50	238	238	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	494								
50	50	239	239	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	495	6							
50	50	240	240	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	496								
50	50	241	241	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	497								
51	51	242	242	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	498								8
51	51	243	243	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	499								
51	51	244	244	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	500	he,							
51	51	242	242	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	501	Hö-							
51	51	244	244	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	502	he,							
51	51	242	242	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	503	4							
51	51	243	243	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	504								
51	51	244	244	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	505								
52	52	246	246	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	506	Ho-							
52	52	247	247	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	507	si-							
52	52	248	248	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	508	an-							
52	52	249	249	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	509	na,							
52	52	246	246	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	510								
52	52	248	248	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	511								
53	53	251	251	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	512	Ho-							
53	53	505/2	505/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	513	si-							
53	53	253	253	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	514	an-							
53	53	250	250	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	515	Ho-							
53	53	503/2	503/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	516	si-							
53	53	252	252	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	517	an-							
53	53	507/2	507/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	518	na,							
53	53	250	250	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	519	Ho-							
53	53	251	251	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	520	si-							
53	53	252	252	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	521	an-							
53	53	253	253	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	522	na,							
53	53	250	250	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	523								
53	53	251	251	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	524								
53	53	252	252	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	525								
53	53	253	253	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	526								
54	54	254	254	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	527								
54	54	509/2	509/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	528	na,							
54	54	255	255	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	529	Ho-							
54	54	513/2	513/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	530	si-							
54	54	257	257	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	531	an-							
54	54	254	254	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	532	Ho-							
54	54	511/2	511/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	533	si-							
54	54	256	256	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	534	an-							
54	54	515/2	515/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	535	na							
54	54	254	254	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	536	Ho-							
54	54	255	255	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	537	si-							
54	54	256	256	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	538	an-							
54	54	257	257	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	539	na							
54	54	254	254	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	540								
54	54	255	255	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	541								
54	54	256	256	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	542								
54	54	257	257	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	543								
55	55	258	258	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	544								
55	55	517/2	517/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	545	na							
55	55	259	259	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	546	in							
55	55	521/2	521/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	547	der							
55	55	261	261	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	548	Hö-							
55	55	258	258	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	549	in							
55	55	519/2	519/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	550	der							
55	55	260	260	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	551	Hö-							
55	55	258	258	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	552	in							
55	55	259	259	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	553	der							
55	55	260	260	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	554	Hö-							
55	55	258	258	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	555								
55	55	259	259	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	556	6							
55	55	260	260	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	557	4							
55	55	261	261	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	558	3							
56	56	262	262	4.0	0	0	Chord	4/4	1	1	1	1	1	559	he,							
56	56	262	262	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	560	he,							
56	56	262	262	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	561	he,							
56	56	264	264	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	562	Ho-							
56	56	265	265	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	563	si-							
56	56	262	262	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	564								
56	56	264	264	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	565								
56	56	265	265	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	566								
57	57	268	268	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	567	Ho-							
57	57	539/2	539/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	568	si-							
57	57	267	267	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	569	Ho-							
57	57	537/2	537/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	570	si-							
57	57	269	269	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	571	an-							
57	57	266	266	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	572	an-							
57	57	267	267	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	573	na,							
57	57	268	268	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	574	Ho-							
57	57	269	269	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	575	si-							
57	57	266	266	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	576								
57	57	267	267	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	577								
57	57	268	268	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	578								
57	57	269	269	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	579								
58	58	270	270	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	580	an-							
58	58	543/2	543/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	581	na,							
58	58	272	272	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	582	Ho-							
58	58	547/2	547/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	583	si							
58	58	270	270	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	584								
58	58	541/2	541/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	585	na,							
58	58	271	271	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	586	Ho-							
58	58	545/2	545/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	587	si-							
58	58	273	273	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	588	an-							
58	58	270	270	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	589	an-							
58	58	271	271	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	590	na,							
58	58	272	272	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	591	Ho-							
58	58	273	273	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	592	si-							
58	58	270	270	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	593								
58	58	271	271	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	594								
58	58	272	272	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	595								
58	58	273	273	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	596								
59	59	274	274	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	597	an-							
