mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
31	31	120	120	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	295	Geist,							
31	31	122	122	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	296	und							
31	31	120	120	4.0	0	0	Chord	4/4	3	1	1	1	1	297	Geist,							
31	31	120	120	4.0	0	0	Chord	4/4	4	1	1	1	1	298								
32	32	124	124	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	299								
32	32	126	126	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	300	sie							
32	32	253/2	253/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	301	wird							
32	32	127	127	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	302	ei-							
32	32	255/2	255/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	303	nen							
32	32	126	126	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	304	und							
32	32	124	124	4.0	0	0	Chord	4/4	4	1	1	1	1	305								
33	33	130	130	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	306	und							
33	33	128	128	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	307	Sohn							
33	33	129	129	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	308	ge-							
33	33	130	130	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	309	bä-							
33	33	128	128	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	310								
33	33	130	130	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	311	sie							
33	33	261/2	261/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	312	wird							
33	33	131	131	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	313	ei-							
33	33	263/2	263/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	314	nen							
33	33	128	128	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	315								
33	33	130	130	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	316								
33	33	261/2	261/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	317								
33	33	131	131	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	318								
33	33	263/2	263/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	319								
34	34	132	132	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	320								
34	34	134	134	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	321	sie							
34	34	269/2	269/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	322	wird							
34	34	135	135	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	323	ei-							
34	34	271/2	271/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	324	nen							
34	34	132	132	4.0	0	0	Chord	4/4	2	1	1	1	1	325	ren,							
34	34	132	132	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	326	Sohn							
34	34	133	133	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	327	ge-							
34	34	134	134	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	328	bä-							
34	34	132	132	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	329	6							
34	34	134	134	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	330								
35	35	136	136	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	331	Sohn							
35	35	137	137	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	332	ge-							
35	35	138	138	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	333	bä-							
35	35	138	138	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	334	und							
35	35	136	136	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	335								
35	35	138	138	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	336	ren,							
35	35	136	136	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	337	4	2						
35	35	138	138	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	338	6							
36	36	140	140	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	339								
36	36	142	142	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	340	ren,							
36	36	140	140	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	341								
36	36	142	142	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	342	sie							
36	36	285/2	285/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	343	wird							
36	36	143	143	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	344	ei-							
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	345	nen							
36	36	140	140	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	346	4							
36	36	142	142	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	347								
37	37	144	144	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	348	Sohn							
37	37	145	145	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	349	ge-							
37	37	146	146	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	350	bä-							
37	37	146	146	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	351	und							
37	37	144	144	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	352								
37	37	146	146	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	353								
38	38	150	150	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	354	und							
38	38	148	148	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	355								
38	38	150	150	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	356	ren,							
38	38	148	148	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	357								
38	38	150	150	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	358	sie							
38	38	301/2	301/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	359	wird							
38	38	151	151	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	360	ei-							
38	38	303/2	303/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	361	nen							
38	38	148	148	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	362								
38	38	150	150	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	363								
38	38	301/2	301/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	364								
38	38	151	151	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	365								
38	38	303/2	303/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	366								
39	39	152	152	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	367								
39	39	154	154	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	368	sie							
39	39	309/2	309/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	369	wird							
39	39	155	155	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	370	ei-							
39	39	311/2	311/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	371	nen							
39	39	154	154	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	372	ei-							
39	39	155	155	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	373	nen							
39	39	152	152	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	374	Sohn							
39	39	153	153	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	375	ge-							
39	39	154	154	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	376	bä-							
39	39	152	152	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	377								
39	39	153	153	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	378								
39	39	154	154	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	379	6							
40	40	156	156	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	380	Sohn							
40	40	157	157	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	381	ge-							
40	40	158	158	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	382	bä-							
40	40	156	156	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	383	Sohn							
40	40	157	157	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	384	ge-							
40	40	158	158	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	385	bä-							
40	40	156	156	4.0	0	0	Chord	4/4	3	1	1	1	1	386	ren,							
40	40	156	156	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	387	5							
40	40	158	158	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	388	6	4						
41	41	160	160	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	389								
41	41	162	162	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	390	ren,							
41	41	160	160	4.0	0	0	Chord	4/4	2	1	1	1	1	391	ren,							
41	41	162	162	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	392	des							
41	41	160	160	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	393		4						
41	41	162	162	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	394								
42	42	167	167	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	395	des							
42	42	164	164	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	396	Na-							
42	42	166	166	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	397	men							
42	42	164	164	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	398								
42	42	166	166	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	399	6							
43	43	168	168	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	400	Na-							
43	43	170	170	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	401	men							
43	43	171	171	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	402	des							
43	43	168	168	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	403	sollst							
43	43	170	170	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	404	du							
43	43	168	168	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	405								
43	43	170	170	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	406								
44	44	172	172	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	407	sollst							
44	44	174	174	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	408	du							
44	44	172	172	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	409	Na-							
44	44	174	174	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	410	men							
44	44	172	172	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	411	Je-							8
44	44	175	175	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	412								8
44	44	351/2	351/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	413								8
44	44	172	172	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	414								
44	44	175	175	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	415								
44	44	351/2	351/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	416								
45	45	176	176	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	417	Je-							9
45	45	179	179	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	418								9
45	45	359/2	359/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	419								9
45	45	176	176	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	420	sollst							
45	45	178	178	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	421	du							
45	45	176	176	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	422								8
45	45	179	179	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	423								8
45	45	176	176	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	424								
45	45	179	179	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	425								
46	46	180	180	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	426								9
46	46	183	183	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	427								9
46	46	180	180	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	428	Je-							10
46	46	183	183	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	429								10
46	46	367/2	367/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	430								10
46	46	180	180	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	431								8
46	46	183	183	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	432								8
46	46	367/2	367/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	433								8
46	46	180	180	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	434								
46	46	183	183	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	435								
46	46	367/2	367/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	436								
47	47	184	184	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	437								9
47	47	187	187	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	438								9
47	47	749/4	749/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	439								9
47	47	375/2	375/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	440								9
47	47	751/4	751/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	441								9
47	47	184	184	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	442								
47	47	186	186	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	443	sus							
47	47	184	184	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	444								
47	47	186	186	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	445	sus							
47	47	184	184	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	446								
47	47	186	186	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	447	6							
48	48	188	188	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	448								
48	48	190	190	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	449	sus							
48	48	188	188	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	450	hei-							11
48	48	190	190	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	451								11
48	48	188	188	4.0	0	0	Chord	4/4	3	1	1	1	1	452	hei-							
48	48	188	188	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	453								12
48	48	190	190	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	454	4							12
49	49	192	192	4.0	0	0	Chord	4/4	1	1	1	1	1	455	hei-							
49	49	192	192	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	456								11
49	49	194	194	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	457								
49	49	192	192	4.0	0	0	Chord	4/4	3	1	1	1	1	458								
49	49	192	192	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	459								
49	49	194	194	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	460								
50	50	196	196	4.0	0	0	Chord	4/4	1	1	1	1	1	461	ssen,							
50	50	196	196	4.0	0	0	Chord	4/4	2	1	1	1	1	462	ssen,							
50	50	196	196	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	463	ssen,							
50	50	199	199	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	464	des							
50	50	196	196	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	465								
50	50	198	198	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	466								
51	51	203	203	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	467	des							
51	51	200	200	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	468	Na-							
51	51	202	202	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	469	men							
51	51	200	200	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	470								
51	51	202	202	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	471								
52	52	204	204	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	472	Na-							
52	52	206	206	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	473	men							
52	52	207	207	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	474	des							
52	52	204	204	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	475	sollst							
52	52	206	206	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	476	du							
52	52	204	204	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	477								
52	52	206	206	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	478								
53	53	208	208	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	479	sollst							
53	53	210	210	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	480	du							
53	53	208	208	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	481	Na-							
53	53	210	210	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	482	men							
53	53	208	208	4.0	0	0	Chord	4/4	3	1	1	1	1	483	Je-							
53	53	208	208	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	484	8							
53	53	210	210	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	485	7							
54	54	212	212	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	486	Je-							
54	54	214	214	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	487	sus							
54	54	212	212	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	488	sollst							
54	54	214	214	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	489	du							
54	54	212	212	4.0	0	0	Chord	4/4	3	1	1	1	1	490	sus							
54	54	212	212	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	491	8	6						
54	54	214	214	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	492	7	5						
55	55	216	216	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	493	hei-							13
55	55	218	218	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	494								13
55	55	216	216	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	495	Je-							
55	55	218	218	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	496	sus							
55	55	216	216	4.0	0	0	Chord	4/4	3	1	1	1	1	497	hei-							
55	55	216	216	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	498								14
55	55	218	218	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	499	4							14
56	56	220	220	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	500								13
56	56	222	222	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	501								
56	56	220	220	4.0	0	0	Chord	4/4	2	1	1	1	1	502	hei-							
56	56	220	220	4.0	0	0	Chord	4/4	3	1	1	1	1	503								
56	56	220	220	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	504								
56	56	222	222	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	505								
57	57	224	224	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	506	ssen,							
57	57	226	226	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	507	denn							
57	57	224	224	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	508	ssen,							
57	57	226	226	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	509	denn							
57	57	224	224	4.0	0	0	Chord	4/4	3	1	1	1	1	510	ssen,							
57	57	224	224	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	511								
57	57	226	226	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	512								
58	58	228	228	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	513	er							
58	58	229	229	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	514	wird							
58	58	230	230	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	515	sein							
58	58	231	231	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	516	Volk							
58	58	228	228	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	517	er							
58	58	229	229	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	518	wird							
58	58	230	230	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	519	sein							
58	58	231	231	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	520	Volk							
58	58	228	228	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	521	5							
58	58	229	229	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	522	6							
58	58	230	230	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	523	5							
58	58	231	231	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	524	6							
59	59	232	232	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	525	se-							
59	59	233	233	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	526	lig							
59	59	234	234	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	527	ma-							
59	59	232	232	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	528	se-							
59	59	233	233	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	529	lig							
59	59	235	235	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	530	ma-							
59	59	235	235	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	531	von							
59	59	232	232	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	532								
59	59	233	233	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	533	4							
59	59	234	234	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	534	4							
59	59	235	235	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	535								
60	60	236	236	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	536	chen							
60	60	239	239	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	537	von							
60	60	236	236	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	538	chen							
60	60	239	239	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	539	von							
60	60	236	236	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	540	ih-							
60	60	238	238	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	541	ren							
60	60	236	236	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	542	6							
60	60	238	238	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	543	6							
61	61	240	240	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	544	ih-							
61	61	242	242	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	545	ren							
61	61	240	240	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	546	ih-							
61	61	242	242	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	547	ren							
61	61	240	240	4.0	0	0	Chord	4/4	3	1	1	1	1	548	Sün-							
61	61	240	240	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	549								15
61	61	242	242	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	550	4							15
62	62	244	244	4.0	0	0	Chord	4/4	1	1	1	1	1	551	Sün-							
62	62	244	244	4.0	0	0	Chord	4/4	2	1	1	1	1	552	Sün-							
62	62	244	244	4.0	0	0	Chord	4/4	3	1	1	1	1	553								
62	62	244	244	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	554								
62	62	246	246	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	555								
63	63	248	248	4.0	0	0	Chord	4/4	1	1	1	1	1	556	den,							
63	63	248	248	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	557	den,							
63	63	251	251	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	558	denn							
63	63	248	248	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	559	den,							
63	63	250	250	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	560	denn							
63	63	248	248	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	561								
63	63	250	250	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	562								
64	64	255	255	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	563	denn							
64	64	252	252	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	564	er							
64	64	253	253	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	565	wird							
64	64	254	254	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	566	sein							
64	64	511/2	511/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	567								
64	64	1023/4	1023/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	568								
64	64	252	252	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	569	er							
64	64	253	253	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	570	wird							
64	64	254	254	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	571	sein							
64	64	255	255	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	572	Volk							
64	64	252	252	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	573	6							
64	64	253	253	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	574								
64	64	254	254	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	575								
64	64	255	255	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	576								
65	65	256	256	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	577	er							
65	65	257	257	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	578	wird							
65	65	258	258	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	579	sein							
65	65	259	259	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	580	Volk							
65	65	256	256	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	581								
65	65	257	257	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	582	Volk							
65	65	258	258	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	583	se-							16
65	65	517/2	517/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	584								16
65	65	259	259	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	585								16
65	65	519/2	519/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	586								16
65	65	256	256	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	587	se-							
65	65	257	257	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	588	lig							
65	65	259	259	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	589	ma-							
65	65	256	256	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	590								
65	65	257	257	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	591								
65	65	259	259	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	592								
66	66	260	260	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	593	se-							
66	66	261	261	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	594	lig							
66	66	263	263	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	595	ma-							
66	66	260	260	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	596								
66	66	261	261	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	597	lig							
