mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
12	12	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
12	12	1/2	1/2	4/4	4	1	III\\		g	i		III	III						\\	M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	2.0	0.0
13	13	1/2	1/2	4/4	4	1	v		g	i		v	v							m	1	1	2, -1, 3		2	2	0	7	0.0	0.0	4.0	0.0
14	14	1/2	1/2	4/4	4	1	V6/v		g	i		V6/v	V		6		v			M	1	1	7, 4, 3		3	7	0	5	0.0	0.0	2.5	0.0
15	15	1/2	1/2	4/4	4	1	v		g	i		v	v							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	1.75	0.0
16	16	0	0	4/4	4	1	VI/v		g	i		VI/v	VI				v			M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	2.0	0.0
16	16	1/2	1/2	4/4	4	1	iv/v		g	i		iv/v	iv				v			m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	1.0	0.0
16	16	3/4	3/4	4/4	4	1	v		g	i		v	v							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	1.0	0.0
17	17	0	0	4/4	4	1	V/v		g	i		V/v	V				v			M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	2.0	0.0
17	17	1/2	1/2	4/4	4	1	V\\		g	i		V	V						\\	M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
18	18	1/2	1/2	4/4	4	1	i		g	i		i	i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	2.0	0.0
19	19	0	0	4/4	4	1	V		g	i		V	V							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
19	19	1/2	1/2	4/4	4	1	i\\		g	i		i	i						\\	m	1	1	1, -2, 2		1	1	0	8	0.0	0.0	3.5	0.0
21	21	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
22	22	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.75	0.0
23	23	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	5	5	0.5	0.75	1.25	0.375
24	24	0	0	4/4	4	1	v		g	i		v	v							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
24	24	3/4	3/4	4/4	4	1	i		g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
25	25	0	0	4/4	4	1	v		g	i		v	v							m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	2.25	0.0
26	26	0	0	4/4	4	1	V/VII		g	i		V/VII	V				VII			M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	2.0	0.0
27	27	0	0	4/4	4	1	VII		g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.75	0.0
28	28	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-2, 2, -1		-2	-2	5	5	0.5	0.75	1.25	0.375
29	29	0	0	4/4	4	1	i		g	i		i	i							m	1	1	1, -2, 2		1	1	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
29	29	3/4	3/4	4/4	4	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.5	0.0
30	30	0	0	4/4	4	1	i		g	i		i	i							m	1	1	1, -2, 2		1	1	0	6	0.0	0.0	2.25	0.0
31	31	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
32	32	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.75	0.0
33	33	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	5	5	0.5	0.75	1.25	0.375
34	34	0	0	4/4	4	1	v		g	i		v	v							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
34	34	3/4	3/4	4/4	4	1	i		g	i		i	i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.75	0.0
35	35	0	0	4/4	4	1	v		g	i		v	v							m	1	1	2, -1, 3		2	2	5	6	0.45454545454545453	0.75	1.75	0.3
36	36	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
36	36	3/4	3/4	4/4	4	1	IV/III		g	i		IV/III	IV				III			M	1	1	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
37	37	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-2, 2, -1		-2	-2	5	6	0.45454545454545453	0.75	1.75	0.3
38	38	0	0	4/4	4	1	i		g	i		i	i							m	1	1	1, -2, 2		1	1	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
38	38	3/4	3/4	4/4	4	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	1.0	0.0
39	39	0	0	4/4	4	1	i		g	i		i	i							m	1	1	1, -2, 2		1	1	6	8	0.42857142857142855	0.75	2.0	0.2727272727272727
39	39	3/4	3/4	4/4	4	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0	0	7	13	0.35	0.875	2.875	0.23333333333333334
41	41	0	0	4/4	4	1	I\\		g	i		I	I						\\	M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	1.5	0.0
42	42	0	0	4/4	4	1	IV/III		g	i		IV/III	IV				III			M	1	1	-3, 1, -2		-3	-3	0	4	0.0	0.0	2.25	0.0
42	42	3/4	3/4	4/4	4	1	vi/III		g	i		vi/III	vi				III			m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	1.0	0.0
43	43	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	0	7	0.0	0.0	4.0	0.0
44	44	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	6	0.0	0.0	3.75	0.0
45	45	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	4	5	0.4444444444444444	0.5	1.5	0.25
46	46	0	0	4/4	4	1	v		g	i		v	v							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
46	46	3/4	3/4	4/4	4	1	III		g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
47	47	0	0	4/4	4	1	V/III		g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	8	10	0.4444444444444444	1.0	2.5	0.2857142857142857
48	48	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-2, 2, -1		-2	-2	3	7	0.3	0.375	2.375	0.13636363636363635
48	48	3/4	3/4	4/4	4	1	i		g	i		i	i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.75	0.0
49	49	0	0	4/4	4	1	V(4)		g	i		V(4)	V			4				M	1	1	2, 1, 3		2	2	0	4	0.0	0.0	1.75	0.0
49	49	1/4	1/4	4/4	4	1	V		g	i		V	V							M	1	1	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	1.875	0.0625
50	50	0	0	4/4	4	1	VI		g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	1	4	0.2	0.125	1.375	0.08333333333333333
50	50	1/4	1/4	4/4	4	1	i		g	i		i	i							m	1	1	1, -2, 2		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
50	50	1/2	1/2	4/4	4	1	VI	iv6	g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.125	0.375	0.25
50	50	3/4	3/4	4/4	4	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0	0	1	4	0.2	0.125	0.875	0.125
51	51	0	0	4/4	4	1	VII6		g	i		VII6	VII		6					M	1	1	3, 0, -1		-1	3	2	4	0.3333333333333333	0.25	0.75	0.25
51	51	1/4	1/4	4/4	4	1	VII		g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	4	7	0.36363636363636365	0.5	1.25	0.2857142857142857
51	51	3/4	3/4	4/4	4	1	v		g	i		v	v							m	1	1	2, -1, 3		2	2	2	3	0.4	0.25	0.5	0.3333333333333333
52	52	0	0	4/4	4	1	III		g	i		III	III							M	1	1	-2, 2, -1		-2	-2	1	3	0.25	0.125	0.75	0.14285714285714285
52	52	1/4	1/4	4/4	4	1	III6		g	i		III6	III		6					M	1	1	2, -1, -2		-2	2	2	2	0.5	0.25	0.375	0.4
52	52	1/2	1/2	4/4	4	1	III		g	i		III	III							M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.25	0.0
52	52	3/4	3/4	4/4	4	1	i		g	i		i	i							m	1	1	1, -2, 2		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
53	53	0	0	4/4	4	1	V(4)		g	i		V(4)	V			4				M	1	1	2, 1, 3		2	2	0	4	0.0	0.0	1.75	0.0
53	53	1/4	1/4	4/4	4	1	V		g	i		V	V							M	1	1	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	2.125	0.05555555555555555
54	54	0	0	4/4	4	1	i\\	I\\	g	i		i	i						\\	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	4.0	0.0
